sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-v0-warmup-1,timing,Sieve,sieve-v0,V0,rxvm,s0-r0-v0-240,A,yes,startup-included,warmup,1,1,5500,1334454000,,0,pass,,
timing-Sieve-sieve-v1-warmup-1,timing,Sieve,sieve-v1,V1,rxvm,s0-r0-v1-208,A,yes,startup-included,warmup,1,2,5500,1061618000,,0,pass,,
timing-Sieve-sieve-v0-recorded-1,timing,Sieve,sieve-v0,V0,rxvm,s0-r0-v0-240,A,yes,startup-included,recorded,1,1,5500,1083876000,,0,pass,,
timing-Sieve-sieve-v1-recorded-1,timing,Sieve,sieve-v1,V1,rxvm,s0-r0-v1-208,A,yes,startup-included,recorded,1,2,5500,1069785000,,0,pass,,
timing-Sieve-sieve-v1-recorded-2,timing,Sieve,sieve-v1,V1,rxvm,s0-r0-v1-208,A,yes,startup-included,recorded,2,1,5500,1069198000,,0,pass,,
timing-Sieve-sieve-v0-recorded-2,timing,Sieve,sieve-v0,V0,rxvm,s0-r0-v0-240,A,yes,startup-included,recorded,2,2,5500,1084604000,,0,pass,,
timing-Sieve-sieve-v0-recorded-3,timing,Sieve,sieve-v0,V0,rxvm,s0-r0-v0-240,A,yes,startup-included,recorded,3,1,5500,1091188000,,0,pass,,
timing-Sieve-sieve-v1-recorded-3,timing,Sieve,sieve-v1,V1,rxvm,s0-r0-v1-208,A,yes,startup-included,recorded,3,2,5500,1063418000,,0,pass,,
timing-Sieve-sieve-v1-recorded-4,timing,Sieve,sieve-v1,V1,rxvm,s0-r0-v1-208,A,yes,startup-included,recorded,4,1,5500,1066058000,,0,pass,,
timing-Sieve-sieve-v0-recorded-4,timing,Sieve,sieve-v0,V0,rxvm,s0-r0-v0-240,A,yes,startup-included,recorded,4,2,5500,1085223000,,0,pass,,
