sample_id,stream,line_number,text
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-warmup-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-warmup-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-warmup-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-warmup-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-2,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-2,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-2,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-2,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-3,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-3,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-3,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-3,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-4,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-4,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-4,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-4,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-5,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-5,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-5,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-5,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-6,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-6,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-6,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-6,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-7,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-7,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-7,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-7,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-8,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-8,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-8,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-8,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-9,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-9,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-9,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-9,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-10,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-10,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-10,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-10,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-11,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-11,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-11,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-11,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-candidate-recorded-12,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxbvm-control-recorded-12,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-candidate-recorded-12,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Reentrant-Drift-rxpa-drift-rxtvm-control-recorded-12,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-warmup-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-warmup-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-warmup-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-warmup-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-recorded-1,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-recorded-2,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-2,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-2,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-2,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-3,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-recorded-3,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-3,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-3,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-4,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-4,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-recorded-4,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-4,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-5,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-5,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-5,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-recorded-5,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-recorded-6,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-6,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-6,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-6,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-7,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-recorded-7,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-7,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-7,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-8,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-8,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-session-recorded-8,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-8,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-direct-recorded-9,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxbvm-session-recorded-9,stdout,1,RXPA_CALLS=20000000
timing-RXPA-Session-Calls-rxpa-session-rxtvm-direct-recorded-9,stdout,1,RXPA_CALLS=20000000
