cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
nr27-sieve-rxvm-baseline,Sieve,crexx,rxvm,baseline,A,no,no,50,elapsed_ns,12,11918000.000000,12382000.000000,12482000.000000,13143750.000000,14180000.000000,188000.000000,1.506169,18.122096,yes
nr27-sieve-rxvm-candidate,Sieve,crexx,rxvm,candidate,A,no,no,50,elapsed_ns,12,11916000.000000,12304500.000000,12398500.000000,12750500.000000,14685000.000000,212000.000000,1.709884,22.333347,yes
nr27-sieve-rxbvm-baseline,Sieve,crexx,rxbvm,baseline,A,no,no,50,elapsed_ns,12,12313000.000000,12408750.000000,12638500.000000,13022750.000000,21323000.000000,254500.000000,2.013688,71.290106,yes
nr27-sieve-rxbvm-candidate,Sieve,crexx,rxbvm,candidate,A,no,no,50,elapsed_ns,12,12415000.000000,12495500.000000,12585500.000000,13803750.000000,24227000.000000,156000.000000,1.239522,93.854038,yes
nr27-permute-rxvm-baseline,Permute,crexx,rxvm,baseline,A,no,no,50,elapsed_ns,12,74863000.000000,75880000.000000,76108000.000000,77169500.000000,77540000.000000,868500.000000,1.141142,3.517370,no
nr27-permute-rxvm-candidate,Permute,crexx,rxvm,candidate,A,no,no,50,elapsed_ns,12,74561000.000000,75558250.000000,76447000.000000,77069500.000000,97893000.000000,913500.000000,1.194946,30.520491,yes
nr27-permute-rxbvm-baseline,Permute,crexx,rxbvm,baseline,A,no,no,50,elapsed_ns,12,77880000.000000,78494750.000000,78952000.000000,79464500.000000,88026000.000000,532000.000000,0.673827,12.850846,yes
nr27-permute-rxbvm-candidate,Permute,crexx,rxbvm,candidate,A,no,no,50,elapsed_ns,12,77283000.000000,78126750.000000,78539500.000000,79054750.000000,81812000.000000,442000.000000,0.562774,5.766525,no
nr27-bounce-rxvm-baseline,Bounce,crexx,rxvm,baseline,A,no,no,100,elapsed_ns,12,299146000.000000,304670500.000000,306268000.000000,307532250.000000,313539000.000000,1299500.000000,0.424302,4.699479,no
nr27-bounce-rxvm-candidate,Bounce,crexx,rxvm,candidate,A,no,no,100,elapsed_ns,12,302279000.000000,304526000.000000,305114500.000000,306754500.000000,308165000.000000,1138500.000000,0.373139,1.929112,no
nr27-bounce-rxbvm-baseline,Bounce,crexx,rxbvm,baseline,A,no,no,100,elapsed_ns,12,300606000.000000,303779250.000000,304687000.000000,310567750.000000,314679000.000000,3712000.000000,1.218299,4.618838,no
nr27-bounce-rxbvm-candidate,Bounce,crexx,rxbvm,candidate,A,no,no,100,elapsed_ns,12,297502000.000000,301607500.000000,306927000.000000,311686250.000000,339416000.000000,5522000.000000,1.799125,13.656016,yes
nr27-richards-rxvm-baseline,Richards,crexx,rxvm,baseline,A,no,no,1,elapsed_ns,12,576825000.000000,577580750.000000,578559000.000000,579807500.000000,582279000.000000,1164000.000000,0.201190,0.942687,no
nr27-richards-rxvm-candidate,Richards,crexx,rxvm,candidate,A,no,no,1,elapsed_ns,12,576051000.000000,576948750.000000,578597500.000000,579100500.000000,581361000.000000,1205500.000000,0.208349,0.917736,no
nr27-richards-rxbvm-baseline,Richards,crexx,rxbvm,baseline,A,no,no,1,elapsed_ns,12,578163000.000000,580908750.000000,583420500.000000,584191250.000000,586050000.000000,1143500.000000,0.195999,1.351855,no
nr27-richards-rxbvm-candidate,Richards,crexx,rxbvm,candidate,A,no,no,1,elapsed_ns,12,577735000.000000,580771250.000000,582227000.000000,584578000.000000,586531000.000000,1939000.000000,0.333032,1.510751,no
nr27-base64-rxvm-baseline,Base64,crexx,rxvm,baseline,A,no,no,500,elapsed_ns,12,299149000.000000,313472750.000000,325172500.000000,337215250.000000,428586000.000000,12033000.000000,3.700497,39.805642,yes
nr27-base64-rxvm-candidate,Base64,crexx,rxvm,candidate,A,no,no,500,elapsed_ns,12,303736000.000000,318153000.000000,324736500.000000,334985250.000000,354958000.000000,7649000.000000,2.355448,15.773404,yes
nr27-base64-rxbvm-baseline,Base64,crexx,rxbvm,baseline,A,no,no,500,elapsed_ns,12,269016000.000000,297052250.000000,324472000.000000,334522000.000000,401399000.000000,20194000.000000,6.223649,40.799514,yes
nr27-base64-rxbvm-candidate,Base64,crexx,rxbvm,candidate,A,no,no,500,elapsed_ns,12,267431000.000000,305918500.000000,330326000.000000,342461250.000000,359624000.000000,17459000.000000,5.285385,27.909701,yes
