cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxbvm-e4,Sieve,crexx,rxbvm,e4-control,A,no,startup-included,5500,elapsed_ns,12,6428940000.000000,8905326250.000000,9967586000.000000,10753337000.000000,17968937000.000000,1373993500.000000,13.784616,115.775244,yes
sieve-rxbvm-poc,Sieve,crexx,rxbvm,linux-doorbell-poc,A,no,startup-included,5500,elapsed_ns,12,6708001000.000000,7853111500.000000,9940831500.000000,11219500250.000000,12247800000.000000,1424718500.000000,14.331985,55.727723,yes
sieve-rxtvm-e4,Sieve,crexx,rxtvm,e4-control,A,no,startup-included,5500,elapsed_ns,12,6302386000.000000,7678788500.000000,8683842500.000000,9398329500.000000,13075826000.000000,870906500.000000,10.029045,78.000493,yes
sieve-rxtvm-poc,Sieve,crexx,rxtvm,linux-doorbell-poc,A,no,startup-included,5500,elapsed_ns,12,6426695000.000000,8133647250.000000,8782196000.000000,9442879750.000000,9671619000.000000,674643500.000000,7.681945,36.948891,yes
permute-rxtvm-e4,Permute,crexx,rxtvm,e4-control,A,no,startup-included,5000,elapsed_ns,12,11660944000.000000,12609069500.000000,13195592500.000000,15539325500.000000,25899734000.000000,1050636500.000000,7.962026,107.905651,yes
permute-rxtvm-poc,Permute,crexx,rxtvm,linux-doorbell-poc,A,no,startup-included,5000,elapsed_ns,12,11853194000.000000,12462948250.000000,13121402000.000000,14098764500.000000,15216038000.000000,736249500.000000,5.611058,25.628694,yes
rexxcps-rxbvm-e4,RexxCPS,crexx,rxbvm,e4-control,A,no,startup-included,1000-clauses,benchmark_rate,12,2736816.000000,2982227.500000,3593219.500000,3978551.500000,4100789.000000,468370.000000,13.034829,37.959635,yes
rexxcps-rxbvm-poc,RexxCPS,crexx,rxbvm,linux-doorbell-poc,A,no,startup-included,1000-clauses,benchmark_rate,12,2403521.000000,3322882.750000,3643730.500000,3825875.250000,3898091.000000,242915.500000,6.666670,41.017578,yes
rexxcps-rxtvm-e4,RexxCPS,crexx,rxtvm,e4-control,A,no,startup-included,1000-clauses,benchmark_rate,12,2313630.000000,3194105.250000,3573005.500000,3799821.000000,3940933.000000,284610.000000,7.965563,45.544374,yes
rexxcps-rxtvm-poc,RexxCPS,crexx,rxtvm,linux-doorbell-poc,A,no,startup-included,1000-clauses,benchmark_rate,12,1980216.000000,3041840.000000,3432238.000000,3644784.000000,3714659.000000,244835.000000,7.133392,50.533879,yes
