rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
37,81990,6,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | LINKATTR1_REG_REG_INT(r1,r3,c2)","r1=R2;r2=R3;c1=int:0;r3=R1;c2=int:2","benchmark_awfy_towers_noopt",204
38,81930,3,1,3,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2)","c1=int:1;r1=R2;c2=int:0","benchmark_awfy_towers_noopt",331
39,81910,1,1,3,candidate,"ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2) | RET_REG(r1)","r1=R2;c1=string@1416;r2=R1","benchmark_awfy_towers_noopt",257
40,81910,1,1,3,candidate,"COPY_REG_REG(r1,r2) | ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2)","r1=R2;r2=R1;c1=string@1416","benchmark_awfy_towers_noopt",254
41,81910,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R5;r2=R6;c1=int:1;r3=R7;r4=R10","benchmark_awfy_towers_noopt",984
42,81910,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | ASSERTTYPE_REG_STRING(r3,c2)","r1=R1;r2=R4;c1=int:3;r3=R2;c2=string@1416","benchmark_awfy_towers_noopt",250
43,81910,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1) | UNLINK_REG(r1)","r1=R6;r2=R10;c1=int:1;r3=R5","benchmark_awfy_towers_noopt",980
44,81910,1,1,5,over_3_symbols,"NULL_REG(r1) | SETOBJUNINIT_REG_STRING(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R1;c1=string@21344;r2=R3;r3=R14;c2=int:0","benchmark_awfy_towers_noopt",725
45,81910,1,1,3,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | IEQ_REG_REG_INT(r1,r2,c1)","c1=int:1;r1=R4;r2=R18","benchmark_awfy_towers_noopt",1110
46,81910,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","c1=int:1;r1=R4;r2=R18;c2=label@1151","benchmark_awfy_towers_noopt",1112
47,81910,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2) | COPY_REG_REG(r3,r1)","c1=int:1;r1=R1;r2=R4;c2=int:3;r3=R2","benchmark_awfy_towers_noopt",248
48,81910,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2) | RET_REG(r1)","c1=int:1;r1=R1;r2=R3;c2=int:2","benchmark_awfy_towers_noopt",274
49,81910,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | SETTP_REG_INT(r2,c3)","c1=int:1;r1=R4;c2=int:2;r2=R10;c3=int:256","benchmark_awfy_towers_noopt",925
50,81910,1,1,6,over_3_symbols,"SETOBJUNINIT_REG_STRING(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R1;c1=string@21344;r2=R3;r3=R14;c2=int:0;c3=label@748","benchmark_awfy_towers_noopt",727
51,81910,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | BRF_ID_REG(c1,r3) | LOAD_REG_INT(r4,c2)","r1=R1;r2=R7;c1=label@859;r3=R5;r4=R8;c2=int:1","benchmark_awfy_towers_noopt",788
52,81910,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | IADD_REG_REG_INT(r5,r3,c1)","r1=R12;r2=R7;r3=R6;r4=R10;c1=int:1;r5=R5","benchmark_awfy_towers_noopt",977
53,81910,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r2,r5,c1)","r1=R0;r2=R6;r3=R12;r4=R7;r5=R10;c1=int:1","benchmark_awfy_towers_noopt",974
54,81910,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | ICOPY_REG_REG(r2,r4)","r1=R6;r2=R7;r3=R10;c1=int:1;r4=R5","benchmark_awfy_towers_noopt",988
55,81900,2,1,7,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | SETTP_REG_INT(r4,c3)","r1=R12;r2=R18;c1=int:1;r3=R10;c2=int:4;r4=R17;c3=int:256","benchmark_awfy_towers_noopt",1159
56,81830,3,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R7;r2=R12;r3=R6;c1=int:1","benchmark_awfy_towers_noopt",642
57,81810,2,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R2;c1=int:1;r2=R3;r3=R5;c2=int:2","benchmark_awfy_towers_noopt",304
58,81800,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | COPY_REG_REG(r3,r1)","r1=R3;r2=R6;r3=R2;r4=R5;c1=int:3","benchmark_awfy_towers_noopt",294
59,81800,1,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r1,c1)","r1=R2;r2=R3;c1=int:1","benchmark_awfy_towers_noopt",301
60,81800,1,1,3,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | COPY_REG_REG(r1,r2)","c1=int:1;r1=R3;r2=R6","benchmark_awfy_towers_noopt",290
61,81800,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c2)","c1=int:1;r1=R3;r2=R6;r3=R2;r4=R5;c2=int:3","benchmark_awfy_towers_noopt",292
62,81800,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | IEQ_REG_REG_INT(r4,r5,c1)","r1=R12;r2=R7;r3=R3;r4=R8;r5=R13;c1=int:0","benchmark_awfy_towers_noopt",625
63,54750,2,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ICOPY_REG_REG(r4,r2)","c1=label@512;r1=R5;r2=R6;r3=R11;c2=int:3;r4=R1","benchmark_awfy_towers_noopt",486
64,54630,2,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | BR_ID(c1)","r1=R7;r2=R6;c1=label@712","benchmark_awfy_towers_noopt",654
65,54610,2,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | BR_ID(c1)","r1=R8;r2=R7;c1=label@855","benchmark_awfy_towers_noopt",821
66,40960,1,1,6,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R4;r2=R18;c1=int:1;c2=label@1151;r3=R5;c3=int:3","benchmark_awfy_towers_noopt",1114
67,40960,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | BR_ID(c1)","r1=R19;r2=R7;r3=R20;r4=R8;c1=label@1253","benchmark_awfy_towers_noopt",1143
68,40950,1,1,8,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | ISUB_REG_REG_REG(r3,r1,r4) | ISUB_REG_REG_INT(r5,r6,c2)","r1=R7;c1=int:3;r2=R19;r3=R8;r4=R20;r5=R12;r6=R18;c2=int:1","benchmark_awfy_towers_noopt",1151
69,40950,1,1,8,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r5,c1) | LOAD_REG_INT(r6,c2)","r1=R8;r2=R7;r3=R20;r4=R12;r5=R18;c1=int:1;r6=R10;c2=int:4","benchmark_awfy_towers_noopt",1155
70,40950,1,1,3,candidate,"SWAP_REG_REG(r1,r2) | ENDLIFE_REG(r3) | RET()","r1=R20;r2=R15;r3=R8","benchmark_awfy_towers_noopt",1248
71,40950,1,1,7,over_3_symbols,"SWAP_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | LOAD_REG_INT(r5,c2)","r1=R20;r2=R14;r3=R13;r4=R18;c1=int:1;r5=R11;c2=int:4","benchmark_awfy_towers_noopt",1216
72,40950,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | ENDLIFE_REG(r1)","r1=R8;r2=R14;r3=R20;r4=R15","benchmark_awfy_towers_noopt",1245
73,40950,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | ISUB_REG_REG_INT(r2,r5,c1)","r1=R19;r2=R13;r3=R20;r4=R14;r5=R18;c1=int:1","benchmark_awfy_towers_noopt",1213
74,27300,1,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | ENDLIFE_REG(r2)","r1=R3;r2=R7","benchmark_awfy_towers_noopt",850
75,27300,1,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | LOAD_REG_INT(r3,c1)","r1=R1;r2=R7;r3=R6;c1=int:1","benchmark_awfy_towers_noopt",770
76,27300,1,1,3,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r2) | BR_ID(c1)","r1=R3;r2=R7;c1=label@913","benchmark_awfy_towers_noopt",853
77,27300,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | SETTP_REG_INT(r3,c2)","r1=R7;r2=R6;c1=int:1;r3=R1;c2=int:256","benchmark_awfy_towers_noopt",773
78,27290,1,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | BRF_ID_REG(c1,r3)","r1=R3;r2=R7;c1=label@631;r3=R1","benchmark_awfy_towers_noopt",558
79,27290,1,1,5,over_3_symbols,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | LOAD_REG_INT(r3,c2)","r1=R7;c1=label@631;r2=R1;r3=R6;c2=int:1","benchmark_awfy_towers_noopt",561
80,220,1,1,3,candidate,"IGTE_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1) | RET()","r1=R8;r2=R5;c1=label@606","benchmark_awfy_towers_noopt",598
81,150,2,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R2;r2=R5;r3=R3;c1=int:0","benchmark_awfy_towers_noopt",201
82,150,2,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | RET_REG(r3)","r1=R2;r2=R3;r3=R1","benchmark_awfy_towers_noopt",213
83,150,2,1,4,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | SETNUMDGTS_INT(c3)","r1=R1;c1=int:4;c2=string@1416;c3=int:18","benchmark_awfy_towers_noopt",181
84,150,2,1,4,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | SETNUMDGTS_INT(c2) | SETNUMFUZ_INT(c3)","r1=R1;c1=string@1416;c2=int:18;c3=int:0","benchmark_awfy_towers_noopt",184
85,140,1,1,6,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | SWAP_REG_REG(r3,r4)","c1=label@1097;r1=R6;r2=R9;c2=int:1;r3=R10;r4=R4","benchmark_awfy_towers_noopt",1044
86,140,1,1,6,over_3_symbols,"ILT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R6;r2=R4;r3=R5;c1=label@1097;r4=R9;c2=int:1","benchmark_awfy_towers_noopt",1040
87,140,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3) | CALL_REG_FUNC_REG(r4,c2,r1)","r1=R9;c1=int:1;r2=R10;r3=R4;r4=R3;c2=func@10504","benchmark_awfy_towers_noopt",1047
88,140,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r1,r3)","c1=int:1;r1=R2;r2=R1;r3=R5","benchmark_awfy_towers_noopt",195
89,140,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | IADD_REG_REG_REG(r3,r4,r3) | BR_ID(c1)","r1=R15;r2=R12;r3=R4;r4=R8;c1=label@1025","benchmark_awfy_towers_noopt",1088
90,140,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | IADD_REG_REG_REG(r5,r6,r5)","r1=R3;r2=R11;r3=R15;r4=R12;r5=R4;r6=R8","benchmark_awfy_towers_noopt",1085
91,30,3,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R3;c1=int:0;r2=R4;c2=int:13;r3=R1;c3=int:3","benchmark_awfy_towers_noopt",397
92,20,2,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R2;r2=R1;c1=int:0","benchmark_awfy_towers_noopt",354
93,20,2,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","r1=R4;c1=int:13;r2=R1;c2=int:3;r3=R12;c3=int:256","benchmark_awfy_towers_noopt",400
94,10,1,1,6,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | CALL_REG_FUNC_REG(r3,c3,r2)","c1=label@137;r1=R4;r2=R3;c2=int:0;r3=R6;c3=func@6192","benchmark_awfy_towers_noopt",82
95,10,1,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | RET()","r1=R3;r2=R4","benchmark_awfy_towers_noopt",1097
96,10,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R4;r2=R16;r3=R5;c1=int:0;r4=R7;c2=int:1","benchmark_awfy_towers_noopt",1012
97,10,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r1,c1)","r1=R1;r2=R2;c1=int:0","benchmark_awfy_towers_noopt",342
98,10,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R4;r2=R5;r3=R1;c1=label@137;r4=R3;c2=int:0","benchmark_awfy_towers_noopt",78
99,10,1,1,5,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | ILT_REG_REG_INT(r3,r1,c1) | BRT_ID_REG(c2,r3)","r1=R8;c1=int:0;r2=R7;r3=R6;c2=label@1040","benchmark_awfy_towers_noopt",1021
100,10,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ISUB_REG_INT_REG(r2,c2,r1) | ILT_REG_REG_INT(r3,r2,c2)","r1=R7;c1=int:1;r2=R8;c2=int:0;r3=R6","benchmark_awfy_towers_noopt",1018
101,10,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | ISUB_REG_INT_REG(r3,c1,r2)","r1=R5;c1=int:0;r2=R7;c2=int:1;r3=R8","benchmark_awfy_towers_noopt",1015
102,10,1,1,3,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | ICOPY_REG_REG(r1,r2)","c1=int:1;r1=R4;r2=R16","benchmark_awfy_towers_noopt",1008
103,10,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c2)","c1=int:1;r1=R4;r2=R16;r3=R5;c2=int:0","benchmark_awfy_towers_noopt",1010
104,10,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3)","c1=int:1;r1=R2;c2=int:0;r2=R1;r3=R0;c3=int:3","benchmark_awfy_towers_noopt",333
105,10,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | LOAD_REG_INT(r2,c3)","c1=int:1;r1=R3;c2=int:0;r2=R4;c3=int:13","benchmark_awfy_towers_noopt",395
106,10,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R6;r2=R8;r3=R2;c1=int:8191;c2=label@133","benchmark_awfy_towers_noopt",105
107,10,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | RET_REG(r3)","r1=R12;r2=R7;r3=R10;c1=int:1","benchmark_awfy_towers_noopt",453
108,10,1,1,6,over_3_symbols,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LINKATTR1_REG_REG_INT(r4,r1,c2)","r1=R12;r2=R2;r3=R3;c1=int:0;r4=R4;c2=int:1","benchmark_awfy_towers_noopt",416
109,10,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R4;r2=R8;c1=int:13;r3=R9;c2=int:0","benchmark_awfy_towers_noopt",429
110,1,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1;r3=R5","benchmark_awfy_towers_noopt",33
111,1,1,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@19;r1=R12;c2=int:512;r2=R0;c3=label@22","benchmark_awfy_towers_noopt",10
112,1,1,1,3,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R10;r2=R2;c1=string@9008","benchmark_awfy_towers_noopt",153
113,1,1,1,5,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R10;c1=string@8416;r2=R1;c2=string@8576;r3=R2","benchmark_awfy_towers_noopt",143
114,1,1,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ITOS_REG(r3)","r1=R6;r2=R5;r3=R1","benchmark_awfy_towers_noopt",137
