cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
towers-c0-rxvm,Towers,c0,rxvm,accepted-product,A,no,no,100,elapsed_ns,12,4678865000.000000,5084918750.000000,5136642000.000000,5202171750.000000,5517141000.000000,52687500.000000,1.025719,16.319533,yes
towers-c1c-r1-rxvm,Towers,c1c-r1,rxvm,isolated-object-formal-receiver,A,no,no,100,elapsed_ns,12,3658991000.000000,4068538000.000000,4132805000.000000,4143490250.000000,4177479000.000000,28760500.000000,0.695908,12.545668,yes
towers-c0-rxbvm,Towers,c0,rxbvm,accepted-product,A,no,no,100,elapsed_ns,12,4739099000.000000,5134673000.000000,5218424000.000000,5248771250.000000,5675397000.000000,54194500.000000,1.038522,17.942160,yes
towers-c1c-r1-rxbvm,Towers,c1c-r1,rxbvm,isolated-object-formal-receiver,A,no,no,100,elapsed_ns,12,3835203000.000000,4185055500.000000,4222524500.000000,4254425250.000000,4329819000.000000,34431000.000000,0.815413,11.713751,yes
richards-c0-rxvm,Richards,c0,rxvm,accepted-product,A,no,no,5,elapsed_ns,12,2460639000.000000,2477232750.000000,2505913500.000000,2561741250.000000,2882508000.000000,40936500.000000,1.633596,16.834939,yes
richards-c1c-r1-rxvm,Richards,c1c-r1,rxvm,unchanged-main-image-guard,A,no,no,5,elapsed_ns,12,2465123000.000000,2482038500.000000,2505828000.000000,2538880500.000000,2614728000.000000,25051500.000000,0.999729,5.970282,no
richards-c0-rxbvm,Richards,c0,rxbvm,accepted-product,A,no,no,5,elapsed_ns,12,2450185000.000000,2512503250.000000,2539393500.000000,2598747250.000000,2730165000.000000,41004500.000000,1.614736,11.025467,yes
richards-c1c-r1-rxbvm,Richards,c1c-r1,rxbvm,unchanged-main-image-guard,A,no,no,5,elapsed_ns,12,2501757000.000000,2522764000.000000,2545079500.000000,2586639000.000000,2640902000.000000,38388000.000000,1.508322,5.467216,no
