sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-VM-Lifecycle-lifecycle-rxbvm-control-recorded-1,timing,VM-Lifecycle,lifecycle-rxbvm-control,crexx,rxbvm,e4a-control,A,no,startup-included,recorded,1,1,load-run-teardown,14342000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxbvm-candidate-recorded-1,timing,VM-Lifecycle,lifecycle-rxbvm-candidate,crexx,rxbvm,e4b-candidate,A,no,startup-included,recorded,1,2,load-run-teardown,14064000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxtvm-control-recorded-1,timing,VM-Lifecycle,lifecycle-rxtvm-control,crexx,rxtvm,e4a-control,A,no,startup-included,recorded,1,3,load-run-teardown,14095000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxtvm-candidate-recorded-1,timing,VM-Lifecycle,lifecycle-rxtvm-candidate,crexx,rxtvm,e4b-candidate,A,no,startup-included,recorded,1,4,load-run-teardown,13924000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxtvm-candidate-recorded-2,timing,VM-Lifecycle,lifecycle-rxtvm-candidate,crexx,rxtvm,e4b-candidate,A,no,startup-included,recorded,2,1,load-run-teardown,13882000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxtvm-control-recorded-2,timing,VM-Lifecycle,lifecycle-rxtvm-control,crexx,rxtvm,e4a-control,A,no,startup-included,recorded,2,2,load-run-teardown,13954000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxbvm-candidate-recorded-2,timing,VM-Lifecycle,lifecycle-rxbvm-candidate,crexx,rxbvm,e4b-candidate,A,no,startup-included,recorded,2,3,load-run-teardown,13950000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxbvm-control-recorded-2,timing,VM-Lifecycle,lifecycle-rxbvm-control,crexx,rxbvm,e4a-control,A,no,startup-included,recorded,2,4,load-run-teardown,14260000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxtvm-control-recorded-3,timing,VM-Lifecycle,lifecycle-rxtvm-control,crexx,rxtvm,e4a-control,A,no,startup-included,recorded,3,1,load-run-teardown,14183000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxtvm-candidate-recorded-3,timing,VM-Lifecycle,lifecycle-rxtvm-candidate,crexx,rxtvm,e4b-candidate,A,no,startup-included,recorded,3,2,load-run-teardown,14031000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxbvm-control-recorded-3,timing,VM-Lifecycle,lifecycle-rxbvm-control,crexx,rxbvm,e4a-control,A,no,startup-included,recorded,3,3,load-run-teardown,13890000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxbvm-candidate-recorded-3,timing,VM-Lifecycle,lifecycle-rxbvm-candidate,crexx,rxbvm,e4b-candidate,A,no,startup-included,recorded,3,4,load-run-teardown,13870000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxbvm-candidate-recorded-4,timing,VM-Lifecycle,lifecycle-rxbvm-candidate,crexx,rxbvm,e4b-candidate,A,no,startup-included,recorded,4,1,load-run-teardown,13976000,,0,pass,,
timing-VM-Lifecycle-lifecycle-rxbvm-control-recorded-4,timing,VM-Lifecycle,lifecycle-rxbvm-control,crexx,rxbvm,e4a-control,A,no,startup-included,recorded,4,2,load-run-teardown,13966000,,0,pass,,
