cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
rxbvm-boxed,RCC5F-rxstats-256x4000,crexx,rxbvm,boxed-oracle,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,40524.693469,42834.488895,43186.999656,43277.777961,43307.619434,106.736037,0.247149,6.443897,no
rxbvm-packed,RCC5F-rxstats-256x4000,crexx,rxbvm,packed-production,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,899179.498707,909648.564849,925182.897540,941440.269281,949611.252893,16742.571626,1.809650,5.451004,no
rxbvm-direct,RCC5F-rxstats-256x4000,crexx,rxbvm,direct-native-control,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,1005720.032686,1008446.033279,1019410.201689,1030198.952108,1036202.318503,11281.769201,1.106696,2.990188,no
rxtvm-boxed,RCC5F-rxstats-256x4000,crexx,rxtvm,boxed-oracle,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,42039.217335,42772.219453,42997.308700,43144.477406,43566.222019,147.866771,0.343898,3.551396,no
rxtvm-packed,RCC5F-rxstats-256x4000,crexx,rxtvm,packed-production,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,828071.628196,912505.043406,916406.758053,941231.837167,962348.129436,14317.235446,1.562323,14.652500,yes
rxtvm-direct,RCC5F-rxstats-256x4000,crexx,rxtvm,direct-native-control,G,no,steady-state-kernel,16000-calls,benchmark_rate,12,1004583.411816,1016697.900774,1019530.379854,1027832.426255,1041938.004689,7592.124252,0.744669,3.663902,no
rxbvm-boxed-offset,RCC5F-rxstats-offset-1e12,crexx,rxbvm,boxed-oracle,G,no,cancellation-probe,16000-calls,benchmark_rate,12,42440.543451,42480.883692,42823.567888,42923.994443,43152.971891,181.984127,0.424963,1.663636,no
rxbvm-packed-offset,RCC5F-rxstats-offset-1e12,crexx,rxbvm,packed-production,G,no,cancellation-probe,16000-calls,benchmark_rate,12,894304.398860,907379.561563,917827.863813,927235.734833,940899.735372,11286.654989,1.229714,5.076697,no
rxbvm-direct-offset,RCC5F-rxstats-offset-1e12,crexx,rxbvm,direct-native-control,G,no,cancellation-probe,16000-calls,benchmark_rate,12,991756.028017,1003496.576821,1006163.526692,1017747.568538,1029866.117405,6388.456536,0.634932,3.787664,no
rxtvm-boxed-offset,RCC5F-rxstats-offset-1e12,crexx,rxtvm,boxed-oracle,G,no,cancellation-probe,16000-calls,benchmark_rate,12,39712.678769,42055.948897,42469.285512,42726.037462,43120.640773,337.900368,0.795635,8.024533,no
rxtvm-packed-offset,RCC5F-rxstats-offset-1e12,crexx,rxtvm,packed-production,G,no,cancellation-probe,16000-calls,benchmark_rate,12,826787.928896,915252.927421,927375.101943,936069.386744,941952.195926,9444.820061,1.018447,12.418305,yes
rxtvm-direct-offset,RCC5F-rxstats-offset-1e12,crexx,rxtvm,direct-native-control,G,no,cancellation-probe,16000-calls,benchmark_rate,12,773096.250483,1007604.324098,1019173.398373,1021140.825244,1031260.070899,4658.749491,0.457111,25.330706,yes
