rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
146,1,1,1,7,candidate,"BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4) | LOAD_REG_INT(r5,c1)","r1=R32;r2=R38;r3=R36;r4=R31;c1=int:0;c2=label@449;r5=R30","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",430
147,1,1,1,6,candidate,"BLEN_REG_REG(r1,r2) | BLEN_REG_REG(r3,r4) | IEQ_REG_REG_REG(r5,r1,r3) | BRF_ID_REG(c1,r5)","r1=R37;r2=R38;r3=R35;r4=R36;r5=R33;c1=label@449","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",414
148,1,1,1,7,candidate,"BLEN_REG_REG(r1,r2) | IEQ_REG_REG_REG(r3,r4,r1) | BRF_ID_REG(c1,r3) | LOAD_REG_INT(r5,c2)","r1=R35;r2=R36;r3=R33;r4=R37;c1=label@449;r5=R32;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",417
149,1,1,1,7,candidate,"BLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2) | IGT_REG_REG_REG(r5,r3,r4)","r1=R13;r2=R9;r3=R8;c1=int:0;r4=R7;c2=int:1023;r5=R0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",59
150,1,1,1,7,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | BCMPB_REG_REG_REG(r2,r3,r4) | IEQ_REG_REG_INT(r5,r2,c2)","c1=label@449;r1=R33;r2=R32;c2=int:0;r3=R38;r4=R36;r5=R31","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",424
151,1,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ICOPY_REG_REG(r3,r2) | BR_ID(c3)","c1=label@449;r1=R31;r2=R30;c2=int:0;r3=R32;c3=label@530","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",438
152,1,1,1,6,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2) | IGETUNLINK_REG_REG(r4,r2)","c1=label@29;r1=R7;r2=R8;r3=R43;c2=int:1;r4=R6","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",17
153,1,1,1,8,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r3,r1,c2) | SCOPY_REG_REG(r4,r5) | LOAD_REG_INT(r1,c3)","r1=R38;c1=string@41080;r2=R6;r3=R41;c2=string@41232;r4=R37;r5=R1;c3=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",631
154,1,1,1,7,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1) | LOAD_REG_INT(r6,c1)","r1=R38;r2=R5;r3=R36;r4=R4;r5=R37;c1=int:0;r6=R35","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",402
155,1,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BLEN_REG_REG(r3,r1) | BR_ID(c2)","r1=R37;r2=R40;r3=R36;c1=int:0;c2=label@573","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",562
156,1,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1) | BLEN_REG_REG(r3,r5)","r1=R36;r2=R4;r3=R37;c1=int:0;r4=R35;r5=R38","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",405
157,1,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1) | COPY_REG_REG(r5,r1)","r1=R40;r2=R4;r3=R39;c1=int:0;r4=R38;r5=R37","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",553
158,1,1,1,8,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2) | IGT_REG_REG_REG(r5,r4,r6)","r1=R5;r2=R9;r3=R1;c1=string@256;r4=R14;c2=int:1;r5=R8;r6=R6","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",94
159,1,1,1,5,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | INE_REG_REG_INT(r1,r3,c1) | BRF_ID_REG(c2,r1)","r1=R38;r2=R36;r3=R32;c1=int:0;c2=label@553","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",530
160,1,1,1,5,candidate,"ENDLIFE_REG(r1) | ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R37;r2=R36;c1=int:1;r3=R38;c2=label@597","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",573
161,1,1,1,6,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1) | MINLINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R7;r2=R43;c1=int:0;c2=int:1;c3=label@29;r3=R8","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",9
162,1,1,1,5,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c1) | ICOPY_REG_REG(r2,r3)","r1=R31;r2=R32;c1=int:0;c2=label@449;r3=R30","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",434
163,1,1,1,8,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2) | BCMPB_REG_REG_REG(r4,r5,r6)","r1=R33;r2=R37;r3=R35;c1=label@449;r4=R32;c2=int:0;r5=R38;r6=R36","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",420
164,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1) | STOI_REG(r2)","r1=R7;c1=int:1;c2=label@29;r2=R8;r3=R43","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",13
165,1,1,1,7,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | BGETU8_REG_REG_REG(r4,r5,r3)","r1=R37;r2=R36;c1=int:1;r3=R38;c2=label@597;r4=R35;r5=R40","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",575
166,1,1,1,3,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2) | SAY_STRING(c1)","r1=R3;r2=R37;c1=string@43072","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",665
167,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r1,r2,r1) | SCOPY_REG_REG(r3,r1) | BR_ID(c1)","r1=R38;r2=R41;r3=R37;c1=label@661","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",650
168,1,1,1,7,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r3,r2,c2) | SCOPY_REG_REG(r4,r5)","r1=R6;r2=R38;c1=string@41080;r3=R41;c2=string@41232;r4=R37;r5=R1","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",629
169,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R32;c1=int:0;r2=R38;r3=R36;r4=R31;c2=label@449","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",427
170,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r2,r3) | BLEN_REG_REG(r1,r4) | IEQ_REG_REG_REG(r5,r2,r1)","r1=R35;c1=int:0;r2=R37;r3=R38;r4=R36;r5=R33","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",411
171,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1) | BLEN_REG_REG(r4,r2)","r1=R38;c1=int:0;r2=R37;r3=R40;r4=R36","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",559
172,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1) | BRF_ID_REG(c3,r2)","r1=R6;c1=int:1;r2=R7;r3=R43;c2=int:0;c3=label@29","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",6
173,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2) | NULL_REG(r4)","r1=R14;c1=int:1;r2=R8;r3=R6;c2=label@351;r4=R21","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",100
174,1,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | IMULT_REG_REG_INT(r4,r3,c3)","r1=R7;c1=int:1023;r2=R0;r3=R8;c2=label@94;r4=R14;c3=int:31","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",65
175,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | BLEN_REG_REG(r1,r3) | BLEN_REG_REG(r2,r4)","r1=R37;c1=int:0;r2=R35;r3=R38;r4=R36","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",408
176,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | COPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R39;c1=int:0;r2=R38;r3=R37;r4=R40;r5=R36","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",556
177,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | BRESIZE_REG_REG(r3,r1) | BLEN_REG_REG(r2,r3)","r1=R12;c1=int:1024;r2=R13;c2=int:0;r3=R9","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",50
178,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2) | BRT_ID_REG(c3,r3)","r1=R8;c1=int:0;r2=R7;c2=int:1023;r3=R0;c3=label@94","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",62
179,1,1,1,7,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4) | BRT_ID_REG(c3,r3)","r1=R1;c1=string@256;r2=R14;c2=int:1;r3=R8;r4=R6;c3=label@351","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",97
180,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1) | ILT_REG_REG_INT(r1,r3,c1)","r1=R8;r2=R43;c1=int:1;r3=R6","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",20
181,1,1,1,6,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | GETATTRS_REG_REG_INT(r3,r4,c2) | IGTE_REG_REG_INT(r3,r3,c1)","r1=R4;r2=R6;c1=int:1;r3=R7;r4=R43;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",4
182,1,1,1,5,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2) | BRESIZE_REG_REG(r1,r2)","r1=R9;r2=R12;c1=int:1024;r3=R13;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",48
183,1,1,1,7,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1) | LOAD_REG_INT(r2,c2) | GETATTRS_REG_REG_INT(r3,r4,c3)","c1=int:18;c2=int:1;r1=R4;r2=R6;r3=R7;r4=R43;c3=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",0
184,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R37;c1=string@42648;r2=R3","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",661
185,1,1,1,6,candidate,"SCONCAT_REG_REG_STRING(r1,r2,c1) | SCOPY_REG_REG(r3,r4) | LOAD_REG_INT(r2,c2) | STRLEN_REG_REG(r2,r3)","r1=R41;r2=R38;c1=string@41232;r3=R37;r4=R1;c2=int:0","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",635
186,1,1,1,4,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1) | ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R6;c1=int:1;c2=label@48","/tmp/crexx-perf2-05-sa1.MzdvHT/poc-images/control/base64.rxas",24
