cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm-baseline,Sieve,crexx,rxvm,current-product,A,no,startup-included,50,elapsed_ns,12,24312000.000000,24598250.000000,25117000.000000,25252750.000000,25561000.000000,415000.000000,1.652267,4.972728,no
sieve-rxvm-v1r01-r1,Sieve,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,50,elapsed_ns,12,24649000.000000,24768000.000000,24830000.000000,24896500.000000,25137000.000000,77000.000000,0.310109,1.965364,no
sieve-rxbvm-baseline,Sieve,crexx,rxbvm,current-product,A,no,startup-included,50,elapsed_ns,12,27555000.000000,28220750.000000,28369000.000000,28558750.000000,36564000.000000,216000.000000,0.761394,31.756495,yes
sieve-rxbvm-v1r01-r1,Sieve,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,50,elapsed_ns,12,27566000.000000,27892000.000000,28012500.000000,28237250.000000,28828000.000000,185000.000000,0.660419,4.505132,no
permute-rxvm-baseline,Permute,crexx,rxvm,current-product,A,no,startup-included,50,elapsed_ns,12,81521000.000000,82675750.000000,82942500.000000,83163500.000000,84278000.000000,309000.000000,0.372547,3.323990,no
permute-rxvm-v1r01-r1,Permute,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,50,elapsed_ns,12,34097000.000000,34646250.000000,34967500.000000,35351250.000000,67356000.000000,322000.000000,0.920855,95.114034,yes
permute-rxbvm-baseline,Permute,crexx,rxbvm,current-product,A,no,startup-included,50,elapsed_ns,12,87470000.000000,88128500.000000,88526500.000000,88705000.000000,100690000.000000,296500.000000,0.334928,14.933382,yes
permute-rxbvm-v1r01-r1,Permute,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,50,elapsed_ns,12,37760000.000000,38043750.000000,38347000.000000,38773250.000000,39252000.000000,339500.000000,0.885337,3.890787,no
bounce-rxvm-baseline,Bounce,crexx,rxvm,current-product,A,no,startup-included,100,elapsed_ns,12,41437000.000000,41761250.000000,41954500.000000,42357750.000000,45322000.000000,272500.000000,0.649513,9.260032,no
bounce-rxvm-v1r01-r1,Bounce,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,100,elapsed_ns,12,41128000.000000,41372750.000000,41702000.000000,41800250.000000,43281000.000000,225000.000000,0.539542,5.162822,no
bounce-rxbvm-baseline,Bounce,crexx,rxbvm,current-product,A,no,startup-included,100,elapsed_ns,12,51110000.000000,51530250.000000,52068500.000000,52397000.000000,59925000.000000,572000.000000,1.098553,16.929622,yes
bounce-rxbvm-v1r01-r1,Bounce,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,100,elapsed_ns,12,50097000.000000,51230750.000000,51592000.000000,52165750.000000,52370000.000000,459000.000000,0.889673,4.405722,no
richards-rxvm-baseline,Richards,crexx,rxvm,current-product,A,no,startup-included,1,elapsed_ns,12,454814000.000000,456221250.000000,458856500.000000,465369000.000000,480223000.000000,2750000.000000,0.599316,5.537461,no
richards-rxvm-v1r01-r1,Richards,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,elapsed_ns,12,356658000.000000,358032250.000000,358878000.000000,359600000.000000,381446000.000000,1099500.000000,0.306372,6.907083,no
richards-rxbvm-baseline,Richards,crexx,rxbvm,current-product,A,no,startup-included,1,elapsed_ns,12,458044000.000000,459824000.000000,466530500.000000,479964250.000000,486933000.000000,7603000.000000,1.629690,6.192307,no
richards-rxbvm-v1r01-r1,Richards,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,elapsed_ns,12,360829000.000000,364674500.000000,368539000.000000,373399250.000000,378207000.000000,4520000.000000,1.226464,4.715376,no
base64-rxvm-baseline,Base64,crexx,rxvm,current-product,A,no,startup-included,500,elapsed_ns,12,289594000.000000,329082250.000000,346024500.000000,376387250.000000,407546000.000000,19955500.000000,5.767077,34.087760,yes
base64-rxvm-v1r01-r1,Base64,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,500,elapsed_ns,12,300950000.000000,346019750.000000,354159500.000000,388145500.000000,412780000.000000,23801500.000000,6.720560,31.576168,yes
base64-rxbvm-baseline,Base64,crexx,rxbvm,current-product,A,no,startup-included,500,elapsed_ns,12,322399000.000000,340192500.000000,358587500.000000,374393250.000000,412912000.000000,16286500.000000,4.541848,25.241538,yes
base64-rxbvm-v1r01-r1,Base64,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,500,elapsed_ns,12,292334000.000000,324953750.000000,341311000.000000,358414500.000000,371659000.000000,17367500.000000,5.088468,23.241267,yes
rexxcps-rxvm-baseline,RexxCPS,crexx,rxvm,current-product,A,no,startup-included,1,elapsed_ns,12,923317000.000000,940371750.000000,965386500.000000,980357500.000000,1082350000.000000,26170500.000000,2.710883,16.473506,yes
rexxcps-rxvm-v1r01-r1,RexxCPS,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,elapsed_ns,12,883232000.000000,913229250.000000,926025500.000000,954711750.000000,985657000.000000,22327000.000000,2.411057,11.060711,yes
rexxcps-rxbvm-baseline,RexxCPS,crexx,rxbvm,current-product,A,no,startup-included,1,elapsed_ns,12,902287000.000000,931501000.000000,973508500.000000,995006750.000000,1062797000.000000,30402000.000000,3.122931,16.487786,yes
rexxcps-rxbvm-v1r01-r1,RexxCPS,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,elapsed_ns,12,897032000.000000,917416000.000000,952289500.000000,982988750.000000,1020622000.000000,34472000.000000,3.619908,12.978196,yes
