cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
nr27-sieve-rxvm-baseline,Sieve,crexx,rxvm,baseline,A,no,no,50,elapsed_ns,12,12031000.000000,12175750.000000,12307000.000000,12409000.000000,15813000.000000,138500.000000,1.125376,30.730479,yes
nr27-sieve-rxvm-candidate,Sieve,crexx,rxvm,candidate,A,no,no,50,elapsed_ns,12,11912000.000000,12316750.000000,12345500.000000,12764250.000000,20660000.000000,307500.000000,2.490786,70.859827,yes
nr27-sieve-rxbvm-baseline,Sieve,crexx,rxbvm,baseline,A,no,no,50,elapsed_ns,12,12443000.000000,12596750.000000,12766500.000000,13189000.000000,14846000.000000,206500.000000,1.617515,18.822700,yes
nr27-sieve-rxbvm-candidate,Sieve,crexx,rxbvm,candidate,A,no,no,50,elapsed_ns,12,12308000.000000,12532750.000000,12672000.000000,12774750.000000,23742000.000000,128500.000000,1.014047,90.230429,yes
nr27-permute-rxvm-baseline,Permute,crexx,rxvm,baseline,A,no,no,50,elapsed_ns,12,74929000.000000,76474000.000000,76925000.000000,78025500.000000,84767000.000000,593000.000000,0.770881,12.789080,yes
nr27-permute-rxvm-candidate,Permute,crexx,rxvm,candidate,A,no,no,50,elapsed_ns,12,75618000.000000,76464250.000000,77110500.000000,77966000.000000,89821000.000000,668500.000000,0.866938,18.419022,yes
nr27-permute-rxbvm-baseline,Permute,crexx,rxbvm,baseline,A,no,no,50,elapsed_ns,12,78200000.000000,78857750.000000,79525500.000000,80134250.000000,88313000.000000,658000.000000,0.827408,12.716676,yes
nr27-permute-rxbvm-candidate,Permute,crexx,rxbvm,candidate,A,no,no,50,elapsed_ns,12,78603000.000000,79008250.000000,79610500.000000,80285000.000000,81641000.000000,623000.000000,0.782560,3.816080,no
nr27-bounce-rxvm-baseline,Bounce,crexx,rxvm,baseline,A,no,no,100,elapsed_ns,12,300663000.000000,301755250.000000,304737000.000000,306388000.000000,310454000.000000,2254500.000000,0.739818,3.212934,no
nr27-bounce-rxvm-candidate,Bounce,crexx,rxvm,candidate,A,no,no,100,elapsed_ns,12,301728000.000000,302332500.000000,303428500.000000,307288500.000000,335262000.000000,1660000.000000,0.547081,11.051698,yes
nr27-bounce-rxbvm-baseline,Bounce,crexx,rxbvm,baseline,A,no,no,100,elapsed_ns,12,299195000.000000,307575500.000000,311474500.000000,314230500.000000,331074000.000000,3432000.000000,1.101856,10.234867,yes
nr27-bounce-rxbvm-candidate,Bounce,crexx,rxbvm,candidate,A,no,no,100,elapsed_ns,12,301098000.000000,306179500.000000,310560000.000000,311835750.000000,339249000.000000,3762000.000000,1.211360,12.284583,yes
nr27-richards-rxvm-baseline,Richards,crexx,rxvm,baseline,A,no,no,1,elapsed_ns,12,576975000.000000,579154500.000000,579731000.000000,581203750.000000,610875000.000000,1009000.000000,0.174046,5.847540,no
nr27-richards-rxvm-candidate,Richards,crexx,rxvm,candidate,A,no,no,1,elapsed_ns,12,576273000.000000,580124000.000000,581393000.000000,583126250.000000,584832000.000000,1537500.000000,0.264451,1.472154,no
nr27-richards-rxbvm-baseline,Richards,crexx,rxbvm,baseline,A,no,no,1,elapsed_ns,12,579898000.000000,584993250.000000,586737500.000000,591565250.000000,603912000.000000,2569000.000000,0.437845,4.092801,no
nr27-richards-rxbvm-candidate,Richards,crexx,rxbvm,candidate,A,no,no,1,elapsed_ns,12,579359000.000000,582865750.000000,583939000.000000,585899000.000000,589056000.000000,1509500.000000,0.258503,1.660619,no
nr27-base64-rxvm-baseline,Base64,crexx,rxvm,baseline,A,no,no,500,elapsed_ns,12,276172000.000000,308810250.000000,331383500.000000,340429500.000000,356354000.000000,10939000.000000,3.301009,24.196135,yes
nr27-base64-rxvm-candidate,Base64,crexx,rxvm,candidate,A,no,no,500,elapsed_ns,12,315942000.000000,330923250.000000,344850000.000000,359822500.000000,404157000.000000,15376000.000000,4.458750,25.580687,yes
nr27-base64-rxbvm-baseline,Base64,crexx,rxbvm,baseline,A,no,no,500,elapsed_ns,12,287271000.000000,324088250.000000,343366500.000000,349775500.000000,388874000.000000,12172000.000000,3.544900,29.590248,yes
nr27-base64-rxbvm-candidate,Base64,crexx,rxbvm,candidate,A,no,no,500,elapsed_ns,12,286595000.000000,316195750.000000,321542000.000000,331967750.000000,347567000.000000,10200000.000000,3.172214,18.962375,yes
