sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
rss-Sieve-sieve-s0-recorded-1,rss,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,1,1,5500,1089153000,18382848,0,pass,,
rss-Sieve-sieve-s1-recorded-1,rss,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,1,2,5500,1099897000,18677760,0,pass,,
rss-Sieve-sieve-s1b-recorded-1,rss,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,1,3,5500,1094301000,18087936,0,pass,,
rss-Sieve-sieve-s1b-recorded-2,rss,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,2,1,5500,1178551000,18006016,0,pass,,
rss-Sieve-sieve-s1-recorded-2,rss,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,2,2,5500,1158244000,17940480,0,pass,,
rss-Sieve-sieve-s0-recorded-2,rss,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,2,3,5500,1097979000,18366464,0,pass,,
rss-Sieve-sieve-s1b-recorded-3,rss,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,3,1,5500,1091579000,18055168,0,pass,,
rss-Sieve-sieve-s0-recorded-3,rss,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,3,2,5500,1094941000,18382848,0,pass,,
rss-Sieve-sieve-s1-recorded-3,rss,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,3,3,5500,1092822000,18726912,0,pass,,
rss-Sieve-sieve-s1-recorded-4,rss,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,4,1,5500,1096773000,18710528,0,pass,,
