cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
list-rxvm-baseline,List,crexx,rxvm,baseline,A,no,no,100,elapsed_ns,12,191022000.000000,192399500.000000,193302000.000000,194993000.000000,196956000.000000,1502500.000000,0.777281,3.069808,no
list-rxvm-candidate,List,crexx,rxvm,candidate,A,no,no,100,elapsed_ns,12,179555000.000000,181589250.000000,182407000.000000,183570500.000000,188304000.000000,1074000.000000,0.588793,4.796417,no
list-rxbvm-baseline,List,crexx,rxbvm,baseline,A,no,no,100,elapsed_ns,12,195513000.000000,196192000.000000,197133000.000000,199281250.000000,200894000.000000,1342500.000000,0.681012,2.729629,no
list-rxbvm-candidate,List,crexx,rxbvm,candidate,A,no,no,100,elapsed_ns,12,184204000.000000,185248000.000000,185583500.000000,185797000.000000,186459000.000000,214500.000000,0.115581,1.215086,no
permute-rxvm-baseline,Permute,crexx,rxvm,baseline,A,no,no,50,elapsed_ns,12,80892000.000000,81382250.000000,81849500.000000,82289750.000000,84737000.000000,444000.000000,0.542459,4.697646,no
permute-rxvm-candidate,Permute,crexx,rxvm,candidate,A,no,no,50,elapsed_ns,12,77803000.000000,78481500.000000,78709500.000000,79093750.000000,82561000.000000,303000.000000,0.384960,6.045014,no
permute-rxbvm-baseline,Permute,crexx,rxbvm,baseline,A,no,no,50,elapsed_ns,12,81330000.000000,82360250.000000,83089000.000000,83322750.000000,83893000.000000,368500.000000,0.443500,3.084644,no
permute-rxbvm-candidate,Permute,crexx,rxbvm,candidate,A,no,no,50,elapsed_ns,12,79219000.000000,79801000.000000,80229500.000000,80577000.000000,81532000.000000,430500.000000,0.536586,2.882979,no
richards-rxvm-baseline,Richards,crexx,rxvm,baseline,A,no,no,1,elapsed_ns,12,582327000.000000,585443250.000000,586143000.000000,587467500.000000,590313000.000000,1337000.000000,0.228101,1.362466,no
richards-rxvm-candidate,Richards,crexx,rxvm,candidate,A,no,no,1,elapsed_ns,12,584663000.000000,586182500.000000,586670000.000000,587563750.000000,588714000.000000,892000.000000,0.152045,0.690507,no
richards-rxbvm-baseline,Richards,crexx,rxbvm,baseline,A,no,no,1,elapsed_ns,12,588525000.000000,589637000.000000,589965500.000000,593728500.000000,595858000.000000,1106500.000000,0.187553,1.242954,no
richards-rxbvm-candidate,Richards,crexx,rxbvm,candidate,A,no,no,1,elapsed_ns,12,584981000.000000,587996500.000000,589327000.000000,591100250.000000,597518000.000000,1807500.000000,0.306706,2.127342,no
json-rxvm-baseline,JSON,crexx,rxvm,baseline,A,no,no,5000,elapsed_ns,12,258216000.000000,263545750.000000,264989000.000000,266726750.000000,269561000.000000,1669500.000000,0.630026,4.281310,no
json-rxvm-candidate,JSON,crexx,rxvm,candidate,A,no,no,5000,elapsed_ns,12,256791000.000000,259019500.000000,262263500.000000,265220000.000000,271798000.000000,3267500.000000,1.245884,5.722108,no
json-rxbvm-baseline,JSON,crexx,rxbvm,baseline,A,no,no,5000,elapsed_ns,12,263904000.000000,267013000.000000,267940000.000000,269852750.000000,273184000.000000,1484000.000000,0.553855,3.463462,no
json-rxbvm-candidate,JSON,crexx,rxbvm,candidate,A,no,no,5000,elapsed_ns,12,257752000.000000,259772250.000000,263896500.000000,265025750.000000,272640000.000000,2203000.000000,0.834797,5.641606,no
