rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
33,81900,2,1,4,candidate,"UNLINK_REG(r1) | IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R7;r2=R37;c1=int:0;c2=label@1455","benchmark_awfy_towers_opt",1436
34,81880,2,1,9,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2) | CALL4_REG_FUNC_REG_REG_REG_REG(r4,c3,r3,r1,r5,r6)","r1=R22;r2=R36;c1=int:1;r3=R35;c2=int:256;r4=R18;c3=func@12064;r5=R37;r6=R19","benchmark_awfy_towers_opt",1566
35,81830,3,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R6;r2=R15;r3=R5;c1=int:1","benchmark_awfy_towers_opt",874
36,81800,1,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r1,c1)","r1=R11;r2=R15;r3=R6;r4=R3;r5=R7;c1=int:3","benchmark_awfy_towers_opt",838
37,81800,1,1,6,candidate,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R15;r2=R11;r3=R7;r4=R16;c1=int:0;c2=label@888","benchmark_awfy_towers_opt",860
38,81800,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1) | COPY_REG_REG(r3,r1)","r1=R6;r2=R3;r3=R7;r4=R11;c1=int:3","benchmark_awfy_towers_opt",841
39,81800,1,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R7;r2=R6;c1=int:1","benchmark_awfy_towers_opt",848
40,81800,1,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | IEQ_REG_REG_INT(r4,r5,c2)","r1=R11;c1=int:2;r2=R6;r3=R15;r4=R7;r5=R16;c2=int:0","benchmark_awfy_towers_opt",856
41,54750,2,1,6,candidate,"BRF_ID_REG(c1,r1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | IGETUNLINK_REG_REG(r4,r2)","c1=label@752;r1=R5;r2=R6;r3=R14;c2=int:3;r4=R1","benchmark_awfy_towers_opt",728
42,54730,2,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | BR_ID(c1)","r1=R3;r2=R6;c1=label@799","benchmark_awfy_towers_opt",745
43,54630,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | BR_ID(c3)","r1=R5;c1=int:1;r2=R14;c2=int:3;c3=label@929","benchmark_awfy_towers_opt",879
44,54600,4,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3) | UNLINKBR_REG_ID(r1,c2)","r1=R4;r2=R35;c1=int:2;r3=R5;c2=label@1481","benchmark_awfy_towers_opt",1445
45,54600,4,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r1) | UNLINKBR_REG_ID(r1,c2)","r1=R6;r2=R35;c1=int:2;r3=R15;c2=label@1415","benchmark_awfy_towers_opt",1379
46,40960,1,1,4,candidate,"BRF_ID_REG(c1,r1) | NULL_REG(r2) | SETOBJUNINIT_REG_STRING(r2,c2)","c1=label@1558;r1=R8;r2=R15;c2=string@11","benchmark_awfy_towers_opt",1364
47,40960,1,1,5,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | NULL_REG(r3)","r1=R8;r2=R36;c1=int:1;c2=label@1558;r3=R15","benchmark_awfy_towers_opt",1360
48,40960,1,1,5,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3) | BR_ID(c2)","r1=R18;r2=R35;c1=int:1;r3=R17;c2=label@1783","benchmark_awfy_towers_opt",1550
49,40940,1,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | SETTP_REG_INT(r1,c2)","r1=R35;c1=int:1;r2=R22;r3=R31;r4=R36;c2=int:256","benchmark_awfy_towers_opt",1765
50,40940,1,1,8,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISUB_REG_REG_REG(r3,r1,r4) | ISUB_REG_REG_INT(r5,r6,c2)","r1=R18;c1=int:3;r2=R37;r3=R19;r4=R38;r5=R22;r6=R36;c2=int:1","benchmark_awfy_towers_opt",1558
51,40940,1,1,8,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r5,c1) | SETTP_REG_INT(r6,c2)","r1=R19;r2=R18;r3=R38;r4=R22;r5=R36;c1=int:1;r6=R35;c2=int:256","benchmark_awfy_towers_opt",1562
52,40940,1,1,6,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3) | ISUB_REG_REG_INT(r4,r5,c1)","r1=R23;r2=R35;c1=int:1;r3=R22;r4=R31;r5=R36","benchmark_awfy_towers_opt",1763
53,27310,3,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r1) | ENDLIFE_REG(r2)","r1=R23;r2=R21","benchmark_awfy_towers_opt",234
54,27310,3,1,3,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r2) | BR_ID(c1)","r1=R23;r2=R21;c1=label@250","benchmark_awfy_towers_opt",237
55,27300,2,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R15;r2=R2;r3=R7;c1=int:2","benchmark_awfy_towers_opt",1410
56,27300,2,1,5,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1) | IGETUNLINK_REG_REG(r4,r2)","r1=R2;r2=R7;r3=R15;c1=int:2;r4=R6","benchmark_awfy_towers_opt",1413
57,27290,1,1,4,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | BRF_ID_REG(c1,r3)","r1=R3;r2=R7;c1=label@863;r3=R1","benchmark_awfy_towers_opt",794
58,27290,1,1,5,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2) | COPY_REG_REG(r3,r4)","r1=R7;c1=label@863;r2=R1;r3=R9;r4=R15","benchmark_awfy_towers_opt",797
59,27200,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | RET()","r1=R5;c1=int:1;r2=R14;c2=int:7","benchmark_awfy_towers_opt",922
60,150,2,1,5,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2) | SETOBJTYPE_REG_STRING(r2,c3)","c1=label@346;r1=R3;r2=R6;c2=int:8;c3=string@8","benchmark_awfy_towers_opt",68
61,150,2,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | SETTP_REG_INT(r4,c2)","r1=R8;r2=R13;r3=R17;c1=int:0;r4=R5;c2=int:256","benchmark_awfy_towers_opt",141
62,150,2,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | ISETATTR1_REG_INT_REG(r1,c3,r3)","r1=R6;c1=int:3;r2=R8;r3=R7;c2=int:0;c3=int:5","benchmark_awfy_towers_opt",80
63,150,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c2)","r1=R17;c1=int:0;r2=R5;c2=int:256;r3=R8","benchmark_awfy_towers_opt",144
64,140,1,1,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R11;r2=R7;r3=R10;c1=label@165;r4=R13;c2=int:4","benchmark_awfy_towers_opt",117
65,140,1,1,6,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c2)","r1=R13;c1=int:2;r2=R15;r3=R8;r4=R17;c2=int:0","benchmark_awfy_towers_opt",137
66,140,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R13;c1=int:4;c2=string@9;c3=int:1;r2=R7","benchmark_awfy_towers_opt",124
67,140,1,1,6,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | ISETATTR1_REG_INT_REG(r1,c2,r2) | LOAD_REG_INT(r3,c3)","r1=R13;c1=string@9;c2=int:1;r2=R7;r3=R15;c3=int:0","benchmark_awfy_towers_opt",127
68,30,3,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R7;c1=int:13;r2=R10;c2=int:0;r3=R12;c3=int:-1","benchmark_awfy_towers_opt",108
69,20,2,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R6;c1=int:5;r2=R7;c2=int:0;c3=int:7","benchmark_awfy_towers_opt",87
70,20,2,1,7,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R5;c1=int:1;r2=R16;r3=R21;c2=int:12;r4=R22;c3=int:0","benchmark_awfy_towers_opt",170
71,20,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r1,c1)","r1=R7;c1=int:0;r2=R6;c2=int:5","benchmark_awfy_towers_opt",84
72,20,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","r1=R22;c1=int:0;r2=R23;c2=int:2;r3=R5;c3=int:256","benchmark_awfy_towers_opt",177
73,20,2,1,8,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | CALL4_REG_FUNC_REG_REG_REG_REG(r3,c3,r2,r4,r5,r1)","r1=R23;c1=int:2;r2=R5;c2=int:256;r3=R17;c3=func@12064;r4=R21;r5=R22","benchmark_awfy_towers_opt",180
74,10,1,1,5,candidate,"ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R21;c1=string@9;r2=R23;r3=R5;c2=int:2","benchmark_awfy_towers_opt",225
75,10,1,1,5,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R25;r2=R26;r3=R24;r4=R23;c1=int:1","benchmark_awfy_towers_opt",250
76,10,1,1,5,candidate,"COPY_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r2,c1) | BRF_ID_REG(c2,r3)","r1=R2;r2=R9;r3=R31;c1=int:8191;c2=label@343","benchmark_awfy_towers_opt",311
77,10,1,1,6,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R5;r2=R6;r3=R7;c1=int:13;r4=R10;c2=int:0","benchmark_awfy_towers_opt",105
78,10,1,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R26;r2=R23;c1=int:2","benchmark_awfy_towers_opt",202
79,10,1,1,5,candidate,"ENDLIFE_REG(r1) | LOAD_REG_INT(r2,c1) | ISETATTR1_REG_INT_REG(r3,c2,r2)","r1=R8;r2=R16;c1=int:0;r3=R5;c2=int:1","benchmark_awfy_towers_opt",165
80,10,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | INE_REG_REG_INT(r2,r1,c1)","r1=R9;r2=R31;r3=R2;c1=int:8191","benchmark_awfy_towers_opt",308
81,10,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R3;r2=R4;r3=R1;c1=label@346;r4=R6;c2=int:8","benchmark_awfy_towers_opt",64
82,10,1,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r2,c2)","r1=R6;c1=int:1;r2=R7;r3=R5;c2=int:13","benchmark_awfy_towers_opt",101
83,10,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1) | COPY_REG_REG(r4,r3)","r1=R31;r2=R5;c1=int:1;r3=R9;r4=R2","benchmark_awfy_towers_opt",304
84,10,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4) | BRT_ID_REG(c2,r2)","r1=R12;c1=int:-1;r2=R11;r3=R7;r4=R10;c2=label@165","benchmark_awfy_towers_opt",114
85,10,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c1)","r1=R8;c1=int:0;r2=R6;c2=int:3;r3=R7","benchmark_awfy_towers_opt",77
86,10,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1) | LOAD_REG_INT(r3,c3)","r1=R16;c1=int:0;r2=R5;c2=int:1;r3=R21;c3=int:12","benchmark_awfy_towers_opt",167
87,10,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | ILT_REG_REG_REG(r3,r4,r1)","r1=R10;c1=int:0;r2=R12;c2=int:-1;r3=R11;r4=R7","benchmark_awfy_towers_opt",111
88,10,1,1,5,candidate,"NULL_REG(r1) | SETOBJUNINIT_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R26;c1=string@11;r2=R23;r3=R5;c2=int:2","benchmark_awfy_towers_opt",193
89,10,1,1,5,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_INT(r2,c3)","r1=R6;c1=int:8;c2=string@8;r2=R8;c3=int:0","benchmark_awfy_towers_opt",71
90,10,1,1,5,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | ISETATTR1_REG_INT_REG(r1,c3,r2)","r1=R6;c1=string@8;r2=R8;c2=int:0;c3=int:3","benchmark_awfy_towers_opt",74
91,10,1,1,5,candidate,"SETOBJUNINIT_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | COPY_REG_REG(r1,r2)","r1=R26;c1=string@11;r2=R23;r3=R5;c2=int:2","benchmark_awfy_towers_opt",195
92,10,1,1,6,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3) | LOAD_REG_INT(r4,c2)","r1=R22;r2=R5;c1=int:1;r3=R21;r4=R29;c2=int:12","benchmark_awfy_towers_opt",279
93,10,1,1,4,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r1,r3)","r1=R23;r2=R5;c1=int:2;r3=R21","benchmark_awfy_towers_opt",228
94,10,1,1,4,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1)","r1=R23;r2=R26;c1=int:2;r3=R22","benchmark_awfy_towers_opt",205
95,1,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R31;r2=R2;c1=string@21504","benchmark_awfy_towers_opt",360
96,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2) | STOI_REG(r2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_towers_opt",27
97,1,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@13;r1=R33;c2=int:512;r2=R0;c3=label@16","benchmark_awfy_towers_opt",4
98,1,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R31;c1=string@20944;r2=R1;c2=string@21096;r3=R2","benchmark_awfy_towers_opt",350
99,1,1,1,4,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R5;r2=R1;r3=R31;c1=string@20944","benchmark_awfy_towers_opt",346
100,1,1,1,5,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@39","benchmark_awfy_towers_opt",19
101,1,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R5;c1=int:1;c2=label@58","benchmark_awfy_towers_opt",36
102,1,1,1,5,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R4;c1=int:1;c2=label@39;r2=R5;r3=R0","benchmark_awfy_towers_opt",23
103,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2)","r1=R2;r2=R31","benchmark_awfy_towers_opt",358
104,1,1,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R1;r2=R31;c1=string@20944;c2=string@21096","benchmark_awfy_towers_opt",348
105,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_towers_opt",16
106,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R4;c1=int:1;r2=R3;r3=R1;c2=label@346","benchmark_awfy_towers_opt",61
107,1,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R2;c1=int:0;r2=R4;c2=int:1;r3=R3;r4=R1","benchmark_awfy_towers_opt",58
108,1,1,1,4,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | IGETUNLINK_REG_REG(r3,r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_towers_opt",30
109,1,1,1,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | COPY_REG_REG(r2,r1)","c1=int:18;c2=int:1;c3=label@13;r1=R33;c4=int:512;r2=R0","benchmark_awfy_towers_opt",0
110,1,1,1,3,candidate,"SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R31;c1=string@21504;c2=int:0","benchmark_awfy_towers_opt",363
111,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2)","r1=R31;c1=string@21096;r2=R2","benchmark_awfy_towers_opt",354
