-- Install configuration: "Release"
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/share/crexx/messages
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/share/crexx/messages/diagnostics.en_GB.msg
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/share/crexx/messages/diagnostics.nl_NL.msg
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/share/crexx/messages/diagnostics.de_DE.msg
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/share/crexx/messages/diagnostics.en_US.msg
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/include/crexx_version.h
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/./VERSION
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/./BUILDINFO
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/bin/libcrexxsaa.dylib
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/include/crexxsaa.h
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/bin/crexxsaa
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/include/rxpa/crexxpa.h
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/include/platform/rxinteger.h
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/include/rxpa/crexx_version.h
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/bin/maclib.rexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/bin/macsys.rexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/bin/mathlib.rexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/bin/syslib.rexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/bin/rxpp-sh
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/functions/array-formatting/arrayformatdemo.rxbin
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/exits/pprint/pprint_example.rxbin
-- Up-to-date: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/hello.dSYM
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/hello.dSYM/Contents
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/hello.dSYM/Contents/Resources
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/hello.dSYM/Contents/Resources/Relocations
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/hello.dSYM/Contents/Resources/Relocations/aarch64
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/hello.dSYM/Contents/Resources/DWARF
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/date1.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/stems_the_hidden_gems.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/rxqueue_named.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/time_sample.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/system.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/nthroot.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/sort.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/xref.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/classes
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/classes/README.md
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/plugins
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/plugins/README.md
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/lcm.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/Service_registry.rxpp
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/anagram.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/sieveEratosthenes.crexx
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/README.md
-- Installing: /var/folders/nr/7ckzqpl91kz80mcy3316h1tr0000gn/T/crexx-concurrency-install.afuzeO9LP2/prefix/examples/caesar.crexx
