sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-RexxCPS-rexxcps-c0-rxvm-warmup-1,timing,RexxCPS,rexxcps-c0-rxvm,crexx,rxvm,C0-current,A,no,no,warmup,1,1,1000-clauses,1676479000,,0,pass,37239302,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxvm-warmup-1,timing,RexxCPS,rexxcps-c1-rxvm,crexx,rxvm,C1-storage-component,A,no,no,warmup,1,2,1000-clauses,1725844000,,0,pass,37499602,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxbvm-warmup-1,timing,RexxCPS,rexxcps-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,warmup,1,3,1000-clauses,1824988000,,0,pass,32828890,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxbvm-warmup-1,timing,RexxCPS,rexxcps-c1-rxbvm,crexx,rxbvm,C1-storage-component,A,no,no,warmup,1,4,1000-clauses,1622284000,,0,pass,37626271,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxvm-recorded-1,timing,RexxCPS,rexxcps-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,1,1,1000-clauses,1472073000,,0,pass,34371259,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxvm-recorded-1,timing,RexxCPS,rexxcps-c1-rxvm,crexx,rxvm,C1-storage-component,A,no,no,recorded,1,2,1000-clauses,1349497000,,0,pass,37924182,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxbvm-recorded-1,timing,RexxCPS,rexxcps-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,1,3,1000-clauses,1576746000,,0,pass,32386907,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxbvm-recorded-1,timing,RexxCPS,rexxcps-c1-rxbvm,crexx,rxbvm,C1-storage-component,A,no,no,recorded,1,4,1000-clauses,1445279000,,0,pass,35079380,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxvm-recorded-2,timing,RexxCPS,rexxcps-c1-rxvm,crexx,rxvm,C1-storage-component,A,no,no,recorded,2,1,1000-clauses,1332208000,,0,pass,38256572,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxbvm-recorded-2,timing,RexxCPS,rexxcps-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,2,2,1000-clauses,1585961000,,0,pass,32071944,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxbvm-recorded-2,timing,RexxCPS,rexxcps-c1-rxbvm,crexx,rxbvm,C1-storage-component,A,no,no,recorded,2,3,1000-clauses,1441508000,,0,pass,35237417,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxvm-recorded-2,timing,RexxCPS,rexxcps-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,2,4,1000-clauses,1462667000,,0,pass,34819063,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxbvm-recorded-3,timing,RexxCPS,rexxcps-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,3,1,1000-clauses,1587256000,,0,pass,32006939,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxbvm-recorded-3,timing,RexxCPS,rexxcps-c1-rxbvm,crexx,rxbvm,C1-storage-component,A,no,no,recorded,3,2,1000-clauses,1436483000,,0,pass,35406063,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxvm-recorded-3,timing,RexxCPS,rexxcps-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,3,3,1000-clauses,1485551000,,0,pass,34274570,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxvm-recorded-3,timing,RexxCPS,rexxcps-c1-rxvm,crexx,rxvm,C1-storage-component,A,no,no,recorded,3,4,1000-clauses,1580513000,,0,pass,31631531,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxbvm-recorded-4,timing,RexxCPS,rexxcps-c1-rxbvm,crexx,rxbvm,C1-storage-component,A,no,no,recorded,4,1,1000-clauses,1387296000,,0,pass,36584072,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxvm-recorded-4,timing,RexxCPS,rexxcps-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,4,2,1000-clauses,1454072000,,0,pass,34968306,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxvm-recorded-4,timing,RexxCPS,rexxcps-c1-rxvm,crexx,rxvm,C1-storage-component,A,no,no,recorded,4,3,1000-clauses,1361936000,,0,pass,37443437,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxbvm-recorded-4,timing,RexxCPS,rexxcps-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,4,4,1000-clauses,1589879000,,0,pass,32054313,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxvm-recorded-5,timing,RexxCPS,rexxcps-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,5,1,1000-clauses,1483080000,,0,pass,34389108,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxvm-recorded-5,timing,RexxCPS,rexxcps-c1-rxvm,crexx,rxvm,C1-storage-component,A,no,no,recorded,5,2,1000-clauses,1331519000,,0,pass,38327650,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxbvm-recorded-5,timing,RexxCPS,rexxcps-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,5,3,1000-clauses,1608052000,,0,pass,31582629,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxbvm-recorded-5,timing,RexxCPS,rexxcps-c1-rxbvm,crexx,rxbvm,C1-storage-component,A,no,no,recorded,5,4,1000-clauses,1452519000,,0,pass,35045020,cREXX clauses per second
timing-RexxCPS-rexxcps-c1-rxvm-recorded-6,timing,RexxCPS,rexxcps-c1-rxvm,crexx,rxvm,C1-storage-component,A,no,no,recorded,6,1,1000-clauses,1340428000,,0,pass,38027802,cREXX clauses per second
timing-RexxCPS-rexxcps-c0-rxbvm-recorded-6,timing,RexxCPS,rexxcps-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,6,2,1000-clauses,1587101000,,0,pass,32006196,cREXX clauses per second
