entry,rank,name,metric,module,kind,count,total_ns,average_ns,completed,unwound,return_type,args,status
list-stripped-candidate-repeat,1,awfy_list.listbenchmark.tail,elapsed,benchmark_awfy_list_opt,method,280900,28763377938,102397,280900,0,reference .listelement,"x=reference .listelement,y=reference .listelement,z=reference .listelement",complete
list-stripped-candidate-repeat,1,awfy_list.listbenchmark.tail,inclusive_body,benchmark_awfy_list_opt,method,280900,28696789288,102160,280900,0,reference .listelement,"x=reference .listelement,y=reference .listelement,z=reference .listelement",complete
list-stripped-candidate-repeat,1,awfy_list.listbenchmark.tail,self,benchmark_awfy_list_opt,method,280900,309587700,1102,280900,0,reference .listelement,"x=reference .listelement,y=reference .listelement,z=reference .listelement",complete
list-stripped-candidate-repeat,1,awfy_list.listbenchmark.tail,native_child,benchmark_awfy_list_opt,method,280900,0,0,280900,0,reference .listelement,"x=reference .listelement,y=reference .listelement,z=reference .listelement",complete
list-stripped-candidate-repeat,1,awfy_list.listbenchmark.tail,entry_overhead,benchmark_awfy_list_opt,method,280900,50336399,179,280900,0,reference .listelement,"x=reference .listelement,y=reference .listelement,z=reference .listelement",complete
list-stripped-candidate-repeat,1,awfy_list.listbenchmark.tail,exit_overhead,benchmark_awfy_list_opt,method,280900,16252251,57,280900,0,reference .listelement,"x=reference .listelement,y=reference .listelement,z=reference .listelement",complete
list-stripped-candidate-repeat,2,awfy_list.main,elapsed,benchmark_awfy_list_opt,procedure,1,2854260500,2854260500,1,0,.int,,complete
list-stripped-candidate-repeat,2,awfy_list.main,inclusive_body,benchmark_awfy_list_opt,procedure,1,2854230333,2854230333,1,0,.int,,complete
list-stripped-candidate-repeat,2,awfy_list.main,self,benchmark_awfy_list_opt,procedure,1,674627,674627,1,0,.int,,complete
list-stripped-candidate-repeat,2,awfy_list.main,native_child,benchmark_awfy_list_opt,procedure,1,0,0,1,0,.int,,complete
list-stripped-candidate-repeat,2,awfy_list.main,entry_overhead,benchmark_awfy_list_opt,procedure,1,18709,18709,1,0,.int,,complete
