sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxvm-warmup-1,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxvm,crexx,rxvm,LEN-C0-current,P,no,no,warmup,1,1,1000-clauses,1701285000,,0,pass,29623113,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxbvm-warmup-1,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxbvm,crexx,rxbvm,LEN-C0-current,P,no,no,warmup,1,2,1000-clauses,1447365000,,0,pass,28003674,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxvm-warmup-1,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxvm,crexx,rxvm,LEN-H1-direct-result,P,no,no,warmup,1,3,1000-clauses,1365580000,,0,pass,29702294,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxbvm-warmup-1,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxbvm,crexx,rxbvm,LEN-H1-direct-result,P,no,no,warmup,1,4,1000-clauses,1447857000,,0,pass,28033401,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxbvm-warmup-2,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxbvm,crexx,rxbvm,LEN-C0-current,P,no,no,warmup,2,1,1000-clauses,1459931000,,0,pass,27761507,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxvm-warmup-2,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxvm,crexx,rxvm,LEN-H1-direct-result,P,no,no,warmup,2,2,1000-clauses,1366122000,,0,pass,29772833,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxbvm-warmup-2,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxbvm,crexx,rxbvm,LEN-H1-direct-result,P,no,no,warmup,2,3,1000-clauses,1454557000,,0,pass,27898854,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxvm-warmup-2,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxvm,crexx,rxvm,LEN-C0-current,P,no,no,warmup,2,4,1000-clauses,1394942000,,0,pass,28935157,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxvm-recorded-1,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxvm,crexx,rxvm,LEN-C0-current,P,no,no,recorded,1,1,1000-clauses,1413103000,,0,pass,28890935,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxbvm-recorded-1,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxbvm,crexx,rxbvm,LEN-C0-current,P,no,no,recorded,1,2,1000-clauses,1479523000,,0,pass,27466592,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxvm-recorded-1,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxvm,crexx,rxvm,LEN-H1-direct-result,P,no,no,recorded,1,3,1000-clauses,1383605000,,0,pass,29371796,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxbvm-recorded-1,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxbvm,crexx,rxbvm,LEN-H1-direct-result,P,no,no,recorded,1,4,1000-clauses,1482260000,,0,pass,27499675,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxbvm-recorded-2,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxbvm,crexx,rxbvm,LEN-C0-current,P,no,no,recorded,2,1,1000-clauses,1473169000,,0,pass,27533292,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxvm-recorded-2,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxvm,crexx,rxvm,LEN-H1-direct-result,P,no,no,recorded,2,2,1000-clauses,1386860000,,0,pass,29207171,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxbvm-recorded-2,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxbvm,crexx,rxbvm,LEN-H1-direct-result,P,no,no,recorded,2,3,1000-clauses,1497480000,,0,pass,26929765,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxvm-recorded-2,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxvm,crexx,rxvm,LEN-C0-current,P,no,no,recorded,2,4,1000-clauses,1384092000,,0,pass,29376916,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxvm-recorded-3,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxvm,crexx,rxvm,LEN-H1-direct-result,P,no,no,recorded,3,1,1000-clauses,1382003000,,0,pass,29379735,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-direct-poc-rxbvm-recorded-3,timing,PERF2-04 LENGTH RexxCPS,length-direct-poc-rxbvm,crexx,rxbvm,LEN-H1-direct-result,P,no,no,recorded,3,2,1000-clauses,1445343000,,0,pass,28080974,cREXX clauses per second
timing-PERF2-04-LENGTH-RexxCPS-length-baseline-rxvm-recorded-3,timing,PERF2-04 LENGTH RexxCPS,length-baseline-rxvm,crexx,rxvm,LEN-C0-current,P,no,no,recorded,3,3,1000-clauses,1384517000,,0,pass,29258274,cREXX clauses per second
