rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
49,180950,1,1,6,over_3_symbols,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ISUB_REG_REG_INT(r3,r2,c3)","r1=R4;r2=R29;c1=int:0;c2=label@1076;r3=R3;c3=int:1","benchmark_awfy_permute_opt",801
50,180950,1,1,7,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | SETTP_REG_INT(r4,c3)","r1=R3;r2=R29;c1=int:1;r3=R5;c2=int:2;r4=R28;c3=int:256","benchmark_awfy_permute_opt",808
51,180950,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | ICOPY_REG_REG(r2,r1) | LOAD_REG_INT(r3,c1)","r1=R3;r2=R7;r3=R6;c1=int:0","benchmark_awfy_permute_opt",831
52,180950,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | SWAP_REG_REG(r3,r4) | ICOPY_REG_REG(r4,r3)","r1=R28;r2=R6;r3=R3;r4=R7","benchmark_awfy_permute_opt",828
53,1200,4,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SETATTRS_REG_INT(r1,c2) | LINKATTR1_REG_REG_INT(r3,r1,c2)","r1=R19;r2=R17;c1=int:2;c2=int:6;r3=R18","benchmark_awfy_permute_opt",181
54,650,3,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1) | UNLINK_REG(r1)","r1=R18;r2=R19;c1=int:6;r3=R16","benchmark_awfy_permute_opt",188
55,600,2,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | LINKATTR1_REG_REG_INT(r5,r1,c1)","r1=R17;r2=R11;r3=R15;r4=R14;r5=R19;c1=int:2","benchmark_awfy_permute_opt",175
56,600,2,1,6,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r4,c2) | SETATTRS_REG_INT(r3,c1)","r1=R19;r2=R18;c1=int:6;r3=R21;r4=R17;c2=int:2","benchmark_awfy_permute_opt",206
57,600,2,1,4,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1) | ICOPY_REG_REG(r3,r2)","r1=R19;c1=int:6;r2=R18;r3=R16","benchmark_awfy_permute_opt",185
58,600,2,1,6,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1) | LINKATTR1_REG_REG_INT(r3,r4,c2)","r1=R18;c1=int:6;r2=R19;r3=R21;r4=R17;c2=int:2","benchmark_awfy_permute_opt",203
59,350,2,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","r1=R14;c1=int:5;r2=R12;c2=int:2;r3=R11;c3=int:256","benchmark_awfy_permute_opt",140
60,350,2,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | CALL_REG_FUNC_REG(r3,c2,r4)","r1=R11;c1=int:256;r2=R13;r3=R8;c2=func@7248;r4=R12","benchmark_awfy_permute_opt",146
61,300,1,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R11;r2=R17;r3=R22;c1=int:5;r4=R20;c2=int:2","benchmark_awfy_permute_opt",258
62,300,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | ICOPY_REG_REG(r4,r5)","r1=R11;r2=R21;r3=R25;r4=R23;r5=R14","benchmark_awfy_permute_opt",277
63,300,1,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c1)","r1=R20;r2=R11;r3=R17;r4=R22;c1=int:5","benchmark_awfy_permute_opt",256
64,100,2,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | COPY_REG_REG(r3,r4)","r1=R7;r2=R8;r3=R5;r4=R6","benchmark_awfy_permute_opt",95
65,100,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2) | ICOPY_REG_REG(r2,r1)","r1=R8;c1=int:0;r2=R7;r3=R6;c2=int:1","benchmark_awfy_permute_opt",88
66,50,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2) | SETOBJTYPE_REG_STRING(r2,c3)","c1=label@426;r1=R3;r2=R6;c2=int:3;c3=string@56","benchmark_awfy_permute_opt",79
67,50,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R5;r2=R6;r3=R10;r4=R7;c1=int:0","benchmark_awfy_permute_opt",100
68,50,1,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | INE_REG_REG_INT(r5,r3,c1)","r1=R5;r2=R10;r3=R2;r4=R9;r5=R29;c1=int:8660","benchmark_awfy_permute_opt",386
69,50,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R2;r2=R9;r3=R29;c1=int:8660;c2=label@423","benchmark_awfy_permute_opt",389
70,50,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | IADD_REG_REG_INT(r4,r3,c1)","r1=R11;r2=R10;r3=R7;c1=int:1;r4=R12","benchmark_awfy_permute_opt",118
71,50,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1) | ICOPY_REG_REG(r4,r3)","r1=R10;r2=R11;r3=R29;c1=int:1;r4=R9","benchmark_awfy_permute_opt",374
72,50,1,1,6,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LINKATTR1_REG_REG_INT(r4,r1,c2)","r1=R10;r2=R5;r3=R7;c1=int:0;r4=R8;c2=int:1","benchmark_awfy_permute_opt",103
73,50,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | COPY_REG_REG(r2,r3) | LINKATTR1_REG_REG_INT(r4,r2,c1)","r1=R14;r2=R10;r3=R11;r4=R29;c1=int:1","benchmark_awfy_permute_opt",372
74,50,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R8;r2=R12;r3=R14;c1=int:5","benchmark_awfy_permute_opt",135
75,50,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | COPY_REG_REG(r3,r4)","r1=R9;r2=R29;r3=R5;r4=R10","benchmark_awfy_permute_opt",381
76,50,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r4,c2)","r1=R3;r2=R4;r3=R1;c1=label@426;r4=R6;c2=int:3","benchmark_awfy_permute_opt",75
77,50,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R14;c1=int:5;r2=R13;c2=int:0;r3=R7;c3=int:-1","benchmark_awfy_permute_opt",159
78,50,1,1,5,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2) | LOAD_REG_INT(r2,c3)","r1=R6;c1=int:3;c2=string@56;r2=R8;c3=int:0","benchmark_awfy_permute_opt",82
79,50,1,1,6,over_3_symbols,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r1,c3)","r1=R6;c1=string@56;r2=R8;c2=int:0;r3=R7;c3=int:1","benchmark_awfy_permute_opt",85
80,50,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r2,c2)","r1=R11;r2=R13;r3=R14;c1=int:5;c2=int:0","benchmark_awfy_permute_opt",156
81,50,1,1,4,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | COPY_REG_REG(r4,r2)","r1=R7;r2=R5;r3=R6;r4=R10","benchmark_awfy_permute_opt",98
82,50,1,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | COPY_REG_REG(r4,r5)","r1=R29;r2=R5;r3=R10;r4=R2;r5=R9","benchmark_awfy_permute_opt",384
83,50,1,1,5,over_3_symbols,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3) | LINKATTR1_REG_REG_INT(r4,r2,c1)","r1=R8;r2=R11;r3=R10;r4=R7;c1=int:1","benchmark_awfy_permute_opt",116
84,50,1,1,5,over_3_symbols,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R8;r2=R14;c1=int:5;r3=R12;c2=int:2","benchmark_awfy_permute_opt",138
85,1,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1) | SAY_STRING(c1)","r1=R29;r2=R2;c1=string@16464","benchmark_awfy_permute_opt",442
86,1,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1;r3=R5","benchmark_awfy_permute_opt",33
87,1,1,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@19;r1=R31;c2=int:512;r2=R0;c3=label@22","benchmark_awfy_permute_opt",10
88,1,1,1,5,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3)","r1=R29;c1=string@15872;r2=R1;c2=string@16032;r3=R2","benchmark_awfy_permute_opt",432
89,1,1,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ITOS_REG(r3)","r1=R5;r2=R4;r3=R1","benchmark_awfy_permute_opt",426
90,1,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2)","r1=R4;r2=R1;r3=R29;c1=string@15872","benchmark_awfy_permute_opt",428
91,1,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@50","benchmark_awfy_permute_opt",25
92,1,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_permute_opt",45
93,1,1,1,4,over_3_symbols,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINATTRS_REG_INT(r2,c1)","r1=R4;c1=int:1;c2=label@50;r2=R0","benchmark_awfy_permute_opt",29
94,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1) | SAY_REG(r2)","r1=R2;r2=R29","benchmark_awfy_permute_opt",440
95,1,1,1,4,over_3_symbols,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2)","r1=R1;r2=R29;c1=string@15872;c2=string@16032","benchmark_awfy_permute_opt",430
96,1,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | ICOPY_REG_REG(r3,r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_permute_opt",39
97,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_permute_opt",22
98,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2)","r1=R4;c1=int:1;r2=R3;r3=R1;c2=label@426","benchmark_awfy_permute_opt",72
99,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R2;c1=int:0;r2=R4;c2=int:1;r3=R3;r4=R1","benchmark_awfy_permute_opt",69
100,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1) | STOI_REG(r2)","r1=R0;c1=int:1;r2=R5","benchmark_awfy_permute_opt",36
101,1,1,1,3,candidate,"SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R29;c1=string@16464;c2=int:0","benchmark_awfy_permute_opt",445
102,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | APPEND_REG_REG(r1,r2)","r1=R29;c1=string@16032;r2=R2","benchmark_awfy_permute_opt",436
103,1,1,1,4,over_3_symbols,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@19;r1=R31;c3=int:512","benchmark_awfy_permute_opt",6
104,1,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3) | COPY_REG_REG(r2,r1)","c1=int:1;c2=label@19;r1=R31;c3=int:512;r2=R0","benchmark_awfy_permute_opt",8
105,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1) | UNLINK_REG(r1)","r1=R5;r2=R1","benchmark_awfy_permute_opt",43
106,1,1,1,4,over_3_symbols,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@69","benchmark_awfy_permute_opt",48
