cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-train-rxvm,Sieve,crexx,rxvm,PGO-training,A,no,no,5500,elapsed_ns,1,1997066000.000000,1997066000.000000,1997066000.000000,1997066000.000000,1997066000.000000,0.000000,0.000000,0.000000,no
sieve-train-rxbvm,Sieve,crexx,rxbvm,PGO-training,A,no,no,5500,elapsed_ns,1,1980684000.000000,1980684000.000000,1980684000.000000,1980684000.000000,1980684000.000000,0.000000,0.000000,0.000000,no
base64-train-rxvm,Base64,crexx,rxvm,PGO-training,A,no,no,2500,elapsed_ns,1,1836879000.000000,1836879000.000000,1836879000.000000,1836879000.000000,1836879000.000000,0.000000,0.000000,0.000000,no
base64-train-rxbvm,Base64,crexx,rxbvm,PGO-training,A,no,no,2500,elapsed_ns,1,1901287000.000000,1901287000.000000,1901287000.000000,1901287000.000000,1901287000.000000,0.000000,0.000000,0.000000,no
richards-train-rxvm,Richards,crexx,rxvm,PGO-training,A,no,no,20,elapsed_ns,1,4018480000.000000,4018480000.000000,4018480000.000000,4018480000.000000,4018480000.000000,0.000000,0.000000,0.000000,no
richards-train-rxbvm,Richards,crexx,rxbvm,PGO-training,A,no,no,20,elapsed_ns,1,4082361000.000000,4082361000.000000,4082361000.000000,4082361000.000000,4082361000.000000,0.000000,0.000000,0.000000,no
towers-train-rxvm,Towers,crexx,rxvm,PGO-training,A,no,no,100,elapsed_ns,1,3430643000.000000,3430643000.000000,3430643000.000000,3430643000.000000,3430643000.000000,0.000000,0.000000,0.000000,no
towers-train-rxbvm,Towers,crexx,rxbvm,PGO-training,A,no,no,100,elapsed_ns,1,3489517000.000000,3489517000.000000,3489517000.000000,3489517000.000000,3489517000.000000,0.000000,0.000000,0.000000,no
rexxcps-train-rxvm,RexxCPS,crexx,rxvm,PGO-training,A,no,no,1000-clauses,benchmark_rate,1,29272148.000000,29272148.000000,29272148.000000,29272148.000000,29272148.000000,0.000000,0.000000,0.000000,no
rexxcps-train-rxbvm,RexxCPS,crexx,rxbvm,PGO-training,A,no,no,1000-clauses,benchmark_rate,1,29000750.000000,29000750.000000,29000750.000000,29000750.000000,29000750.000000,0.000000,0.000000,0.000000,no
