sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-rxtvm-control-warmup-1,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,warmup,1,1,5500,1438027000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-warmup-1,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,warmup,1,2,5500,1254779000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-warmup-1,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,warmup,1,3,5500,1354693000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-warmup-1,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,warmup,1,4,5500,1233626000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-1,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,1,1,5500,1071575000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-1,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,1,2,5500,1081918000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-1,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,1,3,5500,1069618000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-1,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,1,4,5500,1055497000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-2,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,2,1,5500,1071364000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-2,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,2,2,5500,1075485000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-2,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,2,3,5500,1077549000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-2,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,2,4,5500,1084223000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-3,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,3,1,5500,1063476000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-3,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,3,2,5500,1063635000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-3,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,3,3,5500,1072525000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-3,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,3,4,5500,1086559000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-4,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,4,1,5500,1086867000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-4,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,4,2,5500,1068799000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-4,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,4,3,5500,1057338000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-4,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,4,4,5500,1067992000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-5,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,5,1,5500,1069506000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-5,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,5,2,5500,1085455000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-5,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,5,3,5500,1064799000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-5,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,5,4,5500,1060107000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-6,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,6,1,5500,1050093000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-6,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,6,2,5500,1067479000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-6,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,6,3,5500,1087662000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-6,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,6,4,5500,1082145000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-7,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,7,1,5500,1065993000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-7,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,7,2,5500,1067654000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-7,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,7,3,5500,1074319000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-7,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,7,4,5500,1075537000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-8,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,8,1,5500,1094147000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-8,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,8,2,5500,1086039000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-8,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,8,3,5500,1078546000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-8,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,8,4,5500,1074946000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-9,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,9,1,5500,1080409000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-9,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,9,2,5500,1084263000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-9,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,9,3,5500,1067083000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-9,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,9,4,5500,1062171000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-10,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,10,1,5500,1069864000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-10,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,10,2,5500,1070750000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-10,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,10,3,5500,1071871000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-10,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,10,4,5500,1072816000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-11,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,11,1,5500,1072527000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-11,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,11,2,5500,1067625000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-11,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,11,3,5500,1078999000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-11,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,11,4,5500,1076460000,,0,pass,,
timing-Sieve-sieve-rxtvm-candidate-recorded-12,timing,Sieve,sieve-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,12,1,5500,1094113000,,0,pass,,
timing-Sieve-sieve-rxtvm-control-recorded-12,timing,Sieve,sieve-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,12,2,5500,1086295000,,0,pass,,
timing-Sieve-sieve-rxbvm-candidate-recorded-12,timing,Sieve,sieve-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,12,3,5500,1059099000,,0,pass,,
timing-Sieve-sieve-rxbvm-control-recorded-12,timing,Sieve,sieve-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,12,4,5500,1070197000,,0,pass,,
timing-RexxCPS-rexxcps-rxtvm-control-warmup-1,timing,RexxCPS,rexxcps-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,warmup,1,1,1000-clauses,1374877000,,0,pass,44558594,cREXX clauses per second
timing-RexxCPS-rexxcps-rxtvm-candidate-warmup-1,timing,RexxCPS,rexxcps-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,warmup,1,2,1000-clauses,1384248000,,0,pass,44402568,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-control-warmup-1,timing,RexxCPS,rexxcps-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,warmup,1,3,1000-clauses,1390128000,,0,pass,44258128,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-candidate-warmup-1,timing,RexxCPS,rexxcps-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,warmup,1,4,1000-clauses,1402886000,,0,pass,43857803,cREXX clauses per second
timing-RexxCPS-rexxcps-rxtvm-control-recorded-1,timing,RexxCPS,rexxcps-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,1,1,1000-clauses,1395805000,,0,pass,44074687,cREXX clauses per second
timing-RexxCPS-rexxcps-rxtvm-candidate-recorded-1,timing,RexxCPS,rexxcps-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,1,2,1000-clauses,1395950000,,0,pass,43849110,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-control-recorded-1,timing,RexxCPS,rexxcps-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,1,3,1000-clauses,1397039000,,0,pass,43806620,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-candidate-recorded-1,timing,RexxCPS,rexxcps-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,1,4,1000-clauses,1388042000,,0,pass,44003084,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-candidate-recorded-2,timing,RexxCPS,rexxcps-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,2,1,1000-clauses,1380199000,,0,pass,44400005,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-control-recorded-2,timing,RexxCPS,rexxcps-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,2,2,1000-clauses,1405746000,,0,pass,43272472,cREXX clauses per second
timing-RexxCPS-rexxcps-rxtvm-candidate-recorded-2,timing,RexxCPS,rexxcps-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,2,3,1000-clauses,1384214000,,0,pass,44474727,cREXX clauses per second
timing-RexxCPS-rexxcps-rxtvm-control-recorded-2,timing,RexxCPS,rexxcps-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,2,4,1000-clauses,1400873000,,0,pass,43778659,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-control-recorded-3,timing,RexxCPS,rexxcps-rxbvm-control,crexx,rxbvm,f1g-b-control,A,no,startup-included,recorded,3,1,1000-clauses,1367865000,,0,pass,44763960,cREXX clauses per second
timing-RexxCPS-rexxcps-rxbvm-candidate-recorded-3,timing,RexxCPS,rexxcps-rxbvm-candidate,crexx,rxbvm,f1g-c-timeout-status,A,no,startup-included,recorded,3,2,1000-clauses,1405990000,,0,pass,43686665,cREXX clauses per second
timing-RexxCPS-rexxcps-rxtvm-control-recorded-3,timing,RexxCPS,rexxcps-rxtvm-control,crexx,rxtvm,f1g-b-control,A,no,startup-included,recorded,3,3,1000-clauses,1395464000,,0,pass,44047120,cREXX clauses per second
timing-RexxCPS-rexxcps-rxtvm-candidate-recorded-3,timing,RexxCPS,rexxcps-rxtvm-candidate,crexx,rxtvm,f1g-c-timeout-status,A,no,startup-included,recorded,3,4,1000-clauses,1400321000,,0,pass,43773523,cREXX clauses per second
