rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
16,33450,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_INT(r2,r3,c2) | BRT_ID_REG(c3,r2) | IGT_REG_REG_REG(r2,r4,r1)","r1=R7;c1=int:5000;r2=R8;r3=R6;c2=int:0;c3=label@243;r4=R2","benchmark_awfy_sieve_noopt",225
17,33450,1,1,7,over_3_symbols,"SETATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_REG(r2,r1,r3) | BRF_ID_REG(c2,r2) | IADD_REG_REG_INT(r4,r4,c3)","r1=R0;c1=int:5000;r2=R3;r3=R6;c2=label@273;r4=R1;c3=int:1","benchmark_awfy_sieve_noopt",207
18,100,2,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2) | SETATTRS_REG_INT(r4,c1)","r1=R3;c1=int:5000;r2=R4;r3=R2;c2=label@189;r4=R0","benchmark_awfy_sieve_noopt",160
19,100,2,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2) | BRT_ID_REG(c3,r3)","r1=R2;c1=int:1;r2=R3;c2=int:5000;r3=R4;c3=label@189","benchmark_awfy_sieve_noopt",157
20,51,2,1,3,candidate,"SETNUMDGTS_INT(c1) | SETNUMFUZ_INT(c2) | SETNUMFRM_INT(c3) | SETNUMCAS_INT(c3)","c1=int:18;c2=int:0;c3=int:1","benchmark_awfy_sieve_noopt",0
21,51,2,1,2,candidate,"SETNUMFUZ_INT(c1) | SETNUMFRM_INT(c2) | SETNUMCAS_INT(c2) | SETNUMSTD_INT(c2)","c1=int:0;c2=int:1","benchmark_awfy_sieve_noopt",2
22,50,1,1,7,over_3_symbols,"ENDLIFE_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_INT(r4,c3)","r1=R2;r2=R1;c1=int:0;r3=R6;c2=int:2;r4=R5;c3=int:5000","benchmark_awfy_sieve_noopt",189
23,50,1,1,8,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2) | CALL_REG_FUNC_REG(r5,c3,r4)","r1=R5;r2=R6;r3=R1;c1=label@121;r4=R4;c2=int:0;r5=R2;c3=func@4144","benchmark_awfy_sieve_noopt",78
24,50,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3) | IGT_REG_REG_REG(r4,r2,r3)","r1=R1;c1=int:0;r2=R6;c2=int:2;r3=R5;c3=int:5000;r4=R4","benchmark_awfy_sieve_noopt",191
25,50,1,1,6,over_3_symbols,"NULL_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2) | IGT_REG_REG_REG(r4,r2,r3)","r1=R0;r2=R2;c1=int:1;r3=R3;c2=int:5000;r4=R4","benchmark_awfy_sieve_noopt",155
26,50,1,1,3,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | NULL_REG(r1) | LOAD_REG_INT(r2,c1)","c1=int:1;r1=R0;r2=R2","benchmark_awfy_sieve_noopt",151
27,50,1,1,2,candidate,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | NULL_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_sieve_noopt",149
28,50,1,1,5,over_3_symbols,"SETNUMSTD_INT(c1) | NULL_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","c1=int:1;r1=R0;r2=R2;r3=R3;c2=int:5000","benchmark_awfy_sieve_noopt",153
29,1,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2) | LINKATTR1_REG_REG_INT(r3,r2,c2) | STOI_REG(r3)","c1=label@50;r1=R4;r2=R0;c2=int:1;r3=R5","benchmark_awfy_sieve_noopt",33
30,1,1,1,4,over_3_symbols,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1) | SAY_STRING(c1) | RET_INT(c2)","r1=R8;r2=R2;c1=string@6312;c2=int:0","benchmark_awfy_sieve_noopt",135
31,1,1,1,5,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2) | ITOS_REG(r3) | CONCAT_REG_REG_REG(r1,r1,r3)","r1=R8;c1=string@5728;r2=R1;c2=string@5888;r3=R2","benchmark_awfy_sieve_noopt",125
32,1,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | ITOS_REG(r2) | CONCAT_REG_STRING_REG(r3,c1,r2) | SCONCAT_REG_REG_STRING(r3,r3,c2)","r1=R6;r2=R1;r3=R8;c1=string@5728;c2=string@5888","benchmark_awfy_sieve_noopt",121
33,1,1,1,5,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2) | BRF_ID_REG(c3,r1) | MINATTRS_REG_INT(r2,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1;c3=label@50","benchmark_awfy_sieve_noopt",25
34,1,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2) | ILT_REG_REG_INT(r2,r1,c1) | BRF_ID_REG(c2,r2)","r1=R1;r2=R5;c1=int:1;c2=label@72","benchmark_awfy_sieve_noopt",45
35,1,1,1,5,over_3_symbols,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | MINATTRS_REG_INT(r2,c1) | LINKATTR1_REG_REG_INT(r3,r2,c1)","r1=R4;c1=int:1;c2=label@50;r2=R0;r3=R5","benchmark_awfy_sieve_noopt",29
36,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1) | SAY_REG(r2) | SAY_STRING(c1)","r1=R2;r2=R8;c1=string@6312","benchmark_awfy_sieve_noopt",133
37,1,1,1,5,over_3_symbols,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1) | SCONCAT_REG_REG_STRING(r2,r2,c2) | ITOS_REG(r3)","r1=R1;r2=R8;c1=string@5728;c2=string@5888;r3=R2","benchmark_awfy_sieve_noopt",123
38,1,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | ICOPY_REG_REG(r3,r1) | UNLINK_REG(r1)","r1=R5;r2=R0;c1=int:1;r3=R1","benchmark_awfy_sieve_noopt",39
39,1,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2) | IGTE_REG_REG_INT(r2,r2,c1) | BRF_ID_REG(c3,r2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0;c3=label@50","benchmark_awfy_sieve_noopt",22
40,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3) | BRT_ID_REG(c2,r2) | LOAD_REG_INT(r4,c3)","r1=R6;c1=int:1;r2=R5;r3=R1;c2=label@121;r4=R4;c3=int:0","benchmark_awfy_sieve_noopt",75
41,1,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4) | BRT_ID_REG(c3,r3)","r1=R2;c1=int:0;r2=R6;c2=int:1;r3=R5;r4=R1;c3=label@121","benchmark_awfy_sieve_noopt",72
42,1,1,1,4,over_3_symbols,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1) | STOI_REG(r2) | ICOPY_REG_REG(r3,r2)","r1=R0;c1=int:1;r2=R5;r3=R1","benchmark_awfy_sieve_noopt",36
43,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2) | CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R8;c1=string@5888;r2=R2","benchmark_awfy_sieve_noopt",129
44,1,1,1,5,over_3_symbols,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3) | COPY_REG_REG(r2,r1)","c1=int:1;c2=label@19;r1=R10;c3=int:512;r2=R0","benchmark_awfy_sieve_noopt",6
45,1,1,1,4,over_3_symbols,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@19;r1=R10;c3=int:512","benchmark_awfy_sieve_noopt",4
46,1,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3) | COPY_REG_REG(r2,r1) | BR_ID(c4)","c1=int:1;c2=label@19;r1=R10;c3=int:512;r2=R0;c4=label@22","benchmark_awfy_sieve_noopt",8
47,1,1,1,3,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1) | UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_sieve_noopt",43
