rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
18,33450,1,1,4,over_3_symbols,"IADD_REG_REG_REG(r1,r2,r2) | LOAD_REG_INT(r3,c1)","r1=R2;r2=R6;r3=R7;c1=int:5000","benchmark_awfy_sieve_noopt",221
19,33450,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_INT(r2,r3,c2)","r1=R7;c1=int:5000;r2=R8;r3=R6;c2=int:0","benchmark_awfy_sieve_noopt",225
20,151,4,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R6;c2=int:1","benchmark_awfy_sieve_noopt",72
21,100,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R3;c1=int:5000;r2=R4;r3=R2","benchmark_awfy_sieve_noopt",160
22,51,2,1,1,candidate,"SETNUMCAS_INT(c1) | SETNUMSTD_INT(c1)","c1=int:1","benchmark_awfy_sieve_noopt",6
23,51,2,1,2,candidate,"SETNUMDGTS_INT(c1) | SETNUMFUZ_INT(c2)","c1=int:18;c2=int:0","benchmark_awfy_sieve_noopt",0
24,51,2,1,1,candidate,"SETNUMFRM_INT(c1) | SETNUMCAS_INT(c1)","c1=int:1","benchmark_awfy_sieve_noopt",4
25,51,2,1,2,candidate,"SETNUMFUZ_INT(c1) | SETNUMFRM_INT(c2)","c1=int:0;c2=int:1","benchmark_awfy_sieve_noopt",2
26,50,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@121;r1=R5;r2=R4;c2=int:0","benchmark_awfy_sieve_noopt",82
27,50,1,1,3,candidate,"ENDLIFE_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R2;r2=R1;c1=int:0","benchmark_awfy_sieve_noopt",189
28,50,1,1,2,candidate,"ENDLIFE_REG(r1) | RET_REG(r2)","r1=R6;r2=R1","benchmark_awfy_sieve_noopt",279
29,50,1,1,4,over_3_symbols,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R4;r2=R2;c1=int:669;c2=label@117","benchmark_awfy_sieve_noopt",92
30,50,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)","r1=R4;c1=int:0;r2=R2;c2=func@4144","benchmark_awfy_sieve_noopt",85
31,50,1,1,3,candidate,"NULL_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R0;r2=R2;c1=int:1","benchmark_awfy_sieve_noopt",155
32,50,1,1,2,candidate,"SETNUMSTD_INT(c1) | NULL_REG(r1)","c1=int:1;r1=R0","benchmark_awfy_sieve_noopt",153
33,1,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1","benchmark_awfy_sieve_noopt",33
34,1,1,1,4,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@19;r1=R10;c2=int:512;r2=R0","benchmark_awfy_sieve_noopt",10
35,1,1,1,2,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R8;r2=R2","benchmark_awfy_sieve_noopt",135
36,1,1,1,4,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R8;c1=string@5728;r2=R1;c2=string@5888","benchmark_awfy_sieve_noopt",125
37,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R10;c1=label@22","benchmark_awfy_sieve_noopt",14
38,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R6;r2=R1","benchmark_awfy_sieve_noopt",121
39,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_sieve_noopt",25
40,1,1,1,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R1;r2=R5","benchmark_awfy_sieve_noopt",45
41,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@50","benchmark_awfy_sieve_noopt",29
42,1,1,1,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@72","benchmark_awfy_sieve_noopt",50
43,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1)","r1=R2;r2=R8","benchmark_awfy_sieve_noopt",133
44,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R8;c1=string@5728","benchmark_awfy_sieve_noopt",123
45,1,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_sieve_noopt",39
46,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_sieve_noopt",22
47,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R6;c1=int:1;r2=R5;r3=R1","benchmark_awfy_sieve_noopt",75
48,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R0;c1=int:1;r2=R5","benchmark_awfy_sieve_noopt",36
49,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R8;c1=string@6312","benchmark_awfy_sieve_noopt",139
50,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@6312;c2=int:0","benchmark_awfy_sieve_noopt",141
51,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R8;c1=string@5888;r2=R2","benchmark_awfy_sieve_noopt",129
52,1,1,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@19;r1=R10;c3=int:512","benchmark_awfy_sieve_noopt",8
53,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_sieve_noopt",43
54,1,1,1,3,candidate,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_sieve_noopt",48
