rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
33,655000,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | IGTE_REG_REG_REG(r2,r3,r4)","r1=R18;r2=R22;r3=R103;r4=R102","rxjson",11140
34,655000,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | BGETU8_REG_REG_REG(r3,r4,r2)","r1=R14;r2=R103;r3=R1;r4=R101","rxjson",11151
35,655000,1,1,3,candidate,"SETNUMSTD_INT(c1) | COPY_REG_REG(r1,r2)","c1=int:1;r1=R15;r2=R101","rxjson",11069
36,650000,3,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | IEQ_REG_REG_INT(r2,r3,c1)","r1=R31;r2=R58;r3=R18;c1=int:0","rxjson",1713
37,630000,3,1,4,over_3_symbols,"BGETU8_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r1,r1,c1)","r1=R26;r2=R18;r3=R103;c1=int:34","rxjson",11181
38,630000,3,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r1,r2,r3)","c1=label@11189;r1=R26;r2=R18;r3=R103","rxjson",11178
39,630000,3,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c2)","r1=R103;c1=int:1;r2=R19;c2=int:0","rxjson",11200
40,630000,3,1,4,over_3_symbols,"IGTE_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R26;r2=R103;r3=R24;c1=label@11189","rxjson",11174
41,630000,3,1,3,candidate,"INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R26;c1=int:34;c2=label@11200","rxjson",11185
42,625000,14,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R37;r2=R38;c1=label@1445","rxjson",1440
43,615000,5,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4)","r1=R34;c1=int:0;r2=R19;r3=R27;r4=R37","rxjson",1574
44,610000,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGTE_REG_REG_INT(r2,r3,c2)","r1=R50;c1=int:-1;r2=R46;r3=R60;c2=int:0","rxjson",12216
45,600000,10,1,3,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1)","r1=R38;c1=int:1;r2=R37","rxjson",1437
46,505000,9,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R28;r2=R5;r3=R20;r4=R3","rxjson",1490
47,475000,4,1,3,candidate,"ENDLIFE_REG(r1) | IEQ_REG_REG_INT(r2,r2,c1)","r1=R9;r2=R10;c1=int:0","rxjson",9199
48,460000,2,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c1)","r1=R103;c1=int:1;r2=R29","rxjson",11225
49,460000,2,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | IGTE_REG_REG_REG(r3,r4,r1)","r1=R24;r2=R102;r3=R26;r4=R103","rxjson",11171
50,460000,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | COPY_REG_REG(r2,r3)","r1=R19;c1=int:0;r2=R18;r3=R101","rxjson",11165
51,450000,36,1,2,candidate,"NULL_REG(r1) | NULL_REG(r2)","r1=R17;r2=R19","rxjson",1132
52,435000,3,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R53;r2=R106;r3=R52;r4=R107","rxjson",12063
53,420000,3,1,2,candidate,"ENDLIFE_REG(r1) | BR_ID(c1)","r1=R57;c1=label@1615","rxjson",1897
54,315000,2,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R55;r2=R105;r3=R53;r4=R106","rxjson",12060
55,295000,4,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3)","c1=label@12690;r1=R61;r2=R58;r3=R101","rxjson",12045
56,260000,3,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_REG(r2,r3,r4)","r1=R103;c1=int:1;r2=R82;r3=R60;r4=R55","rxjson",12613
57,220000,6,1,4,over_3_symbols,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R25;r2=R14;c1=int:0;c2=label@9362","rxjson",9315
58,205000,1,1,5,over_3_symbols,"BGETU8_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1)","r1=R79;r2=R76;r3=R103;r4=R71;c1=int:48","rxjson",13171
59,205000,1,1,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R71;r2=R79;c1=int:48;c2=label@13186","rxjson",13175
60,180000,2,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | ILTE_REG_REG_INT(r1,r2,c2)","c1=label@13083;r1=R83;r2=R1;c2=int:57","rxjson",13076
61,180000,2,1,3,candidate,"LOAD_REG_INT(r1,c1) | BR_ID(c2)","r1=R82;c1=int:1;c2=label@12668","rxjson",12643
62,175000,2,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | ICOPY_REG_REG(r2,r3)","c1=label@15100;r1=R23;r2=R22;r3=R82","rxjson",13621
63,175000,2,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R113;r2=R103;r3=R82;c1=int:1","rxjson",12640
64,170000,1,1,3,candidate,"ENDLIFE_REG(r1) | IGTE_REG_REG_REG(r1,r2,r3)","r1=R48;r2=R82;r3=R81","rxjson",14430
65,155000,3,1,2,candidate,"ENDLIFE_REG(r1) | RET_REG(r2)","r1=R20;r2=R58","rxjson",1936
66,150000,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | IGT_REG_REG_INT(r1,r2,c2)","c1=label@13186;r1=R71;r2=R79;c2=int:57","rxjson",13179
67,145000,1,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r3,c1)","r1=R56;r2=R109;r3=R103;c1=int:1","rxjson",12072
68,145000,3,1,4,over_3_symbols,"ENDLIFE_REG(r1) | BNE_ID_REG_INT(c1,r2,c2)","r1=R36;c1=label@10661;r2=R35;c2=int:0","rxjson",10653
69,140001,8,2,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R5;c2=int:1","benchmark_json_parser_opt",69
70,95000,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | IGTE_REG_REG_INT(r2,r3,c2)","c1=label@13086;r1=R82;r2=R83;r3=R1;c2=int:48","rxjson",13069
71,95000,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BRF_ID_REG(c1,r1)","r1=R82;r2=R83;c1=label@13480","rxjson",13083
72,95000,1,1,4,over_3_symbols,"ILTE_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1)","r1=R83;r2=R1;c1=int:57;r3=R82","rxjson",13079
73,85000,1,1,3,candidate,"BRF_ID_REG(c1,r1) | BR_ID(c2)","c1=label@13191;r1=R71;c2=label@13207","rxjson",13186
74,85000,1,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | ILT_REG_REG_REG(r2,r1,r3)","r1=R103;c1=int:1;r2=R72;r3=R75","rxjson",13160
75,85000,1,1,4,over_3_symbols,"ILTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R73;r2=R79;c1=int:57;c2=label@13199","rxjson",13153
76,80000,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ILT_REG_REG_REG(r2,r3,r4)","r1=R17;r2=R21;r3=R82;r4=R81","rxjson",13565
77,80000,1,1,2,candidate,"SETNUMSTD_INT(c1) | IADD_REG_REG_INT(r1,r1,c1)","c1=int:1;r1=R82","rxjson",13490
78,80000,1,1,3,candidate,"SWAP_REG_REG(r1,r2) | RET_REG(r3)","r1=R113;r2=R61;r3=R43","rxjson",12036
79,75000,6,2,4,over_3_symbols,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:8;c2=label@132","benchmark_json_parser_opt",101
80,75000,6,2,4,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R8;c1=string@5336;r2=R6;c2=int:2","benchmark_json_parser_opt",85
81,75000,6,1,3,candidate,"NULL_REG(r1) | SCOPY_REG_REG(r2,r3)","r1=R21;r2=R13;r3=R97","rxjson",1138
82,70000,5,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2)","c1=label@9362;r1=R25;r2=R26;r3=R22;c2=int:0","rxjson",9319
83,70000,5,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1)","r1=R22;r2=R21;c1=int:1;r3=R13;r4=R24","rxjson",9290
84,70000,5,1,5,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | BGE_ID_REG_INT(c1,r1,c2)","r1=R13;r2=R24;r3=R22;c1=label@9305;c2=int:0","rxjson",9294
85,70000,5,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2)","r1=R17;c1=int:0;r2=R20;c2=string@31136","rxjson",9258
86,70000,5,1,5,over_3_symbols,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_INT(r2,r3,c2)","r1=R20;c1=string@31136;r2=R25;r3=R21;c2=int:1","rxjson",9261
87,70000,5,1,3,candidate,"SCOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R27;r2=R20;c1=label@9383","rxjson",9378
88,70000,5,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R23;r2=R40;r3=R21;r4=R1","rxjson",9249
89,70000,5,1,4,over_3_symbols,"STRLEN_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1)","r1=R18;r2=R15;r3=R25;c1=int:1","rxjson",9274
90,70000,5,1,5,over_3_symbols,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R24;r2=R23;r3=R22;r4=R21;c1=int:1","rxjson",9287
91,65000,4,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1)","r1=R21;r2=R1;r3=R15;c1=string@321248","rxjson",9252
92,65000,2,1,4,over_3_symbols,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R8;r2=R1;r3=R3;c1=label@11055","rxjson",9228
93,65000,4,1,5,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | BLE_ID_REG_INT(c2,r1,c3)","r1=R19;c1=int:1;r2=R14;c2=label@9378;c3=int:0","rxjson",9362
94,65000,4,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | BGE_ID_REG_REG(c2,r2,r1)","r1=R14;c1=int:1;c2=label@9315;r2=R13","rxjson",9305
95,65000,4,1,3,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1)","r1=R27;c1=int:0;c2=label@9355","rxjson",9344
96,65000,4,1,4,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4)","r1=R23;r2=R22;r3=R20;r4=R14","rxjson",9355
97,65000,4,1,5,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_INT_REG(r4,c1,r3)","r1=R20;r2=R23;r3=R14;r4=R19;c1=int:1","rxjson",9358
98,60000,3,1,3,candidate,"BRF_ID_REG(c1,r1) | NULL_REG(r2)","c1=label@1940;r1=R38;r2=R26","rxjson",1476
99,60000,3,1,3,candidate,"ENDLIFE_REG(r1) | SCOPY_REG_REG(r2,r3)","r1=R22;r2=R38;r3=R21","rxjson",10408
100,55000,4,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R22;r2=R0;r3=R23;c1=int:0","rxjson",1151
101,50000,2,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | ILT_REG_REG_REG(r1,r2,r3)","c1=label@12230;r1=R46;r2=R60;r3=R55","rxjson",12223
102,50000,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2)","c1=label@10424;r1=R35;r2=R38;c2=string@1905032","rxjson",10417
103,50000,3,1,3,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2)","r1=R23;c1=int:0;r2=R22","rxjson",1154
104,50000,10,1,3,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1)","r1=R5;c1=int:0;r2=R2","rxjson",1120
105,50000,7,1,4,over_3_symbols,"MINATTRS_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_REG(r3,r1,r2)","r1=R41;r2=R0;c1=int:0;r3=R38","rxjson",10665
106,50000,1,1,4,over_3_symbols,"REQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R35;r2=R38;c1=string@1905032;c2=label@10429","rxjson",10420
107,50000,1,1,4,over_3_symbols,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R35;r2=R38;c1=string@322688;c2=label@10424","rxjson",10413
108,50000,1,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r1,c1)","r1=R38;r2=R21;r3=R35;c1=string@322688","rxjson",10410
109,40000,2,1,4,over_3_symbols,"BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r1,r1,c1)","r1=R73;r2=R82;r3=R76;c1=int:0","rxjson",12743
110,40000,2,1,3,candidate,"BLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R23;r2=R22;r3=R5","rxjson",1157
111,40000,2,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | BCMPB_REG_REG_REG(r1,r3,r4)","r1=R73;r2=R74;r3=R82;r4=R76","rxjson",12740
112,35000,1,1,3,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R76;r2=R90;r3=R91","rxjson",12709
113,35000,1,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | IADD_REG_REG_REG(r3,r4,r1)","r1=R75;r2=R92;r3=R73;r4=R74","rxjson",12721
114,35000,1,1,4,over_3_symbols,"IADD_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_REG(r1,r1,r4)","r1=R73;r2=R74;r3=R75;r4=R79","rxjson",12724
115,35000,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_BINARY(r3,c1)","r1=R74;r2=R103;r3=R90;c1=binary@2345280","rxjson",12703
116,35000,1,1,3,candidate,"IGT_REG_REG_REG(r1,r1,r2) | BRF_ID_REG(c1,r1)","r1=R73;r2=R79;c1=label@12740","rxjson",12728
117,35000,1,1,3,candidate,"LOAD_REG_BINARY(r1,c1) | COPY_REG_REG(r2,r1)","r1=R90;c1=binary@2345280;r2=R76","rxjson",12706
118,25000,5,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3)","c1=label@9333;r1=R26;r2=R14;r3=R24","rxjson",9326
119,25000,5,1,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2)","r1=R8;c1=int:0;r2=R9","rxjson",9186
120,25000,5,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R9;r2=R40;r3=R8;c1=int:0","rxjson",9183
121,20000,4,1,3,candidate,"STRLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R8;r2=R9;r3=R10","rxjson",9189
122,20000,3,1,4,over_3_symbols,"UNLINK_REG(r1) | MINATTRS_REG_REG_INT(r2,r3,c1)","r1=R38;r2=R42;r3=R0;c1=int:0","rxjson",10679
123,10001,2,2,4,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R4;r2=R5;r3=R1;c1=label@135","benchmark_json_parser_opt",75
124,10000,1,1,2,candidate,"BCOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R52;r2=R42","rxjson",14527
125,10000,1,1,3,candidate,"BLEN_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1)","r1=R24;r2=R26;r3=R54","rxjson",14556
126,10000,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r3,c2)","c1=label@14761;r1=R48;r2=R45;r3=R84;c2=int:1","rxjson",14470
127,10000,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r2,r3,r4)","c1=label@14624;r1=R42;r2=R26;r3=R40;r4=R30","rxjson",14539
128,10000,1,1,5,over_3_symbols,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R28;r2=R52;r3=R42;r4=R31;c1=int:0","rxjson",14532
129,10000,2,1,3,candidate,"ENDLIFE_REG(r1) | IEQ_REG_REG_INT(r1,r2,c1)","r1=R34;r2=R30;c1=int:0","rxjson",10957
130,10000,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | IEQ_REG_REG_REG(r2,r3,r4)","r1=R45;r2=R57;r3=R84;r4=R85","rxjson",14759
131,10000,1,1,3,candidate,"ENDLIFE_REG(r1) | INE_REG_REG_REG(r2,r3,r2)","r1=R24;r2=R54;r3=R53","rxjson",14566
132,10000,2,1,3,candidate,"ENDLIFE_REG(r1) | REQ_REG_REG_STRING(r2,r2,c1)","r1=R24;r2=R27;c1=string@322688","rxjson",9405
133,10000,1,1,4,over_3_symbols,"IADD_REG_REG_INT(r1,r1,c1) | IGTE_REG_REG_REG(r2,r1,r3)","r1=R103;c1=int:1;r2=R74;r3=R75","rxjson",13113
134,10000,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | MINATTRS_REG_REG_INT(r3,r1,c2)","r1=R45;r2=R84;c1=int:1;r3=R86;c2=int:0","rxjson",14473
135,10000,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | BRTF_ID_ID_REG(c1,c2,r1)","r1=R26;r2=R54;c1=label@14582;c2=label@14590","rxjson",14572
136,10000,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | MINATTRS_REG_REG_INT(r3,r4,c1)","r1=R31;r2=R18;r3=R87;r4=R45;c1=int:0","rxjson",14503
137,10000,2,1,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R38;r2=R36","rxjson",10676
138,10000,1,1,3,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R41;r2=R42;c1=int:0","rxjson",14485
139,10000,1,1,3,candidate,"INE_REG_REG_REG(r1,r2,r1) | ICOPY_REG_REG(r3,r1)","r1=R54;r2=R53;r3=R26","rxjson",14568
140,10000,1,1,4,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r2,r3)","r1=R53;r2=R26;c1=int:2;r3=R28","rxjson",14546
141,10000,1,1,5,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r1,c1)","r1=R26;r2=R40;r3=R30;r4=R53;c1=int:2","rxjson",14542
142,10000,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | BCOPY_REG_REG(r4,r1)","r1=R42;r2=R89;r3=R45;r4=R52","rxjson",14523
143,10000,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1)","r1=R42;r2=R86;r3=R45;r4=R41;c1=int:0","rxjson",14481
144,10000,2,1,5,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1)","r1=R38;r2=R41;r3=R0;r4=R36;c1=int:0","rxjson",10669
145,10000,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1)","r1=R42;r2=R87;r3=R45;r4=R29","rxjson",14510
146,10000,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SCOPY_REG_REG(r2,r3)","r1=R1;c1=int:1;r2=R12;r3=R40","rxjson",9213
147,10000,2,1,3,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R27;c1=string@322688;c2=label@9420","rxjson",9407
148,10000,2,1,3,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r1)","r1=R9;r2=R22;r3=R36","rxjson",10634
149,10000,2,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4)","r1=R13;r2=R97;r3=R16;r4=R98","rxjson",1140
150,10000,2,1,2,candidate,"SCOPY_REG_REG(r1,r2) | STOBIN_REG(r1)","r1=R0;r2=R13","rxjson",1146
151,10000,1,1,2,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R29;r2=R42","rxjson",14514
152,10000,1,1,3,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2)","r1=R42;c1=label@14759;r2=R41","rxjson",14489
153,10000,1,1,3,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3)","r1=R42;r2=R28;r3=R52","rxjson",14530
154,5000,1,1,2,candidate,"BCOPY_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R38;r2=R36","rxjson",11048
