cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxbvm-e4,Sieve,crexx,rxbvm,e4-control,A,no,startup-included,5500,elapsed_ns,12,5299559000.000000,6274397000.000000,6689435000.000000,9019790500.000000,12477035000.000000,771943500.000000,11.539741,107.295698,yes
sieve-rxbvm-poc,Sieve,crexx,rxbvm,linux-clang-doorbell-poc,A,no,startup-included,5500,elapsed_ns,12,5246488000.000000,5896050500.000000,6244906500.000000,7055314500.000000,7465118000.000000,704512500.000000,11.281394,35.527033,yes
sieve-rxtvm-e4,Sieve,crexx,rxtvm,e4-control,A,no,startup-included,5500,elapsed_ns,12,5088383000.000000,5686543500.000000,5865857000.000000,6671174000.000000,7854584000.000000,527114000.000000,8.986138,47.157662,yes
sieve-rxtvm-poc,Sieve,crexx,rxtvm,linux-clang-doorbell-poc,A,no,startup-included,5500,elapsed_ns,12,5233032000.000000,5725651250.000000,6169385000.000000,6531481250.000000,7064168000.000000,445023000.000000,7.213409,29.681014,yes
permute-rxbvm-e4,Permute,crexx,rxbvm,e4-control,A,no,startup-included,5000,elapsed_ns,12,10076654000.000000,11184198500.000000,11729049000.000000,13338877750.000000,17161280000.000000,877523000.000000,7.481621,60.402391,yes
permute-rxbvm-poc,Permute,crexx,rxbvm,linux-clang-doorbell-poc,A,no,startup-included,5000,elapsed_ns,12,10330196000.000000,10900480750.000000,11735746000.000000,12416700750.000000,17120323000.000000,911073500.000000,7.763235,57.858503,yes
permute-rxtvm-e4,Permute,crexx,rxtvm,e4-control,A,no,startup-included,5000,elapsed_ns,12,9196789000.000000,9668241500.000000,10984168500.000000,11809938250.000000,13491459000.000000,1211725000.000000,11.031559,39.098726,yes
permute-rxtvm-poc,Permute,crexx,rxtvm,linux-clang-doorbell-poc,A,no,startup-included,5000,elapsed_ns,12,9448006000.000000,10045350250.000000,10968198000.000000,12855492750.000000,14155551000.000000,1119210500.000000,10.204142,42.919949,yes
rexxcps-rxtvm-e4,RexxCPS,crexx,rxtvm,e4-control,A,no,startup-included,1000-clauses,benchmark_rate,12,2828281.000000,4257703.750000,5377696.000000,7160025.750000,8033206.000000,1739528.000000,32.347087,96.787267,yes
rexxcps-rxtvm-poc,RexxCPS,crexx,rxtvm,linux-clang-doorbell-poc,A,no,startup-included,1000-clauses,benchmark_rate,12,2751452.000000,5426376.250000,6096181.500000,6590647.500000,7405570.000000,510132.500000,8.368066,76.344807,yes
