cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-all-inline,Sieve,crexx,rxtvm-all-inline,equivalent-port-all-inline,A,no,no,5500,elapsed_ns,12,996748000.000000,998722750.000000,1001662500.000000,1004163500.000000,1016476000.000000,2877000.000000,0.287222,1.969526,no
sieve-rxbvm-all-inline,Sieve,crexx,rxbvm-all-inline,equivalent-port-all-inline,A,no,no,5500,elapsed_ns,12,1027394000.000000,1030860750.000000,1032047500.000000,1034524250.000000,1042274000.000000,1624000.000000,0.157357,1.441794,no
sieve-rxtvm-all-outline,Sieve,crexx,rxtvm-all-outline,equivalent-port-all-outline,A,no,no,5500,elapsed_ns,12,1877808000.000000,1925525000.000000,2027054000.000000,2094990750.000000,2207203000.000000,99548000.000000,4.910969,16.249937,yes
sieve-rxbvm-all-outline,Sieve,crexx,rxbvm-all-outline,equivalent-port-all-outline,A,no,no,5500,elapsed_ns,12,1697150000.000000,1763496000.000000,1814190000.000000,1862785250.000000,1911225000.000000,53349000.000000,2.940651,11.800032,yes
sieve-rxtvm-profile-30,Sieve,crexx,rxtvm-profile-30,equivalent-port-profile-30,A,no,no,5500,elapsed_ns,12,1142592000.000000,1154627000.000000,1165604000.000000,1181749000.000000,1195249000.000000,16805000.000000,1.441742,4.517572,no
sieve-rxbvm-profile-30,Sieve,crexx,rxbvm-profile-30,equivalent-port-profile-30,A,no,no,5500,elapsed_ns,12,1251081000.000000,1266234750.000000,1274438000.000000,1279294500.000000,1282298000.000000,6394000.000000,0.501711,2.449472,no
permute-rxtvm-all-inline,Permute,crexx,rxtvm-all-inline,equivalent-port-all-inline,A,no,no,5000,elapsed_ns,12,1764514000.000000,1772370250.000000,1778565000.000000,1786169750.000000,1803548000.000000,6787000.000000,0.381600,2.194691,no
permute-rxbvm-all-inline,Permute,crexx,rxbvm-all-inline,equivalent-port-all-inline,A,no,no,5000,elapsed_ns,12,1757817000.000000,1790527000.000000,1796538000.000000,1805329500.000000,1837621000.000000,6460000.000000,0.359580,4.442099,no
permute-rxtvm-all-outline,Permute,crexx,rxtvm-all-outline,equivalent-port-all-outline,A,no,no,5000,elapsed_ns,12,4711378000.000000,4743030250.000000,4761847500.000000,4778232250.000000,4817678000.000000,18227500.000000,0.382782,2.232327,no
permute-rxbvm-all-outline,Permute,crexx,rxbvm-all-outline,equivalent-port-all-outline,A,no,no,5000,elapsed_ns,12,4210910000.000000,4287269000.000000,4309478000.000000,4358185500.000000,4379610000.000000,35540500.000000,0.824705,3.914627,no
permute-rxtvm-profile-30,Permute,crexx,rxtvm-profile-30,equivalent-port-profile-30,A,no,no,5000,elapsed_ns,12,2208854000.000000,2222801000.000000,2229894500.000000,2241522750.000000,2269194000.000000,10626500.000000,0.476547,2.705958,no
