cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm-control,Sieve,control,rxvm,current-product,A,no,startup-included,5500,elapsed_ns,12,1161450000.000000,1166429250.000000,1173405000.000000,1178246500.000000,1188114000.000000,5594500.000000,0.476775,2.272361,no
sieve-rxvm-candidate,Sieve,candidate,rxtvm,gateb-worker-slabs-closeout,A,no,startup-included,5500,elapsed_ns,12,1105404000.000000,1106140000.000000,1109474000.000000,1112881000.000000,1118895000.000000,3470000.000000,0.312761,1.215982,no
sieve-rxbvm-control,Sieve,control,rxbvm,current-product,A,no,startup-included,5500,elapsed_ns,12,1234952000.000000,1240957750.000000,1248883000.000000,1249193500.000000,1259875000.000000,1293500.000000,0.103573,1.995623,no
sieve-rxbvm-candidate,Sieve,candidate,rxbvm,gateb-worker-slabs-closeout,A,no,startup-included,5500,elapsed_ns,12,1084171000.000000,1094964750.000000,1102744000.000000,1105236000.000000,1112221000.000000,3293000.000000,0.298619,2.543655,no
permute-rxvm-control,Permute,control,rxvm,current-product,A,no,startup-included,5000,elapsed_ns,12,2132661000.000000,2149191250.000000,2157269500.000000,2171277000.000000,2176930000.000000,12258500.000000,0.568241,2.052085,no
permute-rxvm-candidate,Permute,candidate,rxtvm,gateb-worker-slabs-closeout,A,no,startup-included,5000,elapsed_ns,12,1968272000.000000,1979464500.000000,1995517000.000000,2015432000.000000,2051247000.000000,17313000.000000,0.867595,4.158070,no
permute-rxbvm-control,Permute,control,rxbvm,current-product,A,no,startup-included,5000,elapsed_ns,12,2180113000.000000,2190284000.000000,2193462000.000000,2198814750.000000,2388577000.000000,4575500.000000,0.208597,9.503880,no
permute-rxbvm-candidate,Permute,candidate,rxbvm,gateb-worker-slabs-closeout,A,no,startup-included,5000,elapsed_ns,12,1767193000.000000,1770534250.000000,1774320000.000000,1786436750.000000,1813577000.000000,5601500.000000,0.315698,2.614185,no
bounce-rxvm-control,Bounce,control,rxvm,current-product,A,no,startup-included,4200,elapsed_ns,12,1267375000.000000,1282098750.000000,1294494500.000000,1301178750.000000,1327191000.000000,13094000.000000,1.011515,4.620800,no
bounce-rxvm-candidate,Bounce,candidate,rxtvm,gateb-worker-slabs-closeout,A,no,startup-included,4200,elapsed_ns,12,1205442000.000000,1217400500.000000,1221110500.000000,1225642000.000000,1264933000.000000,4748500.000000,0.388867,4.871877,no
bounce-rxbvm-control,Bounce,control,rxbvm,current-product,A,no,startup-included,4200,elapsed_ns,12,1254700000.000000,1273588500.000000,1282348000.000000,1287744500.000000,1441442000.000000,7274500.000000,0.567280,14.562506,yes
bounce-rxbvm-candidate,Bounce,candidate,rxbvm,gateb-worker-slabs-closeout,A,no,startup-included,4200,elapsed_ns,12,1071737000.000000,1086084500.000000,1088099000.000000,1096900000.000000,1104746000.000000,4877500.000000,0.448259,3.033639,no
richards-rxvm-control,Richards,control,rxvm,current-product,A,no,startup-included,20,elapsed_ns,12,3166735000.000000,3185221500.000000,3213881500.000000,3248174000.000000,3287838000.000000,31384500.000000,0.976529,3.768123,no
richards-rxvm-candidate,Richards,candidate,rxtvm,gateb-worker-slabs-closeout,A,no,startup-included,20,elapsed_ns,12,2339351000.000000,2351512250.000000,2359967000.000000,2376151250.000000,2389580000.000000,13743500.000000,0.582360,2.128377,no
richards-rxbvm-control,Richards,control,rxbvm,current-product,A,no,startup-included,20,elapsed_ns,12,3118484000.000000,3169758250.000000,3183306500.000000,3204017750.000000,3418952000.000000,18382000.000000,0.577450,9.438865,no
richards-rxbvm-candidate,Richards,candidate,rxbvm,gateb-worker-slabs-closeout,A,no,startup-included,20,elapsed_ns,12,2316300000.000000,2322716750.000000,2331692500.000000,2356597250.000000,2412192000.000000,11476500.000000,0.492196,4.112549,no
base64-rxvm-control,Base64,control,rxvm,current-product,A,no,startup-included,2500,elapsed_ns,12,1240245000.000000,1810813000.000000,1902713000.000000,1978774000.000000,2176182000.000000,81428000.000000,4.279573,49.189605,yes
base64-rxvm-candidate,Base64,candidate,rxtvm,gateb-worker-slabs-closeout,A,no,startup-included,2500,elapsed_ns,12,1303875000.000000,1335899500.000000,1387652500.000000,1461409000.000000,1659380000.000000,59743000.000000,4.305329,25.619166,yes
base64-rxbvm-control,Base64,control,rxbvm,current-product,A,no,startup-included,2500,elapsed_ns,12,1296456000.000000,1557164250.000000,2027473500.000000,2075754750.000000,2159582000.000000,104520000.000000,5.155185,42.571506,yes
base64-rxbvm-candidate,Base64,candidate,rxbvm,gateb-worker-slabs-closeout,A,no,startup-included,2500,elapsed_ns,12,1275192000.000000,1335360250.000000,1386863000.000000,1415252500.000000,1613076000.000000,46071500.000000,3.321994,24.363185,yes
towers-rxvm-control,Towers,control,rxvm,current-product,A,no,startup-included,100,elapsed_ns,12,2772381000.000000,2791849500.000000,2806540500.000000,2818314500.000000,2973827000.000000,13714500.000000,0.488662,7.177734,no
towers-rxvm-candidate,Towers,candidate,rxtvm,gateb-worker-slabs-closeout,A,no,startup-included,100,elapsed_ns,12,2200294000.000000,2206890750.000000,2215061500.000000,2218453750.000000,2225182000.000000,7064500.000000,0.318930,1.123581,no
towers-rxbvm-control,Towers,control,rxbvm,current-product,A,no,startup-included,100,elapsed_ns,12,2806774000.000000,2826756000.000000,2833798000.000000,2838063250.000000,2873481000.000000,7168000.000000,0.252947,2.353979,no
towers-rxbvm-candidate,Towers,candidate,rxbvm,gateb-worker-slabs-closeout,A,no,startup-included,100,elapsed_ns,12,2200868000.000000,2213466750.000000,2215678000.000000,2223914250.000000,2240637000.000000,6620500.000000,0.298802,1.794891,no
rexxcps-rxvm-control,RexxCPS,control,rxvm,current-product,A,no,startup-included,1000-clauses,benchmark_rate,12,44924639.000000,46293402.500000,46805350.500000,47165864.750000,47638648.000000,448331.000000,0.957863,5.798502,no
rexxcps-rxvm-candidate,RexxCPS,candidate,rxtvm,gateb-worker-slabs-closeout,A,no,startup-included,1000-clauses,benchmark_rate,12,46736310.000000,47915473.750000,48171622.500000,48439187.750000,48686535.000000,293732.000000,0.609761,4.048493,no
rexxcps-rxbvm-control,RexxCPS,control,rxbvm,current-product,A,no,startup-included,1000-clauses,benchmark_rate,12,46889184.000000,47033681.750000,47387811.000000,47680101.000000,47928943.000000,319686.500000,0.674618,2.194149,no
rexxcps-rxbvm-candidate,RexxCPS,candidate,rxbvm,gateb-worker-slabs-closeout,A,no,startup-included,1000-clauses,benchmark_rate,12,48101344.000000,48850961.000000,49262273.000000,49495764.500000,49848510.000000,292503.000000,0.593767,3.546661,no
