workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
crexxrag_sha256_4096x10000,rxbvm,production,steady-state-kernel,warmup,1,109560000,0,pass,95243,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxbvm,production,steady-state-kernel,recorded,1,116661000,0,pass,95273,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxbvm,production,steady-state-kernel,recorded,2,110144000,0,pass,95867,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxbvm,production,steady-state-kernel,recorded,3,116892000,0,pass,103422,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxbvm,production,steady-state-kernel,recorded,4,116333000,0,pass,93510,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxbvm,production,steady-state-kernel,recorded,5,127486000,0,pass,93010,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
