workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
crexxrag_sha256_4096x10000,rxtvm,production,steady-state-kernel,warmup,1,139009000,0,pass,114283,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxtvm,production,steady-state-kernel,recorded,1,118013000,0,pass,93273,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxtvm,production,steady-state-kernel,recorded,2,112832000,0,pass,95085,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxtvm,production,steady-state-kernel,recorded,3,114848000,0,pass,96167,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxtvm,production,steady-state-kernel,recorded,4,115271000,0,pass,92906,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
crexxrag_sha256_4096x10000,rxtvm,production,steady-state-kernel,recorded,5,110934000,0,pass,92245,digest=D41D438C379110C7F7B2C561B1F04F26C1B4549110791F8E022F48974280C13E
