cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxvm,Sieve,crexx,rxvm,equivalent-port,A,yes,no,5500,max_rss_bytes,3,14376960.000000,14399488.000000,14422016.000000,14426112.000000,14430208.000000,8192.000000,0.056802,0.369213,no
sieve-rxbvm,Sieve,crexx,rxbvm,equivalent-port,A,yes,no,5500,max_rss_bytes,3,14356480.000000,14366720.000000,14376960.000000,14419968.000000,14462976.000000,20480.000000,0.142450,0.740741,no
sieve-oorexx,Sieve,oorexx,oorexx,equivalent-port,A,yes,no,5500,max_rss_bytes,3,21487616.000000,21514240.000000,21540864.000000,21626880.000000,21712896.000000,53248.000000,0.247195,1.045826,no
sieve-netrexx,Sieve,netrexx,netrexx,decimal-rexx-port,A,yes,no,5500,max_rss_bytes,3,426496000.000000,427063296.000000,427630592.000000,428308480.000000,428986368.000000,1134592.000000,0.265321,0.582364,no
permute-rxvm,Permute,crexx,rxvm,equivalent-port,A,yes,no,5000,max_rss_bytes,3,14340096.000000,14340096.000000,14340096.000000,14419968.000000,14499840.000000,0.000000,0.000000,1.113967,no
permute-rxbvm,Permute,crexx,rxbvm,equivalent-port,A,yes,no,5000,max_rss_bytes,3,14368768.000000,14387200.000000,14405632.000000,14407680.000000,14409728.000000,4096.000000,0.028433,0.284333,no
permute-oorexx,Permute,oorexx,oorexx,equivalent-port,A,yes,no,5000,max_rss_bytes,3,21659648.000000,21686272.000000,21712896.000000,21714944.000000,21716992.000000,4096.000000,0.018864,0.264101,no
permute-netrexx,Permute,netrexx,netrexx,decimal-rexx-port,A,yes,no,5000,max_rss_bytes,13,182562816.000000,216436736.000000,236417024.000000,409247744.000000,443879424.000000,53776384.000000,22.746409,110.532061,yes
bounce-rxvm,Bounce,crexx,rxvm,equivalent-port,A,yes,no,4200,max_rss_bytes,3,14323712.000000,14346240.000000,14368768.000000,14401536.000000,14434304.000000,45056.000000,0.313569,0.769669,no
bounce-rxbvm,Bounce,crexx,rxbvm,equivalent-port,A,yes,no,4200,max_rss_bytes,3,14299136.000000,14315520.000000,14331904.000000,14348288.000000,14364672.000000,32768.000000,0.228637,0.457274,no
bounce-oorexx,Bounce,oorexx,oorexx,equivalent-port,A,yes,no,4200,max_rss_bytes,3,21708800.000000,21714944.000000,21721088.000000,21721088.000000,21721088.000000,0.000000,0.000000,0.056572,no
bounce-netrexx,Bounce,netrexx,netrexx,decimal-rexx-port,A,yes,no,4200,max_rss_bytes,13,173535232.000000,175222784.000000,212660224.000000,343355392.000000,434839552.000000,39124992.000000,18.397889,122.874092,yes
richards-rxvm,Richards,crexx,rxvm,common-state-machine,A,yes,no,20,max_rss_bytes,3,14585856.000000,14657536.000000,14729216.000000,14729216.000000,14729216.000000,0.000000,0.000000,0.973304,no
richards-rxbvm,Richards,crexx,rxbvm,common-state-machine,A,yes,no,20,max_rss_bytes,3,14692352.000000,14714880.000000,14737408.000000,14764032.000000,14790656.000000,45056.000000,0.305725,0.667037,no
richards-oorexx,Richards,oorexx,oorexx,common-state-machine,A,yes,no,20,max_rss_bytes,3,21540864.000000,21626880.000000,21712896.000000,21714944.000000,21716992.000000,4096.000000,0.018864,0.811168,no
richards-netrexx,Richards,netrexx,netrexx,decimal-rexx-port,A,yes,no,20,max_rss_bytes,3,207917056.000000,209213440.000000,210509824.000000,211726336.000000,212942848.000000,2433024.000000,1.155777,2.387438,no
base64-rxvm,Base64,crexx,rxvm,equivalent-port,A,yes,no,2500,max_rss_bytes,3,14499840.000000,14514176.000000,14528512.000000,14532608.000000,14536704.000000,8192.000000,0.056386,0.253736,no
base64-rxbvm,Base64,crexx,rxbvm,equivalent-port,A,yes,no,2500,max_rss_bytes,3,14405632.000000,14436352.000000,14467072.000000,14512128.000000,14557184.000000,61440.000000,0.424689,1.047565,no
base64-oorexx,Base64,oorexx,oorexx,equivalent-port,A,yes,no,2500,max_rss_bytes,3,21712896.000000,21712896.000000,21712896.000000,21714944.000000,21716992.000000,0.000000,0.000000,0.018864,no
base64-netrexx,Base64,netrexx,netrexx,decimal-rexx-port,A,yes,no,2500,max_rss_bytes,13,183463936.000000,184152064.000000,185925632.000000,222699520.000000,362504192.000000,2461696.000000,1.324022,96.296704,yes
