sample_id,stream,line_number,text
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,1,----- REXXCPS 2.2n -- Measuring NetRexx clauses/second -----
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,2, NetRexx version is: NetRexx 5.10 20 Mar 2026
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,3,          System is: Java
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,4,          Averaging: 100 measures of 200 iterations
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,5,                       of 1000 clauses (over 1.0545189    s)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,6,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,7,Total (full DOs): 1.0545189 secs (average of 100 measures of 200 iterations)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,8,Time for one iteration (1000 clauses) was: 0.000052709605 seconds
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,9,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,10,     Performance: 18_971_874 NetRexx clauses per second
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,11,                ( 18.972E+6 cps)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,12,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-1,stdout,13,PASS: RexxCPS 2.2n NetRexx disclosed adaptation
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,1,----- REXXCPS 2.2n -- Measuring NetRexx clauses/second -----
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,2, NetRexx version is: NetRexx 5.10 20 Mar 2026
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,3,          System is: Java
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,4,          Averaging: 100 measures of 200 iterations
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,5,                       of 1000 clauses (over 1.0209997    s)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,6,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,7,Total (full DOs): 1.0209997 secs (average of 100 measures of 200 iterations)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,8,Time for one iteration (1000 clauses) was: 0.000051034225 seconds
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,9,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,10,     Performance: 19_594_694 NetRexx clauses per second
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,11,                ( 19.595E+6 cps)
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,12,
timing-RexxCPS-rexxcps-netrexx-exact-class-warmup-2,stdout,13,PASS: RexxCPS 2.2n NetRexx disclosed adaptation
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,1,----- REXXCPS 2.2n -- Measuring NetRexx clauses/second -----
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,2, NetRexx version is: NetRexx 5.10 20 Mar 2026
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,3,          System is: Java
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,4,          Averaging: 100 measures of 200 iterations
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,5,                       of 1000 clauses (over 1.1248698    s)
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,6,
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,7,Total (full DOs): 1.1248698 secs (average of 100 measures of 200 iterations)
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,8,Time for one iteration (1000 clauses) was: 0.000056227925 seconds
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,9,
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,10,     Performance: 17_784_757 NetRexx clauses per second
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,11,                ( 17.785E+6 cps)
timing-RexxCPS-rexxcps-netrexx-exact-class-recorded-1,stdout,12,
