sample_id,stream,line_number,text
timing-Sieve-sieve-rxvm-harness-control-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxvm-harness-control-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-harness-control-warmup-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-harness-control-warmup-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxvm-harness-control-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxvm-harness-control-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-harness-control-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-harness-control-recorded-1,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-harness-control-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-harness-control-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxvm-harness-control-recorded-2,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxvm-harness-control-recorded-2,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxvm-harness-control-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxvm-harness-control-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-harness-control-recorded-3,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-harness-control-recorded-3,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxbvm-harness-control-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxbvm-harness-control-recorded-4,stdout,2,PASS: AWFY Sieve
timing-Sieve-sieve-rxvm-harness-control-recorded-4,stdout,1,benchmark=awfy_sieve repetitions=5500 result=669
timing-Sieve-sieve-rxvm-harness-control-recorded-4,stdout,2,PASS: AWFY Sieve
timing-Permute-permute-rxvm-harness-control-warmup-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-harness-control-warmup-1,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxbvm-harness-control-warmup-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxbvm-harness-control-warmup-1,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-harness-control-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-harness-control-recorded-1,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxbvm-harness-control-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxbvm-harness-control-recorded-1,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxbvm-harness-control-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxbvm-harness-control-recorded-2,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-harness-control-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-harness-control-recorded-2,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-harness-control-recorded-3,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-harness-control-recorded-3,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxbvm-harness-control-recorded-3,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxbvm-harness-control-recorded-3,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxbvm-harness-control-recorded-4,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxbvm-harness-control-recorded-4,stdout,2,PASS: AWFY Permute
timing-Permute-permute-rxvm-harness-control-recorded-4,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
timing-Permute-permute-rxvm-harness-control-recorded-4,stdout,2,PASS: AWFY Permute
timing-Bounce-bounce-rxvm-harness-control-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxvm-harness-control-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxbvm-harness-control-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxbvm-harness-control-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxvm-harness-control-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxvm-harness-control-recorded-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxbvm-harness-control-recorded-1,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxbvm-harness-control-recorded-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxbvm-harness-control-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxbvm-harness-control-recorded-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxvm-harness-control-recorded-2,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxvm-harness-control-recorded-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxvm-harness-control-recorded-3,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxvm-harness-control-recorded-3,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxbvm-harness-control-recorded-3,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxbvm-harness-control-recorded-3,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxbvm-harness-control-recorded-4,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxbvm-harness-control-recorded-4,stdout,2,PASS: AWFY Bounce
timing-Bounce-bounce-rxvm-harness-control-recorded-4,stdout,1,benchmark=awfy_bounce repetitions=4200 result=1331
timing-Bounce-bounce-rxvm-harness-control-recorded-4,stdout,2,PASS: AWFY Bounce
timing-Richards-richards-rxvm-harness-control-warmup-1,stdout,1,benchmark=awfy_richards repetitions=20 queue_packets=23246 holds=9297
timing-Richards-richards-rxvm-harness-control-warmup-1,stdout,2,PASS: AWFY Richards
