sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-rxvm-harness-control-warmup-1,timing,Sieve,sieve-rxvm-harness-control,crexx,rxvm,GCC16-control,A,no,no,warmup,1,1,5500,1368319000,,0,pass,,
timing-Sieve-sieve-rxbvm-harness-control-warmup-1,timing,Sieve,sieve-rxbvm-harness-control,crexx,rxbvm,GCC16-control,A,no,no,warmup,1,2,5500,1921546000,,0,pass,,
timing-Sieve-sieve-rxvm-harness-control-recorded-1,timing,Sieve,sieve-rxvm-harness-control,crexx,rxvm,GCC16-control,A,no,no,recorded,1,1,5500,1368599000,,0,pass,,
timing-Sieve-sieve-rxbvm-harness-control-recorded-1,timing,Sieve,sieve-rxbvm-harness-control,crexx,rxbvm,GCC16-control,A,no,no,recorded,1,2,5500,1967675000,,0,pass,,
timing-Sieve-sieve-rxbvm-harness-control-recorded-2,timing,Sieve,sieve-rxbvm-harness-control,crexx,rxbvm,GCC16-control,A,no,no,recorded,2,1,5500,2023248000,,0,pass,,
timing-Sieve-sieve-rxvm-harness-control-recorded-2,timing,Sieve,sieve-rxvm-harness-control,crexx,rxvm,GCC16-control,A,no,no,recorded,2,2,5500,1370340000,,0,pass,,
timing-Sieve-sieve-rxvm-harness-control-recorded-3,timing,Sieve,sieve-rxvm-harness-control,crexx,rxvm,GCC16-control,A,no,no,recorded,3,1,5500,1370100000,,0,pass,,
timing-Sieve-sieve-rxbvm-harness-control-recorded-3,timing,Sieve,sieve-rxbvm-harness-control,crexx,rxbvm,GCC16-control,A,no,no,recorded,3,2,5500,1855737000,,0,pass,,
timing-Sieve-sieve-rxbvm-harness-control-recorded-4,timing,Sieve,sieve-rxbvm-harness-control,crexx,rxbvm,GCC16-control,A,no,no,recorded,4,1,5500,1915312000,,0,pass,,
timing-Sieve-sieve-rxvm-harness-control-recorded-4,timing,Sieve,sieve-rxvm-harness-control,crexx,rxvm,GCC16-control,A,no,no,recorded,4,2,5500,1367106000,,0,pass,,
timing-Permute-permute-rxvm-harness-control-warmup-1,timing,Permute,permute-rxvm-harness-control,crexx,rxvm,GCC16-control,A,no,no,warmup,1,1,5000,2522393000,,0,pass,,
timing-Permute-permute-rxbvm-harness-control-warmup-1,timing,Permute,permute-rxbvm-harness-control,crexx,rxbvm,GCC16-control,A,no,no,warmup,1,2,5000,3240441000,,0,pass,,
timing-Permute-permute-rxvm-harness-control-recorded-1,timing,Permute,permute-rxvm-harness-control,crexx,rxvm,GCC16-control,A,no,no,recorded,1,1,5000,2555492000,,0,pass,,
timing-Permute-permute-rxbvm-harness-control-recorded-1,timing,Permute,permute-rxbvm-harness-control,crexx,rxbvm,GCC16-control,A,no,no,recorded,1,2,5000,3357220000,,0,pass,,
timing-Permute-permute-rxbvm-harness-control-recorded-2,timing,Permute,permute-rxbvm-harness-control,crexx,rxbvm,GCC16-control,A,no,no,recorded,2,1,5000,3281069000,,0,pass,,
timing-Permute-permute-rxvm-harness-control-recorded-2,timing,Permute,permute-rxvm-harness-control,crexx,rxvm,GCC16-control,A,no,no,recorded,2,2,5000,2526858000,,0,pass,,
