sample_id,stream,line_number,text
rss-Sieve-sieve-rxvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=30000 result=669
rss-Sieve-sieve-rxvm-recorded-1,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxvm-recorded-1,stderr,1,        5.78 real         5.77 user         0.00 sys
rss-Sieve-sieve-rxvm-recorded-1,stderr,2,            17580032  maximum resident set size
rss-Sieve-sieve-rxvm-recorded-1,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-rxvm-recorded-1,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-rxvm-recorded-1,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-rxvm-recorded-1,stderr,6,                1249  page reclaims
rss-Sieve-sieve-rxvm-recorded-1,stderr,7,                   3  page faults
rss-Sieve-sieve-rxvm-recorded-1,stderr,8,                   0  swaps
rss-Sieve-sieve-rxvm-recorded-1,stderr,9,                   0  block input operations
rss-Sieve-sieve-rxvm-recorded-1,stderr,10,                   0  block output operations
rss-Sieve-sieve-rxvm-recorded-1,stderr,11,                   0  messages sent
rss-Sieve-sieve-rxvm-recorded-1,stderr,12,                   0  messages received
rss-Sieve-sieve-rxvm-recorded-1,stderr,13,                   0  signals received
rss-Sieve-sieve-rxvm-recorded-1,stderr,14,                   1  voluntary context switches
rss-Sieve-sieve-rxvm-recorded-1,stderr,15,                 373  involuntary context switches
rss-Sieve-sieve-rxvm-recorded-1,stderr,16,        124506864616  instructions retired
rss-Sieve-sieve-rxvm-recorded-1,stderr,17,         24923825886  cycles elapsed
rss-Sieve-sieve-rxvm-recorded-1,stderr,18,            12812720  peak memory footprint
rss-Sieve-sieve-rxbvm-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=15000 result=669
rss-Sieve-sieve-rxbvm-recorded-1,stdout,2,PASS: AWFY Sieve
rss-Sieve-sieve-rxbvm-recorded-1,stderr,1,        3.00 real         2.99 user         0.00 sys
rss-Sieve-sieve-rxbvm-recorded-1,stderr,2,            16777216  maximum resident set size
rss-Sieve-sieve-rxbvm-recorded-1,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-rxbvm-recorded-1,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-rxbvm-recorded-1,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-rxbvm-recorded-1,stderr,6,                1199  page reclaims
rss-Sieve-sieve-rxbvm-recorded-1,stderr,7,                   3  page faults
rss-Sieve-sieve-rxbvm-recorded-1,stderr,8,                   0  swaps
rss-Sieve-sieve-rxbvm-recorded-1,stderr,9,                   0  block input operations
rss-Sieve-sieve-rxbvm-recorded-1,stderr,10,                   0  block output operations
rss-Sieve-sieve-rxbvm-recorded-1,stderr,11,                   0  messages sent
rss-Sieve-sieve-rxbvm-recorded-1,stderr,12,                   0  messages received
rss-Sieve-sieve-rxbvm-recorded-1,stderr,13,                   0  signals received
rss-Sieve-sieve-rxbvm-recorded-1,stderr,14,                   0  voluntary context switches
rss-Sieve-sieve-rxbvm-recorded-1,stderr,15,                 203  involuntary context switches
rss-Sieve-sieve-rxbvm-recorded-1,stderr,16,         73426991867  instructions retired
rss-Sieve-sieve-rxbvm-recorded-1,stderr,17,         12933226033  cycles elapsed
rss-Sieve-sieve-rxbvm-recorded-1,stderr,18,            11993520  peak memory footprint
rss-Sieve-sieve-oorexx-recorded-1,stdout,1,benchmark=awfy_sieve repetitions=4000 result=669
rss-Sieve-sieve-oorexx-recorded-1,stdout,2,PASS: AWFY Sieve Classic port
rss-Sieve-sieve-oorexx-recorded-1,stderr,1,        5.57 real         5.55 user         0.00 sys
rss-Sieve-sieve-oorexx-recorded-1,stderr,2,            17874944  maximum resident set size
rss-Sieve-sieve-oorexx-recorded-1,stderr,3,                   0  average shared memory size
rss-Sieve-sieve-oorexx-recorded-1,stderr,4,                   0  average unshared data size
rss-Sieve-sieve-oorexx-recorded-1,stderr,5,                   0  average unshared stack size
rss-Sieve-sieve-oorexx-recorded-1,stderr,6,                1286  page reclaims
rss-Sieve-sieve-oorexx-recorded-1,stderr,7,                   0  page faults
rss-Sieve-sieve-oorexx-recorded-1,stderr,8,                   0  swaps
rss-Sieve-sieve-oorexx-recorded-1,stderr,9,                   0  block input operations
