rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
41,171000,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BSETU8_REG_REG_REG(r4,r5,r1) | IADD_REG_REG_INT(r1,r5,c1)","r1=R36;r2=R15;r3=R29;r4=R21;r5=R20;c1=int:1","benchmark_base64_roundtrip_opt",245
42,171000,1,1,7,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BSETU8_REG_REG_REG(r4,r5,r1) | IGT_REG_REG_INT(r5,r6,c1)","r1=R35;r2=R15;r3=R30;r4=R21;r5=R36;r6=R33;c1=int:1","benchmark_base64_roundtrip_opt",257
43,171000,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | LOAD_REG_INT(r5,c1)","r1=R7;r2=R16;r3=R19;r4=R0;c1=int:0;r5=R28","benchmark_base64_roundtrip_opt",168
44,171000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r2,r3,r4) | BGETU8_REG_REG_REG(r5,r6,r4)","c1=label@339;r1=R34;r2=R33;r3=R23;r4=R19;r5=R7;r6=R16","benchmark_base64_roundtrip_opt",161
45,171000,1,1,9,candidate,"BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8)","c1=label@2041;r1=R17;r2=R14;r3=R13;r4=R11;r5=R29;r6=R30;r7=R33;r8=R35","benchmark_base64_roundtrip_opt",1055
46,171000,1,1,5,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r3,r4,c1)","r1=R6;r2=R4;r3=R39;c1=int:1;r4=R3","benchmark_base64_roundtrip_opt",1947
47,171000,1,1,7,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r3,r2,c1) | BGETU8_REG_REG_REG(r4,r5,r6)","r1=R21;r2=R20;r3=R36;c1=int:1;r4=R35;r5=R15;r6=R30","benchmark_base64_roundtrip_opt",249
48,171000,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_INT(r2,r4,c1) | BRF_ID_REG(c2,r2)","r1=R21;r2=R36;r3=R35;r4=R33;c1=int:1;c2=label@286","benchmark_base64_roundtrip_opt",261
49,171000,1,1,6,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r2,r4,c1) | IMULT_REG_REG_INT(r2,r2,c2)","r1=R30;r2=R36;r3=R35;r4=R0;c1=int:16;c2=int:4","benchmark_base64_roundtrip_opt",221
50,171000,1,1,8,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IMOD_REG_REG_INT(r4,r5,c1) | BGETU8_REG_REG_REG(r2,r6,r7)","r1=R31;r2=R36;r3=R35;r4=R32;r5=R28;c1=int:64;r6=R15;r7=R29","benchmark_base64_roundtrip_opt",237
51,171000,1,1,8,candidate,"ICOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8)","r1=R20;r2=R39;r3=R38;r4=R35;r5=R33;r6=R32;r7=R29;r8=R15","benchmark_base64_roundtrip_opt",1480
52,171000,1,1,9,candidate,"ICOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6) | NULLN_REG_REG_REG(r7,r8,r9)","r1=R21;r2=R38;r3=R35;r4=R34;r5=R32;r6=R30;r7=R29;r8=R14;r9=R12","benchmark_base64_roundtrip_opt",1267
53,171000,1,1,5,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1) | IMOD_REG_REG_INT(r4,r2,c1)","r1=R35;r2=R0;c1=int:16;r3=R30;r4=R36","benchmark_base64_roundtrip_opt",217
54,171000,1,1,6,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r3,r4,r1) | IMOD_REG_REG_INT(r5,r2,c1)","r1=R35;r2=R28;c1=int:64;r3=R31;r4=R36;r5=R32","benchmark_base64_roundtrip_opt",233
55,171000,1,1,5,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | IMOD_REG_REG_INT(r3,r2,c1) | IMULT_REG_REG_INT(r3,r3,c2)","r1=R29;r2=R7;c1=int:4;r3=R36;c2=int:16","benchmark_base64_roundtrip_opt",205
56,171000,1,1,8,candidate,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r4,r5,r6,r7)","r1=R17;r2=R2;r3=R1;c1=label@2041;r4=R14;r5=R13;r6=R11;r7=R29","benchmark_base64_roundtrip_opt",1051
57,171000,1,1,5,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | ISUB_REG_REG_REG(r4,r3,r2)","r1=R34;r2=R19;r3=R23;c1=label@339;r4=R33","benchmark_base64_roundtrip_opt",157
58,171000,1,1,8,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r5) | BSETU8_REG_REG_REG(r6,r7,r3)","r1=R32;r2=R28;c1=int:64;r3=R36;r4=R15;r5=R29;r6=R21;r7=R20","benchmark_base64_roundtrip_opt",241
59,171000,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IDIV_REG_REG_INT(r3,r4,c2)","r1=R36;r2=R7;c1=int:4;c2=int:16;r3=R35;r4=R0","benchmark_base64_roundtrip_opt",209
60,171000,1,1,7,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IDIV_REG_REG_INT(r3,r4,c3)","r1=R36;r2=R0;c1=int:16;c2=int:4;r3=R35;r4=R28;c3=int:64","benchmark_base64_roundtrip_opt",225
61,171000,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c1) | IADD_REG_REG_REG(r4,r1,r2)","r1=R36;c1=int:16;r2=R35;r3=R0;r4=R30","benchmark_base64_roundtrip_opt",213
62,171000,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_REG(r4,r1,r2)","r1=R36;c1=int:4;r2=R35;r3=R28;c2=int:64;r4=R31","benchmark_base64_roundtrip_opt",229
63,171000,1,1,6,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r3,r4,c2) | IADD_REG_REG_REG(r1,r1,r3)","r1=R39;r2=R21;c1=int:4;r3=R38;r4=R20;c2=int:16","benchmark_base64_roundtrip_opt",1935
64,171000,1,1,7,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | BGETU8_REG_REG_REG(r4,r5,r3) | LOAD_REG_INT(r6,c1)","r1=R33;r2=R23;r3=R19;r4=R7;r5=R16;r6=R0;c1=int:0","benchmark_base64_roundtrip_opt",164
65,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R28;c1=int:0;r2=R35;r3=R33;c2=int:1;c3=label@193","benchmark_base64_roundtrip_opt",175
66,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | IGT_REG_REG_INT(r3,r4,c2)","r1=R0;c1=int:0;r2=R28;r3=R35;r4=R33;c2=int:1","benchmark_base64_roundtrip_opt",172
67,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | RNE_REG_REG_STRING(r3,r4,c2)","r1=R19;c1=int:0;r2=R18;r3=R39;r4=R24;c2=string@57120","benchmark_base64_roundtrip_opt",1777
68,171000,1,1,6,candidate,"LOAD_REG_INT(r1,c1) | RNE_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R18;c1=int:0;r2=R39;r3=R24;c2=string@57120;c3=label@1859","benchmark_base64_roundtrip_opt",1780
69,171000,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | LOAD_REG_INT(r4,c1)","r1=R23;r2=R14;r3=R19;c1=int:0;r4=R18","benchmark_base64_roundtrip_opt",1774
70,171000,1,1,9,candidate,"SCOPY_REG_REG(r1,r2) | NULLN_REG_REG_REG_REG(r3,r4,r5,r6) | NULLN_REG_REG_REG(r7,r8,r9)","r1=R24;r2=R14;r3=R39;r4=R38;r5=R35;r6=R33;r7=R32;r8=R29;r9=R15","benchmark_base64_roundtrip_opt",1627
71,170500,1,1,8,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | BLE_ID_REG_INT(c1,r4,c2) | IADD_REG_REG_INT(r5,r6,c2)","r1=R0;r2=R16;r3=R36;c1=label@205;r4=R33;c2=int:2;r5=R35;r6=R19","benchmark_base64_roundtrip_opt",189
72,170500,1,1,7,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IDIV_REG_REG_INT(r4,r5,c1) | IMOD_REG_REG_INT(r6,r5,c1)","r1=R28;r2=R16;r3=R35;r4=R29;r5=R7;c1=int:4;r6=R36","benchmark_base64_roundtrip_opt",201
73,170500,1,1,7,candidate,"BLE_ID_REG_INT(c1,r1,c2) | IADD_REG_REG_INT(r2,r3,c2) | BGETU8_REG_REG_REG(r4,r5,r2)","c1=label@205;r1=R33;c2=int:2;r2=R35;r3=R19;r4=R28;r5=R16","benchmark_base64_roundtrip_opt",193
74,170500,1,1,7,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r3,c2) | BGETU8_REG_REG_REG(r4,r5,r2)","c1=label@193;r1=R35;r2=R36;r3=R19;c2=int:1;r4=R0;r5=R16","benchmark_base64_roundtrip_opt",182
75,170500,1,1,5,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c2)","c1=label@1997;r1=R39;r2=R38;r3=R20;c2=int:16","benchmark_base64_roundtrip_opt",1970
76,170500,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IMOD_REG_REG_INT(r2,r3,c2) | IMULT_REG_REG_INT(r2,r2,c3)","c1=label@2035;r1=R39;r2=R38;r3=R19;c2=int:4;c3=int:64","benchmark_base64_roundtrip_opt",2012
77,170500,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r4,r4,c2)","r1=R6;r2=R4;r3=R38;c1=int:1;r4=R2;c2=int:4","benchmark_base64_roundtrip_opt",2027
78,170500,1,1,6,candidate,"BSETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r2,r2,c1) | IADD_REG_REG_INT(r4,r5,c1)","r1=R6;r2=R4;r3=R38;c1=int:1;r4=R39;r5=R3","benchmark_base64_roundtrip_opt",1989
79,170500,1,1,8,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1) | BLE_ID_REG_INT(c2,r5,c3)","r1=R36;r2=R19;c1=int:1;r3=R0;r4=R16;c2=label@205;r5=R33;c3=int:2","benchmark_base64_roundtrip_opt",185
80,170500,1,1,8,candidate,"IADD_REG_REG_INT(r1,r2,c1) | BGETU8_REG_REG_REG(r3,r4,r1) | IDIV_REG_REG_INT(r5,r6,c2)","r1=R35;r2=R19;c1=int:2;r3=R28;r4=R16;r5=R29;r6=R7;c2=int:4","benchmark_base64_roundtrip_opt",197
81,170500,1,1,8,candidate,"ICOPY_REG_REG(r1,r2) | IMULT_REG_REG_INT(r3,r4,c1) | IDIV_REG_REG_INT(r5,r6,c2)","r1=R18;r2=R35;r3=R39;r4=R21;c1=int:4;r5=R38;r6=R20;c2=int:16","benchmark_base64_roundtrip_opt",1932
82,170500,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | RNE_REG_REG_STRING(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R19;r2=R35;r3=R39;r4=R23;c1=string@57120;c2=label@1935","benchmark_base64_roundtrip_opt",1856
83,170500,1,1,6,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r3,r4,c1)","r1=R35;r2=R33;c1=int:1;c2=label@193;r3=R36;r4=R19","benchmark_base64_roundtrip_opt",178
84,170500,1,1,6,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r3,r4,c2)","r1=R38;r2=R20;c1=int:16;r3=R36;r4=R19;c2=int:4","benchmark_base64_roundtrip_opt",1973
85,170500,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r1,r1,c2) | IADD_REG_REG_REG(r1,r1,r3)","r1=R38;r2=R19;c1=int:4;c2=int:64;r3=R18","benchmark_base64_roundtrip_opt",2015
86,170500,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_REG(r1,r1,r2) | BSETU8_REG_REG_REG(r3,r4,r1)","r1=R38;c1=int:64;r2=R18;r3=R6;r4=R4","benchmark_base64_roundtrip_opt",2019
87,170500,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r1,c1) | IDIV_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_REG(r1,r1,r2)","r1=R38;c1=int:16;r2=R36;r3=R19;c2=int:4","benchmark_base64_roundtrip_opt",1977
88,1024,1,1,5,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_REG(r4,r4,r1) | BCTP_ID_REG(c1,r3)","r1=R36;r2=R41;r3=R39;r4=R40;c1=label@591","benchmark_base64_roundtrip_opt",598
89,1024,1,1,6,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r2,r3,r4) | IADD_REG_REG_REG(r5,r5,r2)","c1=label@609;r1=R37;r2=R36;r3=R41;r4=R39;r5=R40","benchmark_base64_roundtrip_opt",595
90,1024,1,1,6,candidate,"BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r2,r3,c2) | IADD_REG_REG_INT(r2,r2,c3)","c1=label@94;r1=R0;r2=R14;r3=R8;c2=int:31;c3=int:7","benchmark_base64_roundtrip_opt",72
91,1024,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2) | BSETU8_REG_REG_REG(r2,r3,r1)","r1=R14;c1=int:7;c2=int:256;r2=R9;r3=R8","benchmark_base64_roundtrip_opt",79
92,1024,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r4,r5,r2)","r1=R37;r2=R39;r3=R38;c1=label@609;r4=R36;r5=R41","benchmark_base64_roundtrip_opt",591
93,1024,1,1,6,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | IMULT_REG_REG_INT(r4,r2,c2)","r1=R0;r2=R8;r3=R7;c1=label@94;r4=R14;c2=int:31","benchmark_base64_roundtrip_opt",68
94,1024,1,1,5,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | BSETU8_REG_REG_REG(r2,r3,r1) | BCTP_ID_REG(c2,r3)","r1=R14;c1=int:256;r2=R9;r3=R8;c2=label@68","benchmark_base64_roundtrip_opt",83
95,1024,1,1,5,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r1,r1,c2) | IMOD_REG_REG_INT(r1,r1,c3)","r1=R14;r2=R8;c1=int:31;c2=int:7;c3=int:256","benchmark_base64_roundtrip_opt",75
96,1001,3,1,5,candidate,"BRESIZE_REG_REG(r1,r2) | BLEN_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R9;r2=R12;r3=R13;r4=R8;c1=int:0","benchmark_base64_roundtrip_opt",56
97,1001,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | BRESIZE_REG_REG(r2,r3) | BLEN_REG_REG(r1,r2)","r1=R13;c1=int:0;r2=R9;r3=R12","benchmark_base64_roundtrip_opt",53
98,1000,2,1,6,candidate,"IADD_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | BSETU8_REG_REG_REG(r4,r1,r3)","r1=R38;r2=R20;c1=int:2;r3=R39;c2=int:61;r4=R21","benchmark_base64_roundtrip_opt",286
99,1000,2,1,5,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BRESIZE_REG_REG(r4,r1)","r1=R26;r2=R17;r3=R27;c1=int:0;r4=R21","benchmark_base64_roundtrip_opt",139
