sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-s0-recorded-1,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,1,1,5500,1076713000,,0,pass,,
timing-Sieve-sieve-s1-recorded-1,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,1,2,5500,1095838000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-1,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,1,3,5500,1093975000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-2,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,2,1,5500,1081812000,,0,pass,,
timing-Sieve-sieve-s1-recorded-2,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,2,2,5500,1091572000,,0,pass,,
timing-Sieve-sieve-s0-recorded-2,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,2,3,5500,1081068000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-3,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,3,1,5500,1083205000,,0,pass,,
timing-Sieve-sieve-s0-recorded-3,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,3,2,5500,1082835000,,0,pass,,
timing-Sieve-sieve-s1-recorded-3,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,3,3,5500,1098577000,,0,pass,,
timing-Sieve-sieve-s1-recorded-4,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,4,1,5500,1092195000,,0,pass,,
timing-Sieve-sieve-s0-recorded-4,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,4,2,5500,1090656000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-4,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,4,3,5500,1096113000,,0,pass,,
timing-Sieve-sieve-s1-recorded-5,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,5,1,5500,1100712000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-5,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,5,2,5500,1095935000,,0,pass,,
timing-Sieve-sieve-s0-recorded-5,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,5,3,5500,1092100000,,0,pass,,
timing-Sieve-sieve-s0-recorded-6,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,6,1,5500,1097482000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-6,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,6,2,5500,1084054000,,0,pass,,
timing-Sieve-sieve-s1-recorded-6,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,6,3,5500,1090970000,,0,pass,,
timing-Sieve-sieve-s0-recorded-7,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,7,1,5500,1100194000,,0,pass,,
timing-Sieve-sieve-s1-recorded-7,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,7,2,5500,1100846000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-7,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,7,3,5500,1090409000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-8,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,8,1,5500,1102327000,,0,pass,,
timing-Sieve-sieve-s1-recorded-8,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,8,2,5500,1081471000,,0,pass,,
timing-Sieve-sieve-s0-recorded-8,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,8,3,5500,1089965000,,0,pass,,
timing-Sieve-sieve-s1b-recorded-9,timing,Sieve,sieve-s1b,S1b,rxvm,v0-r0-128-16,A,yes,startup-included,recorded,9,1,5500,1090175000,,0,pass,,
timing-Sieve-sieve-s0-recorded-9,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,9,2,5500,1098703000,,0,pass,,
timing-Sieve-sieve-s1-recorded-9,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,9,3,5500,1087487000,,0,pass,,
timing-Sieve-sieve-s1-recorded-10,timing,Sieve,sieve-s1,S1,rxvm,v0-r0-64-8,A,yes,startup-included,recorded,10,1,5500,1081242000,,0,pass,,
timing-Sieve-sieve-s0-recorded-10,timing,Sieve,sieve-s0,S0,rxvm,v0-r0-64-16,A,yes,startup-included,recorded,10,2,5500,1088924000,,0,pass,,
