sample_id,stream,line_number,text
timing-Bounce-q0-rxvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q0-rxvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-q0-rxbvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q0-rxbvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-q3-rxvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q3-rxvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-q3-rxbvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q3-rxbvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-q4-rxvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q4-rxvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-q4-rxbvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q4-rxbvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-q7-rxvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q7-rxvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-q7-rxbvm-warmup-1,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q7-rxbvm-warmup-1,stdout,2,PASS: AWFY Bounce
timing-Bounce-q0-rxbvm-warmup-2,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q0-rxbvm-warmup-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-q3-rxvm-warmup-2,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q3-rxvm-warmup-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-q3-rxbvm-warmup-2,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q3-rxbvm-warmup-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-q4-rxvm-warmup-2,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q4-rxvm-warmup-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-q4-rxbvm-warmup-2,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q4-rxbvm-warmup-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-q7-rxvm-warmup-2,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q7-rxvm-warmup-2,stdout,2,PASS: AWFY Bounce
timing-Bounce-q7-rxbvm-warmup-2,stdout,1,benchmark=awfy_bounce repetitions=2200 result=1331
timing-Bounce-q7-rxbvm-warmup-2,stdout,2,PASS: AWFY Bounce
