sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Bounce-q0-rxvm-warmup-1,timing,Bounce,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,warmup,1,1,2200,6720327000,,0,pass,,
timing-Bounce-q0-rxbvm-warmup-1,timing,Bounce,q0-rxbvm,crexx-q0,rxbvm,canonical,A,no,steady,warmup,1,2,2200,7048412000,,0,pass,,
timing-Bounce-q3-rxvm-warmup-1,timing,Bounce,q3-rxvm,crexx-q3,rxvm,direct-one-level,A,no,steady,warmup,1,3,2200,1505779000,,0,pass,,
timing-Bounce-q3-rxbvm-warmup-1,timing,Bounce,q3-rxbvm,crexx-q3,rxbvm,direct-one-level,A,no,steady,warmup,1,4,2200,1748776000,,0,pass,,
timing-Bounce-q4-rxvm-warmup-1,timing,Bounce,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,warmup,1,5,2200,1452083000,,0,pass,,
timing-Bounce-q4-rxbvm-warmup-1,timing,Bounce,q4-rxbvm,crexx-q4,rxbvm,eager-private-handler,A,no,steady,warmup,1,6,2200,1516433000,,0,pass,,
timing-Bounce-q7-rxvm-warmup-1,timing,Bounce,q7-rxvm,crexx-q7,rxvm,shared-record-core,A,no,steady,warmup,1,7,2200,1422303000,,0,pass,,
timing-Bounce-q7-rxbvm-warmup-1,timing,Bounce,q7-rxbvm,crexx-q7,rxbvm,shared-record-core,A,no,steady,warmup,1,8,2200,1556415000,,0,pass,,
timing-Bounce-q0-rxbvm-warmup-2,timing,Bounce,q0-rxbvm,crexx-q0,rxbvm,canonical,A,no,steady,warmup,2,1,2200,7118171000,,0,pass,,
timing-Bounce-q3-rxvm-warmup-2,timing,Bounce,q3-rxvm,crexx-q3,rxvm,direct-one-level,A,no,steady,warmup,2,2,2200,1506387000,,0,pass,,
timing-Bounce-q3-rxbvm-warmup-2,timing,Bounce,q3-rxbvm,crexx-q3,rxbvm,direct-one-level,A,no,steady,warmup,2,3,2200,1704222000,,0,pass,,
timing-Bounce-q4-rxvm-warmup-2,timing,Bounce,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,warmup,2,4,2200,1519665000,,0,pass,,
timing-Bounce-q4-rxbvm-warmup-2,timing,Bounce,q4-rxbvm,crexx-q4,rxbvm,eager-private-handler,A,no,steady,warmup,2,5,2200,1510855000,,0,pass,,
timing-Bounce-q7-rxvm-warmup-2,timing,Bounce,q7-rxvm,crexx-q7,rxvm,shared-record-core,A,no,steady,warmup,2,6,2200,1398807000,,0,pass,,
timing-Bounce-q7-rxbvm-warmup-2,timing,Bounce,q7-rxbvm,crexx-q7,rxbvm,shared-record-core,A,no,steady,warmup,2,7,2200,1501836000,,0,pass,,
timing-Bounce-q0-rxvm-warmup-2,timing,Bounce,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,warmup,2,8,2200,6865498000,,0,pass,,
timing-Bounce-q0-rxvm-recorded-1,timing,Bounce,q0-rxvm,crexx-q0,rxvm,canonical,A,no,steady,recorded,1,1,2200,6840292000,,0,pass,,
timing-Bounce-q0-rxbvm-recorded-1,timing,Bounce,q0-rxbvm,crexx-q0,rxbvm,canonical,A,no,steady,recorded,1,2,2200,7127988000,,0,pass,,
timing-Bounce-q3-rxvm-recorded-1,timing,Bounce,q3-rxvm,crexx-q3,rxvm,direct-one-level,A,no,steady,recorded,1,3,2200,1503845000,,0,pass,,
timing-Bounce-q3-rxbvm-recorded-1,timing,Bounce,q3-rxbvm,crexx-q3,rxbvm,direct-one-level,A,no,steady,recorded,1,4,2200,1724336000,,0,pass,,
timing-Bounce-q4-rxvm-recorded-1,timing,Bounce,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,recorded,1,5,2200,1416921000,,0,pass,,
timing-Bounce-q4-rxbvm-recorded-1,timing,Bounce,q4-rxbvm,crexx-q4,rxbvm,eager-private-handler,A,no,steady,recorded,1,6,2200,1513895000,,0,pass,,
timing-Bounce-q7-rxvm-recorded-1,timing,Bounce,q7-rxvm,crexx-q7,rxvm,shared-record-core,A,no,steady,recorded,1,7,2200,1424762000,,0,pass,,
timing-Bounce-q7-rxbvm-recorded-1,timing,Bounce,q7-rxbvm,crexx-q7,rxbvm,shared-record-core,A,no,steady,recorded,1,8,2200,1511816000,,0,pass,,
timing-Bounce-q0-rxbvm-recorded-2,timing,Bounce,q0-rxbvm,crexx-q0,rxbvm,canonical,A,no,steady,recorded,2,1,2200,7090514000,,0,pass,,
timing-Bounce-q3-rxvm-recorded-2,timing,Bounce,q3-rxvm,crexx-q3,rxvm,direct-one-level,A,no,steady,recorded,2,2,2200,1489375000,,0,pass,,
timing-Bounce-q3-rxbvm-recorded-2,timing,Bounce,q3-rxbvm,crexx-q3,rxbvm,direct-one-level,A,no,steady,recorded,2,3,2200,1727341000,,0,pass,,
timing-Bounce-q4-rxvm-recorded-2,timing,Bounce,q4-rxvm,crexx-q4,rxvm,eager-private-handler,A,no,steady,recorded,2,4,2200,1426359000,,0,pass,,
