workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
mandelbrot,crexx,equivalent-port,process,warmup,1,278158458,0,pass,,
mandelbrot,crexx,equivalent-port,process,recorded,1,278576625,0,pass,,
mandelbrot,crexx,equivalent-port,process,recorded,2,324818833,0,pass,,
mandelbrot,crexx,equivalent-port,process,recorded,3,481683958,0,pass,,
