sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-c0-rxvm-warmup-1,timing,Sieve,sieve-c0-rxvm,crexx,rxvm,C0-current,A,no,no,warmup,1,1,5500,1206262000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxvm-warmup-1,timing,Sieve,sieve-prefilter2-rxvm,crexx,rxvm,C4-prefilter-v2,A,no,no,warmup,1,2,5500,1071824000,,0,pass,,
timing-Sieve-sieve-c0-rxbvm-warmup-1,timing,Sieve,sieve-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,warmup,1,3,5500,1407215000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxbvm-warmup-1,timing,Sieve,sieve-prefilter2-rxbvm,crexx,rxbvm,C4-prefilter-v2,A,no,no,warmup,1,4,5500,1374843000,,0,pass,,
timing-Sieve-sieve-c0-rxvm-recorded-1,timing,Sieve,sieve-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,1,1,5500,1075488000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxvm-recorded-1,timing,Sieve,sieve-prefilter2-rxvm,crexx,rxvm,C4-prefilter-v2,A,no,no,recorded,1,2,5500,1068233000,,0,pass,,
timing-Sieve-sieve-c0-rxbvm-recorded-1,timing,Sieve,sieve-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,1,3,5500,1408942000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxbvm-recorded-1,timing,Sieve,sieve-prefilter2-rxbvm,crexx,rxbvm,C4-prefilter-v2,A,no,no,recorded,1,4,5500,1396402000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxvm-recorded-2,timing,Sieve,sieve-prefilter2-rxvm,crexx,rxvm,C4-prefilter-v2,A,no,no,recorded,2,1,5500,1071722000,,0,pass,,
timing-Sieve-sieve-c0-rxbvm-recorded-2,timing,Sieve,sieve-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,2,2,5500,1403473000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxbvm-recorded-2,timing,Sieve,sieve-prefilter2-rxbvm,crexx,rxbvm,C4-prefilter-v2,A,no,no,recorded,2,3,5500,1425178000,,0,pass,,
timing-Sieve-sieve-c0-rxvm-recorded-2,timing,Sieve,sieve-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,2,4,5500,1069261000,,0,pass,,
timing-Sieve-sieve-c0-rxbvm-recorded-3,timing,Sieve,sieve-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,3,1,5500,1415512000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxbvm-recorded-3,timing,Sieve,sieve-prefilter2-rxbvm,crexx,rxbvm,C4-prefilter-v2,A,no,no,recorded,3,2,5500,1443142000,,0,pass,,
timing-Sieve-sieve-c0-rxvm-recorded-3,timing,Sieve,sieve-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,3,3,5500,1079897000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxvm-recorded-3,timing,Sieve,sieve-prefilter2-rxvm,crexx,rxvm,C4-prefilter-v2,A,no,no,recorded,3,4,5500,1070622000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxbvm-recorded-4,timing,Sieve,sieve-prefilter2-rxbvm,crexx,rxbvm,C4-prefilter-v2,A,no,no,recorded,4,1,5500,1488496000,,0,pass,,
timing-Sieve-sieve-c0-rxvm-recorded-4,timing,Sieve,sieve-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,4,2,5500,1083912000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxvm-recorded-4,timing,Sieve,sieve-prefilter2-rxvm,crexx,rxvm,C4-prefilter-v2,A,no,no,recorded,4,3,5500,1071238000,,0,pass,,
timing-Sieve-sieve-c0-rxbvm-recorded-4,timing,Sieve,sieve-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,4,4,5500,1433848000,,0,pass,,
timing-Sieve-sieve-c0-rxvm-recorded-5,timing,Sieve,sieve-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,5,1,5500,1072650000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxvm-recorded-5,timing,Sieve,sieve-prefilter2-rxvm,crexx,rxvm,C4-prefilter-v2,A,no,no,recorded,5,2,5500,1069198000,,0,pass,,
timing-Sieve-sieve-c0-rxbvm-recorded-5,timing,Sieve,sieve-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,5,3,5500,1431273000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxbvm-recorded-5,timing,Sieve,sieve-prefilter2-rxbvm,crexx,rxbvm,C4-prefilter-v2,A,no,no,recorded,5,4,5500,1409552000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxvm-recorded-6,timing,Sieve,sieve-prefilter2-rxvm,crexx,rxvm,C4-prefilter-v2,A,no,no,recorded,6,1,5500,1078525000,,0,pass,,
timing-Sieve-sieve-c0-rxbvm-recorded-6,timing,Sieve,sieve-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,6,2,5500,1424327000,,0,pass,,
timing-Sieve-sieve-prefilter2-rxbvm-recorded-6,timing,Sieve,sieve-prefilter2-rxbvm,crexx,rxbvm,C4-prefilter-v2,A,no,no,recorded,6,3,5500,1390259000,,0,pass,,
timing-Sieve-sieve-c0-rxvm-recorded-6,timing,Sieve,sieve-c0-rxvm,crexx,rxvm,C0-current,A,no,no,recorded,6,4,5500,1076301000,,0,pass,,
timing-Sieve-sieve-c0-rxbvm-recorded-7,timing,Sieve,sieve-c0-rxbvm,crexx,rxbvm,C0-current,A,no,no,recorded,7,1,5500,1443208000,,0,pass,,
