cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-clang-r5-all-inline,Sieve,crexx,rxtvm-clang-r5-all-inline,clang-r5-all-inline,A,no,no,5500,elapsed_ns,12,987163000.000000,998839250.000000,1000545000.000000,1004647250.000000,1013919000.000000,3475500.000000,0.347361,2.674143,no
sieve-rxbvm-clang-r5-all-inline,Sieve,crexx,rxbvm-clang-r5-all-inline,clang-r5-all-inline,A,no,no,5500,elapsed_ns,12,1027319000.000000,1032016000.000000,1033304500.000000,1035022500.000000,1038578000.000000,1745500.000000,0.168924,1.089611,no
sieve-rxtvm-clang-r5-profile-15,Sieve,crexx,rxtvm-clang-r5-profile-15,clang-r5-profile-15,A,no,no,5500,elapsed_ns,12,968528000.000000,975380500.000000,980866000.000000,989786750.000000,996569000.000000,7410000.000000,0.755455,2.858800,no
sieve-rxbvm-clang-r5-profile-15,Sieve,crexx,rxbvm-clang-r5-profile-15,clang-r5-profile-15,A,no,no,5500,elapsed_ns,12,951723000.000000,956957750.000000,961176500.000000,965330000.000000,982980000.000000,4431500.000000,0.461050,3.251952,no
sieve-rxtvm-clang-r5-profile-20,Sieve,crexx,rxtvm-clang-r5-profile-20,clang-r5-profile-20,A,no,no,5500,elapsed_ns,12,933997000.000000,936698000.000000,938885000.000000,943982750.000000,954434000.000000,3389000.000000,0.360960,2.176731,no
sieve-rxbvm-clang-r5-profile-20,Sieve,crexx,rxbvm-clang-r5-profile-20,clang-r5-profile-20,A,no,no,5500,elapsed_ns,12,995000000.000000,1002343000.000000,1004369000.000000,1008694750.000000,1012968000.000000,3732000.000000,0.371577,1.788984,no
sieve-rxtvm-clang-r5-profile-30,Sieve,crexx,rxtvm-clang-r5-profile-30,clang-r5-profile-30,A,no,no,5500,elapsed_ns,12,1010964000.000000,1014927750.000000,1016043000.000000,1017253750.000000,1020740000.000000,1335500.000000,0.131441,0.962164,no
sieve-rxbvm-clang-r5-profile-30,Sieve,crexx,rxbvm-clang-r5-profile-30,clang-r5-profile-30,A,no,no,5500,elapsed_ns,12,1017356000.000000,1025571500.000000,1030343500.000000,1036605000.000000,1044260000.000000,5318500.000000,0.516187,2.611168,no
permute-rxtvm-clang-r5-all-inline,Permute,crexx,rxtvm-clang-r5-all-inline,clang-r5-all-inline,A,no,no,5000,elapsed_ns,12,1759021000.000000,1772414500.000000,1777517000.000000,1783642500.000000,1807009000.000000,5899500.000000,0.331896,2.699721,no
permute-rxbvm-clang-r5-all-inline,Permute,crexx,rxbvm-clang-r5-all-inline,clang-r5-all-inline,A,no,no,5000,elapsed_ns,12,1772352000.000000,1784761500.000000,1799604000.000000,1802041250.000000,1813758000.000000,9748000.000000,0.541675,2.300840,no
permute-rxtvm-clang-r5-profile-15,Permute,crexx,rxtvm-clang-r5-profile-15,clang-r5-profile-15,A,no,no,5000,elapsed_ns,12,1526711000.000000,1552241750.000000,1561241000.000000,1577022250.000000,1614695000.000000,16315500.000000,1.045034,5.635517,no
permute-rxbvm-clang-r5-profile-15,Permute,crexx,rxbvm-clang-r5-profile-15,clang-r5-profile-15,A,no,no,5000,elapsed_ns,12,1655661000.000000,1667129750.000000,1676840000.000000,1682874500.000000,1712800000.000000,9439500.000000,0.562934,3.407540,no
permute-rxtvm-clang-r5-profile-20,Permute,crexx,rxtvm-clang-r5-profile-20,clang-r5-profile-20,A,no,no,5000,elapsed_ns,12,1599475000.000000,1622010500.000000,1642086500.000000,1656523250.000000,1672454000.000000,17980000.000000,1.094948,4.444285,no
permute-rxbvm-clang-r5-profile-20,Permute,crexx,rxbvm-clang-r5-profile-20,clang-r5-profile-20,A,no,no,5000,elapsed_ns,12,1634470000.000000,1639184000.000000,1643371000.000000,1645966250.000000,1663116000.000000,3736500.000000,0.227368,1.743124,no
permute-rxtvm-clang-r5-profile-30,Permute,crexx,rxtvm-clang-r5-profile-30,clang-r5-profile-30,A,no,no,5000,elapsed_ns,12,1781423000.000000,1785370000.000000,1791848000.000000,1796251000.000000,1809656000.000000,6574000.000000,0.366884,1.575636,no
