sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-List-baseline-list-rxvm-warmup-1,timing,List,baseline-list-rxvm,crexx-baseline,rxvm,slice4-head-baseline,A,no,steady,warmup,1,1,100,182585000,,0,pass,,
timing-List-candidate-list-rxvm-warmup-1,timing,List,candidate-list-rxvm,crexx-candidate,rxvm,slice5-reference-accessors,A,no,steady,warmup,1,2,100,87039000,,0,pass,,
timing-List-baseline-list-rxbvm-warmup-1,timing,List,baseline-list-rxbvm,crexx-baseline,rxbvm,slice4-head-baseline,A,no,steady,warmup,1,3,100,202996000,,0,pass,,
timing-List-candidate-list-rxbvm-warmup-1,timing,List,candidate-list-rxbvm,crexx-candidate,rxbvm,slice5-reference-accessors,A,no,steady,warmup,1,4,100,94673000,,0,pass,,
timing-List-baseline-list-rxvm-recorded-1,timing,List,baseline-list-rxvm,crexx-baseline,rxvm,slice4-head-baseline,A,no,steady,recorded,1,1,100,181996000,,0,pass,,
timing-List-candidate-list-rxvm-recorded-1,timing,List,candidate-list-rxvm,crexx-candidate,rxvm,slice5-reference-accessors,A,no,steady,recorded,1,2,100,86044000,,0,pass,,
timing-List-baseline-list-rxbvm-recorded-1,timing,List,baseline-list-rxbvm,crexx-baseline,rxbvm,slice4-head-baseline,A,no,steady,recorded,1,3,100,201974000,,0,pass,,
timing-List-candidate-list-rxbvm-recorded-1,timing,List,candidate-list-rxbvm,crexx-candidate,rxbvm,slice5-reference-accessors,A,no,steady,recorded,1,4,100,94985000,,0,pass,,
timing-List-candidate-list-rxvm-recorded-2,timing,List,candidate-list-rxvm,crexx-candidate,rxvm,slice5-reference-accessors,A,no,steady,recorded,2,1,100,85107000,,0,pass,,
timing-List-baseline-list-rxbvm-recorded-2,timing,List,baseline-list-rxbvm,crexx-baseline,rxbvm,slice4-head-baseline,A,no,steady,recorded,2,2,100,201759000,,0,pass,,
timing-List-candidate-list-rxbvm-recorded-2,timing,List,candidate-list-rxbvm,crexx-candidate,rxbvm,slice5-reference-accessors,A,no,steady,recorded,2,3,100,94407000,,0,pass,,
timing-List-baseline-list-rxvm-recorded-2,timing,List,baseline-list-rxvm,crexx-baseline,rxvm,slice4-head-baseline,A,no,steady,recorded,2,4,100,185683000,,0,pass,,
timing-List-baseline-list-rxbvm-recorded-3,timing,List,baseline-list-rxbvm,crexx-baseline,rxbvm,slice4-head-baseline,A,no,steady,recorded,3,1,100,202312000,,0,pass,,
timing-List-candidate-list-rxbvm-recorded-3,timing,List,candidate-list-rxbvm,crexx-candidate,rxbvm,slice5-reference-accessors,A,no,steady,recorded,3,2,100,94499000,,0,pass,,
timing-List-baseline-list-rxvm-recorded-3,timing,List,baseline-list-rxvm,crexx-baseline,rxvm,slice4-head-baseline,A,no,steady,recorded,3,3,100,182367000,,0,pass,,
timing-List-candidate-list-rxvm-recorded-3,timing,List,candidate-list-rxvm,crexx-candidate,rxvm,slice5-reference-accessors,A,no,steady,recorded,3,4,100,87962000,,0,pass,,
