cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-gcc-r5-all-inline,Sieve,crexx,rxtvm-gcc-r5-all-inline,gcc-r5-all-inline,A,no,no,5500,elapsed_ns,12,1242251000.000000,1244922500.000000,1246600000.000000,1252451500.000000,1302281000.000000,2530000.000000,0.202952,4.815498,no
sieve-rxbvm-gcc-r5-all-inline,Sieve,crexx,rxbvm-gcc-r5-all-inline,gcc-r5-all-inline,A,no,no,5500,elapsed_ns,12,1932766000.000000,1945409500.000000,1987916000.000000,2055370500.000000,2283144000.000000,43818000.000000,2.204218,17.625393,yes
sieve-rxtvm-gcc-r5-profile-20,Sieve,crexx,rxtvm-gcc-r5-profile-20,gcc-r5-profile-20,A,no,no,5500,elapsed_ns,12,1051311000.000000,1052383000.000000,1053320500.000000,1054849250.000000,1062229000.000000,1309000.000000,0.124274,1.036532,no
sieve-rxbvm-gcc-r5-profile-20,Sieve,crexx,rxbvm-gcc-r5-profile-20,gcc-r5-profile-20,A,no,no,5500,elapsed_ns,12,1435197000.000000,1438742750.000000,1449086000.000000,1468625000.000000,1491434000.000000,11997500.000000,0.827936,3.880860,no
permute-rxtvm-gcc-r5-all-inline,Permute,crexx,rxtvm-gcc-r5-all-inline,gcc-r5-all-inline,A,no,no,5000,elapsed_ns,12,2276397000.000000,2284154750.000000,2289345000.000000,2294064500.000000,2303925000.000000,4940000.000000,0.215782,1.202440,no
permute-rxbvm-gcc-r5-all-inline,Permute,crexx,rxbvm-gcc-r5-all-inline,gcc-r5-all-inline,A,no,no,5000,elapsed_ns,12,3006779000.000000,3026960000.000000,3079685500.000000,3113936750.000000,3143140000.000000,53167000.000000,1.726378,4.427757,no
permute-rxtvm-gcc-r5-profile-20,Permute,crexx,rxtvm-gcc-r5-profile-20,gcc-r5-profile-20,A,no,no,5000,elapsed_ns,12,2169912000.000000,2201921750.000000,2208544500.000000,2221576750.000000,2265045000.000000,10897000.000000,0.493402,4.307498,no
permute-rxbvm-gcc-r5-profile-20,Permute,crexx,rxbvm-gcc-r5-profile-20,gcc-r5-profile-20,A,no,no,5000,elapsed_ns,12,2638792000.000000,2713961000.000000,2749136500.000000,2779390500.000000,2799649000.000000,32684000.000000,1.188882,5.851183,no
bounce-rxtvm-gcc-r5-all-inline,Bounce,crexx,rxtvm-gcc-r5-all-inline,gcc-r5-all-inline,A,no,no,4200,elapsed_ns,12,1246520000.000000,1251949250.000000,1255139000.000000,1265149250.000000,1369522000.000000,4957000.000000,0.394936,9.799871,no
bounce-rxbvm-gcc-r5-all-inline,Bounce,crexx,rxbvm-gcc-r5-all-inline,gcc-r5-all-inline,A,no,no,4200,elapsed_ns,12,1877672000.000000,1939073500.000000,1982625500.000000,2045485750.000000,2089807000.000000,55076000.000000,2.777933,10.699701,yes
