cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
base64-netrexx,Base64,netrexx,netrexx,decimal-rexx-port,A,no,no,2500,max_rss_bytes,3,181288960.000000,198328320.000000,215367680.000000,247078912.000000,278790144.000000,34078720.000000,15.823507,45.271967,yes
