cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-gcc-r5-all-inline,Sieve,crexx,rxtvm-gcc-r5-all-inline,gcc-r5-all-inline,A,no,no,5500,elapsed_ns,4,1243360000.000000,1246045750.000000,1247536000.000000,1248641250.000000,1250172000.000000,1615500.000000,0.129495,0.546036,no
sieve-rxbvm-gcc-r5-all-inline,Sieve,crexx,rxbvm-gcc-r5-all-inline,gcc-r5-all-inline,A,no,no,5500,elapsed_ns,4,1962776000.000000,2018613500.000000,2038635000.000000,2059877250.000000,2119377000.000000,38634000.000000,1.895092,7.681660,no
sieve-rxtvm-gcc-r5-profile-5,Sieve,crexx,rxtvm-gcc-r5-profile-5,gcc-r5-profile-5,A,no,no,5500,elapsed_ns,4,1192363000.000000,1196264500.000000,1198163000.000000,1199331750.000000,1201044000.000000,1739500.000000,0.145181,0.724526,no
sieve-rxbvm-gcc-r5-profile-5,Sieve,crexx,rxbvm-gcc-r5-profile-5,gcc-r5-profile-5,A,no,no,5500,elapsed_ns,4,1456643000.000000,1465541750.000000,1472314500.000000,1476680250.000000,1478358000.000000,4925000.000000,0.334507,1.474889,no
sieve-rxtvm-gcc-r5-profile-10,Sieve,crexx,rxtvm-gcc-r5-profile-10,gcc-r5-profile-10,A,no,no,5500,elapsed_ns,4,1095628000.000000,1097080750.000000,1098296500.000000,1104870000.000000,1122396000.000000,1700000.000000,0.154785,2.437229,no
sieve-rxbvm-gcc-r5-profile-10,Sieve,crexx,rxbvm-gcc-r5-profile-10,gcc-r5-profile-10,A,no,no,5500,elapsed_ns,4,1415796000.000000,1430322000.000000,1441701500.000000,1448364500.000000,1448741000.000000,6788500.000000,0.470867,2.285147,no
sieve-rxtvm-gcc-r5-profile-15,Sieve,crexx,rxtvm-gcc-r5-profile-15,gcc-r5-profile-15,A,no,no,5500,elapsed_ns,4,1054640000.000000,1055354000.000000,1055598500.000000,1055650250.000000,1055786000.000000,97000.000000,0.009189,0.108564,no
sieve-rxbvm-gcc-r5-profile-15,Sieve,crexx,rxbvm-gcc-r5-profile-15,gcc-r5-profile-15,A,no,no,5500,elapsed_ns,4,1418564000.000000,1427167250.000000,1434351000.000000,1442819750.000000,1455278000.000000,10051500.000000,0.700770,2.559625,no
sieve-rxtvm-gcc-r5-profile-20,Sieve,crexx,rxtvm-gcc-r5-profile-20,gcc-r5-profile-20,A,no,no,5500,elapsed_ns,4,1049165000.000000,1053692750.000000,1056107500.000000,1057654000.000000,1059577000.000000,2187500.000000,0.207129,0.985884,no
sieve-rxbvm-gcc-r5-profile-20,Sieve,crexx,rxbvm-gcc-r5-profile-20,gcc-r5-profile-20,A,no,no,5500,elapsed_ns,4,1430847000.000000,1440491250.000000,1454822000.000000,1473007750.000000,1494217000.000000,17545500.000000,1.206024,4.355859,no
