entry,rank,name,metric,module,kind,count,total_ns,average_ns,completed,unwound,return_type,args,status
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,self,benchmark_awfy_richards_noopt,method,65790,22400867,340,65790,0,.boolean,identity=.int,complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,native_child,benchmark_awfy_richards_noopt,method,65790,0,0,65790,0,.boolean,identity=.int,complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,entry_overhead,benchmark_awfy_richards_noopt,method,65790,9000876,136,65790,0,.boolean,identity=.int,complete
richards-noopt,9,awfy_richards.richardsscheduler.iswaitingwithpacket,exit_overhead,benchmark_awfy_richards_noopt,method,65790,3703892,56,65790,0,.boolean,identity=.int,complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,elapsed,benchmark_awfy_richards_noopt,method,23246,20289882,872,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,inclusive_body,benchmark_awfy_richards_noopt,method,23246,15654619,673,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,self,benchmark_awfy_richards_noopt,method,23246,9843976,423,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,native_child,benchmark_awfy_richards_noopt,method,23246,0,0,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,entry_overhead,benchmark_awfy_richards_noopt,method,23246,3398960,146,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,10,awfy_richards.richardsscheduler.addinput,exit_overhead,benchmark_awfy_richards_noopt,method,23246,1236303,53,23246,0,.int,"identity=.int,packet=.int,old_task=.int",complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,elapsed,benchmark_awfy_richards_noopt,method,10000,19331411,1933,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,inclusive_body,benchmark_awfy_richards_noopt,method,10000,17084960,1708,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,self,benchmark_awfy_richards_noopt,method,10000,6182370,618,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,native_child,benchmark_awfy_richards_noopt,method,10000,0,0,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,entry_overhead,benchmark_awfy_richards_noopt,method,10000,1609308,160,10000,0,.int,,complete
richards-noopt,11,awfy_richards.richardsscheduler.runidler,exit_overhead,benchmark_awfy_richards_noopt,method,10000,637143,63,10000,0,.int,,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,elapsed,benchmark_awfy_richards_noopt,method,4654,14745992,3168,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,inclusive_body,benchmark_awfy_richards_noopt,method,4654,13688806,2941,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,self,benchmark_awfy_richards_noopt,method,4654,8248547,1772,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,native_child,benchmark_awfy_richards_noopt,method,4654,0,0,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,entry_overhead,benchmark_awfy_richards_noopt,method,4654,739261,158,4654,0,.int,work=.int,complete
richards-noopt,12,awfy_richards.richardsscheduler.runworker,exit_overhead,benchmark_awfy_richards_noopt,method,4654,317925,68,4654,0,.int,work=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.findtask,elapsed,benchmark_awfy_richards_noopt,method,33245,12469374,375,33245,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.findtask,inclusive_body,benchmark_awfy_richards_noopt,method,33245,5743844,172,33245,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.findtask,self,benchmark_awfy_richards_noopt,method,33245,5743844,172,33245,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.findtask,native_child,benchmark_awfy_richards_noopt,method,33245,0,0,33245,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.findtask,entry_overhead,benchmark_awfy_richards_noopt,method,33245,4941068,148,33245,0,.int,identity=.int,complete
richards-noopt,13,awfy_richards.richardsscheduler.findtask,exit_overhead,benchmark_awfy_richards_noopt,method,33245,1784462,53,33245,0,.int,identity=.int,complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,elapsed,benchmark_awfy_richards_noopt,method,20114,11016682,547,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,inclusive_body,benchmark_awfy_richards_noopt,method,20114,6907228,343,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,self,benchmark_awfy_richards_noopt,method,20114,6907228,343,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,native_child,benchmark_awfy_richards_noopt,method,20114,0,0,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,entry_overhead,benchmark_awfy_richards_noopt,method,20114,3055085,151,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,14,awfy_richards.richardsscheduler.appendpacket,exit_overhead,benchmark_awfy_richards_noopt,method,20114,1054369,52,20114,0,.int,"packet=.int,queue_head=.int",complete
richards-noopt,15,awfy_richards.richardsscheduler.release,elapsed,benchmark_awfy_richards_noopt,method,9999,10901923,1090,9999,0,.int,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.release,inclusive_body,benchmark_awfy_richards_noopt,method,9999,8542919,854,9999,0,.int,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.release,self,benchmark_awfy_richards_noopt,method,9999,4684028,468,9999,0,.int,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.release,native_child,benchmark_awfy_richards_noopt,method,9999,0,0,9999,0,.int,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.release,entry_overhead,benchmark_awfy_richards_noopt,method,9999,1646488,164,9999,0,.int,identity=.int,complete
richards-noopt,15,awfy_richards.richardsscheduler.release,exit_overhead,benchmark_awfy_richards_noopt,method,9999,712516,71,9999,0,.int,identity=.int,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,elapsed,benchmark_awfy_richards_noopt,method,23248,10012726,430,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,inclusive_body,benchmark_awfy_richards_noopt,method,23248,5249949,225,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,self,benchmark_awfy_richards_noopt,method,23248,5249949,225,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,native_child,benchmark_awfy_richards_noopt,method,23248,0,0,23248,0,.int,,complete
richards-noopt,16,awfy_richards.richardsscheduler.markwaiting,entry_overhead,benchmark_awfy_richards_noopt,method,23248,3640039,156,23248,0,.int,,complete
