sample_id,stream,line_number,text
rss-Permute-s5-permute-netrexx-recorded-1,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-s5-permute-netrexx-recorded-1,stdout,2,PASS: AWFY Permute NetRexx decimal port
rss-Permute-s5-permute-netrexx-recorded-1,stderr,1,        1.04 real         1.10 user         0.04 sys
rss-Permute-s5-permute-netrexx-recorded-1,stderr,2,           424558592  maximum resident set size
rss-Permute-s5-permute-netrexx-recorded-1,stderr,3,                   0  average shared memory size
rss-Permute-s5-permute-netrexx-recorded-1,stderr,4,                   0  average unshared data size
rss-Permute-s5-permute-netrexx-recorded-1,stderr,5,                   0  average unshared stack size
rss-Permute-s5-permute-netrexx-recorded-1,stderr,6,               27535  page reclaims
rss-Permute-s5-permute-netrexx-recorded-1,stderr,7,                   1  page faults
rss-Permute-s5-permute-netrexx-recorded-1,stderr,8,                   0  swaps
rss-Permute-s5-permute-netrexx-recorded-1,stderr,9,                   0  block input operations
rss-Permute-s5-permute-netrexx-recorded-1,stderr,10,                   0  block output operations
rss-Permute-s5-permute-netrexx-recorded-1,stderr,11,                   0  messages sent
rss-Permute-s5-permute-netrexx-recorded-1,stderr,12,                   0  messages received
rss-Permute-s5-permute-netrexx-recorded-1,stderr,13,                   2  signals received
rss-Permute-s5-permute-netrexx-recorded-1,stderr,14,                   0  voluntary context switches
rss-Permute-s5-permute-netrexx-recorded-1,stderr,15,                3342  involuntary context switches
rss-Permute-s5-permute-netrexx-recorded-1,stderr,16,         35513422559  instructions retired
rss-Permute-s5-permute-netrexx-recorded-1,stderr,17,          4880445444  cycles elapsed
rss-Permute-s5-permute-netrexx-recorded-1,stderr,18,           400671968  peak memory footprint
rss-Permute-s5-permute-netrexx-recorded-2,stdout,1,benchmark=awfy_permute repetitions=5000 result=8660
rss-Permute-s5-permute-netrexx-recorded-2,stdout,2,PASS: AWFY Permute NetRexx decimal port
rss-Permute-s5-permute-netrexx-recorded-2,stderr,1,        1.13 real         1.15 user         0.06 sys
rss-Permute-s5-permute-netrexx-recorded-2,stderr,2,          1251278848  maximum resident set size
rss-Permute-s5-permute-netrexx-recorded-2,stderr,3,                   0  average shared memory size
rss-Permute-s5-permute-netrexx-recorded-2,stderr,4,                   0  average unshared data size
rss-Permute-s5-permute-netrexx-recorded-2,stderr,5,                   0  average unshared stack size
rss-Permute-s5-permute-netrexx-recorded-2,stderr,6,               77993  page reclaims
rss-Permute-s5-permute-netrexx-recorded-2,stderr,7,                   1  page faults
rss-Permute-s5-permute-netrexx-recorded-2,stderr,8,                   0  swaps
rss-Permute-s5-permute-netrexx-recorded-2,stderr,9,                   0  block input operations
rss-Permute-s5-permute-netrexx-recorded-2,stderr,10,                   0  block output operations
rss-Permute-s5-permute-netrexx-recorded-2,stderr,11,                   0  messages sent
