cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-clang-r5-all-inline,Sieve,crexx,rxtvm-clang-r5-all-inline,clang-r5-all-inline,A,no,no,5500,elapsed_ns,4,997121000.000000,999053000.000000,1001544500.000000,1003415000.000000,1003484000.000000,1893500.000000,0.189058,0.635319,no
sieve-rxbvm-clang-r5-all-inline,Sieve,crexx,rxbvm-clang-r5-all-inline,clang-r5-all-inline,A,no,no,5500,elapsed_ns,4,1030093000.000000,1030691500.000000,1033931000.000000,1038644250.000000,1043664000.000000,3439000.000000,0.332614,1.312563,no
sieve-rxtvm-clang-r5-profile-5,Sieve,crexx,rxtvm-clang-r5-profile-5,clang-r5-profile-5,A,no,no,5500,elapsed_ns,4,1148743000.000000,1161892750.000000,1176579500.000000,1192342500.000000,1208721000.000000,19070000.000000,1.620800,5.097658,no
sieve-rxbvm-clang-r5-profile-5,Sieve,crexx,rxbvm-clang-r5-profile-5,clang-r5-profile-5,A,no,no,5500,elapsed_ns,4,1069827000.000000,1080670500.000000,1086350500.000000,1092039000.000000,1102908000.000000,9294500.000000,0.855571,3.045150,no
sieve-rxtvm-clang-r5-profile-10,Sieve,crexx,rxtvm-clang-r5-profile-10,clang-r5-profile-10,A,no,no,5500,elapsed_ns,4,915639000.000000,917622750.000000,919892500.000000,922611500.000000,925943000.000000,2931000.000000,0.318624,1.120131,no
sieve-rxbvm-clang-r5-profile-10,Sieve,crexx,rxbvm-clang-r5-profile-10,clang-r5-profile-10,A,no,no,5500,elapsed_ns,4,993378000.000000,1006134000.000000,1012236500.000000,1014219250.000000,1014616000.000000,2115000.000000,0.208943,2.098126,no
sieve-rxtvm-clang-r5-profile-15,Sieve,crexx,rxtvm-clang-r5-profile-15,clang-r5-profile-15,A,no,no,5500,elapsed_ns,4,975843000.000000,977032500.000000,979132000.000000,980992250.000000,981464000.000000,2017500.000000,0.206050,0.574080,no
sieve-rxbvm-clang-r5-profile-15,Sieve,crexx,rxbvm-clang-r5-profile-15,clang-r5-profile-15,A,no,no,5500,elapsed_ns,4,959886000.000000,960660750.000000,971750000.000000,983195750.000000,985040000.000000,11347500.000000,1.167739,2.588526,no
sieve-rxtvm-clang-r5-profile-20,Sieve,crexx,rxtvm-clang-r5-profile-20,clang-r5-profile-20,A,no,no,5500,elapsed_ns,4,935581000.000000,942701500.000000,945885500.000000,947520750.000000,949995000.000000,2460000.000000,0.260074,1.523863,no
sieve-rxbvm-clang-r5-profile-20,Sieve,crexx,rxbvm-clang-r5-profile-20,clang-r5-profile-20,A,no,no,5500,elapsed_ns,4,995815000.000000,997309000.000000,998724000.000000,1002481000.000000,1011001000.000000,1913000.000000,0.191544,1.520540,no
sieve-rxtvm-clang-r5-profile-30,Sieve,crexx,rxtvm-clang-r5-profile-30,clang-r5-profile-30,A,no,no,5500,elapsed_ns,4,1015928000.000000,1017413000.000000,1018191000.000000,1021020750.000000,1028661000.000000,1273000.000000,0.125026,1.250551,no
sieve-rxbvm-clang-r5-profile-30,Sieve,crexx,rxbvm-clang-r5-profile-30,clang-r5-profile-30,A,no,no,5500,elapsed_ns,4,1019995000.000000,1022230000.000000,1025088000.000000,1027414500.000000,1028055000.000000,2540000.000000,0.247784,0.786274,no
sieve-rxtvm-clang-r5-max-eligible,Sieve,crexx,rxtvm-clang-r5-max-eligible,clang-r5-max-eligible,A,no,no,5500,elapsed_ns,4,1030926000.000000,1031171250.000000,1035025000.000000,1038868500.000000,1039083000.000000,3915000.000000,0.378252,0.788097,no
sieve-rxbvm-clang-r5-max-eligible,Sieve,crexx,rxbvm-clang-r5-max-eligible,clang-r5-max-eligible,A,no,no,5500,elapsed_ns,4,1058752000.000000,1060900750.000000,1063509500.000000,1065578750.000000,1066109000.000000,2246000.000000,0.211188,0.691766,no
sieve-rxtvm-clang-r5-all-outline,Sieve,crexx,rxtvm-clang-r5-all-outline,clang-r5-all-outline,A,no,no,5500,elapsed_ns,4,5875941000.000000,5912361750.000000,5932472000.000000,5942293250.000000,5947847000.000000,11672500.000000,0.196756,1.212075,no
sieve-rxbvm-clang-r5-all-outline,Sieve,crexx,rxbvm-clang-r5-all-outline,clang-r5-all-outline,A,no,no,5500,elapsed_ns,4,5209287000.000000,5232835500.000000,5246952000.000000,5255579000.000000,5262659000.000000,10987000.000000,0.209398,1.017200,no
permute-rxtvm-clang-r5-all-inline,Permute,crexx,rxtvm-clang-r5-all-inline,clang-r5-all-inline,A,no,no,5000,elapsed_ns,4,1776603000.000000,1779207000.000000,1782886500.000000,1789071000.000000,1799190000.000000,4547500.000000,0.255064,1.266878,no
permute-rxbvm-clang-r5-all-inline,Permute,crexx,rxbvm-clang-r5-all-inline,clang-r5-all-inline,A,no,no,5000,elapsed_ns,4,1770536000.000000,1778297000.000000,1782099500.000000,1783943000.000000,1785827000.000000,2471500.000000,0.138685,0.858033,no
permute-rxtvm-clang-r5-profile-5,Permute,crexx,rxtvm-clang-r5-profile-5,clang-r5-profile-5,A,no,no,5000,elapsed_ns,4,2837009000.000000,2845698500.000000,2861999000.000000,2895029750.000000,2953910000.000000,19197000.000000,0.670755,4.084593,no
permute-rxbvm-clang-r5-profile-5,Permute,crexx,rxbvm-clang-r5-profile-5,clang-r5-profile-5,A,no,no,5000,elapsed_ns,4,2596836000.000000,2631898500.000000,2651551000.000000,2660117750.000000,2661923000.000000,9168500.000000,0.345779,2.454677,no
permute-rxtvm-clang-r5-profile-10,Permute,crexx,rxtvm-clang-r5-profile-10,clang-r5-profile-10,A,no,no,5000,elapsed_ns,4,1551867000.000000,1560361500.000000,1570355500.000000,1583063750.000000,1599701000.000000,12825500.000000,0.816726,3.046062,no
permute-rxbvm-clang-r5-profile-10,Permute,crexx,rxbvm-clang-r5-profile-10,clang-r5-profile-10,A,no,no,5000,elapsed_ns,4,1750974000.000000,1784766750.000000,1821855000.000000,1857033250.000000,1885096000.000000,44532500.000000,2.444349,7.361837,no
permute-rxtvm-clang-r5-profile-15,Permute,crexx,rxtvm-clang-r5-profile-15,clang-r5-profile-15,A,no,no,5000,elapsed_ns,4,1526824000.000000,1548364000.000000,1559839500.000000,1565154750.000000,1568214000.000000,6335000.000000,0.406132,2.653478,no
permute-rxbvm-clang-r5-profile-15,Permute,crexx,rxbvm-clang-r5-profile-15,clang-r5-profile-15,A,no,no,5000,elapsed_ns,4,1647514000.000000,1653634750.000000,1671593500.000000,1693633750.000000,1711999000.000000,19999000.000000,1.196403,3.857696,no
permute-rxtvm-clang-r5-profile-20,Permute,crexx,rxtvm-clang-r5-profile-20,clang-r5-profile-20,A,no,no,5000,elapsed_ns,4,1581667000.000000,1609804750.000000,1632141000.000000,1646312500.000000,1649956000.000000,15386000.000000,0.942688,4.184014,no
permute-rxbvm-clang-r5-profile-20,Permute,crexx,rxbvm-clang-r5-profile-20,clang-r5-profile-20,A,no,no,5000,elapsed_ns,4,1635815000.000000,1637594750.000000,1641181500.000000,1654112500.000000,1683925000.000000,4180000.000000,0.254695,2.931425,no
