rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
11,172395,8,1,2,candidate,"LOAD_REG_INT(r1,c1) | RET_REG(r1)","r1=R9;c1=int:1","benchmark_awfy_richards_noopt",671
12,165076,5,1,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | UNLINKN_REG_REG(r2,r3)","r1=R5;r2=R2;c1=int:0;r3=R3","benchmark_awfy_richards_noopt",1235
13,163470,8,1,4,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3)","r1=R5;r2=R9;c1=int:9;r3=R6","benchmark_awfy_richards_noopt",803
14,126038,7,1,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@1173;r1=R2;r2=R5;c2=int:1","benchmark_awfy_richards_noopt",1165
15,113852,7,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | UNLINK_REG(r3)","r1=R0;r2=R7;r3=R6","benchmark_awfy_richards_noopt",1013
16,106954,3,1,3,candidate,"BTOI_REG(r1) | IEQ_REG_REG_INT(r2,r1,c1)","r1=R6;r2=R9;c1=int:0","benchmark_awfy_richards_noopt",98
17,106953,2,1,7,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | BTOI_REG(r3)","r1=R3;r2=R8;c1=int:23;c2=int:6;r3=R2;r4=R9;c3=int:1","benchmark_awfy_richards_noopt",1225
18,106605,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R1;r2=R2;c1=int:0","benchmark_awfy_richards_noopt",2789
19,106605,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r3,r1,c2)","r1=R2;r2=R13;c1=int:2;r3=R1;c2=int:0","benchmark_awfy_richards_noopt",2785
20,103799,10,1,4,candidate,"BRF_ID_REG(c1,r1) | SETTP_REG_INT(r2,c2)","c1=label@1819;r1=R7;r2=R25;c2=int:256","benchmark_awfy_richards_noopt",1806
21,101049,2,1,8,candidate,"UNLINKN_REG_REG(r1,r2) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r2,r3,c1,c2,r4,r5,c3)","r1=R7;r2=R8;r3=R12;c1=int:24;c2=int:6;r4=R10;r5=R13;c3=int:1","benchmark_awfy_richards_noopt",721
22,92719,13,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LINKATTR1_REG_REG_INT(r3,r2,c2)","r1=R4;r2=R9;c1=int:17;r3=R6;c2=int:9","benchmark_awfy_richards_noopt",809
23,92655,5,1,7,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SETLINKATTR1_REG_REG_INT_REG_INT(r3,r4,c2,r1,c3)","r1=R3;r2=R7;c1=int:2;r3=R2;r4=R4;c2=int:6;c3=int:1","benchmark_awfy_richards_noopt",1470
24,92655,5,1,5,candidate,"SETLINKATTR1_REG_REG_INT_REG_INT(r1,r2,c1,r3,c2) | UNLINK_REG(r3)","r1=R2;r2=R4;c1=int:6;r3=R3;c2=int:1","benchmark_awfy_richards_noopt",1474
25,85915,8,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c3)","c1=int:18;c2=int:1;r1=R1;r2=R3;c3=int:6","benchmark_awfy_richards_noopt",690
26,83075,4,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | IGETUNLINK_REG_REG(r5,r3)","r1=R3;r2=R25;c1=int:20;c2=int:6;r3=R5;r4=R26;c3=int:1;r5=R1","benchmark_awfy_richards_noopt",1753
27,80553,7,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | ILOADSETUNLINKN_REG_REG_INT_REG(r5,r3,c4,r1)","r1=R3;r2=R7;c1=int:23;c2=int:6;r3=R2;r4=R8;c3=int:1;r5=R5;c4=int:0","benchmark_awfy_richards_noopt",1065
28,79020,2,1,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R15;r2=R26;c1=int:2;c2=label@1875","benchmark_awfy_richards_noopt",1864
29,75803,17,1,4,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R2;c1=int:7;r2=R17;c2=int:256","benchmark_awfy_richards_noopt",296
30,74952,10,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | IGETUNLINK_REG_REG(r4,r1)","r1=R7;r2=R6;r3=R1;c1=int:0;r4=R0","benchmark_awfy_richards_noopt",1008
31,71250,5,1,6,candidate,"SETTP_REG_INT(r1,c1) | CALL3_REG_FUNC_REG_REG_REG(r2,c2,r1,r3,r4)","r1=R17;c1=int:256;r2=R4;c2=func@44032;r3=R19;r4=R8","benchmark_awfy_richards_noopt",1397
32,69125,4,1,4,candidate,"UNLINK_REG(r1) | IEQ_REG_REG_INT(r2,r3,c1)","r1=R25;r2=R27;r3=R4;c1=int:0","benchmark_awfy_richards_noopt",2400
33,68115,2,1,4,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R11;r2=R26;r3=R29;c1=int:14","benchmark_awfy_richards_noopt",2654
34,66954,2,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | BR_ID(c2)","r1=R18;c1=int:27;r2=R2;c2=label@2104","benchmark_awfy_richards_noopt",2091
35,65791,2,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | UNLINK_REG(r2)","r1=R13;c1=int:2;r2=R2","benchmark_awfy_richards_noopt",2779
36,65791,2,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R2;r2=R13;c1=int:22;c2=int:2","benchmark_awfy_richards_noopt",2775
37,65791,2,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R4;c3=int:0","benchmark_awfy_richards_noopt",274
38,61249,5,1,9,candidate,"BRF_ID_REG(c1,r1) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r2,r3,c2,c3,r4,r5,c4)","c1=label@1381;r1=R7;r2=R9;r3=R17;c2=int:20;c3=int:6;r4=R8;r5=R18;c4=int:1","benchmark_awfy_richards_noopt",1320
39,59880,1,1,7,candidate,"UNLINKN_REG_REG(r1,r2) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r2,r3,c1,c2,r1,r4,c3)","r1=R5;r2=R3;r3=R7;c1=int:25;c2=int:6;r4=R8;c3=int:1","benchmark_awfy_richards_noopt",1192
40,53463,2,1,4,candidate,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2)","c1=label@1875;r1=R15;r2=R26;c2=int:3","benchmark_awfy_richards_noopt",1868
41,51167,5,1,3,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R6;r2=R5;c1=int:1","benchmark_awfy_richards_noopt",799
42,51167,5,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c2)","r1=R5;r2=R9;c1=int:9;r3=R6;c2=int:1","benchmark_awfy_richards_noopt",795
43,47877,2,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | LOAD_REG_INT(r1,c1)","r1=R5;r2=R3;c1=int:0","benchmark_awfy_richards_noopt",1211
44,46496,2,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | IEQ_REG_REG_INT(r5,r3,c4)","r1=R5;r2=R17;c1=int:20;c2=int:6;r3=R4;r4=R18;c3=int:1;r5=R7;c4=int:0","benchmark_awfy_richards_noopt",1305
45,45687,3,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | ILOADSETUNLINKN_REG_REG_INT_REG(r4,r1,c1,r2)","r1=R5;r2=R6;r3=R10;c1=int:0;r4=R7","benchmark_awfy_richards_noopt",982
46,44175,7,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | UNLINKN_REG_REG(r3,r1)","r1=R5;r2=R7;r3=R8","benchmark_awfy_richards_noopt",1783
47,42549,11,1,4,candidate,"SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)","r1=R5;c1=int:256;r2=R6;c2=func@9600","benchmark_awfy_richards_noopt",77
48,40814,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | UNLINKN_REG_REG(r2,r3)","r1=R13;c1=int:2;r2=R3;r3=R8","benchmark_awfy_richards_noopt",2831
49,40814,1,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | BR_ID(c1)","r1=R3;r2=R8;c1=label@2868","benchmark_awfy_richards_noopt",2835
50,37200,4,1,3,candidate,"UNLINKN_REG_REG(r1,r2) | UNLINK_REG(r3)","r1=R8;r2=R5;r3=R3","benchmark_awfy_richards_noopt",1786
51,34881,4,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | LINKATTR1_REG_REG_INT(r5,r2,c4)","r1=R8;r2=R12;c1=int:21;c2=int:6;r3=R7;r4=R13;c3=int:1;r5=R10;c4=int:22","benchmark_awfy_richards_noopt",706
52,34873,6,1,7,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | LINKATTR1_REG_REG_INT(r4,r5,c2)","r1=R7;r2=R6;r3=R12;c1=int:0;r4=R5;r5=R11;c2=int:1","benchmark_awfy_richards_noopt",1700
53,33719,2,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R7;r2=R0;c1=int:0;c2=label@1044","benchmark_awfy_richards_noopt",1018
54,33714,4,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c2)","r1=R9;c1=int:9;r2=R6;r3=R4;c2=int:17","benchmark_awfy_richards_noopt",805
55,33246,3,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R3;c1=int:1;c2=label@58","benchmark_awfy_richards_noopt",39
56,33245,1,1,4,candidate,"BRT_ID_REG(c1,r1) | IGT_REG_REG_INT(r1,r2,c2)","c1=label@1432;r1=R2;r2=R7;c2=int:5","benchmark_awfy_richards_noopt",1425
57,33245,1,1,4,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R2;r2=R7;c1=int:5;c2=label@1444","benchmark_awfy_richards_noopt",1428
58,33245,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)","r1=R2;r2=R7;c1=int:0;c2=label@1432","benchmark_awfy_richards_noopt",1421
59,33245,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | ILT_REG_REG_INT(r1,r2,c3)","c1=int:18;c2=int:1;r1=R2;r2=R7;c3=int:0","benchmark_awfy_richards_noopt",1417
60,32585,7,1,5,candidate,"UNLINK_REG(r1) | ILOADSETUNLINKN_REG_REG_INT_REG(r2,r3,c1,r4)","r1=R6;r2=R7;r3=R5;c1=int:0;r4=R4","benchmark_awfy_richards_noopt",879
61,32543,2,1,2,candidate,"UNLINK_REG(r1) | RET_REG(r2)","r1=R5;r2=R4","benchmark_awfy_richards_noopt",1501
62,32538,2,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | IEQ_REG_REG_INT(r1,r2,c3)","c1=int:18;c2=int:1;r1=R2;r2=R19;c3=int:0","benchmark_awfy_richards_noopt",2055
63,25579,3,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | UNLINKN_REG_REG(r1,r3)","r1=R7;r2=R10;r3=R8","benchmark_awfy_richards_noopt",718
64,25579,3,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1)","r1=R10;r2=R12;c1=int:22;r3=R7","benchmark_awfy_richards_noopt",714
65,24758,2,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | UNLINKN_REG_REG(r3,r4)","r1=R11;r2=R10;r3=R6;r4=R4","benchmark_awfy_richards_noopt",1364
66,24758,2,1,4,candidate,"UNLINKN_REG_REG(r1,r2) | UNLINKN_REG_REG(r3,r4)","r1=R6;r2=R4;r3=R10;r4=R8","benchmark_awfy_richards_noopt",1368
67,24085,7,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | ISETUNLINKN_REG_REG_REG(r3,r5,r1)","r1=R8;r2=R12;c1=int:24;c2=int:6;r3=R10;r4=R13;c3=int:1;r5=R14","benchmark_awfy_richards_noopt",724
68,23270,4,1,6,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKATTR1_REG_REG_INT(r3,r4,c2)","r1=R4;r2=R6;c1=int:0;r3=R5;r4=R9;c2=int:11","benchmark_awfy_richards_noopt",901
69,23258,4,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R1;r2=R3;c1=int:18","benchmark_awfy_richards_noopt",682
70,23252,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | INE_REG_REG_INT(r1,r2,c3)","c1=int:18;c2=int:1;r1=R6;r2=R31;c3=int:0","benchmark_awfy_richards_noopt",2293
71,23250,2,1,9,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r3,r4,c2,c3,r2,r5,c4)","r1=R2;r2=R5;c1=int:0;r3=R3;r4=R7;c2=int:19;c3=int:6;r5=R8;c4=int:1","benchmark_awfy_richards_noopt",1086
72,23250,2,1,4,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | RET()","r1=R2;r2=R5;c1=int:0;r3=R3","benchmark_awfy_richards_noopt",1099
73,23250,1,1,7,candidate,"UNLINK_REG(r1) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3)","r1=R3;r2=R25;c1=int:20;c2=int:6;r3=R5;r4=R26;c3=int:1","benchmark_awfy_richards_noopt",1764
74,23250,1,1,8,candidate,"UNLINK_REG(r1) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r2,r3,c1,c2,r4,r5,c3)","r1=R3;r2=R9;r3=R25;c1=int:20;c2=int:6;r4=R8;r5=R26;c3=int:1","benchmark_awfy_richards_noopt",1789
75,23249,2,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | ILOADSETUNLINKN_REG_REG_INT_REG(r5,r3,c3,r1)","r1=R3;r2=R7;c1=int:23;c2=int:6;r3=R2;r4=R8;c3=int:1;r5=R5","benchmark_awfy_richards_noopt",1111
76,23249,4,1,7,candidate,"SETTP_REG_INT(r1,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r2,c2,r1,r3,r4,r5)","r1=R17;c1=int:256;r2=R0;c2=func@20032;r3=R7;r4=R8;r5=R9","benchmark_awfy_richards_noopt",321
77,23248,1,1,6,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKATTR1_REG_REG_INT(r1,r4,c2)","r1=R5;r2=R2;c1=int:1;r3=R3;r4=R7;c2=int:2","benchmark_awfy_richards_noopt",1527
78,23246,1,1,6,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | SETTP_REG_INT(r4,c2)","r1=R6;r2=R7;r3=R12;c1=int:0;r4=R11;c2=int:256","benchmark_awfy_richards_noopt",1636
79,23246,1,1,4,candidate,"UNLINKN_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r3,c1)","r1=R6;r2=R7;r3=R1;c1=int:0","benchmark_awfy_richards_noopt",1649
80,23246,1,1,5,candidate,"UNLINKN_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R7;r2=R6;r3=R8;r4=R11;c1=int:2","benchmark_awfy_richards_noopt",1712
81,23126,3,1,3,candidate,"BRF_ID_REG(c1,r1) | RET_REG(r2)","c1=label@1001;r1=R7;r2=R10","benchmark_awfy_richards_noopt",996
82,20310,1,1,4,candidate,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R27;r2=R0;c1=int:4;c2=label@2474","benchmark_awfy_richards_noopt",2432
83,20310,1,1,4,candidate,"UNLINK_REG(r1) | IGTE_REG_REG_INT(r2,r3,c1)","r1=R26;r2=R27;r3=R0;c1=int:4","benchmark_awfy_richards_noopt",2430
84,20114,1,1,5,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | IEQ_REG_REG_INT(r1,r4,c1)","r1=R7;r2=R5;c1=int:0;r3=R6;r4=R11","benchmark_awfy_richards_noopt",987
85,20114,3,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r5,r2,c1,c2,r6,r4,c3)","r1=R9;r2=R17;c1=int:20;c2=int:6;r3=R11;r4=R18;c3=int:1;r5=R5;r6=R8","benchmark_awfy_richards_noopt",1381
86,20114,3,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | SETTP_REG_INT(r2,c4)","r1=R5;r2=R17;c1=int:20;c2=int:6;r3=R8;r4=R18;c3=int:1;c4=int:256","benchmark_awfy_richards_noopt",1389
87,20114,3,1,5,candidate,"UNLINKN_REG_REG(r1,r2) | ISETUNLINKN_REG_REG_REG(r3,r4,r5)","r1=R8;r2=R5;r3=R11;r4=R4;r5=R9","benchmark_awfy_richards_noopt",1406
88,19665,3,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R9;c1=int:8;r2=R3","benchmark_awfy_richards_noopt",1952
89,19435,5,1,5,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | ISETUNLINKN_REG_REG_REG(r1,r4,r2)","r1=R7;r2=R6;r3=R1;c1=int:0;r4=R10","benchmark_awfy_richards_noopt",1048
90,18614,2,1,4,candidate,"ISETUNLINKN_REG_REG_REG(r1,r2,r3) | RET_REG(r4)","r1=R7;r2=R10;r3=R6;r4=R11","benchmark_awfy_richards_noopt",1053
91,18596,2,1,5,candidate,"ISETUNLINKN_REG_REG_REG(r1,r2,r3) | SETTP_REG_INT(r4,c1)","r1=R27;r2=R25;r3=R26;r4=R29;c1=int:256","benchmark_awfy_richards_noopt",2669
92,14760,1,1,9,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r3,r4,c2,c3,r1,r5,c4)","r1=R5;r2=R2;c1=int:0;r3=R3;r4=R7;c2=int:25;c3=int:6;r5=R8;c4=int:1","benchmark_awfy_richards_noopt",1073
93,14759,1,1,8,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r3,r4,c2,c3,r2,r5,c1)","r1=R6;r2=R10;c1=int:1;r3=R8;r4=R17;c2=int:24;c3=int:6;r5=R18","benchmark_awfy_richards_noopt",1343
94,14759,1,1,9,candidate,"ISETUNLINKN_REG_REG_REG(r1,r2,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r4,c1,c2,r5,r6,c3)","r1=R8;r2=R19;r3=R9;r4=R17;c1=int:23;c2=int:6;r5=R10;r6=R18;c3=int:1","benchmark_awfy_richards_noopt",1331
95,14759,1,1,9,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | IGT_REG_REG_REG(r5,r6,r3)","r1=R4;r2=R17;c1=int:24;c2=int:6;r3=R6;r4=R20;c3=int:1;r5=R11;r6=R10","benchmark_awfy_richards_noopt",1356
96,14759,1,1,10,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r5,r2,c1,c2,r6,r7,c3)","r1=R8;r2=R17;c1=int:24;c2=int:6;r3=R10;r4=R18;c3=int:1;r5=R4;r6=R6;r7=R20","benchmark_awfy_richards_noopt",1348
97,12327,2,1,3,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R2;r2=R3;c1=int:0","benchmark_awfy_richards_noopt",1960
98,12327,2,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IEQ_REG_REG_INT(r3,r1,c2)","r1=R3;r2=R9;c1=int:8;r3=R2;c2=int:0","benchmark_awfy_richards_noopt",1956
99,11637,2,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R4;r2=R7;r3=R3;c1=label@136","benchmark_awfy_richards_noopt",67
100,11627,1,1,6,candidate,"MINLINKATTR1_REG_REG_REG_INT(r1,r2,r3,c1) | IEQ_REG_REG_INT(r4,r1,c2)","r1=R7;r2=R8;r3=R31;c1=int:0;r4=R9;c2=int:1","benchmark_awfy_richards_noopt",2308
101,10467,2,1,5,candidate,"ICOPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R1;r2=R11;r3=R6;r4=R9;c1=int:17","benchmark_awfy_richards_noopt",1001
102,10127,1,1,4,candidate,"UNLINK_REG(r1) | INE_REG_REG_INT(r2,r3,c1)","r1=R6;r2=R7;r3=R0;c1=int:0","benchmark_awfy_richards_noopt",1016
103,10001,4,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2)","r1=R0;c1=int:22;r2=R3;r3=R2;c2=int:1","benchmark_awfy_richards_noopt",199
104,10000,1,1,3,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R3;r2=R2;c1=int:1","benchmark_awfy_richards_noopt",1946
105,10000,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_INT(r3,r1,c2)","r1=R2;r2=R9;c1=int:8;r3=R3;c2=int:1","benchmark_awfy_richards_noopt",1942
106,9999,1,1,3,candidate,"IAND_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R4;r2=R5;c1=int:1","benchmark_awfy_richards_noopt",1982
107,9999,2,1,3,candidate,"IDIV_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R1;r2=R2;c1=int:2","benchmark_awfy_richards_noopt",1999
108,9999,1,1,3,candidate,"IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:0;c2=label@2022","benchmark_awfy_richards_noopt",1988
109,9999,1,1,10,candidate,"ILOADSETUNLINKN_REG_REG_INT_REG(r1,r2,c1,r3) | LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r4,r5,c2,c3,r1,r6,c4)","r1=R6;r2=R5;c1=int:0;r3=R3;r4=R4;r5=R12;c2=int:24;c3=int:6;r6=R1;c4=int:1","benchmark_awfy_richards_noopt",1576
110,9999,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IAND_REG_REG_INT(r3,r1,c2)","r1=R5;r2=R9;c1=int:7;r3=R4;c2=int:1","benchmark_awfy_richards_noopt",1978
111,9999,2,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IDIV_REG_REG_INT(r3,r1,c2)","r1=R2;r2=R9;c1=int:7;r3=R1;c2=int:2","benchmark_awfy_richards_noopt",1995
112,9999,1,1,8,candidate,"LINKSETATTRSLINKADD_REG_REG_INT_INT_REG_REG_INT(r1,r2,c1,c2,r3,r4,c3) | LINKATTR1_REG_REG_INT(r5,r2,c1)","r1=R4;r2=R12;c1=int:24;c2=int:6;r3=R6;r4=R1;c3=int:1;r5=R8","benchmark_awfy_richards_noopt",1581
113,9999,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | SETTP_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R12;c3=int:256","benchmark_awfy_richards_noopt",1540
114,9999,1,1,3,candidate,"UNLINK_REG(r1) | IEQ_REG_REG_INT(r2,r2,c1)","r1=R5;r2=R4;c1=int:0","benchmark_awfy_richards_noopt",1986
115,9999,1,1,4,candidate,"UNLINK_REG(r1) | IGT_REG_REG_REG(r2,r3,r4)","r1=R3;r2=R10;r3=R6;r4=R7","benchmark_awfy_richards_noopt",1603
