cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-l0-rxvm,Sieve,crexx,rxvm,L0-current,A,no,no,5500,elapsed_ns,1,1091436000.000000,1091436000.000000,1091436000.000000,1091436000.000000,1091436000.000000,0.000000,0.000000,0.000000,no
sieve-pgo-rxvm,Sieve,crexx,rxvm,L2-pgo-per-vm,A,no,no,5500,elapsed_ns,1,2184328000.000000,2184328000.000000,2184328000.000000,2184328000.000000,2184328000.000000,0.000000,0.000000,0.000000,no
sieve-l0-rxbvm,Sieve,crexx,rxbvm,L0-current,A,no,no,5500,elapsed_ns,1,1447116000.000000,1447116000.000000,1447116000.000000,1447116000.000000,1447116000.000000,0.000000,0.000000,0.000000,no
sieve-pgo-rxbvm,Sieve,crexx,rxbvm,L2-pgo-per-vm,A,no,no,5500,elapsed_ns,1,2408243000.000000,2408243000.000000,2408243000.000000,2408243000.000000,2408243000.000000,0.000000,0.000000,0.000000,no
base64-l0-rxvm,Base64,crexx,rxvm,L0-current,A,no,no,2500,elapsed_ns,1,1596374000.000000,1596374000.000000,1596374000.000000,1596374000.000000,1596374000.000000,0.000000,0.000000,0.000000,no
base64-pgo-rxvm,Base64,crexx,rxvm,L2-pgo-per-vm,A,no,no,2500,elapsed_ns,1,1969779000.000000,1969779000.000000,1969779000.000000,1969779000.000000,1969779000.000000,0.000000,0.000000,0.000000,no
base64-l0-rxbvm,Base64,crexx,rxbvm,L0-current,A,no,no,2500,elapsed_ns,1,1390467000.000000,1390467000.000000,1390467000.000000,1390467000.000000,1390467000.000000,0.000000,0.000000,0.000000,no
base64-pgo-rxbvm,Base64,crexx,rxbvm,L2-pgo-per-vm,A,no,no,2500,elapsed_ns,1,3061560000.000000,3061560000.000000,3061560000.000000,3061560000.000000,3061560000.000000,0.000000,0.000000,0.000000,no
richards-l0-rxvm,Richards,crexx,rxvm,L0-current,A,no,no,20,elapsed_ns,1,3193978000.000000,3193978000.000000,3193978000.000000,3193978000.000000,3193978000.000000,0.000000,0.000000,0.000000,no
richards-pgo-rxvm,Richards,crexx,rxvm,L2-pgo-per-vm,A,no,no,20,elapsed_ns,1,2689193000.000000,2689193000.000000,2689193000.000000,2689193000.000000,2689193000.000000,0.000000,0.000000,0.000000,no
richards-l0-rxbvm,Richards,crexx,rxbvm,L0-current,A,no,no,20,elapsed_ns,1,3217095000.000000,3217095000.000000,3217095000.000000,3217095000.000000,3217095000.000000,0.000000,0.000000,0.000000,no
richards-pgo-rxbvm,Richards,crexx,rxbvm,L2-pgo-per-vm,A,no,no,20,elapsed_ns,1,2839293000.000000,2839293000.000000,2839293000.000000,2839293000.000000,2839293000.000000,0.000000,0.000000,0.000000,no
towers-l0-rxvm,Towers,crexx,rxvm,L0-current,A,no,no,100,elapsed_ns,1,2803767000.000000,2803767000.000000,2803767000.000000,2803767000.000000,2803767000.000000,0.000000,0.000000,0.000000,no
towers-pgo-rxvm,Towers,crexx,rxvm,L2-pgo-per-vm,A,no,no,100,elapsed_ns,1,2756722000.000000,2756722000.000000,2756722000.000000,2756722000.000000,2756722000.000000,0.000000,0.000000,0.000000,no
towers-l0-rxbvm,Towers,crexx,rxbvm,L0-current,A,no,no,100,elapsed_ns,1,2896597000.000000,2896597000.000000,2896597000.000000,2896597000.000000,2896597000.000000,0.000000,0.000000,0.000000,no
towers-pgo-rxbvm,Towers,crexx,rxbvm,L2-pgo-per-vm,A,no,no,100,elapsed_ns,1,2785511000.000000,2785511000.000000,2785511000.000000,2785511000.000000,2785511000.000000,0.000000,0.000000,0.000000,no
rexxcps-l0-rxvm,RexxCPS,crexx,rxvm,L0-current,A,no,no,1000-clauses,benchmark_rate,1,38834952.000000,38834952.000000,38834952.000000,38834952.000000,38834952.000000,0.000000,0.000000,0.000000,no
rexxcps-pgo-rxvm,RexxCPS,crexx,rxvm,L2-pgo-per-vm,A,no,no,1000-clauses,benchmark_rate,1,36098379.000000,36098379.000000,36098379.000000,36098379.000000,36098379.000000,0.000000,0.000000,0.000000,no
rexxcps-l0-rxbvm,RexxCPS,crexx,rxbvm,L0-current,A,no,no,1000-clauses,benchmark_rate,1,36280291.000000,36280291.000000,36280291.000000,36280291.000000,36280291.000000,0.000000,0.000000,0.000000,no
rexxcps-pgo-rxbvm,RexxCPS,crexx,rxbvm,L2-pgo-per-vm,A,no,no,1000-clauses,benchmark_rate,1,32349897.000000,32349897.000000,32349897.000000,32349897.000000,32349897.000000,0.000000,0.000000,0.000000,no
