rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
15,109330,6,1,2,candidate,"COPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R29;r2=R25","benchmark_awfy_towers_opt",217
16,82050,3,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | BRF_ID_REG(c1,r1)","r1=R1;r2=R6;c1=label@859","benchmark_awfy_towers_opt",795
17,82050,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IEQ_REG_REG_INT(r2,r3,c1)","r1=R1;c1=int:0;r2=R5;r3=R16","benchmark_awfy_towers_opt",781
18,82050,1,1,2,candidate,"NULL_REG(r1) | SETOBJUNINIT_REG_STRING(r1,c1)","r1=R3;c1=string@11","benchmark_awfy_towers_opt",776
19,82050,1,1,3,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | NULL_REG(r1)","c1=int:18;c2=int:1;r1=R3","benchmark_awfy_towers_opt",772
20,82050,1,1,4,candidate,"SETOBJUNINIT_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R3;c1=string@11;r2=R1;c2=int:0","benchmark_awfy_towers_opt",778
21,82050,4,1,6,candidate,"SETTP_REG_INT(r1,c1) | CALL3_REG_FUNC_REG_REG_REG(r2,c2,r3,r1,r4)","r1=R8;c1=int:256;r2=R19;c2=func@10520;r3=R10;r4=R18","benchmark_awfy_towers_opt",153
22,82050,4,1,3,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1)","r1=R10;c1=int:256;r2=R8","benchmark_awfy_towers_opt",150
23,82020,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | BRTF_ID_ID_REG(c1,c2,r1)","r1=R5;r2=R6;c1=label@897;c2=label@898","benchmark_awfy_towers_opt",890
24,82020,1,1,5,candidate,"ICOPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R8;r2=R6;r3=R7;r4=R3;c1=int:1","benchmark_awfy_towers_opt",874
25,82020,1,1,3,candidate,"IGTE_REG_REG_REG(r1,r2,r1) | ICOPY_REG_REG(r3,r1)","r1=R6;r2=R8;r3=R5","benchmark_awfy_towers_opt",886
26,81910,3,1,3,candidate,"ASSERTTYPE_REG_STRING(r1,c1) | UNLINK_REG(r2)","r1=R23;c1=string@9;r2=R25","benchmark_awfy_towers_opt",246
27,81910,3,1,3,candidate,"COPY_REG_REG(r1,r2) | ASSERTTYPE_REG_STRING(r1,c1)","r1=R23;r2=R25;c1=string@9","benchmark_awfy_towers_opt",243
28,81910,3,1,3,candidate,"COPY_REG_REG(r1,r2) | NULL_REG(r3)","r1=R27;r2=R20;r3=R29","benchmark_awfy_towers_opt",202
29,81910,3,1,4,candidate,"COPY_REG_REG(r1,r2) | SETOBJUNINIT_REG_STRING(r3,c1)","r1=R30;r2=R27;r3=R29;c1=string@11","benchmark_awfy_towers_opt",207
30,81910,3,1,2,candidate,"ENDLIFE_REG(r1) | BR_ID(c1)","r1=R23;c1=label@271","benchmark_awfy_towers_opt",260
31,81910,3,1,3,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R23;r2=R24;c1=int:1","benchmark_awfy_towers_opt",299
32,81910,3,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | BRTF_ID_ID_REG(c1,c2,r1)","r1=R24;r2=R25;c1=label@236;c2=label@264","benchmark_awfy_towers_opt",229
33,81910,3,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1)","r1=R24;r2=R27;c1=int:1;r3=R23","benchmark_awfy_towers_opt",295
34,81910,3,1,3,candidate,"NULL_REG(r1) | COPY_REG_REG(r2,r3)","r1=R29;r2=R30;r3=R27","benchmark_awfy_towers_opt",205
35,81910,3,1,4,candidate,"UNLINK_REG(r1) | ISETATTR1_REG_INT_REG(r2,c1,r3)","r1=R24;r2=R27;c1=int:1;r3=R23","benchmark_awfy_towers_opt",303
36,81900,2,1,4,candidate,"COPY_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1)","r1=R12;r2=R14;r3=R13;c1=int:256","benchmark_awfy_towers_opt",1608
37,81900,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | IEQ_REG_REG_INT(r1,r2,c2)","c1=int:18;c2=int:1;r1=R8;r2=R43","benchmark_awfy_towers_opt",1425
38,81900,2,1,5,candidate,"SETOBJUNINIT_REG_STRING(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R16;c1=string@11;r2=R7;r3=R44;c2=int:0","benchmark_awfy_towers_opt",1444
39,81900,4,1,7,candidate,"SETTP_REG_INT(r1,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r2,c2,r1,r3,r4,r5)","r1=R20;c1=int:256;r2=R18;c2=func@12064;r3=R23;r4=R24;r5=R25","benchmark_awfy_towers_opt",192
40,81900,2,1,3,candidate,"UNLINK_REG(r1) | IEQ_REG_REG_INT(r1,r2,c1)","r1=R7;r2=R44;c1=int:0","benchmark_awfy_towers_opt",1514
41,81880,2,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2)","r1=R25;r2=R43;c1=int:1;r3=R42;c2=int:256","benchmark_awfy_towers_opt",1650
42,81800,1,1,5,candidate,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R15;r2=R11;r3=R7;r4=R16;c1=int:0","benchmark_awfy_towers_opt",920
43,81800,1,1,5,candidate,"COPY_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R6;r2=R3;r3=R7;r4=R11;c1=int:3","benchmark_awfy_towers_opt",901
44,54730,2,1,2,candidate,"UNLINK_REG(r1) | BR_ID(c1)","r1=R6;c1=label@859","benchmark_awfy_towers_opt",808
45,54630,2,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | BR_ID(c2)","r1=R14;c1=int:3;r2=R5;c2=label@989","benchmark_awfy_towers_opt",942
46,54600,4,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINKBR_REG_ID(r1,c1)","r1=R4;r2=R5;c1=label@1559","benchmark_awfy_towers_opt",1527
47,54600,4,1,3,candidate,"COPY_REG_REG(r1,r2) | UNLINKBR_REG_ID(r2,c1)","r1=R16;r2=R6;c1=label@1490","benchmark_awfy_towers_opt",1458
48,40961,2,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R39;c1=label@16","benchmark_awfy_towers_opt",8
49,40940,1,1,5,candidate,"COPY_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1)","r1=R42;r2=R29;r3=R38;r4=R43;c1=int:1","benchmark_awfy_towers_opt",1868
50,40940,1,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISUB_REG_REG_REG(r3,r1,r4)","r1=R21;c1=int:3;r2=R44;r3=R22;r4=R45","benchmark_awfy_towers_opt",1642
51,40940,1,1,6,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_INT(r4,r5,c1)","r1=R22;r2=R21;r3=R45;r4=R25;r5=R43;c1=int:1","benchmark_awfy_towers_opt",1646
52,27310,3,1,3,candidate,"UNLINK_REG(r1) | COPY_REG_REG(r2,r3)","r1=R25;r2=R31;r3=R29","benchmark_awfy_towers_opt",220
53,27310,3,1,2,candidate,"UNLINK_REG(r1) | ENDLIFE_REG(r2)","r1=R25;r2=R23","benchmark_awfy_towers_opt",258
54,27290,1,1,3,candidate,"UNLINK_REG(r1) | BRF_ID_REG(c1,r2)","r1=R7;c1=label@923;r2=R1","benchmark_awfy_towers_opt",857
55,27200,1,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | RET()","r1=R14;c1=int:7;r2=R5","benchmark_awfy_towers_opt",985
56,190,6,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R10;r2=R5;r3=R7;c1=int:13","benchmark_awfy_towers_opt",108
57,170,4,1,4,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R18;c1=int:0;r2=R10;c2=int:256","benchmark_awfy_towers_opt",147
58,150,2,1,4,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2)","c1=label@376;r1=R3;r2=R6;c2=int:8","benchmark_awfy_towers_opt",68
59,150,1,1,4,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R12;r2=R7;r3=R11;c1=label@168","benchmark_awfy_towers_opt",120
60,150,2,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r3,c2)","r1=R6;c1=int:3;r2=R8;r3=R7;c2=int:0","benchmark_awfy_towers_opt",80
61,150,2,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R6;c1=int:8;c2=string@8","benchmark_awfy_towers_opt",71
62,140,1,1,3,candidate,"IADD_REG_REG_REG(r1,r2,r1) | BR_ID(c1)","r1=R7;r2=R13;c1=label@120","benchmark_awfy_towers_opt",162
63,140,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | ISETATTR1_REG_INT_REG(r1,c2,r2)","r1=R14;c1=string@9;c2=int:1;r2=R7","benchmark_awfy_towers_opt",130
64,61,7,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R4;c2=int:1","benchmark_awfy_towers_opt",58
65,20,2,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_INT(r2,c2)","r1=R6;c1=int:5;r2=R7;c2=int:0","benchmark_awfy_towers_opt",87
66,11,1,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R3;r2=R4;r3=R1;c1=label@376","benchmark_awfy_towers_opt",64
67,10,1,1,3,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R5;r2=R6;r3=R10","benchmark_awfy_towers_opt",105
68,10,1,1,4,candidate,"COPY_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r2,c1)","r1=R2;r2=R9;r3=R37;c1=int:8191","benchmark_awfy_towers_opt",341
69,10,1,1,3,candidate,"ENDLIFE_REG(r1) | COPY_REG_REG(r2,r3)","r1=R8;r2=R5;r3=R10","benchmark_awfy_towers_opt",168
70,10,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R9;r2=R37;r3=R2","benchmark_awfy_towers_opt",338
71,10,1,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R37;r2=R9;c1=int:8191;c2=label@373","benchmark_awfy_towers_opt",344
72,10,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4)","r1=R13;c1=int:-1;r2=R12;r3=R7;r4=R11","benchmark_awfy_towers_opt",117
73,10,1,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R6;c1=string@8;r2=R8;c2=int:0","benchmark_awfy_towers_opt",74
74,10,1,1,5,candidate,"SETOBJUNINIT_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R29;c1=string@11;r2=R25;r3=R30;c2=int:2","benchmark_awfy_towers_opt",210
75,10,1,1,3,candidate,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r1,r2,c1)","r1=R25;r2=R30;c1=int:2","benchmark_awfy_towers_opt",249
76,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R37;r2=R2","benchmark_awfy_towers_opt",390
77,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_towers_opt",27
78,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R39;c2=int:512;r2=R0","benchmark_awfy_towers_opt",4
79,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R37;c1=string@20944;r2=R1;c2=string@21096","benchmark_awfy_towers_opt",380
80,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R5;r2=R1","benchmark_awfy_towers_opt",376
81,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_towers_opt",19
82,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_towers_opt",36
83,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","benchmark_awfy_towers_opt",23
84,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","benchmark_awfy_towers_opt",39
85,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R37","benchmark_awfy_towers_opt",388
86,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R37;c1=string@20944","benchmark_awfy_towers_opt",378
87,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_towers_opt",16
88,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R4;c1=int:1;r2=R3;r3=R1","benchmark_awfy_towers_opt",61
89,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_towers_opt",30
90,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R39;c4=int:512","benchmark_awfy_towers_opt",0
91,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R37;c1=string@21504","benchmark_awfy_towers_opt",393
92,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@21504;c2=int:0","benchmark_awfy_towers_opt",395
93,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R37;c1=string@21096;r2=R2","benchmark_awfy_towers_opt",384
94,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_towers_opt",34
