rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
18,191150,7,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | CALL_REG_FUNC_REG(r3,c1,r4)","r1=R8;r2=R6;r3=R2;c1=func@6032;r4=R7","benchmark_awfy_storage_noopt",98
19,150180,3,2,4,over_3_symbols,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R4;c1=int:0;c2=label@370","benchmark_awfy_storage_noopt",361
20,150170,3,1,4,over_3_symbols,"UNLINK_REG(r1) | LINKATTR1_REG_REG_INT(r2,r3,c1)","r1=R1;r2=R3;r3=R5;c1=int:1","benchmark_awfy_storage_noopt",248
21,95580,3,1,3,candidate,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c1)","c1=int:1;r1=R2;r2=R5","benchmark_awfy_storage_noopt",221
22,95561,2,2,4,over_3_symbols,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@72","benchmark_awfy_storage_noopt",50
23,95561,2,2,4,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3)","c1=int:1;c2=label@19;r1=R12;c3=int:512","benchmark_awfy_storage_noopt",8
24,95560,2,1,4,over_3_symbols,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R10;r2=R18;r3=R7;c1=int:3","benchmark_awfy_storage_noopt",445
25,95560,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1)","r1=R7;r2=R9;c1=int:0;r3=R3","objectarrayappend",28
26,95560,1,1,3,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R6;r2=R9;c1=int:0","objectarrayappend",90
27,95560,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | INSATTRS1_REG_REG_REG(r3,r1,r4)","r1=R2;r2=R3;c1=int:1;r3=R9;r4=R1","objectarrayappend",54
28,95560,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BCF_ID_REG(c1,r1)","r1=R7;r2=R1;c1=label@90","objectarrayappend",65
29,95560,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R4;r2=R2;r3=R7;r4=R1","objectarrayappend",62
30,95560,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r3,c1)","r1=R3;r2=R7;r3=R1;c1=int:0","objectarrayappend",32
31,95560,1,1,4,over_3_symbols,"INSATTRS1_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r2)","r1=R9;r2=R2;r3=R1;r4=R4","objectarrayappend",58
32,95560,2,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SWAP_REG_REG(r2,r3)","r1=R4;c1=int:3;r2=R5;r3=R8","benchmark_awfy_storage_noopt",600
33,95560,2,1,4,over_3_symbols,"SETNUMSTD_INT(c1) | LINKATTR1_REG_REG_INT(r1,r2,c2)","c1=int:1;r1=R8;r2=R11;c2=int:2","benchmark_awfy_storage_noopt",594
34,95560,2,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r3)","r1=R10;c1=int:768;r2=R4;c2=func@19968;r3=R7","benchmark_awfy_storage_noopt",460
35,95560,2,1,2,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R8;r2=R5","benchmark_awfy_storage_noopt",622
36,95560,2,1,1,candidate,"UNLINK_REG(r1) | RET()","r1=R3","benchmark_awfy_storage_noopt",640
37,68261,2,1,4,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R4;r2=R5;r3=R1;c1=label@137","benchmark_awfy_storage_noopt",78
38,54640,4,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R2;c1=int:74755;r2=R1;r3=R0;c2=int:1","benchmark_awfy_storage_noopt",197
39,54640,4,1,3,candidate,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2)","c1=int:1;r1=R2;c2=int:74755","benchmark_awfy_storage_noopt",195
40,54630,3,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)","r1=R3;c1=int:0;r2=R6;c2=func@5440","benchmark_awfy_storage_noopt",85
41,54630,3,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R0;c1=int:2;c2=string@944","benchmark_awfy_storage_noopt",181
42,54630,3,1,3,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | SETNUMDGTS_INT(c2)","r1=R0;c1=string@944;c2=int:18","benchmark_awfy_storage_noopt",184
43,54630,3,1,2,candidate,"UNLINK_REG(r1) | RET_REG(r2)","r1=R1;r2=R0","benchmark_awfy_storage_noopt",207
44,54620,2,1,3,candidate,"UNLINK_REG(r1) | LOAD_REG_INT(r2,c1)","r1=R3;r2=R5;c1=int:7","benchmark_awfy_storage_noopt",315
45,54610,1,1,3,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R6;r2=R5;c1=int:1","benchmark_awfy_storage_noopt",392
46,54610,2,1,2,candidate,"INC_REG(r1) | BR_ID(c1)","r1=R5;c1=label@78","benchmark_awfy_storage_noopt",133
47,54610,1,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1)","r1=R5;r2=R16;c1=int:1;r3=R6","benchmark_awfy_storage_noopt",388
48,54610,2,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R0;r2=R6;r3=R5;c1=int:1","benchmark_awfy_storage_noopt",342
49,54600,1,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r2,c3)","c1=label@22;r1=R11;c2=int:256;r2=R1;c3=int:1","objectarrayappend",10
50,54600,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | ISUB_REG_REG_INT(r2,r3,c2)","c1=label@548;r1=R7;r2=R13;r3=R17;c2=int:1","benchmark_awfy_storage_noopt",487
51,54600,1,1,5,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R13;r2=R17;c1=int:1;r3=R11;c2=int:3","benchmark_awfy_storage_noopt",490
52,54600,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r4)","r1=R7;r2=R10;c1=int:2;r3=R5;r4=R11","benchmark_awfy_storage_noopt",655
53,54600,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r1,c2)","r1=R1;c1=int:1;c2=int:0","objectarrayappend",14
54,54600,1,1,3,candidate,"SETTP_REG_INT(r1,c1) | BR_ID(c2)","r1=R1;c1=int:0;c2=label@28","objectarrayappend",17
55,54600,1,1,4,over_3_symbols,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R5;c1=int:768;r2=R6;c2=int:0","benchmark_awfy_storage_noopt",668
56,54600,1,1,3,candidate,"SWAP_REG_REG(r1,r2) | INC_REG(r3)","r1=R10;r2=R14;r3=R9","benchmark_awfy_storage_noopt",541
57,40980,3,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R3;r2=R5;c1=int:1","benchmark_awfy_storage_noopt",250
58,40960,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@477;r1=R6;r2=R7;c2=int:1","benchmark_awfy_storage_noopt",418
59,40960,1,1,2,candidate,"ENDLIFE_REG(r1) | BR_ID(c1)","r1=R5;c1=label@552","benchmark_awfy_storage_noopt",473
60,40960,1,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2)","r1=R3;c1=int:13849;c2=int:65536","benchmark_awfy_storage_noopt",233
61,40960,1,1,5,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r4)","r1=R5;r2=R8;c1=int:1;r3=R10;r4=R18","benchmark_awfy_storage_noopt",441
62,40960,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R1;r2=R11;c1=int:256","objectarrayappend",22
63,40960,1,1,5,over_3_symbols,"IMOD_REG_REG_INT(r1,r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)","r1=R3;c1=int:65536;r2=R1;r3=R5;c2=int:1","benchmark_awfy_storage_noopt",237
64,40960,1,1,5,over_3_symbols,"IMOD_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c2)","r1=R8;r2=R4;c1=int:10;r3=R5;c2=int:1","benchmark_awfy_storage_noopt",437
65,40960,1,1,3,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R3;r2=R2;c1=int:1309","benchmark_awfy_storage_noopt",227
66,40960,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2)","r1=R2;r2=R5;c1=int:1;r3=R3;c2=int:1309","benchmark_awfy_storage_noopt",223
67,40960,1,1,5,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R8;r2=R11;c1=int:2;r3=R4;c2=int:3","benchmark_awfy_storage_noopt",596
68,40960,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:256;r2=R7;r3=R9;c2=int:0","objectarrayappend",25
69,40960,1,1,2,candidate,"SWAP_REG_REG(r1,r2) | ENDLIFE_REG(r1)","r1=R5;r2=R9","benchmark_awfy_storage_noopt",470
70,40960,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | IMOD_REG_REG_INT(r2,r3,c1)","r1=R18;r2=R8;r3=R4;c1=int:10","benchmark_awfy_storage_noopt",434
71,40960,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | LINKATTR1_REG_REG_INT(r3,r4,c1)","r1=R12;r2=R7;r3=R3;r4=R11;c1=int:1","benchmark_awfy_storage_noopt",630
72,40960,1,1,3,candidate,"UNLINK_REG(r1) | SWAP_REG_REG(r2,r3)","r1=R8;r2=R13;r3=R6","benchmark_awfy_storage_noopt",625
73,13661,3,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R5;c2=int:1","benchmark_awfy_storage_noopt",72
74,13651,2,1,2,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2)","r1=R6;r2=R5","benchmark_awfy_storage_noopt",137
75,13650,1,1,2,candidate,"ENDLIFE_REG(r1) | RET_REG(r2)","r1=R9;r2=R1","benchmark_awfy_storage_noopt",550
76,13650,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R8;c1=int:4;r2=R7;r3=R9","benchmark_awfy_storage_noopt",480
77,10,1,1,4,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@137;r1=R4;r2=R3;c2=int:0","benchmark_awfy_storage_noopt",82
78,10,1,1,4,over_3_symbols,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:5461;c2=label@133","benchmark_awfy_storage_noopt",108
79,10,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | IEQ_REG_REG_INT(r2,r3,c1)","r1=R1;r2=R6;r3=R4;c1=int:0","benchmark_awfy_storage_noopt",358
80,10,1,1,4,over_3_symbols,"SWAP_REG_REG(r1,r2) | INE_REG_REG_INT(r2,r3,c1)","r1=R6;r2=R8;r3=R2;c1=int:5461","benchmark_awfy_storage_noopt",105
81,1,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | MINATTRS_REG_INT(r2,c2)","c1=label@50;r1=R4;r2=R0;c2=int:1","benchmark_awfy_storage_noopt",33
82,1,1,1,4,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@19;r1=R12;c2=int:512;r2=R0","benchmark_awfy_storage_noopt",10
83,1,1,1,2,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_storage_noopt",153
84,1,1,1,4,over_3_symbols,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@7680;r2=R1;c2=string@7840","benchmark_awfy_storage_noopt",143
85,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@22","benchmark_awfy_storage_noopt",14
86,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R5;r2=R1","benchmark_awfy_storage_noopt",139
87,1,1,1,4,over_3_symbols,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_storage_noopt",25
88,1,1,1,2,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r2)","r1=R1;r2=R5","benchmark_awfy_storage_noopt",45
89,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@50","benchmark_awfy_storage_noopt",29
90,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1)","r1=R2;r2=R10","benchmark_awfy_storage_noopt",151
91,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@7680","benchmark_awfy_storage_noopt",141
92,1,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_storage_noopt",39
93,1,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_storage_noopt",22
94,1,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R5;c1=int:1;r2=R4;r3=R1","benchmark_awfy_storage_noopt",75
95,1,1,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1)","r1=R0;c1=int:1;r2=R5","benchmark_awfy_storage_noopt",36
96,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@8272","benchmark_awfy_storage_noopt",157
97,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@8272;c2=int:0","benchmark_awfy_storage_noopt",159
98,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@7840;r2=R2","benchmark_awfy_storage_noopt",147
99,1,1,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_storage_noopt",43
100,1,1,1,3,candidate,"UNLINK_REG(r1) | ILT_REG_REG_INT(r1,r2,c1)","r1=R5;r2=R1;c1=int:1","benchmark_awfy_storage_noopt",48
