rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
11,95561,2,2,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R5;r2=R1;c1=int:1;c2=label@58","benchmark_awfy_storage_opt",39
12,95561,2,2,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R12;c4=int:512","benchmark_awfy_storage_opt",0
13,95560,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1)","r1=R7;r2=R9;c1=int:0;r3=R3","objectarrayappend",22
14,95560,1,1,3,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R6;r2=R9;c1=int:0","objectarrayappend",81
15,95560,1,1,5,candidate,"IADD_REG_REG_INT(r1,r2,c1) | INSATTRS1_REG_REG_REG(r3,r1,r4)","r1=R2;r2=R3;c1=int:1;r3=R9;r4=R1","objectarrayappend",48
16,95560,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BCF_ID_REG(c1,r1)","r1=R7;r2=R1;c1=label@81","objectarrayappend",59
17,95560,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R4;r2=R2;r3=R7;r4=R1","objectarrayappend",56
18,95560,1,1,4,candidate,"ICOPY_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r3,c1)","r1=R3;r2=R7;r3=R1;c1=int:0","objectarrayappend",26
19,95560,1,1,4,candidate,"INSATTRS1_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r2)","r1=R9;r2=R2;r3=R1;r4=R4","objectarrayappend",52
20,95560,3,1,6,candidate,"SETTP_REG_INT(r1,c1) | CALL3_REG_FUNC_REG_REG_REG(r2,c2,r3,r4,r1)","r1=R3;c1=int:256;r2=R2;c2=func@16536;r3=R10;r4=R15","benchmark_awfy_storage_opt",302
21,95560,3,1,2,candidate,"SWAP_REG_REG(r1,r2) | UNLINK_REG(r1)","r1=R15;r2=R20","benchmark_awfy_storage_opt",335
22,68261,3,1,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)","r1=R3;r2=R4;r3=R1;c1=label@126","benchmark_awfy_storage_opt",64
23,54640,5,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R8;c1=int:0;r2=R6;c2=int:1","benchmark_awfy_storage_opt",77
24,54630,4,1,3,candidate,"SETATTRS_REG_INT(r1,c1) | SETOBJTYPE_REG_STRING(r1,c2)","r1=R6;c1=int:2;c2=string@8","benchmark_awfy_storage_opt",71
25,54630,4,1,4,candidate,"SETOBJTYPE_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R6;c1=string@8;r2=R8;c2=int:0","benchmark_awfy_storage_opt",74
26,54620,4,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)","r1=R3;r2=R6;r3=R1;c1=int:0","benchmark_awfy_storage_opt",240
27,54610,2,1,3,candidate,"IADD_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R0;r2=R1;c1=int:1","benchmark_awfy_storage_opt",257
28,54610,2,1,5,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | SETATTRS_REG_INT(r3,c2)","r1=R10;c1=int:1;r2=R0;r3=R11;c2=int:3","benchmark_awfy_storage_opt",263
29,54610,2,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_INT(r3,r1,c1)","r1=R1;r2=R10;c1=int:1;r3=R0","benchmark_awfy_storage_opt",253
30,54600,1,1,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r2,c3)","c1=label@16;r1=R11;c2=int:256;r2=R1;c3=int:1","objectarrayappend",4
31,54600,1,1,5,candidate,"COPY_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R1;r2=R10;r3=R6;r4=R25;c1=int:1","benchmark_awfy_storage_opt",418
32,54600,2,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r4)","r1=R15;r2=R18;c1=int:2;r3=R21;r4=R2","benchmark_awfy_storage_opt",314
33,54600,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r1,c2)","r1=R1;c1=int:1;c2=int:0","objectarrayappend",8
34,54600,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | SWAPSETTP_REG_REG_REG_INT(r2,r3,r4,c2)","r1=R19;c1=int:3;r2=R20;r3=R15;r4=R21;c2=int:768","benchmark_awfy_storage_opt",321
35,54600,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c2)","c1=int:18;c2=int:1;r1=R5;r2=R24","benchmark_awfy_storage_opt",387
36,54600,1,1,3,candidate,"SETTP_REG_INT(r1,c1) | BR_ID(c2)","r1=R1;c1=int:0;c2=label@22","objectarrayappend",11
37,54600,2,1,3,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1)","r1=R10;c1=int:256;r2=R3","benchmark_awfy_storage_opt",299
38,54600,2,1,9,candidate,"SWAPSETTP_REG_REG_REG_INT(r1,r2,r3,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r4,c2,r5,r6,c3)","r1=R20;r2=R15;r3=R21;c1=int:768;r4=R14;c2=func@17624;r5=R19;r6=R22;c3=int:0","benchmark_awfy_storage_opt",324
39,54560,1,1,5,candidate,"BRT_ID_REG(c1,r1) | ISUB_REG_REG_INT(r2,r3,c2)","c1=label@561;r1=R0;r2=R15;r3=R25;c2=int:1","benchmark_awfy_storage_opt",503
40,54560,1,1,4,candidate,"COPY_REG_REG(r1,r2) | BCTP_ID_REG(c1,r3)","r1=R1;r2=R18;c1=label@499;r3=R3","benchmark_awfy_storage_opt",555
41,54560,1,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | SETTP_REG_INT(r3,c2)","r1=R15;r2=R25;c1=int:1;r3=R24;c2=int:256","benchmark_awfy_storage_opt",506
42,40970,2,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IGETUNLINK_REG_REG(r3,r1)","r1=R22;r2=R23;c1=int:1;r3=R21","benchmark_awfy_storage_opt",364
43,40960,1,1,4,candidate,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3)","c1=label@493;r1=R6;r2=R12;r3=R26","benchmark_awfy_storage_opt",425
44,40960,1,1,4,candidate,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4)","r1=R26;r2=R12;r3=R4;r4=R11","benchmark_awfy_storage_opt",460
45,40960,1,1,4,candidate,"COPY_REG_REG(r1,r2) | SETTP_REG_INT(r3,c1)","r1=R3;r2=R26;r3=R1;c1=int:256","benchmark_awfy_storage_opt",476
46,40960,1,1,3,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IMOD_REG_REG_INT(r1,r1,c2)","r1=R2;c1=int:13849;c2=int:65536","benchmark_awfy_storage_opt",441
47,40960,1,1,5,candidate,"IADD_REG_REG_INT(r1,r2,c1) | COPY_REG_REG(r3,r4)","r1=R5;r2=R4;c1=int:1;r3=R3;r4=R26","benchmark_awfy_storage_opt",472
48,40960,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R4;r2=R11;c1=label@468","benchmark_awfy_storage_opt",463
49,40960,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R1;r2=R11;c1=int:256","objectarrayappend",16
50,40960,1,1,4,candidate,"IGETUNLINK_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R11;r2=R4;r3=R26;r4=R12","benchmark_awfy_storage_opt",457
51,40960,1,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | IADD_REG_REG_INT(r2,r1,c2)","r1=R4;c1=int:10;r2=R5;c2=int:1","benchmark_awfy_storage_opt",468
52,40960,1,1,4,candidate,"IMOD_REG_REG_INT(r1,r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)","r1=R2;c1=int:65536;r2=R12;c2=int:1","benchmark_awfy_storage_opt",445
53,40960,1,1,3,candidate,"IMULT_REG_REG_INT(r1,r2,c1) | UNLINK_REG(r2)","r1=R2;r2=R3;c1=int:1309","benchmark_awfy_storage_opt",435
54,40960,1,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LINKATTR1_REG_REG_INT(r3,r1,c1)","r1=R12;c1=int:1;r2=R2;r3=R4","benchmark_awfy_storage_opt",449
55,40960,1,1,3,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | RET()","r1=R11;c1=int:1;r2=R9","benchmark_awfy_storage_opt",620
56,40960,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | IMULT_REG_REG_INT(r3,r1,c2)","r1=R3;r2=R12;c1=int:1;r3=R2;c2=int:1309","benchmark_awfy_storage_opt",431
57,40960,1,1,5,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2)","r1=R0;r2=R11;c1=int:2;r3=R5;c2=int:3","benchmark_awfy_storage_opt",590
58,40960,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | SWAPSETTPSWAP_REG_REG_REG_INT_REG(r2,r3,r4,c2,r5)","r1=R5;c1=int:3;r2=R6;r3=R0;r4=R13;c2=int:256;r5=R7","benchmark_awfy_storage_opt",594
59,40960,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LINKATTR1_REG_REG_INT(r1,r2,c3)","c1=int:18;c2=int:1;r1=R0;r2=R11;c3=int:2","benchmark_awfy_storage_opt",586
60,40960,1,1,5,candidate,"SETTP_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:256;r2=R7;r3=R9;c2=int:0","objectarrayappend",19
61,40960,1,1,4,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R1;c1=int:256;r2=R3;c2=int:768","benchmark_awfy_storage_opt",479
62,40960,1,1,7,candidate,"SWAPN_REG_REG_REG_REG(r1,r2,r3,r4) | ISETATTR1_REG_INT_REG(r5,c1,r6)","r1=R13;r2=R7;r3=R12;r4=R8;r5=R11;c1=int:1;r6=R9","benchmark_awfy_storage_opt",615
63,40960,1,1,10,candidate,"SWAPSETTPSWAP_REG_REG_REG_INT_REG(r1,r2,r3,c1,r4) | SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG(r5,c2,r6,r7,c1,r8)","r1=R6;r2=R0;r3=R13;c1=int:256;r4=R7;r5=R9;c2=func@17624;r6=R5;r7=R12;r8=R8","benchmark_awfy_storage_opt",597
64,40960,1,1,5,candidate,"UNLINK_REG(r1) | SWAPN_REG_REG_REG_REG(r2,r3,r4,r5)","r1=R0;r2=R13;r3=R7;r4=R12;r5=R8","benchmark_awfy_storage_opt",613
65,13651,3,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R2;c1=int:0;r2=R4;c2=int:1","benchmark_awfy_storage_opt",58
66,13650,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R0;c1=int:4;r2=R12;r3=R1","benchmark_awfy_storage_opt",286
67,13640,1,1,2,candidate,"ENDLIFE_REG(r1) | RET_REG(r2)","r1=R5;r2=R1","benchmark_awfy_storage_opt",561
68,40,1,1,4,candidate,"BRT_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@350;r1=R12;r2=R15;c2=int:6","benchmark_awfy_storage_opt",293
69,40,1,1,2,candidate,"COPY_REG_REG(r1,r2) | INC1()","r1=R8;r2=R18","benchmark_awfy_storage_opt",344
70,40,1,1,1,candidate,"INC1() | BR_ID(c1)","c1=label@289","benchmark_awfy_storage_opt",347
71,40,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2)","r1=R15;c1=int:6;r2=R10;c2=int:256","benchmark_awfy_storage_opt",296
72,20,2,1,4,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4)","r1=R7;r2=R8;r3=R25;r4=R10","benchmark_awfy_storage_opt",352
73,10,1,1,4,candidate,"BRT_ID_REG(c1,r1) | SETATTRS_REG_INT(r2,c2)","c1=label@126;r1=R3;r2=R6;c2=int:2","benchmark_awfy_storage_opt",68
74,10,1,1,3,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R4;r2=R7;r3=R23","benchmark_awfy_storage_opt",358
75,10,1,1,3,candidate,"COPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1)","r1=R5;r2=R6;c1=int:256","benchmark_awfy_storage_opt",84
76,10,1,1,3,candidate,"ENDLIFE_REG(r1) | COPY_REG_REG(r2,r3)","r1=R2;r2=R7;r3=R8","benchmark_awfy_storage_opt",350
77,10,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | BR_ID(c1)","r1=R21;r2=R22;c1=label@373","benchmark_awfy_storage_opt",368
78,10,1,1,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R8;r2=R2;c1=int:5461;c2=label@123","benchmark_awfy_storage_opt",94
79,10,1,1,3,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | RET_REG(r1)","r1=R22;r2=R25;c1=int:1","benchmark_awfy_storage_opt",379
80,10,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | SETATTRS_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R6;c3=int:2","benchmark_awfy_storage_opt",223
81,10,1,1,4,candidate,"SETTP_REG_INT(r1,c1) | CALL1_REG_FUNC_REG(r2,c2,r1)","r1=R5;c1=int:256;r2=R2;c2=func@6344","benchmark_awfy_storage_opt",87
82,1,1,1,2,candidate,"APPEND_REG_REG(r1,r2) | SAY_REG(r1)","r1=R10;r2=R2","benchmark_awfy_storage_opt",140
83,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R4;r2=R5;r3=R0;c2=int:1","benchmark_awfy_storage_opt",27
84,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R12;c2=int:512;r2=R0","benchmark_awfy_storage_opt",4
85,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R10;c1=string@8608;r2=R1;c2=string@8760","benchmark_awfy_storage_opt",130
86,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R12;c1=label@16","benchmark_awfy_storage_opt",8
87,1,1,1,2,candidate,"ENDLIFE_REG(r1) | ITOS_REG(r2)","r1=R5;r2=R1","benchmark_awfy_storage_opt",126
88,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R4;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_storage_opt",19
89,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R1;r2=R5;c1=int:1","benchmark_awfy_storage_opt",36
90,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R4;c1=int:1;c2=label@39","benchmark_awfy_storage_opt",23
91,1,1,1,2,candidate,"ITOS_REG(r1) | APPEND_REG_REG(r2,r1)","r1=R2;r2=R10","benchmark_awfy_storage_opt",138
92,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R1;r2=R10;c1=string@8608","benchmark_awfy_storage_opt",128
93,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:1;r2=R4;r3=R0;c2=int:0","benchmark_awfy_storage_opt",16
94,1,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r1,r3)","r1=R4;c1=int:1;r2=R3;r3=R1","benchmark_awfy_storage_opt",61
95,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R5;r2=R0;c1=int:1","benchmark_awfy_storage_opt",30
96,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R10;c1=string@9176","benchmark_awfy_storage_opt",143
97,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@9176;c2=int:0","benchmark_awfy_storage_opt",145
98,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R10;c1=string@8760;r2=R2","benchmark_awfy_storage_opt",134
99,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R5;r2=R1","benchmark_awfy_storage_opt",34
