rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
13,621600,4,1,6,candidate,"LOAD_REG_STRING(r1,c1) | SCOPY_REG_REG(r2,r1) | PARSEWORDS3_REG_REG_REG_REG(r3,r4,r5,r2)","r1=R69;c1=string@58352;r2=R55;r3=R41;r4=R46;r5=R50","benchmark_rexxcps_levelb_noopt",1263
14,621600,1,1,3,candidate,"LOAD_REG_STRING(r1,c1) | STRUPPER_REG_REG(r1,r2) | RET_REG(r1)","r1=R0;c1=string@28856;r2=R3","upper",4
15,621600,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_STRING(r1,c3) | STRUPPER_REG_REG(r1,r2)","c1=int:18;c2=int:1;r1=R0;c3=string@28856;r2=R3","upper",0
16,610500,3,1,4,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | STEMSET_REG_REG_REG(r3,r4,r1)","r1=R80;r2=R76;r3=R0;r4=R79","benchmark_rexxcps_levelb_noopt",870
17,599400,4,1,4,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_STRING(r1,r1,c1) | LOAD_REG_INT(r2,c2)","r1=R76;c1=string@38320;r2=R74;c2=int:2","benchmark_rexxcps_levelb_noopt",974
18,599400,4,1,3,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | CONCAT_REG_REG_STRING(r1,r1,c2)","r1=R76;c1=int:1;c2=string@38320","benchmark_rexxcps_levelb_noopt",971
19,467434,8,4,6,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R11;c1=string@7352;r2=R33;r3=R12;c2=int:1;c3=label@168","benchmark_rexxcps_levelb_noopt",146
20,467433,7,3,5,candidate,"STRLEN_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R4;r2=R1;r3=R11;c1=int:1;c2=label@86","left",73
21,467034,5,4,6,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_STRING(r2,c3) | SETTP_REG_INT(r2,c4)","c1=label@31;r1=R15;c2=int:256;r2=R1;c3=string@314664;c4=int:0","left",19
22,467034,5,4,4,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r1,c2) | BR_ID(c3)","r1=R1;c1=string@314664;c2=int:0;c3=label@46","left",23
23,466616,2,2,9,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG(r5,r6) | GETANDTP_REG_REG_INT(r7,r8,c1)","r1=R9;r2=R10;r3=R12;r4=R13;r5=R16;r6=R17;r7=R2;r8=R0;c1=int:256","strip",75
24,466600,2,2,6,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","c1=label@12707;r1=R29;r2=R30;r3=R3;c2=int:0;c3=label@12678","trace",12664
25,466600,2,2,6,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R29;r2=R19;c1=int:0;c2=label@12707;r3=R30;r4=R3","trace",12660
26,466600,2,2,7,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1) | BGE_ID_REG_INT(c2,r3,c3)","r1=R3;r2=R24;c1=int:1;r3=R21;r4=R0;c2=label@12650;c3=int:0","trace",12635
27,466600,2,2,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | ILT_REG_REG_INT(r3,r4,c3)","r1=R16;c1=int:0;r2=R12;c2=string@28856;r3=R29;r4=R24;c3=int:1","trace",12603
28,466600,2,2,6,candidate,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | ISUB_REG_REG_REG(r5,r1,r3)","r1=R0;r2=R2;r3=R3;r4=R24;c1=int:1;r5=R21","trace",12632
29,466202,2,2,7,candidate,"BRF_ID_REG(c1,r1) | ILT_REG_REG_INT(r2,r3,c2) | BRTF_ID_ID_REG(c3,c4,r2)","c1=label@80;r1=R66;r2=R45;r3=R2;c2=int:0;c3=label@86;c4=label@89","_typedformat",69
30,466201,3,1,6,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTP_REG_INT(r3,c3)","r1=R78;c1=int:4;r2=R79;c2=int:768;r3=R81;c3=int:256","benchmark_rexxcps_levelb_noopt",631
31,466201,4,1,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | CALL_REG_FUNC_REG(r3,c3,r2)","r1=R23;c1=string@9488;r2=R33;c2=int:0;r3=R24;c3=func@10008","benchmark_rexxcps_levelb_noopt",174
32,466200,1,1,6,candidate,"BRT_ID_REG(c1,r1) | DGT_REG_REG_REG(r1,r2,r3) | BRTF_ID_ID_REG(c2,c3,r1)","c1=label@691;r1=R82;r2=R17;r3=R10;c2=label@896;c3=label@698","benchmark_rexxcps_levelb_noopt",680
33,466200,1,1,6,candidate,"DLT_REG_REG_DECIMAL(r1,r2,c1) | BRT_ID_REG(c2,r1) | DGT_REG_REG_REG(r1,r3,r4)","r1=R82;r2=R8;c1=decimal@40832;c2=label@691;r3=R17;r4=R10","benchmark_rexxcps_levelb_noopt",676
34,466200,1,1,7,candidate,"GETANDTP_REG_REG_INT(r1,r2,c1) | LOAD_REG_INT(r3,c2) | LOAD_REG_STRING(r4,c3)","r1=R3;r2=R20;c1=int:256;r3=R6;c2=int:0;r4=R9;c3=string@28856","substr",61
35,466200,3,1,5,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1) | LOAD_REG_INT(r4,c1)","r1=R60;r2=R76;r3=R78;r4=R83;c1=int:1234","benchmark_rexxcps_levelb_noopt",610
36,466200,1,1,7,candidate,"NULLN_REG_REG(r1,r2) | GETANDTP_REG_REG_INT(r3,r4,c1) | LOAD_REG_INT(r5,c2)","r1=R11;r2=R13;r3=R3;r4=R20;c1=int:256;r5=R6;c2=int:0","substr",58
37,466200,3,1,5,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | SCOPY_REG_REG(r4,r3)","r1=R65;r2=R50;r3=R69;c1=string@60776;r4=R56","benchmark_rexxcps_levelb_noopt",1280
38,466200,3,1,6,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c1)","r1=R37;r2=R46;r3=R65;r4=R50;r5=R69;c1=string@60776","benchmark_rexxcps_levelb_noopt",1277
39,466200,1,1,6,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ISUB_REG_REG_REG(r5,r6,r4)","r1=R12;r2=R11;r3=R9;r4=R1;r5=R8;r6=R20","substr",212
40,466200,2,1,9,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SETTPCALL_REG_FUNC_REG_REG_INT(r3,c3,r4,r5,c4)","r1=R79;c1=int:768;r2=R81;c2=int:256;r3=R77;c3=func@38880;r4=R78;r5=R82;c4=int:512","benchmark_rexxcps_levelb_noopt",634
41,466200,1,1,7,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_REG(r4,r5,r3) | BLE_ID_REG_INT(c1,r4,c2)","r1=R9;r2=R12;r3=R1;r4=R8;r5=R20;c1=label@235;c2=int:0","substr",215
42,311619,6,4,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_STRING(r3,c2)","r1=R12;c1=int:100;r2=R3;r3=R11;c2=string@3232","benchmark_rexxcps_levelb_noopt",23
43,311616,3,3,5,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c2,r1)","c1=label@12678;r1=R30;r2=R19;r3=R0;c2=label@12689","trace",12671
44,311616,3,3,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_REG(r1,r3,r4)","r1=R30;r2=R3;c1=int:0;c2=label@12678;r3=R19;r4=R0","trace",12667
45,311220,4,4,5,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | SCOPY_REG_REG(r2,r1) | BR_ID(c3)","c1=label@15;r1=R62;c2=int:512;r2=R28;c3=label@18","_typedformat",6
46,311219,4,3,5,candidate,"STRLEN_REG_REG(r1,r2) | IEQ_REG_REG_INT(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R10;r2=R8;r3=R18;c1=int:0;c2=label@109","strip",96
47,311218,3,3,6,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4) | SCOPY_REG_REG(r2,r1)","c1=int:18;c2=int:1;c3=label@13;r1=R13;c4=int:512;r2=R8","left",0
48,311217,2,2,6,candidate,"FNDNBLNK_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R6;r2=R15;r3=R12;r4=R20;c1=int:0;c2=label@243","strip",230
49,310802,2,2,5,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R79;c1=int:1;r2=R80;r3=R77;c2=int:4","benchmark_rexxcps_levelb_noopt",772
50,310802,3,1,5,candidate,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r2,c2) | SWAP_REG_REG(r3,r2)","r1=R31;c1=int:2;r2=R24;c2=int:256;r3=R32","benchmark_rexxcps_levelb_noopt",187
51,310802,2,2,4,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | RET_REG(r3)","r1=R8;r2=R0;r3=R7;r4=R10","left",108
52,310801,1,1,7,candidate,"BRF_ID_REG(c1,r1) | FNDNBLNK_REG_REG_REG(r2,r3,r4) | ILT_REG_REG_INT(r5,r2,c2)","c1=label@130;r1=R9;r2=R7;r3=R3;r4=R2;r5=R10;c2=int:0","word",62
53,310801,1,1,6,candidate,"BRF_ID_REG(c1,r1) | ILT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","c1=label@116;r1=R10;r2=R11;r3=R5;c2=int:0;c3=label@103","word",90
54,310801,1,1,7,candidate,"FNDBLNK_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_REG(r4,r5,r6) | BRF_ID_REG(c1,r4)","r1=R5;r2=R3;r3=R7;r4=R10;r5=R0;r6=R14;c1=label@116","word",82
55,310801,1,1,7,candidate,"IADD_REG_REG_INT(r1,r1,c1) | FNDBLNK_REG_REG_REG(r2,r3,r4) | IEQ_REG_REG_REG(r5,r1,r6)","r1=R0;c1=int:1;r2=R5;r3=R3;r4=R7;r5=R10;r6=R14","word",78
56,310801,1,1,7,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | ILT_REG_REG_INT(r4,r5,c2)","r1=R10;r2=R0;r3=R14;c1=label@116;r4=R11;r5=R5;c2=int:0","word",86
57,310801,1,1,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | FNDNBLNK_REG_REG_REG(r4,r5,r2)","r1=R9;r2=R2;r3=R4;c1=label@130;r4=R7;r5=R3","word",58
58,310801,1,1,5,candidate,"ISUB_REG_REG_REG(r1,r2,r3) | SETSTRPOS_REG_REG(r4,r3) | SUBSTRING_REG_REG_REG(r5,r4,r1)","r1=R6;r2=R5;r3=R7;r4=R3;r5=R1","word",103
59,310801,1,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | ILT_REG_REG_REG(r3,r4,r5)","r1=R6;c1=int:0;r2=R1;c2=string@28856;r3=R9;r4=R2;r5=R4","word",52
60,310801,1,1,6,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","r1=R1;c1=string@28856;r2=R9;r3=R2;r4=R4;c2=label@130","word",55
61,310801,1,1,5,candidate,"NULL_REG(r1) | ILT_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R4;r2=R9;r3=R14;c1=int:1;c2=label@28","word",16
62,310801,2,1,6,candidate,"SETTP_REG_INT(r1,c1) | SWAP_REG_REG(r2,r1) | CALL_REG_FUNC_REG(r3,c2,r4)","r1=R24;c1=int:256;r2=R32;r3=R20;c2=func@10736;r4=R31","benchmark_rexxcps_levelb_noopt",190
63,310801,2,1,6,candidate,"SWAP_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R59;r2=R80;r3=R81;r4=R78;c1=string@44224;c2=label@830","benchmark_rexxcps_levelb_noopt",818
64,310800,1,1,6,candidate,"BRF_ID_REG(c1,r1) | CONCAT_REG_REG_STRING(r2,r3,c2) | ITOS_REG(r4)","c1=label@888;r1=R81;r2=R76;r3=R59;c2=string@38320;r4=R60","benchmark_rexxcps_levelb_noopt",834
65,310800,1,1,6,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | CONCAT_REG_REG_STRING(r4,r5,c1) | ITOS_REG(r3)","r1=R79;r2=R76;r3=R60;r4=R84;r5=R59;c1=string@38320","benchmark_rexxcps_levelb_noopt",843
66,310800,2,1,5,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | ITOS_REG(r4)","r1=R76;r2=R78;r3=R60;r4=R83;c1=int:1234","benchmark_rexxcps_levelb_noopt",612
67,310800,2,1,5,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | STEMGET_REG_REG_REG(r2,r4,r1) | REQ_REG_REG_STRING(r1,r2,c1)","r1=R86;r2=R81;r3=R80;r4=R2;c1=string@29640","benchmark_rexxcps_levelb_noopt",925
68,310800,2,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | LOAD_REG_INT(r3,c2) | ITOS_REG(r3)","r1=R81;r2=R38;c1=string@38320;r3=R80;c2=int:2","benchmark_rexxcps_levelb_noopt",916
69,310800,1,1,3,candidate,"DADD_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1) | DTOS_REG(r3)","r1=R76;r2=R7;r3=R80","benchmark_rexxcps_levelb_noopt",866
70,310800,1,1,4,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | LOAD_REG_INT(r3,c1)","r1=R81;r2=R17;r3=R80;c1=int:1","benchmark_rexxcps_levelb_noopt",726
71,310800,1,1,3,candidate,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1)","r1=R81;r2=R17;c1=string@42728","benchmark_rexxcps_levelb_noopt",753
72,310800,1,1,7,candidate,"DLT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | CONCAT_REG_REG_STRING(r4,r5,c2)","r1=R81;r2=R17;r3=R5;c1=label@888;r4=R76;r5=R59;c2=string@38320","benchmark_rexxcps_levelb_noopt",830
73,310800,1,1,6,candidate,"DTOS_REG(r1) | LOAD_REG_INT(r2,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r3,c2,r2,r1,c3)","r1=R81;r2=R80;c1=int:1;r3=R79;c2=func@41960;c3=int:768","benchmark_rexxcps_levelb_noopt",729
74,310800,1,1,3,candidate,"DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R81;c1=string@42728;c2=label@767","benchmark_rexxcps_levelb_noopt",756
75,310800,1,1,6,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1) | DEQ_REG_REG_REG(r4,r5,r6)","r1=R80;r2=R0;r3=R79;r4=R84;r5=R17;r6=R9","benchmark_rexxcps_levelb_noopt",873
76,310800,1,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ILT_REG_INT_REG(r1,c2,r1) | BRF_ID_REG(c3,r1)","r1=R81;r2=R79;c1=int:1;c2=int:17;c3=label@753","benchmark_rexxcps_levelb_noopt",740
77,310800,1,1,6,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r3,r1) | CONCAT_REG_REG_STRING(r4,r5,c1)","r1=R60;r2=R79;r3=R76;r4=R84;r5=R59;c1=string@38320","benchmark_rexxcps_levelb_noopt",841
78,310800,1,1,4,candidate,"ITOS_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c1)","r1=R78;r2=R79;c1=int:1;r3=R80","benchmark_rexxcps_levelb_noopt",770
79,310800,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | ITOS_REG(r1) | LOAD_REG_INT(r2,c2)","r1=R78;c1=int:1234;r2=R79;c2=int:1","benchmark_rexxcps_levelb_noopt",767
80,310800,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2) | RET_REG(r1)","r1=R0;c1=int:0;r2=R1","length",16
81,310800,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DADD_REG_REG_REG(r1,r1,r3)","r1=R76;r2=R84;r3=R7","benchmark_rexxcps_levelb_noopt",861
82,310800,1,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DGT_REG_REG_REG(r1,r3,r1)","r1=R81;r2=R78;r3=R17","benchmark_rexxcps_levelb_noopt",712
83,310800,2,1,4,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1) | SETTP_REG_INT(r3,c1)","r1=R91;c1=int:256;r2=R92;r3=R93","benchmark_rexxcps_levelb_noopt",1244
84,310800,2,1,5,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_STRING(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R81;r2=R2;r3=R86;c1=string@29640;c2=label@944","benchmark_rexxcps_levelb_noopt",929
85,310800,1,1,7,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | DEQ_REG_REG_REG(r4,r5,r6) | BRF_ID_REG(c1,r4)","r1=R0;r2=R79;r3=R80;r4=R84;r5=R17;r6=R9;c1=label@888","benchmark_rexxcps_levelb_noopt",875
86,310800,1,1,3,candidate,"STOD_REG(r1) | DADD_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1)","r1=R76;r2=R7;r3=R80","benchmark_rexxcps_levelb_noopt",864
87,310800,1,1,3,candidate,"STOD_REG(r1) | DGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R81;r2=R17;c1=label@726","benchmark_rexxcps_levelb_noopt",715
88,310800,1,1,4,candidate,"SWAP_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRLEN_REG_REG(r3,r1)","r1=R1;r2=R3;r3=R0;c1=int:0","length",13
89,299700,2,1,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ITOS_REG(r2)","c1=label@1031;r1=R81;r2=R76;c2=int:1","benchmark_rexxcps_levelb_noopt",968
90,299700,2,1,3,candidate,"DMULT_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1) | DTOS_REG(r3)","r1=R90;r2=R8;r3=R80","benchmark_rexxcps_levelb_noopt",1016
91,299700,2,1,4,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1) | BR_ID(c1)","r1=R80;r2=R2;r3=R79;c1=label@1041","benchmark_rexxcps_levelb_noopt",1023
92,299700,2,1,6,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R81;r2=R38;c1=string@29640;c2=label@1031;r3=R76;c3=int:1","benchmark_rexxcps_levelb_noopt",964
93,299700,2,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOD_REG(r1) | DMULT_REG_REG_REG(r1,r1,r3)","r1=R90;r2=R76;r3=R8","benchmark_rexxcps_levelb_noopt",1011
94,299700,2,1,3,candidate,"STOD_REG(r1) | DMULT_REG_REG_REG(r1,r1,r2) | DCOPY_REG_REG(r3,r1)","r1=R90;r2=R8;r3=R80","benchmark_rexxcps_levelb_noopt",1014
95,155800,2,2,6,candidate,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R10;r2=R2;r3=R11;r4=R3;r5=R21;c1=int:1","benchmark_rexxcps_levelb_noopt",1726
96,155411,7,3,6,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","r1=R80;c1=int:6;r2=R81;c2=int:2;r3=R78;c3=int:4","benchmark_rexxcps_levelb_noopt",625
97,155401,2,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | NULL_REG(r1) | NULL_REG(r2)","c1=int:9;c2=int:1;c3=int:2;r1=R17;r2=R18","benchmark_rexxcps_levelb_noopt",0
98,155400,1,1,4,candidate,"BCF_ID_REG(c1,r1) | NULL_REG(r2) | NULL_REG(r3)","c1=label@1787;r1=R21;r2=R13;r3=R14","benchmark_rexxcps_levelb_noopt",1735
99,155400,1,1,5,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | SEQ_REG_REG_STRING(r1,r2,c3)","c1=label@1050;r1=R90;r2=R38;c2=string@17904;c3=string@51856","benchmark_rexxcps_levelb_noopt",1044
100,155400,1,1,4,candidate,"BRT_ID_REG(c1,r1) | NULL_REG(r2) | NULL_REG(r3)","c1=label@1347;r1=R73;r2=R40;r3=R41","benchmark_rexxcps_levelb_noopt",542
101,155400,1,1,2,candidate,"CNOP() | CNOP() | LOAD_REG_STRING(r1,c1)","r1=R88;c1=string@56776","benchmark_rexxcps_levelb_noopt",1183
102,155400,1,1,4,candidate,"CNOP() | LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R88;c1=string@56776;r2=R87;c2=int:1","benchmark_rexxcps_levelb_noopt",1184
103,155400,1,1,5,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r3,r1,r4)","r1=R22;r2=R28;c1=string@90456;r3=R20;r4=R29","benchmark_rexxcps_levelb_noopt",1756
104,155400,1,1,7,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | LOAD_REG_INT(r4,c1) | CALL_REG_FUNC_REG(r5,c2,r4)","r1=R88;r2=R86;r3=R84;r4=R87;c1=int:1;r5=R94;c2=func@56896","benchmark_rexxcps_levelb_noopt",1233
105,155400,1,1,7,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1) | PARSEWORDS3_REG_REG_REG_REG(r5,r6,r7,r4)","r1=R20;r2=R22;r3=R29;r4=R16;r5=R13;r6=R14;r7=R15","benchmark_rexxcps_levelb_noopt",1764
106,155400,1,1,5,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | STEMGET_REG_REG_REG(r2,r4,r1) | REQ_REG_REG_REG(r1,r5,r2)","r1=R82;r2=R79;r3=R60;r4=R0;r5=R38","benchmark_rexxcps_levelb_noopt",656
107,155400,1,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r2,r1,r3) | SCOPY_REG_REG(r4,r2)","r1=R22;c1=string@90456;r2=R20;r3=R29;r4=R16","benchmark_rexxcps_levelb_noopt",1760
108,155400,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | CONCAT_REG_REG_REG(r1,r1,r3) | CONCAT_REG_REG_STRING(r1,r1,c1)","r1=R22;r2=R27;c1=string@90456;r3=R28","benchmark_rexxcps_levelb_noopt",1752
109,155400,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r1) | CONCAT_REG_REG_STRING(r1,r1,c2) | LOAD_REG_INT(r2,c3)","r1=R86;c1=string@57512;c2=string@464;r2=R84;c3=int:1","benchmark_rexxcps_levelb_noopt",1220
110,155400,1,1,6,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMRESET_REG_REG(r3,r1) | REQ_REG_REG_STRING(r1,r4,c2)","r1=R87;c1=string@47088;r2=R60;r3=R2;r4=R38;c2=string@47488","benchmark_rexxcps_levelb_noopt",898
111,155400,1,1,4,candidate,"DADD_REG_REG_REG(r1,r2,r3) | DCOPY_REG_REG(r4,r1) | DTOS_REG(r4)","r1=R85;r2=R5;r3=R6;r4=R84","benchmark_rexxcps_levelb_noopt",944
