cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
sieve-rxtvm-clang-r2-inline,Sieve,crexx,rxtvm-clang-r2-inline,clang-r2-inline,A,no,no,5500,elapsed_ns,12,994772000.000000,997818500.000000,999002500.000000,1001388750.000000,1031945000.000000,1659000.000000,0.166066,3.721012,no
sieve-rxbvm-clang-r2-inline,Sieve,crexx,rxbvm-clang-r2-inline,clang-r2-inline,A,no,no,5500,elapsed_ns,12,1025167000.000000,1027917500.000000,1032165500.000000,1035097750.000000,1056625000.000000,3811500.000000,0.369272,3.047767,no
sieve-rxtvm-clang-r3-inline,Sieve,crexx,rxtvm-clang-r3-inline,clang-r3-inline,A,no,no,5500,elapsed_ns,12,996100000.000000,999449750.000000,1002047500.000000,1004992000.000000,1013338000.000000,2751000.000000,0.274538,1.720278,no
sieve-rxbvm-clang-r3-inline,Sieve,crexx,rxbvm-clang-r3-inline,clang-r3-inline,A,no,no,5500,elapsed_ns,12,1027308000.000000,1032611750.000000,1034165500.000000,1034702250.000000,1037834000.000000,969000.000000,0.093699,1.017825,no
sieve-rxtvm-clang-r3-profile30,Sieve,crexx,rxtvm-clang-r3-profile30,clang-r3-profile30,A,no,no,5500,elapsed_ns,12,1008247000.000000,1011927000.000000,1013624500.000000,1015601750.000000,1024180000.000000,1734500.000000,0.171119,1.571884,no
sieve-rxbvm-clang-r3-profile30,Sieve,crexx,rxbvm-clang-r3-profile30,clang-r3-profile30,A,no,no,5500,elapsed_ns,12,1017380000.000000,1021214500.000000,1022840500.000000,1024186000.000000,1036634000.000000,1412000.000000,0.138047,1.882405,no
sieve-rxtvm-gcc-r2-inline,Sieve,crexx,rxtvm-gcc-r2-inline,gcc-r2-inline,A,no,no,5500,elapsed_ns,12,1244296000.000000,1244549000.000000,1245530500.000000,1247287750.000000,1259812000.000000,1027000.000000,0.082455,1.245734,no
sieve-rxbvm-gcc-r2-inline,Sieve,crexx,rxbvm-gcc-r2-inline,gcc-r2-inline,A,no,no,5500,elapsed_ns,12,1858439000.000000,1920382750.000000,1978088500.000000,2016927000.000000,2319963000.000000,53311000.000000,2.695077,23.331818,yes
sieve-rxtvm-gcc-r3-inline,Sieve,crexx,rxtvm-gcc-r3-inline,gcc-r3-inline,A,no,no,5500,elapsed_ns,12,1243419000.000000,1244192500.000000,1245395000.000000,1246280250.000000,1282730000.000000,1033500.000000,0.082986,3.156509,no
sieve-rxbvm-gcc-r3-inline,Sieve,crexx,rxbvm-gcc-r3-inline,gcc-r3-inline,A,no,no,5500,elapsed_ns,12,1882699000.000000,1943156250.000000,2012165000.000000,2062439500.000000,2106351000.000000,56748000.000000,2.820246,11.114993,yes
sieve-rxtvm-gcc-r3-profile30,Sieve,crexx,rxtvm-gcc-r3-profile30,gcc-r3-profile30,A,no,no,5500,elapsed_ns,12,1054305000.000000,1055336750.000000,1056750000.000000,1057602500.000000,1073333000.000000,1408000.000000,0.133239,1.800615,no
sieve-rxbvm-gcc-r3-profile30,Sieve,crexx,rxbvm-gcc-r3-profile30,gcc-r3-profile30,A,no,no,5500,elapsed_ns,12,1419135000.000000,1423413750.000000,1431202000.000000,1449554750.000000,1478439000.000000,8456000.000000,0.590832,4.143650,no
permute-rxtvm-clang-r2-inline,Permute,crexx,rxtvm-clang-r2-inline,clang-r2-inline,A,no,no,5000,elapsed_ns,12,1770376000.000000,1776733000.000000,1785230000.000000,1789856750.000000,1805086000.000000,7773500.000000,0.435434,1.944287,no
permute-rxbvm-clang-r2-inline,Permute,crexx,rxbvm-clang-r2-inline,clang-r2-inline,A,no,no,5000,elapsed_ns,12,1758215000.000000,1782451500.000000,1789287500.000000,1804235000.000000,1816632000.000000,10620500.000000,0.593560,3.264819,no
permute-rxtvm-clang-r3-inline,Permute,crexx,rxtvm-clang-r3-inline,clang-r3-inline,A,no,no,5000,elapsed_ns,12,1768113000.000000,1775554000.000000,1780423500.000000,1782753000.000000,1810010000.000000,4157000.000000,0.233484,2.353204,no
permute-rxbvm-clang-r3-inline,Permute,crexx,rxbvm-clang-r3-inline,clang-r3-inline,A,no,no,5000,elapsed_ns,12,1775259000.000000,1784299500.000000,1793184500.000000,1802884500.000000,1807856000.000000,9011500.000000,0.502542,1.817827,no
permute-rxtvm-clang-r3-profile30,Permute,crexx,rxtvm-clang-r3-profile30,clang-r3-profile30,A,no,no,5000,elapsed_ns,12,1791637000.000000,1794072000.000000,1797927500.000000,1801985500.000000,1811653000.000000,4091500.000000,0.227568,1.113282,no
permute-rxbvm-clang-r3-profile30,Permute,crexx,rxbvm-clang-r3-profile30,clang-r3-profile30,A,no,no,5000,elapsed_ns,12,1755909000.000000,1768526500.000000,1772098500.000000,1784744500.000000,1914253000.000000,4622000.000000,0.260821,8.935395,no
permute-rxtvm-gcc-r2-inline,Permute,crexx,rxtvm-gcc-r2-inline,gcc-r2-inline,A,no,no,5000,elapsed_ns,12,2271935000.000000,2287966000.000000,2293675500.000000,2300366500.000000,2312740000.000000,6734500.000000,0.293612,1.779022,no
permute-rxbvm-gcc-r2-inline,Permute,crexx,rxbvm-gcc-r2-inline,gcc-r2-inline,A,no,no,5000,elapsed_ns,12,2971109000.000000,2996088000.000000,3098944000.000000,3124145750.000000,3178661000.000000,74866000.000000,2.415855,6.697507,no
permute-rxtvm-gcc-r3-inline,Permute,crexx,rxtvm-gcc-r3-inline,gcc-r3-inline,A,no,no,5000,elapsed_ns,12,2279810000.000000,2288129250.000000,2295983500.000000,2303599000.000000,2307720000.000000,7841500.000000,0.341531,1.215601,no
permute-rxbvm-gcc-r3-inline,Permute,crexx,rxbvm-gcc-r3-inline,gcc-r3-inline,A,no,no,5000,elapsed_ns,12,2937376000.000000,2980151000.000000,2993304000.000000,3070193000.000000,3252350000.000000,42944500.000000,1.434686,10.522620,yes
permute-rxtvm-gcc-r3-profile30,Permute,crexx,rxtvm-gcc-r3-profile30,gcc-r3-profile30,A,no,no,5000,elapsed_ns,12,2126546000.000000,2181750500.000000,2199661500.000000,2206602750.000000,2259852000.000000,12813500.000000,0.582521,6.060296,no
permute-rxbvm-gcc-r3-profile30,Permute,crexx,rxbvm-gcc-r3-profile30,gcc-r3-profile30,A,no,no,5000,elapsed_ns,12,2735798000.000000,2746715750.000000,2775551500.000000,2796381750.000000,2807271000.000000,26027500.000000,0.937742,2.575092,no
bounce-rxtvm-clang-r2-inline,Bounce,crexx,rxtvm-clang-r2-inline,clang-r2-inline,A,no,no,4200,elapsed_ns,12,1070877000.000000,1085099500.000000,1088901000.000000,1093299250.000000,1099375000.000000,4399500.000000,0.404031,2.617134,no
bounce-rxbvm-clang-r2-inline,Bounce,crexx,rxbvm-clang-r2-inline,clang-r2-inline,A,no,no,4200,elapsed_ns,12,1082128000.000000,1089659500.000000,1092523000.000000,1099839750.000000,1120548000.000000,5989000.000000,0.548181,3.516631,no
bounce-rxtvm-clang-r3-inline,Bounce,crexx,rxtvm-clang-r3-inline,clang-r3-inline,A,no,no,4200,elapsed_ns,12,1074677000.000000,1083033750.000000,1101676500.000000,1109664000.000000,1129486000.000000,15928500.000000,1.445842,4.975054,no
bounce-rxbvm-clang-r3-inline,Bounce,crexx,rxbvm-clang-r3-inline,clang-r3-inline,A,no,no,4200,elapsed_ns,12,1081873000.000000,1093464500.000000,1097459000.000000,1102959500.000000,1107634000.000000,4797500.000000,0.437146,2.347331,no
bounce-rxtvm-clang-r3-profile30,Bounce,crexx,rxtvm-clang-r3-profile30,clang-r3-profile30,A,no,no,4200,elapsed_ns,12,1082279000.000000,1088070000.000000,1091478500.000000,1094381000.000000,1100406000.000000,3657500.000000,0.335096,1.660775,no
bounce-rxbvm-clang-r3-profile30,Bounce,crexx,rxbvm-clang-r3-profile30,clang-r3-profile30,A,no,no,4200,elapsed_ns,12,1089173000.000000,1098422250.000000,1100443500.000000,1111834500.000000,1153801000.000000,6859500.000000,0.623340,5.872905,no
bounce-rxtvm-gcc-r2-inline,Bounce,crexx,rxtvm-gcc-r2-inline,gcc-r2-inline,A,no,no,4200,elapsed_ns,12,1246538000.000000,1252004000.000000,1253496500.000000,1255886000.000000,1269633000.000000,2404500.000000,0.191823,1.842446,no
bounce-rxbvm-gcc-r2-inline,Bounce,crexx,rxbvm-gcc-r2-inline,gcc-r2-inline,A,no,no,4200,elapsed_ns,12,1869970000.000000,1905650250.000000,1982834000.000000,2042390750.000000,2093542000.000000,67993500.000000,3.429107,11.275377,yes
bounce-rxtvm-gcc-r3-inline,Bounce,crexx,rxtvm-gcc-r3-inline,gcc-r3-inline,A,no,no,4200,elapsed_ns,12,1246970000.000000,1249602250.000000,1252082000.000000,1255469750.000000,1262786000.000000,2673500.000000,0.213524,1.263176,no
bounce-rxbvm-gcc-r3-inline,Bounce,crexx,rxbvm-gcc-r3-inline,gcc-r3-inline,A,no,no,4200,elapsed_ns,12,1856911000.000000,1924681250.000000,1960334000.000000,2000234500.000000,2046622000.000000,39178500.000000,1.998562,9.677484,no
bounce-rxtvm-gcc-r3-profile30,Bounce,crexx,rxtvm-gcc-r3-profile30,gcc-r3-profile30,A,no,no,4200,elapsed_ns,12,1330747000.000000,1361622500.000000,1367811000.000000,1378321000.000000,1398981000.000000,7809500.000000,0.570949,4.988555,no
bounce-rxbvm-gcc-r3-profile30,Bounce,crexx,rxbvm-gcc-r3-profile30,gcc-r3-profile30,A,no,no,4200,elapsed_ns,12,1862921000.000000,1885860000.000000,1896249500.000000,1914321250.000000,1933431000.000000,18674500.000000,0.984812,3.718393,no
richards-rxtvm-clang-r2-inline,Richards,crexx,rxtvm-clang-r2-inline,clang-r2-inline,A,no,no,20,elapsed_ns,12,2062382000.000000,2064436000.000000,2072809000.000000,2092957250.000000,2166031000.000000,9439000.000000,0.455372,5.000412,no
richards-rxbvm-clang-r2-inline,Richards,crexx,rxbvm-clang-r2-inline,clang-r2-inline,A,no,no,20,elapsed_ns,12,2052662000.000000,2079445500.000000,2087333500.000000,2098456500.000000,2154489000.000000,10837000.000000,0.519179,4.878329,no
richards-rxtvm-clang-r3-inline,Richards,crexx,rxtvm-clang-r3-inline,clang-r3-inline,A,no,no,20,elapsed_ns,12,2047156000.000000,2067666500.000000,2088392000.000000,2141503750.000000,2173330000.000000,29726000.000000,1.423392,6.041682,no
richards-rxbvm-clang-r3-inline,Richards,crexx,rxbvm-clang-r3-inline,clang-r3-inline,A,no,no,20,elapsed_ns,12,2066060000.000000,2080373500.000000,2108767500.000000,2142231000.000000,2235254000.000000,32209500.000000,1.527409,8.023360,no
richards-rxtvm-clang-r3-profile30,Richards,crexx,rxtvm-clang-r3-profile30,clang-r3-profile30,A,no,no,20,elapsed_ns,12,2070517000.000000,2084352250.000000,2101879000.000000,2123553750.000000,2191106000.000000,21967500.000000,1.045136,5.737200,no
richards-rxbvm-clang-r3-profile30,Richards,crexx,rxbvm-clang-r3-profile30,clang-r3-profile30,A,no,no,20,elapsed_ns,12,2053425000.000000,2081655000.000000,2105170000.000000,2172382250.000000,2256089000.000000,33737500.000000,1.602602,9.626966,no
richards-rxtvm-gcc-r2-inline,Richards,crexx,rxtvm-gcc-r2-inline,gcc-r2-inline,A,no,no,20,elapsed_ns,12,2110336000.000000,2122524250.000000,2127238500.000000,2149393000.000000,2181650000.000000,8573000.000000,0.403011,3.352421,no
