sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-Sieve-sieve-rxtvm-all-inline-warmup-1,timing,Sieve,sieve-rxtvm-all-inline,crexx,rxtvm-all-inline,all-inline,A,no,no,warmup,1,1,5500,990977000,,0,pass,,
timing-Sieve-sieve-rxbvm-all-inline-warmup-1,timing,Sieve,sieve-rxbvm-all-inline,crexx,rxbvm-all-inline,all-inline,A,no,no,warmup,1,2,5500,1026715000,,0,pass,,
timing-Sieve-sieve-rxtvm-profile-30-warmup-1,timing,Sieve,sieve-rxtvm-profile-30,crexx,rxtvm-profile-30,profile-30,A,no,no,warmup,1,3,5500,1159163000,,0,pass,,
timing-Sieve-sieve-rxbvm-profile-30-warmup-1,timing,Sieve,sieve-rxbvm-profile-30,crexx,rxbvm-profile-30,profile-30,A,no,no,warmup,1,4,5500,1278124000,,0,pass,,
timing-Sieve-sieve-rxtvm-cold-private-outline-warmup-1,timing,Sieve,sieve-rxtvm-cold-private-outline,crexx,rxtvm-cold-private-outline,cold-private-outline,A,no,no,warmup,1,5,5500,1012224000,,0,pass,,
timing-Sieve-sieve-rxbvm-cold-private-outline-warmup-1,timing,Sieve,sieve-rxbvm-cold-private-outline,crexx,rxbvm-cold-private-outline,cold-private-outline,A,no,no,warmup,1,6,5500,1019492000,,0,pass,,
timing-Sieve-sieve-rxtvm-hot-private-inline-warmup-1,timing,Sieve,sieve-rxtvm-hot-private-inline,crexx,rxtvm-hot-private-inline,hot-private-inline,A,no,no,warmup,1,7,5500,1005626000,,0,pass,,
timing-Sieve-sieve-rxbvm-hot-private-inline-warmup-1,timing,Sieve,sieve-rxbvm-hot-private-inline,crexx,rxbvm-hot-private-inline,hot-private-inline,A,no,no,warmup,1,8,5500,1020246000,,0,pass,,
timing-Sieve-sieve-rxbvm-hot-private-inline-warmup-2,timing,Sieve,sieve-rxbvm-hot-private-inline,crexx,rxbvm-hot-private-inline,hot-private-inline,A,no,no,warmup,2,1,5500,1023999000,,0,pass,,
timing-Sieve-sieve-rxtvm-hot-private-inline-warmup-2,timing,Sieve,sieve-rxtvm-hot-private-inline,crexx,rxtvm-hot-private-inline,hot-private-inline,A,no,no,warmup,2,2,5500,1013411000,,0,pass,,
timing-Sieve-sieve-rxbvm-cold-private-outline-warmup-2,timing,Sieve,sieve-rxbvm-cold-private-outline,crexx,rxbvm-cold-private-outline,cold-private-outline,A,no,no,warmup,2,3,5500,1003227000,,0,pass,,
timing-Sieve-sieve-rxtvm-cold-private-outline-warmup-2,timing,Sieve,sieve-rxtvm-cold-private-outline,crexx,rxtvm-cold-private-outline,cold-private-outline,A,no,no,warmup,2,4,5500,1016185000,,0,pass,,
timing-Sieve-sieve-rxbvm-profile-30-warmup-2,timing,Sieve,sieve-rxbvm-profile-30,crexx,rxbvm-profile-30,profile-30,A,no,no,warmup,2,5,5500,1272741000,,0,pass,,
timing-Sieve-sieve-rxtvm-profile-30-warmup-2,timing,Sieve,sieve-rxtvm-profile-30,crexx,rxtvm-profile-30,profile-30,A,no,no,warmup,2,6,5500,1145287000,,0,pass,,
timing-Sieve-sieve-rxbvm-all-inline-warmup-2,timing,Sieve,sieve-rxbvm-all-inline,crexx,rxbvm-all-inline,all-inline,A,no,no,warmup,2,7,5500,1034584000,,0,pass,,
timing-Sieve-sieve-rxtvm-all-inline-warmup-2,timing,Sieve,sieve-rxtvm-all-inline,crexx,rxtvm-all-inline,all-inline,A,no,no,warmup,2,8,5500,994551000,,0,pass,,
timing-Sieve-sieve-rxtvm-all-inline-recorded-1,timing,Sieve,sieve-rxtvm-all-inline,crexx,rxtvm-all-inline,all-inline,A,no,no,recorded,1,1,5500,1008465000,,0,pass,,
timing-Sieve-sieve-rxbvm-all-inline-recorded-1,timing,Sieve,sieve-rxbvm-all-inline,crexx,rxbvm-all-inline,all-inline,A,no,no,recorded,1,2,5500,1026910000,,0,pass,,
timing-Sieve-sieve-rxtvm-profile-30-recorded-1,timing,Sieve,sieve-rxtvm-profile-30,crexx,rxtvm-profile-30,profile-30,A,no,no,recorded,1,3,5500,1154619000,,0,pass,,
timing-Sieve-sieve-rxbvm-profile-30-recorded-1,timing,Sieve,sieve-rxbvm-profile-30,crexx,rxbvm-profile-30,profile-30,A,no,no,recorded,1,4,5500,1254816000,,0,pass,,
timing-Sieve-sieve-rxtvm-cold-private-outline-recorded-1,timing,Sieve,sieve-rxtvm-cold-private-outline,crexx,rxtvm-cold-private-outline,cold-private-outline,A,no,no,recorded,1,5,5500,1009961000,,0,pass,,
timing-Sieve-sieve-rxbvm-cold-private-outline-recorded-1,timing,Sieve,sieve-rxbvm-cold-private-outline,crexx,rxbvm-cold-private-outline,cold-private-outline,A,no,no,recorded,1,6,5500,1005765000,,0,pass,,
timing-Sieve-sieve-rxtvm-hot-private-inline-recorded-1,timing,Sieve,sieve-rxtvm-hot-private-inline,crexx,rxtvm-hot-private-inline,hot-private-inline,A,no,no,recorded,1,7,5500,1015027000,,0,pass,,
timing-Sieve-sieve-rxbvm-hot-private-inline-recorded-1,timing,Sieve,sieve-rxbvm-hot-private-inline,crexx,rxbvm-hot-private-inline,hot-private-inline,A,no,no,recorded,1,8,5500,1017555000,,0,pass,,
timing-Sieve-sieve-rxbvm-hot-private-inline-recorded-2,timing,Sieve,sieve-rxbvm-hot-private-inline,crexx,rxbvm-hot-private-inline,hot-private-inline,A,no,no,recorded,2,1,5500,1016042000,,0,pass,,
timing-Sieve-sieve-rxtvm-hot-private-inline-recorded-2,timing,Sieve,sieve-rxtvm-hot-private-inline,crexx,rxtvm-hot-private-inline,hot-private-inline,A,no,no,recorded,2,2,5500,1010244000,,0,pass,,
timing-Sieve-sieve-rxbvm-cold-private-outline-recorded-2,timing,Sieve,sieve-rxbvm-cold-private-outline,crexx,rxbvm-cold-private-outline,cold-private-outline,A,no,no,recorded,2,3,5500,1010355000,,0,pass,,
timing-Sieve-sieve-rxtvm-cold-private-outline-recorded-2,timing,Sieve,sieve-rxtvm-cold-private-outline,crexx,rxtvm-cold-private-outline,cold-private-outline,A,no,no,recorded,2,4,5500,1006838000,,0,pass,,
timing-Sieve-sieve-rxbvm-profile-30-recorded-2,timing,Sieve,sieve-rxbvm-profile-30,crexx,rxbvm-profile-30,profile-30,A,no,no,recorded,2,5,5500,1262492000,,0,pass,,
timing-Sieve-sieve-rxtvm-profile-30-recorded-2,timing,Sieve,sieve-rxtvm-profile-30,crexx,rxtvm-profile-30,profile-30,A,no,no,recorded,2,6,5500,1174626000,,0,pass,,
timing-Sieve-sieve-rxbvm-all-inline-recorded-2,timing,Sieve,sieve-rxbvm-all-inline,crexx,rxbvm-all-inline,all-inline,A,no,no,recorded,2,7,5500,1035959000,,0,pass,,
timing-Sieve-sieve-rxtvm-all-inline-recorded-2,timing,Sieve,sieve-rxtvm-all-inline,crexx,rxtvm-all-inline,all-inline,A,no,no,recorded,2,8,5500,1003399000,,0,pass,,
timing-Sieve-sieve-rxtvm-profile-30-recorded-3,timing,Sieve,sieve-rxtvm-profile-30,crexx,rxtvm-profile-30,profile-30,A,no,no,recorded,3,1,5500,1183624000,,0,pass,,
timing-Sieve-sieve-rxbvm-profile-30-recorded-3,timing,Sieve,sieve-rxbvm-profile-30,crexx,rxbvm-profile-30,profile-30,A,no,no,recorded,3,2,5500,1286992000,,0,pass,,
timing-Sieve-sieve-rxtvm-cold-private-outline-recorded-3,timing,Sieve,sieve-rxtvm-cold-private-outline,crexx,rxtvm-cold-private-outline,cold-private-outline,A,no,no,recorded,3,3,5500,1016825000,,0,pass,,
timing-Sieve-sieve-rxbvm-cold-private-outline-recorded-3,timing,Sieve,sieve-rxbvm-cold-private-outline,crexx,rxbvm-cold-private-outline,cold-private-outline,A,no,no,recorded,3,4,5500,1141382000,,0,pass,,
timing-Sieve-sieve-rxtvm-hot-private-inline-recorded-3,timing,Sieve,sieve-rxtvm-hot-private-inline,crexx,rxtvm-hot-private-inline,hot-private-inline,A,no,no,recorded,3,5,5500,1011262000,,0,pass,,
timing-Sieve-sieve-rxbvm-hot-private-inline-recorded-3,timing,Sieve,sieve-rxbvm-hot-private-inline,crexx,rxbvm-hot-private-inline,hot-private-inline,A,no,no,recorded,3,6,5500,1019471000,,0,pass,,
timing-Sieve-sieve-rxtvm-all-inline-recorded-3,timing,Sieve,sieve-rxtvm-all-inline,crexx,rxtvm-all-inline,all-inline,A,no,no,recorded,3,7,5500,1000264000,,0,pass,,
