cell_id,workload,runtime,vm,variant,tier,aggregate,lifecycle,work,metric,n,min,q1,median,q3,max,mad,relative_mad_percent,span_percent,rerun_recommended
bounce-rxbvm-baseline,Bounce,crexx,rxbvm,current-product,A,no,startup-included,100,elapsed_ns,12,51211000.000000,51734750.000000,52147000.000000,52721500.000000,55879000.000000,503000.000000,0.964581,8.951618,no
bounce-rxbvm-v1r01-r1,Bounce,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,100,elapsed_ns,12,50590000.000000,51384250.000000,51603500.000000,52444500.000000,53091000.000000,575000.000000,1.114266,4.846570,no
richards-rxvm-baseline,Richards,crexx,rxvm,current-product,A,no,startup-included,1,elapsed_ns,12,454548000.000000,456393250.000000,457391000.000000,463005250.000000,470501000.000000,2786000.000000,0.609107,3.487826,no
richards-rxvm-v1r01-r1,Richards,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,elapsed_ns,12,356913000.000000,362344500.000000,365625500.000000,369525000.000000,377124000.000000,3474500.000000,0.950289,5.527787,no
richards-rxbvm-baseline,Richards,crexx,rxbvm,current-product,A,no,startup-included,1,elapsed_ns,12,457621000.000000,464748250.000000,467900000.000000,475985000.000000,488647000.000000,6635500.000000,1.418145,6.630904,no
richards-rxbvm-v1r01-r1,Richards,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,elapsed_ns,12,359303000.000000,364128250.000000,368432000.000000,372953750.000000,375732000.000000,4786000.000000,1.299019,4.459167,no
base64-rxvm-baseline,Base64,crexx,rxvm,current-product,A,no,startup-included,500,elapsed_ns,12,300282000.000000,332300250.000000,343910500.000000,346979750.000000,363725000.000000,8021500.000000,2.332438,18.447532,yes
base64-rxvm-v1r01-r1,Base64,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,500,elapsed_ns,12,287427000.000000,325995000.000000,335042500.000000,350270750.000000,365913000.000000,16739500.000000,4.996232,23.425685,yes
base64-rxbvm-baseline,Base64,crexx,rxbvm,current-product,A,no,startup-included,500,elapsed_ns,12,299154000.000000,324294250.000000,349958500.000000,363381750.000000,380865000.000000,23508500.000000,6.717511,23.348768,yes
base64-rxbvm-v1r01-r1,Base64,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,500,elapsed_ns,12,297256000.000000,321901250.000000,349546000.000000,364067250.000000,408765000.000000,25863500.000000,7.399169,31.901095,yes
rexxcps-rxvm-baseline,RexxCPS,crexx,rxvm,current-product,A,no,startup-included,1,elapsed_ns,12,877739000.000000,947572000.000000,973240500.000000,976769500.000000,994107000.000000,12926000.000000,1.328140,11.956757,yes
rexxcps-rxvm-v1r01-r1,RexxCPS,crexx,rxvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,elapsed_ns,12,859668000.000000,914767250.000000,923524000.000000,944430250.000000,975760000.000000,12725500.000000,1.377928,12.570545,yes
rexxcps-rxbvm-baseline,RexxCPS,crexx,rxbvm,current-product,A,no,startup-included,1,elapsed_ns,12,884851000.000000,935953000.000000,976968000.000000,1001940500.000000,1020629000.000000,36374500.000000,3.723203,13.897896,yes
rexxcps-rxbvm-v1r01-r1,RexxCPS,crexx,rxbvm,v1r01-r1-proved-single-exit-direct-placement,A,no,startup-included,1,elapsed_ns,12,884933000.000000,936083250.000000,960863500.000000,1006679500.000000,1018148000.000000,45668500.000000,4.752860,13.864092,yes
