workload,runtime,variant,lifecycle,phase,sequence,elapsed_ns,exit_code,correctness,benchmark_metric,benchmark_unit
sha256-64,rxbvm,pure,process,warmup,1,1465978000,0,pass,1453095,digest=C6AB9724ADE5B6A7A1EDFFFB12F3AA9181351355AF8FD08C919952AD211339DD
sha256-64,rxbvm,pure,process,recorded,1,1455600000,0,pass,1447543,digest=C6AB9724ADE5B6A7A1EDFFFB12F3AA9181351355AF8FD08C919952AD211339DD
sha256-64,rxbvm,pure,process,recorded,2,1451239000,0,pass,1444764,digest=C6AB9724ADE5B6A7A1EDFFFB12F3AA9181351355AF8FD08C919952AD211339DD
sha256-64,rxbvm,pure,process,recorded,3,1465902000,0,pass,1454994,digest=C6AB9724ADE5B6A7A1EDFFFB12F3AA9181351355AF8FD08C919952AD211339DD
