entry,count_rank,total_time_rank,average_latency_rank,name,count,total_ns,average_ns,min_ns,max_ns,percent,status
sieve-opt-stripped,15,15,24,IADD_REG_REG_INT,33450,416835,12,0,750,0.357260,complete
sieve-opt-stripped,16,17,21,COPY_REG_REG,51,6335,124,0,4667,0.005430,complete
sieve-opt-stripped,17,14,1,NULL_REG,50,770627,15412,125,16709,0.660487,complete
sieve-opt-stripped,17,22,22,INE_REG_REG_INT,50,1667,33,0,334,0.001429,complete
sieve-opt-stripped,19,30,16,ITOS_REG,2,709,354,84,625,0.000608,complete
sieve-opt-stripped,20,18,2,SAY_REG,1,5667,5667,5667,5667,0.004857,complete
sieve-opt-stripped,20,19,3,SETNUMFUZ_INT,1,4584,4584,4584,4584,0.003929,complete
sieve-opt-stripped,20,20,4,APPEND_REG_REG,1,2709,2709,2709,2709,0.002322,complete
sieve-opt-stripped,20,21,5,IGTE_REG_REG_INT,1,2209,2209,2209,2209,0.001893,complete
sieve-opt-stripped,20,23,6,BRTPANDT_ID_REG_INT,1,1625,1625,1625,1625,0.001393,complete
sieve-opt-stripped,20,24,7,MINATTRS_REG_INT,1,1542,1542,1542,1542,0.001322,complete
sieve-opt-stripped,20,25,8,RET_INT,1,1375,1375,1375,1375,0.001178,complete
sieve-opt-stripped,20,26,9,SETNUMDGTS_INT,1,1167,1167,1167,1167,0.001000,complete
sieve-opt-stripped,20,27,10,GETATTRS_REG_REG_INT,1,1125,1125,1125,1125,0.000964,complete
sieve-opt-stripped,20,28,11,SAY_STRING,1,875,875,875,875,0.000750,complete
sieve-opt-stripped,20,29,12,ILT_REG_REG_INT,1,833,833,833,833,0.000714,complete
sieve-opt-stripped,20,31,13,CONCAT_REG_STRING_REG,1,583,583,583,583,0.000500,complete
sieve-opt-stripped,20,32,14,SCONCAT_REG_REG_STRING,1,500,500,500,500,0.000429,complete
sieve-opt-stripped,20,33,15,STOI_REG,1,459,459,459,459,0.000393,complete
sieve-opt-stripped,20,34,17,LINKATTR1_REG_REG_INT,1,333,333,333,333,0.000285,complete
sieve-opt-stripped,20,35,18,SETNUMCAS_INT,1,250,250,250,250,0.000214,complete
sieve-opt-stripped,20,36,19,SETNUMFRM_INT,1,167,167,167,167,0.000143,complete
sieve-opt-stripped,20,36,19,SETNUMSTD_INT,1,167,167,167,167,0.000143,complete
permute-opt-retained,1,2,25,UNLINK_REG,4897351,64564228,13,0,172125,12.805451,complete
permute-opt-retained,2,4,25,ICOPY_REG_REG,3133001,41831298,13,0,39459,8.296678,complete
permute-opt-retained,3,5,25,LINKATTR1_REG_REG_INT,2882951,37951130,13,0,25833,7.527099,complete
permute-opt-retained,4,6,25,IADD_REG_REG_INT,2447400,33201346,13,0,23541,6.585043,complete
permute-opt-retained,5,8,25,SETATTRS_REG_INT,2015650,26816486,13,0,12709,5.318691,complete
permute-opt-retained,6,9,25,LINKATTR1_REG_REG_REG,2014400,26815847,13,0,21292,5.318565,complete
permute-opt-retained,7,7,22,SWAP_REG_REG,1731100,28371602,16,0,98333,5.627128,complete
permute-opt-retained,8,3,18,COPY_REG_REG,1008101,63924889,63,0,67209,12.678647,complete
permute-opt-retained,9,12,25,LOAD_REG_INT,795453,10429013,13,0,11458,2.068455,complete
permute-opt-retained,10,16,25,BRF_ID_REG,433002,5830580,13,0,17584,1.156418,complete
permute-opt-retained,11,22,41,BRT_ID_REG,433001,5621323,12,0,21083,1.114914,complete
permute-opt-retained,12,15,25,INE_REG_REG_INT,433000,5866408,13,0,8500,1.163524,complete
permute-opt-retained,13,17,25,SETNUMDGTS_INT,432951,5805208,13,0,24750,1.151385,complete
permute-opt-retained,13,18,25,SETNUMSTD_INT,432951,5713885,13,0,10083,1.133273,complete
permute-opt-retained,13,19,25,SETNUMCAS_INT,432951,5706391,13,0,8875,1.131786,complete
permute-opt-retained,13,20,25,SETNUMFUZ_INT,432951,5704434,13,0,14833,1.131398,complete
permute-opt-retained,13,21,25,SETNUMFRM_INT,432951,5656695,13,0,11792,1.121930,complete
permute-opt-retained,18,1,17,CALL_REG_FUNC_REG,432950,71600301,165,41,407583,14.200962,complete
permute-opt-retained,18,10,19,SETTP_REG_INT,432950,12346483,28,0,32084,2.448760,complete
permute-opt-retained,18,11,20,RET,432950,12118187,27,0,16875,2.403480,complete
permute-opt-retained,18,13,21,ASSERTINITIALIZED_REG,432950,7932545,18,0,25458,1.573314,complete
permute-opt-retained,18,14,23,ILT_REG_REG_REG,432950,6135243,14,0,6333,1.216843,complete
permute-opt-retained,23,23,25,ENDLIFE_REG,361952,4892992,13,0,14042,0.970460,complete
permute-opt-retained,24,25,41,BR_ID,251951,3251635,12,0,13916,0.644918,complete
permute-opt-retained,25,24,23,IADD_REG_REG_REG,251950,3569163,14,0,7250,0.707896,complete
permute-opt-retained,26,26,25,ISUB_REG_REG_INT,180950,2474296,13,0,7750,0.490744,complete
permute-opt-retained,27,28,15,IGT_REG_REG_REG,51,9501,186,0,959,0.001884,complete
permute-opt-retained,28,27,14,SETOBJTYPE_REG_STRING,50,17664,353,0,9083,0.003503,complete
permute-opt-retained,28,29,16,BCTP_ID_REG,50,8746,174,0,708,0.001735,complete
permute-opt-retained,30,36,10,ITOS_REG,2,1209,604,209,1000,0.000240,complete
permute-opt-retained,31,30,1,SAY_REG,1,7959,7959,7959,7959,0.001579,complete
permute-opt-retained,31,31,2,APPEND_REG_REG,1,4250,4250,4250,4250,0.000843,complete
permute-opt-retained,31,32,3,IGTE_REG_REG_INT,1,2417,2417,2417,2417,0.000479,complete
permute-opt-retained,31,33,4,MINATTRS_REG_INT,1,1833,1833,1833,1833,0.000364,complete
permute-opt-retained,31,34,5,BRTPANDT_ID_REG_INT,1,1792,1792,1792,1792,0.000355,complete
permute-opt-retained,31,35,6,RET_INT,1,1709,1709,1709,1709,0.000339,complete
permute-opt-retained,31,37,7,ILT_REG_REG_INT,1,1167,1167,1167,1167,0.000231,complete
permute-opt-retained,31,38,8,GETATTRS_REG_REG_INT,1,1166,1166,1166,1166,0.000231,complete
permute-opt-retained,31,39,9,CONCAT_REG_STRING_REG,1,708,708,708,708,0.000140,complete
permute-opt-retained,31,40,11,STOI_REG,1,542,542,542,542,0.000107,complete
permute-opt-retained,31,41,12,SAY_STRING,1,541,541,541,541,0.000107,complete
permute-opt-retained,31,42,13,SCONCAT_REG_REG_STRING,1,500,500,500,500,0.000099,complete
permute-opt-stripped,1,3,26,UNLINK_REG,4897351,68119650,13,0,2368208,13.189684,complete
permute-opt-stripped,2,4,26,ICOPY_REG_REG,3133001,42119095,13,0,21458,8.155320,complete
permute-opt-stripped,3,5,26,LINKATTR1_REG_REG_INT,2882951,37825001,13,0,17709,7.323875,complete
permute-opt-stripped,4,6,26,IADD_REG_REG_INT,2447400,32701239,13,0,28250,6.331786,complete
permute-opt-stripped,5,9,26,SETATTRS_REG_INT,2015650,26808718,13,0,12875,5.190845,complete
permute-opt-stripped,6,8,26,LINKATTR1_REG_REG_REG,2014400,27045179,13,0,280042,5.236630,complete
permute-opt-stripped,7,7,22,SWAP_REG_REG,1731100,28545825,16,0,31250,5.527193,complete
permute-opt-stripped,8,1,18,COPY_REG_REG,1008101,72030021,71,0,8111875,13.946831,complete
permute-opt-stripped,9,12,26,LOAD_REG_INT,795453,10668043,13,0,21792,2.065603,complete
permute-opt-stripped,10,16,26,BRF_ID_REG,433002,5775277,13,0,10500,1.118239,complete
permute-opt-stripped,11,18,26,BRT_ID_REG,433001,5736082,13,0,21041,1.110650,complete
permute-opt-stripped,12,15,26,INE_REG_REG_INT,433000,5852596,13,0,15208,1.133210,complete
permute-opt-stripped,13,17,26,SETNUMSTD_INT,432951,5764746,13,0,35792,1.116200,complete
permute-opt-stripped,13,19,26,SETNUMCAS_INT,432951,5726491,13,0,11125,1.108793,complete
permute-opt-stripped,13,20,26,SETNUMFUZ_INT,432951,5718166,13,0,17959,1.107181,complete
permute-opt-stripped,13,21,26,SETNUMFRM_INT,432951,5686069,13,0,20458,1.100967,complete
permute-opt-stripped,13,22,26,SETNUMDGTS_INT,432951,5684997,13,0,17084,1.100759,complete
permute-opt-stripped,18,2,16,CALL_REG_FUNC_REG,432950,71755763,165,41,29417,13.893728,complete
permute-opt-stripped,18,10,19,SETTP_REG_INT,432950,12457487,28,0,13958,2.412084,complete
permute-opt-stripped,18,11,20,RET,432950,12035946,27,0,13375,2.330463,complete
permute-opt-stripped,18,13,21,ASSERTINITIALIZED_REG,432950,7931047,18,0,36500,1.535651,complete
permute-opt-stripped,18,14,23,ILT_REG_REG_REG,432950,6163575,14,0,8208,1.193424,complete
permute-opt-stripped,23,23,26,ENDLIFE_REG,361952,4804455,13,0,17042,0.930264,complete
permute-opt-stripped,24,25,42,BR_ID,251951,3252346,12,0,8541,0.629736,complete
permute-opt-stripped,25,24,23,IADD_REG_REG_REG,251950,3562573,14,0,9625,0.689804,complete
permute-opt-stripped,26,26,23,ISUB_REG_REG_INT,180950,2638347,14,0,15875,0.510851,complete
permute-opt-stripped,27,27,14,IGT_REG_REG_REG,51,9038,177,0,916,0.001750,complete
permute-opt-stripped,28,28,14,SETOBJTYPE_REG_STRING,50,8877,177,0,1042,0.001719,complete
permute-opt-stripped,28,30,17,BCTP_ID_REG,50,7913,158,0,583,0.001532,complete
permute-opt-stripped,30,36,12,ITOS_REG,2,1166,583,208,958,0.000226,complete
permute-opt-stripped,31,29,1,SAY_REG,1,8584,8584,8584,8584,0.001662,complete
permute-opt-stripped,31,31,2,APPEND_REG_REG,1,5125,5125,5125,5125,0.000992,complete
permute-opt-stripped,31,32,3,IGTE_REG_REG_INT,1,2208,2208,2208,2208,0.000428,complete
permute-opt-stripped,31,33,4,BRTPANDT_ID_REG_INT,1,1875,1875,1875,1875,0.000363,complete
permute-opt-stripped,31,34,5,MINATTRS_REG_INT,1,1709,1709,1709,1709,0.000331,complete
permute-opt-stripped,31,35,6,RET_INT,1,1625,1625,1625,1625,0.000315,complete
permute-opt-stripped,31,36,7,GETATTRS_REG_REG_INT,1,1166,1166,1166,1166,0.000226,complete
permute-opt-stripped,31,38,8,ILT_REG_REG_INT,1,917,917,917,917,0.000178,complete
permute-opt-stripped,31,38,8,SAY_STRING,1,917,917,917,917,0.000178,complete
permute-opt-stripped,31,40,10,CONCAT_REG_STRING_REG,1,792,792,792,792,0.000153,complete
permute-opt-stripped,31,41,11,STOI_REG,1,625,625,625,625,0.000121,complete
permute-opt-stripped,31,42,13,SCONCAT_REG_REG_STRING,1,291,291,291,291,0.000056,complete
mandelbrot-opt-retained,1,1,26,FADD_REG_REG_REG,24585141,327608835,13,0,26875,19.771095,complete
mandelbrot-opt-retained,1,2,26,FMULT_REG_REG_REG,24585141,322351691,13,0,83333,19.453828,complete
mandelbrot-opt-retained,3,3,36,BRF_ID_REG,16958927,203512501,12,0,17958,12.281918,complete
mandelbrot-opt-retained,4,5,36,IGT_REG_REG_REG,8696048,107722907,12,0,83666,6.501045,complete
mandelbrot-opt-retained,4,9,48,BRT_ID_REG,8696048,103940733,11,0,151708,6.272792,complete
mandelbrot-opt-retained,6,6,36,IEQ_REG_REG_INT,8544877,105412916,12,0,99084,6.361638,complete
mandelbrot-opt-retained,7,4,26,FMULT_REG_REG_FLOAT,8445547,111662552,13,0,17167,6.738801,complete
mandelbrot-opt-retained,7,7,36,BCTP_ID_REG,8445547,104283710,12,0,28875,6.293491,complete
mandelbrot-opt-retained,9,8,36,FSUB_REG_REG_REG,8195047,104012944,12,0,29209,6.277150,complete
mandelbrot-opt-retained,9,10,36,FGT_REG_REG_FLOAT,8195047,101925719,12,0,243500,6.151186,complete
mandelbrot-opt-retained,11,11,26,LOAD_REG_INT,913362,12247790,13,0,11083,0.739150,complete
mandelbrot-opt-retained,12,12,26,LOAD_REG_FLOAT,750000,10065776,13,0,9500,0.607467,complete
mandelbrot-opt-retained,13,14,26,ENDLIFE_REG,503002,6542054,13,0,13500,0.394811,complete
mandelbrot-opt-retained,14,13,26,ICOPY_REG_REG,501002,6610913,13,0,8458,0.398967,complete
mandelbrot-opt-retained,15,15,36,ITOF_REG,501000,6297733,12,0,17333,0.380066,complete
mandelbrot-opt-retained,16,16,26,FDIV_REG_REG_REG,250500,3306277,13,0,9416,0.199533,complete
mandelbrot-opt-retained,16,17,26,FSUB_REG_REG_FLOAT,250500,3262651,13,0,25875,0.196900,complete
mandelbrot-opt-retained,18,18,36,IADD_REG_REG_INT,250000,3232168,12,0,17667,0.195060,complete
mandelbrot-opt-retained,18,19,36,IADD_REG_REG_REG,250000,3218450,12,0,6292,0.194232,complete
mandelbrot-opt-retained,18,20,36,ISHL_REG_REG_INT,250000,3168319,12,0,11292,0.191207,complete
mandelbrot-opt-retained,21,22,36,ISUB_REG_REG_INT,219501,2775586,12,0,8708,0.167506,complete
mandelbrot-opt-retained,22,21,26,IEQ_REG_REG_REG,219000,2908795,13,0,7542,0.175545,complete
mandelbrot-opt-retained,23,23,25,IXOR_REG_REG_REG,31500,451275,14,0,9250,0.027234,complete
mandelbrot-opt-retained,24,24,36,BR_ID,31000,398167,12,0,500,0.024029,complete
mandelbrot-opt-retained,25,25,23,ISUB_REG_INT_REG,500,17665,35,0,2833,0.001066,complete
mandelbrot-opt-retained,25,27,24,ISHL_REG_REG_REG,500,14706,29,0,417,0.000888,complete
mandelbrot-opt-retained,27,37,19,BNE_ID_REG_INT,3,1209,403,42,958,0.000073,complete
mandelbrot-opt-retained,28,32,10,ITOS_REG,2,2541,1270,83,2458,0.000153,complete
mandelbrot-opt-retained,29,26,1,SAY_REG,1,15084,15084,15084,15084,0.000910,complete
mandelbrot-opt-retained,29,28,2,COPY_REG_REG,1,7500,7500,7500,7500,0.000453,complete
mandelbrot-opt-retained,29,28,2,CONCAT_REG_STRING_REG,1,7500,7500,7500,7500,0.000453,complete
mandelbrot-opt-retained,29,30,4,SETNUMFUZ_INT,1,5083,5083,5083,5083,0.000307,complete
mandelbrot-opt-retained,29,31,5,IGTE_REG_REG_INT,1,3625,3625,3625,3625,0.000219,complete
mandelbrot-opt-retained,29,33,6,GETATTRS_REG_REG_INT,1,1792,1792,1792,1792,0.000108,complete
mandelbrot-opt-retained,29,34,7,APPEND_REG_REG,1,1625,1625,1625,1625,0.000098,complete
mandelbrot-opt-retained,29,35,8,MINATTRS_REG_INT,1,1542,1542,1542,1542,0.000093,complete
mandelbrot-opt-retained,29,36,9,RET_INT,1,1500,1500,1500,1500,0.000091,complete
mandelbrot-opt-retained,29,38,11,SCONCAT_REG_REG_STRING,1,1167,1167,1167,1167,0.000070,complete
mandelbrot-opt-retained,29,39,12,STOI_REG,1,1042,1042,1042,1042,0.000063,complete
mandelbrot-opt-retained,29,40,13,SETNUMDGTS_INT,1,1000,1000,1000,1000,0.000060,complete
mandelbrot-opt-retained,29,41,14,ILT_REG_REG_INT,1,917,917,917,917,0.000055,complete
mandelbrot-opt-retained,29,42,15,SAY_STRING,1,791,791,791,791,0.000048,complete
mandelbrot-opt-retained,29,43,16,INE_REG_REG_REG,1,666,666,666,666,0.000040,complete
mandelbrot-opt-retained,29,44,17,LINKATTR1_REG_REG_INT,1,542,542,542,542,0.000033,complete
mandelbrot-opt-retained,29,45,18,UNLINK_REG,1,541,541,541,541,0.000033,complete
mandelbrot-opt-retained,29,46,20,SETNUMSTD_INT,1,292,292,292,292,0.000018,complete
mandelbrot-opt-retained,29,47,21,SETNUMFRM_INT,1,167,167,167,167,0.000010,complete
mandelbrot-opt-retained,29,48,22,SETNUMCAS_INT,1,125,125,125,125,0.000008,complete
mandelbrot-opt-stripped,1,1,28,FADD_REG_REG_REG,24585141,329750535,13,0,36208,19.373963,complete
mandelbrot-opt-stripped,1,2,28,FMULT_REG_REG_REG,24585141,329652045,13,0,43000,19.368177,complete
mandelbrot-opt-stripped,3,3,41,BRF_ID_REG,16958927,209855180,12,0,28917,12.329704,complete
mandelbrot-opt-stripped,4,4,28,IGT_REG_REG_REG,8696048,119075365,13,0,7993958,6.996082,complete
mandelbrot-opt-stripped,4,7,41,BRT_ID_REG,8696048,107004550,12,0,13709,6.286881,complete
mandelbrot-opt-stripped,6,6,41,IEQ_REG_REG_INT,8544877,108081655,12,0,155375,6.350164,complete
mandelbrot-opt-stripped,7,5,28,FMULT_REG_REG_FLOAT,8445547,115829445,13,0,21875,6.805373,complete
mandelbrot-opt-stripped,7,8,41,BCTP_ID_REG,8445547,105932155,12,0,28791,6.223874,complete
mandelbrot-opt-stripped,9,9,41,FSUB_REG_REG_REG,8195047,105697685,12,0,16125,6.210098,complete
mandelbrot-opt-stripped,9,10,41,FGT_REG_REG_FLOAT,8195047,104916755,12,0,24000,6.164216,complete
mandelbrot-opt-stripped,11,11,28,LOAD_REG_INT,913362,12597963,13,0,22917,0.740173,complete
mandelbrot-opt-stripped,12,12,28,LOAD_REG_FLOAT,750000,10234858,13,0,8625,0.601333,complete
mandelbrot-opt-stripped,13,13,25,ENDLIFE_REG,503002,7167014,14,0,11875,0.421086,complete
mandelbrot-opt-stripped,14,14,28,ICOPY_REG_REG,501002,6590530,13,0,15083,0.387216,complete
mandelbrot-opt-stripped,15,15,41,ITOF_REG,501000,6426818,12,0,13208,0.377597,complete
mandelbrot-opt-stripped,16,17,28,FDIV_REG_REG_REG,250500,3301662,13,0,6834,0.193984,complete
mandelbrot-opt-stripped,16,20,41,FSUB_REG_REG_FLOAT,250500,3254991,12,0,6875,0.191242,complete
mandelbrot-opt-stripped,18,16,28,IADD_REG_REG_REG,250000,3315644,13,0,6875,0.194805,complete
mandelbrot-opt-stripped,18,18,28,ISHL_REG_REG_INT,250000,3298889,13,0,7417,0.193821,complete
mandelbrot-opt-stripped,18,19,28,IADD_REG_REG_INT,250000,3258617,13,0,13750,0.191455,complete
mandelbrot-opt-stripped,21,22,28,ISUB_REG_REG_INT,219501,2885718,13,0,5917,0.169546,complete
mandelbrot-opt-stripped,22,21,28,IEQ_REG_REG_REG,219000,2923109,13,0,6709,0.171743,complete
mandelbrot-opt-stripped,23,23,25,IXOR_REG_REG_REG,31500,448768,14,0,3084,0.026367,complete
mandelbrot-opt-stripped,24,24,25,BR_ID,31000,439627,14,0,542,0.025830,complete
mandelbrot-opt-stripped,25,25,23,ISUB_REG_INT_REG,500,16028,32,0,458,0.000942,complete
mandelbrot-opt-stripped,25,26,24,ISHL_REG_REG_REG,500,15167,30,0,375,0.000891,complete
mandelbrot-opt-stripped,27,41,17,BNE_ID_REG_INT,3,999,333,41,708,0.000059,complete
mandelbrot-opt-stripped,28,32,7,ITOS_REG,2,3792,1896,83,3709,0.000223,complete
mandelbrot-opt-stripped,29,27,1,SAY_REG,1,14459,14459,14459,14459,0.000850,complete
mandelbrot-opt-stripped,29,28,2,CONCAT_REG_STRING_REG,1,8917,8917,8917,8917,0.000524,complete
mandelbrot-opt-stripped,29,29,3,COPY_REG_REG,1,7000,7000,7000,7000,0.000411,complete
mandelbrot-opt-stripped,29,30,4,SETNUMFUZ_INT,1,5833,5833,5833,5833,0.000343,complete
mandelbrot-opt-stripped,29,31,5,IGTE_REG_REG_INT,1,3875,3875,3875,3875,0.000228,complete
mandelbrot-opt-stripped,29,33,6,GETATTRS_REG_REG_INT,1,1917,1917,1917,1917,0.000113,complete
mandelbrot-opt-stripped,29,34,8,APPEND_REG_REG,1,1750,1750,1750,1750,0.000103,complete
mandelbrot-opt-stripped,29,34,8,MINATTRS_REG_INT,1,1750,1750,1750,1750,0.000103,complete
mandelbrot-opt-stripped,29,36,10,RET_INT,1,1583,1583,1583,1583,0.000093,complete
mandelbrot-opt-stripped,29,37,11,STOI_REG,1,1167,1167,1167,1167,0.000069,complete
mandelbrot-opt-stripped,29,38,12,SCONCAT_REG_REG_STRING,1,1125,1125,1125,1125,0.000066,complete
mandelbrot-opt-stripped,29,39,13,ILT_REG_REG_INT,1,1000,1000,1000,1000,0.000059,complete
mandelbrot-opt-stripped,29,39,13,SETNUMDGTS_INT,1,1000,1000,1000,1000,0.000059,complete
mandelbrot-opt-stripped,29,42,15,SAY_STRING,1,708,708,708,708,0.000042,complete
mandelbrot-opt-stripped,29,43,16,LINKATTR1_REG_REG_INT,1,542,542,542,542,0.000032,complete
mandelbrot-opt-stripped,29,44,17,INE_REG_REG_REG,1,333,333,333,333,0.000020,complete
mandelbrot-opt-stripped,29,45,19,UNLINK_REG,1,250,250,250,250,0.000015,complete
mandelbrot-opt-stripped,29,45,19,SETNUMSTD_INT,1,250,250,250,250,0.000015,complete
mandelbrot-opt-stripped,29,47,21,SETNUMFRM_INT,1,166,166,166,166,0.000010,complete
mandelbrot-opt-stripped,29,48,22,SETNUMCAS_INT,1,125,125,125,125,0.000007,complete
towers-opt-retained,1,1,14,COPY_REG_REG,1556321,711810966,457,0,641208,78.555075,complete
towers-opt-retained,2,5,34,UNLINK_REG,1147171,15933903,13,0,240459,1.758457,complete
towers-opt-retained,2,6,34,LINKATTR1_REG_REG_INT,1147171,15571350,13,0,13458,1.718446,complete
towers-opt-retained,4,7,34,ICOPY_REG_REG,983761,13738066,13,0,14000,1.516126,complete
towers-opt-retained,5,4,30,SWAP_REG_REG,983320,17167190,17,0,25459,1.894562,complete
towers-opt-retained,6,9,34,BRF_ID_REG,791892,10415205,13,0,8875,1.149416,complete
towers-opt-retained,7,8,29,IEQ_REG_REG_INT,627780,12587098,20,0,3930417,1.389105,complete
towers-opt-retained,8,12,34,BR_ID,505611,6621606,13,0,10375,0.730757,complete
towers-opt-retained,9,14,34,LOAD_REG_INT,410063,5427694,13,0,7125,0.598997,complete
towers-opt-retained,10,16,34,SETTP_REG_INT,246000,3407366,13,0,8041,0.376035,complete
towers-opt-retained,11,3,19,NULL_REG,163960,19185127,117,0,18750,2.117260,complete
towers-opt-retained,11,17,32,SETOBJUNINIT_REG_STRING,163960,2413852,14,0,16375,0.266391,complete
towers-opt-retained,13,18,32,SETNUMCAS_INT,163951,2360885,14,0,11333,0.260546,complete
towers-opt-retained,13,19,34,SETNUMDGTS_INT,163951,2218601,13,0,14042,0.244844,complete
towers-opt-retained,13,20,34,SETNUMSTD_INT,163951,2189680,13,0,1708,0.241652,complete
towers-opt-retained,13,21,34,SETNUMFRM_INT,163951,2182719,13,0,15250,0.240884,complete
towers-opt-retained,13,22,34,SETNUMFUZ_INT,163951,2162371,13,0,5000,0.238638,complete
towers-opt-retained,18,2,18,CALL_REG_FUNC_REG,163950,28484046,173,83,38000,3.143484,complete
towers-opt-retained,18,13,24,RET,163950,5565934,33,0,16375,0.614253,complete
towers-opt-retained,18,15,27,ASSERTINITIALIZED_REG,163950,4007667,24,0,35917,0.442284,complete
towers-opt-retained,21,23,34,BRTF_ID_ID_REG,163930,2158870,13,0,7917,0.238252,complete
