sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-List-canonical-list-rxvm-baseline-warmup-1,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,warmup,1,1,100,91975000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-warmup-1,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,warmup,1,2,100,358989000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-warmup-1,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,warmup,1,3,100,119175000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-warmup-1,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,warmup,1,4,100,346794000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-1,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,1,1,100,84506000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-1,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,1,2,100,78589000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-1,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,1,3,100,91511000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-1,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,1,4,100,91088000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-2,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,2,1,100,77950000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-2,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,2,2,100,90651000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-2,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,2,3,100,90948000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-2,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,2,4,100,82659000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-3,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,3,1,100,90704000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-3,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,3,2,100,89977000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-3,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,3,3,100,83320000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-3,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,3,4,100,78838000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-4,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,4,1,100,90458000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-4,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,4,2,100,83946000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-4,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,4,3,100,77549000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-4,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,4,4,100,91423000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-5,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,5,1,100,83505000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-5,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,5,2,100,78328000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-5,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,5,3,100,90637000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-5,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,5,4,100,90611000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-6,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,6,1,100,78572000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-6,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,6,2,100,90650000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-6,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,6,3,100,89925000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-6,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,6,4,100,83701000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-7,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,7,1,100,90666000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-7,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,7,2,100,91559000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-7,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,7,3,100,83199000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-7,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,7,4,100,76982000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-8,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,8,1,100,90516000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-8,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,8,2,100,84145000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-8,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,8,3,100,78283000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-8,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,8,4,100,90591000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-9,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,9,1,100,84999000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-9,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,9,2,100,78192000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-9,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,9,3,100,91094000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-9,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,9,4,100,91165000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-10,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,10,1,100,78028000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-10,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,10,2,100,90987000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-10,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,10,3,100,90646000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-10,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,10,4,100,83859000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-11,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,11,1,100,91069000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-11,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,11,2,100,90805000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-11,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,11,3,100,84824000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-11,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,11,4,100,79015000,,0,pass,,
timing-List-canonical-list-rxbvm-c1b-recorded-12,timing,List-canonical,list-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,12,1,100,91004000,,0,pass,,
timing-List-canonical-list-rxvm-baseline-recorded-12,timing,List-canonical,list-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,12,2,100,82876000,,0,pass,,
timing-List-canonical-list-rxvm-c1b-recorded-12,timing,List-canonical,list-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,12,3,100,78521000,,0,pass,,
timing-List-canonical-list-rxbvm-baseline-recorded-12,timing,List-canonical,list-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,12,4,100,90450000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-warmup-1,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,warmup,1,1,50,86004000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c1b-warmup-1,timing,Permute-canonical,permute-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,warmup,1,2,50,79879000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-warmup-1,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,warmup,1,3,50,93059000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-c1b-warmup-1,timing,Permute-canonical,permute-rxbvm-c1b,c1b,rxbvm,shared-cow-interrupt-policy,B,no,startup-included,warmup,1,4,50,86557000,,0,pass,,
timing-Permute-canonical-permute-rxvm-baseline-recorded-1,timing,Permute-canonical,permute-rxvm-baseline,baseline,rxvm,current-inline-interrupts,B,no,startup-included,recorded,1,1,50,86066000,,0,pass,,
timing-Permute-canonical-permute-rxvm-c1b-recorded-1,timing,Permute-canonical,permute-rxvm-c1b,c1b,rxvm,shared-cow-interrupt-policy,B,no,startup-included,recorded,1,2,50,80226000,,0,pass,,
timing-Permute-canonical-permute-rxbvm-baseline-recorded-1,timing,Permute-canonical,permute-rxbvm-baseline,baseline,rxbvm,current-inline-interrupts,B,no,startup-included,recorded,1,3,50,92722000,,0,pass,,
