rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
23,250000,1,1,3,candidate,"FCOPY_REG_REG(r1,r2) | ITOF_REG_REG(r2,r3)","r1=R12;r2=R16;r3=R10","benchmark_awfy_mandelbrot_noopt",253
24,250000,1,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_INT(r2,r1,c2)","r1=R0;c1=int:1;r2=R21;c2=int:8","benchmark_awfy_mandelbrot_noopt",348
25,250000,1,1,5,candidate,"IADD_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_INT(r4,r4,c1)","r1=R1;r2=R21;r3=R8;r4=R0;c1=int:1","benchmark_awfy_mandelbrot_noopt",344
26,250000,1,1,4,candidate,"ISHL_REG_REG_INT(r1,r2,c1) | IADD_REG_REG_REG(r2,r1,r3)","r1=R21;r2=R1;c1=int:1;r3=R8","benchmark_awfy_mandelbrot_noopt",340
27,250000,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)","r1=R18;c1=int:49;r2=R19;r3=R17","benchmark_awfy_mandelbrot_noopt",277
28,250000,1,1,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)","r1=R17;c1=int:0;r2=R18;c2=int:49","benchmark_awfy_mandelbrot_noopt",274
29,219001,2,1,3,candidate,"IEQ_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)","r1=R6;r2=R1;c1=label@128","benchmark_awfy_mandelbrot_noopt",106
30,219000,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | IEQ_REG_REG_REG(r1,r3,r1)","r1=R20;r2=R23;c1=int:1;r3=R10","benchmark_awfy_mandelbrot_noopt",371
31,100355,2,1,3,candidate,"LOAD_REG_INT(r1,c1) | INC_REG(r2)","r1=R8;c1=int:1;r2=R17","benchmark_awfy_mandelbrot_noopt",333
32,99856,2,1,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)","c1=label@89;r1=R7;r2=R1;c2=int:191","benchmark_awfy_mandelbrot_noopt",83
33,31500,2,1,3,candidate,"IXOR_REG_REG_REG(r1,r1,r2) | LOAD_REG_INT(r2,c1)","r1=R2;r2=R1;c1=int:0","benchmark_awfy_mandelbrot_noopt",359
34,31000,1,1,4,candidate,"BRF_ID_REG(c1,r1) | IXOR_REG_REG_REG(r2,r2,r3)","c1=label@371;r1=R21;r2=R2;r3=R1","benchmark_awfy_mandelbrot_noopt",356
35,31000,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BR_ID(c2)","r1=R0;c1=int:0;c2=label@400","benchmark_awfy_mandelbrot_noopt",366
36,501,2,1,5,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | IGT_REG_REG_REG(r3,r4,r1)","r1=R6;r2=R23;c1=int:1;r3=R7;r4=R5","benchmark_awfy_mandelbrot_noopt",198
37,501,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | ISUB_REG_REG_INT(r2,r3,c2)","r1=R5;c1=int:0;r2=R6;r3=R23;c2=int:1","benchmark_awfy_mandelbrot_noopt",195
38,500,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ISUB_REG_INT_REG(r2,c2,r3)","c1=label@400;r1=R20;r2=R19;c2=int:8;r3=R0","benchmark_awfy_mandelbrot_noopt",379
39,500,1,1,4,candidate,"BRT_ID_REG(c1,r1) | ITOF_REG_REG(r2,r3)","c1=label@408;r1=R7;r2=R8;r3=R5","benchmark_awfy_mandelbrot_noopt",206
40,500,1,1,3,candidate,"ISHL_REG_REG_REG(r1,r1,r2) | IXOR_REG_REG_REG(r3,r3,r1)","r1=R1;r2=R19;r3=R2","benchmark_awfy_mandelbrot_noopt",386
41,500,1,1,4,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | ISHL_REG_REG_REG(r3,r3,r1)","r1=R19;c1=int:8;r2=R0;r3=R1","benchmark_awfy_mandelbrot_noopt",382
42,2,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISUB_REG_INT_REG(r2,c2,r1)","r1=R7;c1=int:1;r2=R1;c2=int:0","benchmark_awfy_mandelbrot_noopt",62
43,1,1,1,5,candidate,"BRF_ID_REG(c1,r1) | MINLINKATTR1_REG_REG_INT(r2,r3,c2)","c1=label@39;r1=R5;r2=R6;r3=R0;c2=int:1","benchmark_awfy_mandelbrot_noopt",27
44,1,1,1,4,candidate,"BRTPANDT_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1)","c1=label@13;r1=R10;c2=int:512;r2=R0","benchmark_awfy_mandelbrot_noopt",4
45,1,1,1,2,candidate,"CONCAT_REG_REG_REG(r1,r1,r2) | SAY_REG(r1)","r1=R8;r2=R2","benchmark_awfy_mandelbrot_noopt",172
46,1,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | SCONCAT_REG_REG_STRING(r1,r1,c2)","r1=R8;c1=string@7944;r2=R3;c2=string@8088","benchmark_awfy_mandelbrot_noopt",162
47,1,1,1,3,candidate,"COPY_REG_REG(r1,r2) | BR_ID(c1)","r1=R0;r2=R10;c1=label@16","benchmark_awfy_mandelbrot_noopt",8
48,1,1,1,4,candidate,"GETATTRS_REG_REG_INT(r1,r2,c1) | IGTE_REG_REG_INT(r1,r1,c2)","r1=R5;r2=R0;c1=int:0;c2=int:1","benchmark_awfy_mandelbrot_noopt",19
49,1,1,1,3,candidate,"IGETUNLINK_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r1,c1)","r1=R3;r2=R6;c1=int:1","benchmark_awfy_mandelbrot_noopt",36
50,1,1,1,3,candidate,"IGTE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R5;c1=int:1;c2=label@39","benchmark_awfy_mandelbrot_noopt",23
51,1,1,1,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)","r1=R6;r2=R3;c1=int:1;c2=label@58","benchmark_awfy_mandelbrot_noopt",39
52,1,1,1,4,candidate,"INE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)","r1=R8;r2=R2;r3=R1;c1=label@160","benchmark_awfy_mandelbrot_noopt",128
53,1,1,1,5,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:0;r2=R7;r3=R3;c2=int:1","benchmark_awfy_mandelbrot_noopt",65
54,1,1,1,4,candidate,"ISUB_REG_INT_REG(r1,c1,r2) | IEQ_REG_REG_REG(r1,r3,r1)","r1=R6;c1=int:0;r2=R7;r3=R1","benchmark_awfy_mandelbrot_noopt",102
55,1,1,1,2,candidate,"ITOS_REG(r1) | CONCAT_REG_REG_REG(r2,r2,r1)","r1=R2;r2=R8","benchmark_awfy_mandelbrot_noopt",170
56,1,1,1,3,candidate,"ITOS_REG(r1) | CONCAT_REG_STRING_REG(r2,c1,r1)","r1=R3;r2=R8;c1=string@7944","benchmark_awfy_mandelbrot_noopt",160
57,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | GETATTRS_REG_REG_INT(r2,r3,c2)","r1=R3;c1=int:500;r2=R5;r3=R0;c2=int:0","benchmark_awfy_mandelbrot_noopt",16
58,1,1,1,5,candidate,"LOAD_REG_INT(r1,c1) | IEQ_REG_REG_INT(r2,r3,c2)","r1=R1;c1=int:191;r2=R7;r3=R3;c2=int:750","benchmark_awfy_mandelbrot_noopt",86
59,1,1,1,3,candidate,"MINLINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1)","r1=R6;r2=R0;c1=int:1","benchmark_awfy_mandelbrot_noopt",30
60,1,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)","c1=int:18;c2=int:1;c3=label@13;r1=R10;c4=int:512","benchmark_awfy_mandelbrot_noopt",0
61,1,1,1,4,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | LOAD_REG_INT(r1,c3)","c1=int:18;c2=int:1;r1=R2;c3=int:0","benchmark_awfy_mandelbrot_noopt",182
62,1,1,1,2,candidate,"SAY_REG(r1) | SAY_STRING(c1)","r1=R8;c1=string@8504","benchmark_awfy_mandelbrot_noopt",176
63,1,1,1,2,candidate,"SAY_STRING(c1) | RET_INT(c2)","c1=string@8504;c2=int:0","benchmark_awfy_mandelbrot_noopt",178
64,1,1,1,3,candidate,"SCONCAT_REG_REG_STRING(r1,r1,c1) | ITOS_REG(r2)","r1=R8;c1=string@8088;r2=R2","benchmark_awfy_mandelbrot_noopt",166
65,1,1,1,2,candidate,"STOI_REG(r1) | IGETUNLINK_REG_REG(r2,r1)","r1=R6;r2=R3","benchmark_awfy_mandelbrot_noopt",34
