sample_id,measurement,workload,cell_id,runtime,vm,variant,tier,aggregate,lifecycle,phase,round,position,work,elapsed_ns,max_rss_bytes,exit_code,correctness,benchmark_metric,benchmark_unit
timing-RexxCPS-rexxcps-s0-rxvm-warmup-1,timing,RexxCPS,rexxcps-s0-rxvm,crexx-s0,rxvm,common-f1-control,A,no,no,warmup,1,1,1000-clauses,1344102000,,0,pass,45325697,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxvm-warmup-1,timing,RexxCPS,rexxcps-s1-rxvm,crexx-s1,rxvm,segmented-stem,A,no,no,warmup,1,2,1000-clauses,1331402000,,0,pass,45803527,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxvm-warmup-1,timing,RexxCPS,rexxcps-h1-rxvm,crexx-h1,rxvm,lazy-joined-key-reuse,A,no,no,warmup,1,3,1000-clauses,1283491000,,0,pass,47527162,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxbvm-warmup-1,timing,RexxCPS,rexxcps-s0-rxbvm,crexx-s0,rxbvm,common-f1-control,A,no,no,warmup,1,4,1000-clauses,1328524000,,0,pass,45911617,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxbvm-warmup-1,timing,RexxCPS,rexxcps-s1-rxbvm,crexx-s1,rxbvm,segmented-stem,A,no,no,warmup,1,5,1000-clauses,1315229000,,0,pass,46420988,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxbvm-warmup-1,timing,RexxCPS,rexxcps-h1-rxbvm,crexx-h1,rxbvm,lazy-joined-key-reuse,A,no,no,warmup,1,6,1000-clauses,1275297000,,0,pass,47884602,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxvm-recorded-1,timing,RexxCPS,rexxcps-s0-rxvm,crexx-s0,rxvm,common-f1-control,A,no,no,recorded,1,1,1000-clauses,1334637000,,0,pass,45684212,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxvm-recorded-1,timing,RexxCPS,rexxcps-s1-rxvm,crexx-s1,rxvm,segmented-stem,A,no,no,recorded,1,2,1000-clauses,1325263000,,0,pass,46029242,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxvm-recorded-1,timing,RexxCPS,rexxcps-h1-rxvm,crexx-h1,rxvm,lazy-joined-key-reuse,A,no,no,recorded,1,3,1000-clauses,1304419000,,0,pass,46614092,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxbvm-recorded-1,timing,RexxCPS,rexxcps-s0-rxbvm,crexx-s0,rxbvm,common-f1-control,A,no,no,recorded,1,4,1000-clauses,1461506000,,0,pass,41406736,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxbvm-recorded-1,timing,RexxCPS,rexxcps-s1-rxbvm,crexx-s1,rxbvm,segmented-stem,A,no,no,recorded,1,5,1000-clauses,1318729000,,0,pass,46278985,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxbvm-recorded-1,timing,RexxCPS,rexxcps-h1-rxbvm,crexx-h1,rxbvm,lazy-joined-key-reuse,A,no,no,recorded,1,6,1000-clauses,1281790000,,0,pass,47611112,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxvm-recorded-2,timing,RexxCPS,rexxcps-s1-rxvm,crexx-s1,rxvm,segmented-stem,A,no,no,recorded,2,1,1000-clauses,1329487000,,0,pass,45923930,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxvm-recorded-2,timing,RexxCPS,rexxcps-h1-rxvm,crexx-h1,rxvm,lazy-joined-key-reuse,A,no,no,recorded,2,2,1000-clauses,1286045000,,0,pass,47510814,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxbvm-recorded-2,timing,RexxCPS,rexxcps-s0-rxbvm,crexx-s0,rxbvm,common-f1-control,A,no,no,recorded,2,3,1000-clauses,1331596000,,0,pass,45771325,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxbvm-recorded-2,timing,RexxCPS,rexxcps-s1-rxbvm,crexx-s1,rxbvm,segmented-stem,A,no,no,recorded,2,4,1000-clauses,1329071000,,0,pass,45878883,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxbvm-recorded-2,timing,RexxCPS,rexxcps-h1-rxbvm,crexx-h1,rxbvm,lazy-joined-key-reuse,A,no,no,recorded,2,5,1000-clauses,1284530000,,0,pass,47494792,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxvm-recorded-2,timing,RexxCPS,rexxcps-s0-rxvm,crexx-s0,rxvm,common-f1-control,A,no,no,recorded,2,6,1000-clauses,1322213000,,0,pass,46193943,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxvm-recorded-3,timing,RexxCPS,rexxcps-h1-rxvm,crexx-h1,rxvm,lazy-joined-key-reuse,A,no,no,recorded,3,1,1000-clauses,1283857000,,0,pass,47546008,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxbvm-recorded-3,timing,RexxCPS,rexxcps-s0-rxbvm,crexx-s0,rxbvm,common-f1-control,A,no,no,recorded,3,2,1000-clauses,1353733000,,0,pass,45008916,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxbvm-recorded-3,timing,RexxCPS,rexxcps-s1-rxbvm,crexx-s1,rxbvm,segmented-stem,A,no,no,recorded,3,3,1000-clauses,1331912000,,0,pass,45832623,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxbvm-recorded-3,timing,RexxCPS,rexxcps-h1-rxbvm,crexx-h1,rxbvm,lazy-joined-key-reuse,A,no,no,recorded,3,4,1000-clauses,1293345000,,0,pass,47098586,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxvm-recorded-3,timing,RexxCPS,rexxcps-s0-rxvm,crexx-s0,rxvm,common-f1-control,A,no,no,recorded,3,5,1000-clauses,1321122000,,0,pass,46170141,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxvm-recorded-3,timing,RexxCPS,rexxcps-s1-rxvm,crexx-s1,rxvm,segmented-stem,A,no,no,recorded,3,6,1000-clauses,1335888000,,0,pass,45651844,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxbvm-recorded-4,timing,RexxCPS,rexxcps-s0-rxbvm,crexx-s0,rxbvm,common-f1-control,A,no,no,recorded,4,1,1000-clauses,1332902000,,0,pass,45736783,cREXX clauses per second
timing-RexxCPS-rexxcps-s1-rxbvm-recorded-4,timing,RexxCPS,rexxcps-s1-rxbvm,crexx-s1,rxbvm,segmented-stem,A,no,no,recorded,4,2,1000-clauses,1332225000,,0,pass,45858349,cREXX clauses per second
timing-RexxCPS-rexxcps-h1-rxbvm-recorded-4,timing,RexxCPS,rexxcps-h1-rxbvm,crexx-h1,rxbvm,lazy-joined-key-reuse,A,no,no,recorded,4,3,1000-clauses,1278901000,,0,pass,47771279,cREXX clauses per second
timing-RexxCPS-rexxcps-s0-rxvm-recorded-4,timing,RexxCPS,rexxcps-s0-rxvm,crexx-s0,rxvm,common-f1-control,A,no,no,recorded,4,4,1000-clauses,1327276000,,0,pass,45921273,cREXX clauses per second
