rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
21,655000,4,1,16,candidate,"SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r1,c1,r2,r3,r4) | SWAPN_REG_REG_REG_REG_REG_REG(r5,r6,r7,r8,r9,r10) | SWAPCALL_REG_FUNC_REG_REG_REG(r11,c2,r12,r13,r14)","r1=R4;c1=int:256;r2=R32;r3=R6;r4=R33;r5=R34;r6=R10;r7=R35;r8=R11;r9=R36;r10=R12;r11=R38;c2=func@2271296;r12=R24;r13=R13;r14=R37","rxjson",1016
22,630000,3,1,5,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R26;r2=R3;r3=R103;c1=int:34;c2=label@9498","rxjson",9479
23,630000,3,1,5,candidate,"BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r1,r1,c2)","c1=label@9487;r1=R26;r2=R3;r3=R103;c2=int:34","rxjson",9476
24,630000,3,1,5,candidate,"IGTE_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r1,r4,r2)","r1=R26;r2=R103;r3=R0;c1=label@9487;r4=R3","rxjson",9472
25,615000,5,1,6,candidate,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","r1=R34;c1=int:0;r2=R8;r3=R27;r4=R37;c2=label@1307","rxjson",1289
26,610000,2,1,17,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r4,r5,r6,r7,r8,r9,r10,r11) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r12,c2,r13,r14,r15)","r1=R70;c1=int:13;r2=R58;c2=int:256;r3=R71;r4=R72;r5=R57;r6=R73;r7=R103;r8=R74;r9=R50;r10=R75;r11=R55;r12=R53;r13=R76;r14=R52;r15=R77","rxjson",10542
27,610000,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | IGTE_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R50;c1=int:-1;r2=R46;r3=R60;c2=int:0;c3=label@10470","rxjson",10456
28,610000,2,1,17,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r9,c1,r10,r11,r12) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r13,c1,r14,r15,r16)","r1=R72;r2=R57;r3=R73;r4=R103;r5=R74;r6=R50;r7=R75;r8=R55;r9=R53;c1=int:256;r10=R76;r11=R52;r12=R77;r13=R54;r14=R78;r15=R56;r16=R79","rxjson",10548
29,610000,2,1,18,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r9,r10,r11,r12,r13,r14,r15,r16) | SWAP_REG_REG(r17,r18)","r1=R55;r2=R75;r3=R53;r4=R76;r5=R52;r6=R77;r7=R54;r8=R78;r9=R56;r10=R79;r11=R110;r12=R80;r13=R111;r14=R81;r15=R112;r16=R82;r17=R113;r18=R83","rxjson",10591
30,610000,2,1,12,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAP_REG_REG(r9,r10) | IEQ_REG_REG_INT(r10,r11,c1)","r1=R56;r2=R79;r3=R110;r4=R80;r5=R111;r6=R81;r7=R112;r8=R82;r9=R113;r10=R83;r11=R46;c1=int:0","rxjson",10600
31,610000,2,1,5,candidate,"SWAP_REG_REG(r1,r2) | IEQ_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R113;r2=R83;r3=R46;c1=int:0;c2=label@10624","rxjson",10609
32,590000,8,1,4,candidate,"LOAD_REG_INT(r1,c1) | ICOPY_REG_REG(r2,r1) | BR_ID(c2)","r1=R38;c1=int:1;r2=R37;c2=label@1175","rxjson",1167
33,480000,3,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r3,r3,c3)","r1=R28;r2=R27;c1=int:34;c2=label@9535;r3=R103;c3=int:1","rxjson",9516
34,480000,2,1,6,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R8;r2=R27;r3=R37;c1=label@1589;r4=R49;c2=int:-1","rxjson",1330
35,470000,3,1,4,candidate,"ENDLIFE_REG(r1) | IEQ_REG_REG_INT(r2,r2,c1) | BRF_ID_REG(c2,r2)","r1=R3;r2=R43;c1=int:0;c2=label@10170","rxjson",10159
36,460000,2,1,5,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | LOAD_REG_INT(r3,c2)","c1=label@9535;r1=R28;r2=R103;c2=int:1;r3=R29","rxjson",9520
37,460000,2,1,6,candidate,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | IGTE_REG_REG_REG(r5,r6,r3)","r1=R3;r2=R101;r3=R0;r4=R102;r5=R26;r6=R103","rxjson",9466
38,460000,8,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | ENDLIFE_REG(r3)","r1=R6;r2=R4;r3=R3","rxjson",1175
39,460000,2,1,4,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c1) | ICOPY_REG_REG(r3,r2)","r1=R103;c1=int:1;r2=R29;r3=R43","rxjson",9523
40,460000,2,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c2) | ILT_REG_REG_REG(r3,r1,r4)","r1=R103;c1=int:1;r2=R13;c2=int:0;r3=R26;r4=R0","rxjson",9498
41,460000,2,1,5,candidate,"ICOPY_REG_REG(r1,r2) | IGTE_REG_REG_REG(r3,r4,r1) | BRT_ID_REG(c1,r3)","r1=R0;r2=R102;r3=R26;r4=R103;c1=label@9487","rxjson",9469
42,460000,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | COPY_REG_REG(r2,r3) | ICOPY_REG_REG(r4,r5)","r1=R13;c1=int:0;r2=R3;r3=R101;r4=R0;r5=R102","rxjson",9463
43,440000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | IGTE_REG_REG_INT(r3,r4,c3)","c1=label@10853;r1=R49;r2=R50;c2=int:-1;r3=R46;r4=R60;c3=int:0","rxjson",10453
44,420000,3,1,6,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | COPY_REG_REG(r3,r4)","c1=label@1589;r1=R58;r2=R27;c2=int:1;r3=R62;r4=R33","rxjson",1507
45,305000,4,1,6,candidate,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | ICOPY_REG_REG(r5,r6)","r1=R28;r2=R2;r3=R9;r4=R12;r5=R37;r6=R13","rxjson",1207
46,295000,4,1,6,candidate,"BRF_ID_REG(c1,r1) | COPY_REG_REG(r2,r3) | ICOPY_REG_REG(r4,r5)","c1=label@10873;r1=R61;r2=R58;r3=R101;r4=R57;r5=R102","rxjson",10287
47,290000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | COPY_REG_REG(r3,r4)","c1=label@10198;r1=R14;r2=R13;c2=int:0;r3=R3;r4=R101","rxjson",9460
48,290000,2,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | COPY_REG_REG(r5,r6)","r1=R53;r2=R106;r3=R52;r4=R107;r5=R54;r6=R108","rxjson",10305
49,290000,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r3,c3)","r1=R14;r2=R15;c1=int:34;c2=label@10198;r3=R13;c3=int:0","rxjson",9456
50,260000,3,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | IEQ_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","r1=R103;c1=int:1;r2=R82;r3=R60;r4=R55;c2=label@10823","rxjson",10808
51,225000,2,1,7,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | IEQ_REG_REG_REG(r3,r4,r5)","c1=label@10843;r1=R83;r2=R103;c2=int:1;r3=R82;r4=R60;r5=R55","rxjson",10805
52,205000,1,1,6,candidate,"BGETU8_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1) | BRT_ID_REG(c2,r4)","r1=R79;r2=R76;r3=R103;r4=R71;c1=int:48;c2=label@11351","rxjson",11336
53,205000,1,1,7,candidate,"BRF_ID_REG(c1,r1) | BGETU8_REG_REG_REG(r2,r3,r4) | ILT_REG_REG_INT(r5,r2,c2)","c1=label@11372;r1=R72;r2=R79;r3=R76;r4=R103;r5=R71;c2=int:48","rxjson",11333
54,195000,4,1,6,candidate,"COPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | ICOPY_REG_REG(r5,r6)","r1=R33;r2=R1;r3=R28;r4=R2;r5=R9;r6=R12","rxjson",1204
55,180000,2,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | COPY_REG_REG(r3,r4)","r1=R61;r2=R15;c1=int:91;c2=label@10873;r3=R58;r4=R101","rxjson",10283
56,180000,2,1,5,candidate,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ILTE_REG_REG_INT(r1,r2,c3)","r1=R83;r2=R15;c1=int:48;c2=label@11248;c3=int:57","rxjson",11237
57,170000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | ICOPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","c1=label@13119;r1=R0;r2=R3;r3=R82;r4=R12;c2=int:0","rxjson",11771
58,170000,2,1,6,candidate,"IADD_REG_REG_INT(r1,r1,c1) | COPY_REG_REG(r2,r3) | ILT_REG_REG_REG(r4,r1,r5)","r1=R82;c1=int:1;r2=R21;r3=R80;r4=R12;r5=R81","rxjson",11647
59,170000,1,1,7,candidate,"IADD_REG_REG_INT(r1,r1,c1) | LOAD_REG_INT(r2,c2) | IGTE_REG_REG_INT(r3,r4,c3)","r1=R82;c1=int:1;r2=R13;c2=int:-1;r3=R48;r4=R84;c3=int:0","rxjson",12573
60,170000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | ILT_REG_REG_REG(r5,r2,r6)","r1=R4;r2=R82;r3=R49;r4=R80;r5=R45;r6=R81","rxjson",12484
61,170000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | COPY_REG_REG(r4,r5)","r1=R3;r2=R82;r3=R12;c1=int:0;r4=R24;r5=R80","rxjson",11774
62,170000,1,1,5,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | ICOPY_REG_REG(r4,r2)","r1=R0;r2=R82;r3=R81;c1=label@13119;r4=R3","rxjson",11767
63,150000,1,1,5,candidate,"BRT_ID_REG(c1,r1) | IGT_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@11351;r1=R71;r2=R79;c2=int:57;c3=label@11356","rxjson",11344
64,150000,2,1,3,candidate,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | RET_REG(r3)","r1=R24;r2=R10;r3=R58","rxjson",1600
65,150000,1,1,5,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1) | IGT_REG_REG_INT(r1,r2,c3)","r1=R71;r2=R79;c1=int:48;c2=label@11351;c3=int:57","rxjson",11340
66,145000,1,1,6,candidate,"COPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | IADD_REG_REG_INT(r5,r5,c1)","r1=R54;r2=R108;r3=R56;r4=R109;r5=R103;c1=int:1","rxjson",10311
67,145000,1,1,6,candidate,"COPY_REG_REG(r1,r2) | IADD_REG_REG_INT(r3,r3,c1) | COPY_REG_REG(r4,r5)","r1=R56;r2=R109;r3=R103;c1=int:1;r4=R67;r5=R58","rxjson",10314
68,145000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | COPY_REG_REG(r3,r4) | COPY_REG_REG(r5,r6)","r1=R55;r2=R105;r3=R53;r4=R106;r5=R52;r6=R107","rxjson",10302
69,145000,1,1,6,candidate,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | COPY_REG_REG(r5,r6)","r1=R60;r2=R104;r3=R55;r4=R105;r5=R53;r6=R106","rxjson",10299
70,105000,1,1,5,candidate,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@11487;r1=R73;r2=R79;c2=int:101;c3=label@11597","rxjson",11480
71,95000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ILTE_REG_REG_INT(r1,r2,c2) | ICOPY_REG_REG(r3,r1)","c1=label@11248;r1=R83;r2=R15;c2=int:57;r3=R82","rxjson",11241
72,95000,1,1,6,candidate,"BRT_ID_REG(c1,r1) | IGTE_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","c1=label@11251;r1=R82;r2=R83;r3=R15;c2=int:48;c3=label@11248","rxjson",11234
73,95000,1,1,5,candidate,"ICOPY_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | COPY_REG_REG(r3,r4)","r1=R82;r2=R83;c1=label@11641;r3=R76;r4=R101","rxjson",11248
74,95000,1,1,6,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1) | IGTE_REG_REG_INT(r3,r2,c3)","r1=R82;r2=R15;c1=int:45;c2=label@11251;r3=R83;c3=int:48","rxjson",11230
75,95000,1,1,5,candidate,"ILTE_REG_REG_INT(r1,r2,c1) | ICOPY_REG_REG(r3,r1) | BRF_ID_REG(c2,r3)","r1=R83;r2=R15;c1=int:57;r3=R82;c2=label@11641","rxjson",11244
76,85000,1,1,6,candidate,"BRF_ID_REG(c1,r1) | IADD_REG_REG_INT(r2,r2,c2) | ILT_REG_REG_REG(r3,r2,r4)","c1=label@11364;r1=R73;r2=R103;c2=int:1;r3=R72;r4=R75","rxjson",11322
77,85000,1,1,5,candidate,"BRF_ID_REG(c1,r1) | ILTE_REG_REG_INT(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@11322;r1=R73;r2=R79;c2=int:57;c3=label@11364","rxjson",11315
78,85000,1,1,5,candidate,"IADD_REG_REG_INT(r1,r1,c1) | ILT_REG_REG_REG(r2,r1,r3) | BRF_ID_REG(c2,r2)","r1=R103;c1=int:1;r2=R72;r3=R75;c2=label@11372","rxjson",11325
79,85000,1,1,6,candidate,"ILTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IADD_REG_REG_INT(r3,r3,c3)","r1=R73;r2=R79;c1=int:57;c2=label@11364;r3=R103;c3=int:1","rxjson",11318
80,80000,1,1,15,candidate,"BRF_ID_REG(c1,r1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r2,c2,r3,c3,r4) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r5,r6,r7,r8,r9,r10,r11,r12)","c1=label@10283;r1=R46;r2=R47;c2=int:14;r3=R101;c3=int:256;r4=R48;r5=R49;r6=R102;r7=R50;r8=R103;r9=R51;r10=R4;r11=R52;r12=R104","rxjson",10202
81,80000,1,1,9,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r3,c3,r4,c4,r5)","r1=R46;r2=R15;c1=int:123;c2=label@10283;r3=R47;c3=int:14;r4=R101;c4=int:256;r5=R48","rxjson",10198
82,80000,1,1,17,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r4,r5,r6,r7,r8,r9,r10,r11) | SWAPSETTPSWAP_REG_REG_REG_INT_REG(r12,r13,r14,c2,r15)","r1=R47;c1=int:14;r2=R101;c2=int:256;r3=R48;r4=R49;r5=R102;r6=R50;r7=R103;r8=R51;r9=R4;r10=R52;r11=R104;r12=R53;r13=R105;r14=R106;r15=R54","rxjson",10205
83,80000,1,1,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | IADD_REG_REG_INT(r1,r1,c2) | COPY_REG_REG(r2,r3)","c1=int:18;c2=int:1;r1=R82;r2=R21;r3=R80","rxjson",11643
84,80000,1,1,13,candidate,"SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r1,c1,r2,r3,r4) | SETTPSWAP_REG_INT_REG(r5,c1,r6) | SWAPN_REG_REG_REG_REG_REG_REG(r7,r8,r9,r10,r11,r12)","r1=R107;c1=int:256;r2=R55;r3=R108;r4=R56;r5=R109;r6=R57;r7=R58;r8=R110;r9=R59;r10=R111;r11=R60;r12=R112","rxjson",10226
85,80000,1,1,14,candidate,"SETTPSWAP_REG_INT_REG(r1,c1,r2) | SWAPN_REG_REG_REG_REG_REG_REG(r3,r4,r5,r6,r7,r8) | SWAPCALL_REG_FUNC_REG_REG_REG(r9,c2,r10,r11,r12)","r1=R109;c1=int:256;r2=R57;r3=R58;r4=R110;r5=R59;r6=R111;r7=R60;r8=R112;r9=R43;c2=func@2271360;r10=R47;r11=R113;r12=R61","rxjson",10232
86,80000,1,1,13,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG(r9,r10,r11,r12) | RET_REG(r13)","r1=R108;r2=R56;r3=R109;r4=R57;r5=R110;r6=R58;r7=R111;r8=R59;r9=R112;r10=R60;r11=R113;r12=R61;r13=R43","rxjson",10267
87,80000,1,1,20,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r9,r10,r11,r12,r13,r14,r15,r16) | SWAPN_REG_REG_REG_REG(r17,r18,r19,r20)","r1=R104;r2=R52;r3=R105;r4=R53;r5=R106;r6=R54;r7=R107;r8=R55;r9=R108;r10=R56;r11=R109;r12=R57;r13=R110;r14=R58;r15=R111;r16=R59;r17=R112;r18=R60;r19=R113;r20=R61","rxjson",10258
88,80000,1,1,17,candidate,"SWAPN_REG_REG_REG_REG_REG_REG_REG_REG(r1,r2,r3,r4,r5,r6,r7,r8) | SWAPSETTPSWAP_REG_REG_REG_INT_REG(r9,r10,r11,c1,r12) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r13,c1,r14,r15,r16)","r1=R49;r2=R102;r3=R50;r4=R103;r5=R51;r6=R4;r7=R52;r8=R104;r9=R53;r10=R105;r11=R106;c1=int:256;r12=R54;r13=R107;r14=R55;r15=R108;r16=R56","rxjson",10211
89,80000,1,1,11,candidate,"SWAPSETTPSWAP_REG_REG_REG_INT_REG(r1,r2,r3,c1,r4) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r5,c1,r6,r7,r8) | SETTPSWAP_REG_INT_REG(r9,c1,r10)","r1=R53;r2=R105;r3=R106;c1=int:256;r4=R54;r5=R107;r6=R55;r7=R108;r8=R56;r9=R109;r10=R57","rxjson",10220
90,70000,5,1,6,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","c1=label@7953;r1=R25;r2=R26;r3=R22;c2=int:0;c3=label@7924","rxjson",7910
91,70000,5,1,6,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | IEQ_REG_REG_INT(r3,r4,c1)","r1=R25;r2=R14;c1=int:0;c2=label@7953;r3=R26;r4=R22","rxjson",7906
92,70000,5,1,7,candidate,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1) | BGE_ID_REG_INT(c2,r3,c3)","r1=R22;r2=R21;c1=int:1;r3=R13;r4=R24;c2=label@7896;c3=int:0","rxjson",7881
93,70000,5,1,7,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | ILT_REG_REG_INT(r3,r4,c3)","r1=R17;c1=int:0;r2=R20;c2=string@28856;r3=R25;r4=R21;c3=int:1","rxjson",7849
94,70000,5,1,6,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_INT(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R20;c1=string@28856;r2=R25;r3=R21;c2=int:1;c3=label@7865","rxjson",7852
95,70000,5,1,6,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | LOAD_REG_STRING(r3,c3)","r1=R15;c1=string@312872;r2=R17;c2=int:0;r3=R20;c3=string@28856","rxjson",7846
96,70000,5,1,7,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5) | ICOPY_REG_REG(r6,r7)","r1=R19;r2=R22;r3=R24;r4=R23;r5=R40;r6=R21;r7=R5","rxjson",7836
97,70000,5,1,9,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7) | SCOPY_REG_REG(r8,r9)","r1=R13;r2=R14;r3=R16;r4=R18;r5=R19;r6=R22;r7=R24;r8=R23;r9=R40","rxjson",7831
98,70000,5,1,5,candidate,"STRLEN_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R18;r2=R15;r3=R25;c1=int:1;c2=label@7878","rxjson",7865
99,70000,5,1,6,candidate,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | ISUB_REG_REG_REG(r5,r1,r3)","r1=R24;r2=R23;r3=R22;r4=R21;c1=int:1;r5=R13","rxjson",7878
100,65000,4,1,6,candidate,"ICOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_INT(r4,c2)","r1=R21;r2=R5;r3=R15;c1=string@312872;r4=R17;c2=int:0","rxjson",7843
101,65000,4,1,6,candidate,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c1)","r1=R23;r2=R40;r3=R21;r4=R5;r5=R15;c1=string@312872","rxjson",7840
102,65000,4,1,6,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ISUB_REG_INT_REG(r5,c1,r4)","r1=R23;r2=R22;r3=R20;r4=R14;r5=R19;c1=int:1","rxjson",7946
103,65000,4,1,7,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | ISUB_REG_INT_REG(r4,c1,r3) | BLE_ID_REG_INT(c2,r4,c3)","r1=R20;r2=R23;r3=R14;r4=R19;c1=int:1;c2=label@7969;c3=int:0","rxjson",7949
104,55000,2,1,9,candidate,"BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5) | NULLN_REG_REG_REG(r6,r7,r8)","c1=label@9368;r1=R0;r2=R13;r3=R14;r4=R16;r5=R18;r6=R19;r7=R22;r8=R24","rxjson",7828
105,55000,2,1,8,candidate,"ILTE_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r4,r5,r6,r7)","r1=R0;r2=R5;r3=R11;c1=label@9368;r4=R13;r5=R14;r6=R16;r7=R18","rxjson",7824
106,50000,2,1,5,candidate,"BRF_ID_REG(c1,r1) | ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c2,r1)","c1=label@10470;r1=R46;r2=R60;r3=R55;c2=label@10532","rxjson",10463
107,50000,1,1,5,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@8835;r1=R35;r2=R38;c2=string@1907176;c3=label@8840","rxjson",8828
108,50000,3,1,4,candidate,"COPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BLEN_REG_REG(r3,r1)","r1=R22;r2=R1;r3=R23;c1=int:0","rxjson",921
109,50000,2,1,5,candidate,"IGTE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | ILT_REG_REG_REG(r1,r2,r3)","r1=R46;r2=R60;c1=int:0;c2=label@10470;r3=R55","rxjson",10459
110,50000,1,1,5,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | REQ_REG_REG_STRING(r1,r2,c3)","r1=R35;r2=R38;c1=string@313672;c2=label@8835;c3=string@1907176","rxjson",8824
111,50000,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r1,c1) | BRT_ID_REG(c2,r3)","r1=R38;r2=R21;r3=R35;c1=string@313672;c2=label@8835","rxjson",8821
112,45000,2,1,6,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@1589;r1=R8;r2=R49;c2=int:-1;r3=R50;c3=int:0","rxjson",1334
113,40000,2,1,5,candidate,"BCMPB_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)","r1=R73;r2=R82;r3=R76;c1=int:0;c2=label@10942","rxjson",10926
114,40000,1,1,9,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r3,c3,r4,c4,r5)","c1=label@10542;r1=R46;r2=R50;c2=int:-1;r3=R70;c3=int:13;r4=R58;c4=int:256;r5=R71","rxjson",10536
115,40000,2,1,5,candidate,"ICOPY_REG_REG(r1,r2) | BCMPB_REG_REG_REG(r1,r3,r4) | IEQ_REG_REG_INT(r1,r1,c1)","r1=R73;r2=R74;r3=R82;r4=R76;c1=int:0","rxjson",10923
116,40000,2,1,5,candidate,"IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r2,c3)","r1=R73;c1=int:0;c2=label@10942;r2=R72;c3=int:1","rxjson",10930
117,40000,1,1,6,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | LOAD_REG_INT(r4,c2)","r1=R46;r2=R60;r3=R55;c1=label@10542;r4=R50;c2=int:-1","rxjson",10532
118,40000,1,1,13,candidate,"LOADSETTPSWAP_REG_INT_REG_INT_REG(r1,c1,r2,c2,r3) | SWAPN_REG_REG_REG_REG(r4,r5,r6,r7) | SETTPSWAPSETTPSWAP_REG_INT_REG_REG_REG(r8,c2,r9,r10,r11)","r1=R45;c1=int:13;r2=R33;c2=int:256;r3=R46;r4=R47;r5=R28;r6=R48;r7=R27;r8=R24;r9=R51;r10=R10;r11=R52","rxjson",1343
119,40000,2,1,4,candidate,"LOAD_REG_INT(r1,c1) | BLEN_REG_REG(r1,r2) | COPY_REG_REG(r3,r1)","r1=R23;c1=int:0;r2=R22;r3=R2","rxjson",924
120,40000,1,1,11,candidate,"LOAD_REG_INT(r1,c1) | LOADSETTPSWAP_REG_INT_REG_INT_REG(r2,c2,r3,c3,r4) | SWAPN_REG_REG_REG_REG(r5,r6,r7,r8)","r1=R50;c1=int:0;r2=R45;c2=int:13;r3=R33;c3=int:256;r4=R46;r5=R47;r6=R28;r7=R48;r8=R27","rxjson",1340
