entry,count_rank,total_time_rank,average_latency_rank,name,count,total_ns,average_ns,min_ns,max_ns,percent,status
base64-noopt,10,4,26,RET_REG,2054006,106487936,51,0,124292,6.602861,complete
base64-noopt,11,14,39,SCOPY_REG_REG,2052002,34779128,16,0,18125,2.156505,complete
base64-noopt,12,17,51,ISUB_REG_REG_REG,1541500,19900785,12,0,11750,1.233962,complete
base64-noopt,13,16,35,LOAD_REG_STRING,1371001,23367169,17,0,5119333,1.448898,complete
base64-noopt,14,21,44,STRLEN_REG_REG,1370502,18002694,13,0,16041,1.116270,complete
base64-noopt,15,20,44,ICOPY_REG_REG,1369001,18367200,13,0,9250,1.138871,complete
base64-noopt,16,23,51,IGT_REG_REG_INT,1369000,17518652,12,0,6042,1.086257,complete
base64-noopt,17,22,51,ISUB_REG_REG_INT,1368501,17654988,12,0,12375,1.094710,complete
base64-noopt,18,1,21,SETTPCALL_REG_FUNC_REG_REG_INT,1368000,298083076,217,125,27250,18.482854,complete
base64-noopt,19,19,44,SEQ_REG_REG_STRING,1366000,18386376,13,0,7875,1.140060,complete
base64-noopt,20,25,51,BSETU8_REG_REG_REG,1197024,15264266,12,0,8750,0.946472,complete
base64-noopt,21,24,51,BGETU8_REG_REG_REG,1196024,15329200,12,0,12583,0.950498,complete
base64-noopt,22,28,44,IMULT_REG_REG_INT,856024,11502371,13,0,8458,0.713213,complete
base64-noopt,23,29,51,IDIV_REG_REG_INT,855500,11085202,12,0,12959,0.687346,complete
base64-noopt,24,26,41,IMOD_REG_REG_INT,855024,12137255,14,0,5458,0.752579,complete
base64-noopt,24,30,51,IADD_REG_REG_REG,855024,11040376,12,0,9042,0.684566,complete
base64-noopt,26,42,51,BRT_ID_REG,685551,8280963,12,0,6750,0.513467,complete
base64-noopt,27,35,51,INE_REG_REG_INT,685003,8840145,12,0,14791,0.548140,complete
base64-noopt,28,38,51,BNE_ID_REG_INT,685001,8593314,12,0,10666,0.532835,complete
base64-noopt,29,2,18,SETSTRPOS_REG_REG,685000,180504996,263,0,24708,11.192341,complete
base64-noopt,29,27,35,NULLN_REG_REG_REG_REG,685000,11730438,17,0,8167,0.727354,complete
base64-noopt,29,31,41,SUBSTRING_REG_REG_REG,685000,9811959,14,0,7417,0.608398,complete
base64-noopt,29,32,44,NULLN_REG_REG,685000,9507554,13,0,12334,0.589523,complete
base64-noopt,29,33,44,IEQ_REG_REG_INT,685000,9026747,13,0,7375,0.559710,complete
base64-noopt,29,34,44,NOT_REG_REG,685000,9006454,13,0,12875,0.558452,complete
base64-noopt,29,36,51,BGE_ID_REG_REG,685000,8709085,12,0,17083,0.540013,complete
base64-noopt,29,37,51,BGE_ID_REG_INT,685000,8635947,12,0,10875,0.535478,complete
base64-noopt,29,39,51,GETANDTP_REG_REG_INT,685000,8560729,12,0,9750,0.530814,complete
base64-noopt,29,40,51,BLE_ID_REG_INT,685000,8559637,12,0,13542,0.530746,complete
base64-noopt,29,41,51,BRTF_ID_ID_REG,685000,8524325,12,0,3083,0.528557,complete
base64-noopt,40,15,28,RNE_REG_REG_STRING,684000,25130805,36,0,51375,1.558254,complete
base64-noopt,41,5,23,CALL2_REG_FUNC_REG_REG,683000,82907439,121,41,28208,5.140735,complete
base64-noopt,41,18,31,STRPOS_REG_REG_REG,683000,18527192,27,0,31042,1.148792,complete
base64-noopt,43,43,51,ILT_REG_REG_REG,513500,6667088,12,0,7250,0.413398,complete
base64-noopt,44,44,41,ILTE_REG_REG_REG,171500,2474709,14,0,14333,0.153446,complete
base64-noopt,45,52,35,IGT_REG_REG_REG,2551,44544,17,0,1834,0.002762,complete
base64-noopt,46,51,33,INC_REG,2548,48206,18,0,2000,0.002989,complete
base64-noopt,47,54,35,BLEN_REG_REG,1504,25573,17,0,458,0.001586,complete
base64-noopt,48,46,17,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,1004,339117,337,208,5125,0.021027,complete
base64-noopt,49,49,24,BCOPY_REG_REG,1003,67651,67,0,1416,0.004195,complete
base64-noopt,50,55,32,NULL_REG,1002,20204,20,0,209,0.001253,complete
base64-noopt,51,48,22,CALL1_REG_FUNC_REG,1001,156212,156,83,3125,0.009686,complete
base64-noopt,51,53,27,BRESIZE_REG_REG,1001,38561,38,0,1417,0.002391,complete
base64-noopt,53,47,20,SWAPCALL_REG_FUNC_REG_REG_REG,1000,247799,247,166,1041,0.015365,complete
base64-noopt,53,50,25,REQ_REG_REG_STRING,1000,55246,55,0,792,0.003426,complete
base64-noopt,55,56,28,IEQ_REG_REG_REG,501,18239,36,0,4292,0.001131,complete
base64-noopt,56,45,14,BINTOS_REG,500,383258,766,625,4416,0.023764,complete
base64-noopt,56,57,30,STOBIN_REG,500,17830,35,0,666,0.001106,complete
base64-noopt,58,59,2,ITOS_REG,3,13208,4402,83,13042,0.000819,complete
base64-noopt,59,61,10,RET_INT,2,3042,1521,542,2500,0.000189,complete
base64-noopt,59,68,15,CONCAT_REG_REG_REG,2,1250,625,500,750,0.000078,complete
base64-noopt,59,69,16,SCONCAT_REG_REG_STRING,2,959,479,334,625,0.000059,complete
base64-noopt,62,58,1,SAY_REG,1,16125,16125,16125,16125,0.001000,complete
base64-noopt,62,60,3,COPY_REG_REG,1,4375,4375,4375,4375,0.000271,complete
base64-noopt,62,62,4,GETATTRS_REG_REG_INT,1,2959,2959,2959,2959,0.000183,complete
base64-noopt,62,63,5,STOI_REG,1,2500,2500,2500,2500,0.000155,complete
base64-noopt,62,64,6,CALL_REG_FUNC,1,2250,2250,2250,2250,0.000140,complete
base64-noopt,62,65,7,CALL_REG_FUNC_REG,1,2208,2208,2208,2208,0.000137,complete
base64-noopt,62,66,8,IGTE_REG_REG_INT,1,2000,2000,2000,2000,0.000124,complete
base64-noopt,62,67,9,MINLINKATTR1_REG_REG_INT,1,1958,1958,1958,1958,0.000121,complete
base64-noopt,62,70,11,BCMPB_REG_REG_REG,1,916,916,916,916,0.000057,complete
base64-noopt,62,71,12,CONCAT_REG_STRING_REG,1,875,875,875,875,0.000054,complete
base64-noopt,62,72,13,SAY_STRING,1,833,833,833,833,0.000052,complete
base64-noopt,62,73,19,IGETUNLINK_REG_REG,1,250,250,250,250,0.000016,complete
base64-opt,1,2,50,BRF_ID_REG,6676007,85812424,12,0,18083,9.957399,complete
base64-opt,2,4,41,LOAD_REG_INT,3427515,46814208,13,0,9958,5.432171,complete
base64-opt,3,3,32,SCOPY_REG_REG,3078503,52820264,17,0,14667,6.129094,complete
base64-opt,4,5,50,IADD_REG_REG_INT,2736524,35152343,12,0,14583,4.078965,complete
base64-opt,5,6,50,BR_ID,2734005,34520959,12,0,15584,4.005702,complete
base64-opt,6,7,35,ICOPY_REG_REG,2221504,32749421,14,0,17834,3.800138,complete
base64-opt,7,8,41,LOAD_REG_STRING,2053001,27388155,13,0,12875,3.178034,complete
base64-opt,8,11,35,STRLEN_REG_REG,1370502,20418160,14,0,13875,2.369258,complete
base64-opt,9,13,41,ISUB_REG_REG_INT,1368501,18490759,13,0,9292,2.145609,complete
base64-opt,10,14,50,BGE_ID_REG_INT,1368000,17355090,12,0,7542,2.013829,complete
base64-opt,11,12,41,SEQ_REG_REG_STRING,1366000,18736402,13,0,12541,2.174112,complete
base64-opt,12,15,41,IGT_REG_REG_INT,1198000,16176160,13,0,9417,1.877030,complete
base64-opt,13,16,50,BSETU8_REG_REG_REG,1197024,15372784,12,0,13084,1.783809,complete
base64-opt,14,17,50,BGETU8_REG_REG_REG,1196024,15205557,12,0,7667,1.764404,complete
base64-opt,15,21,50,ISUB_REG_REG_REG,856500,11069022,12,0,7958,1.284414,complete
base64-opt,16,20,50,IMULT_REG_REG_INT,856024,11076535,12,0,12917,1.285286,complete
base64-opt,17,24,50,BLE_ID_REG_INT,856000,10567066,12,0,6083,1.226169,complete
base64-opt,18,22,50,IDIV_REG_REG_INT,855500,10978433,12,0,2916,1.273902,complete
base64-opt,19,19,41,IMOD_REG_REG_INT,855024,11957127,13,0,15125,1.387467,complete
base64-opt,19,23,50,IADD_REG_REG_REG,855024,10973578,12,0,5625,1.273339,complete
base64-opt,21,33,50,BRT_ID_REG,685551,8505178,12,0,17208,0.986914,complete
base64-opt,22,31,50,INE_REG_REG_INT,685003,8870144,12,0,4417,1.029263,complete
base64-opt,23,27,35,IEQ_REG_REG_INT,685001,9694892,14,0,7750,1.124964,complete
base64-opt,23,32,50,ILT_REG_REG_INT,685001,8746032,12,0,12042,1.014862,complete
base64-opt,25,1,15,SETSTRPOS_REG_REG,685000,206970632,302,0,129333,24.016210,complete
base64-opt,25,18,31,NULLN_REG_REG_REG,685000,12400310,18,0,8125,1.438892,complete
base64-opt,25,25,35,NULLN_REG_REG_REG_REG,685000,10179921,14,0,6875,1.181245,complete
base64-opt,25,26,35,SUBSTRING_REG_REG_REG,685000,9763041,14,0,5583,1.132872,complete
base64-opt,25,28,41,BGE_ID_REG_REG,685000,9226248,13,0,7125,1.070584,complete
base64-opt,25,30,41,ISUB_REG_INT_REG,685000,8978051,13,0,9584,1.041784,complete
base64-opt,31,29,41,NULL_REG,684002,9049499,13,0,13459,1.050075,complete
base64-opt,32,9,25,RNE_REG_REG_STRING,684000,24126513,35,0,19375,2.799563,complete
base64-opt,33,10,26,STRPOS_REG_REG_REG,683000,21588997,31,0,14375,2.505118,complete
base64-opt,34,34,50,ILT_REG_REG_REG,513500,6579656,12,0,4875,0.763482,complete
base64-opt,35,35,35,ILTE_REG_REG_REG,171500,2567925,14,0,1833,0.297974,complete
base64-opt,36,42,32,IGT_REG_REG_REG,2551,43552,17,0,2875,0.005054,complete
base64-opt,37,39,29,BCTP_ID_REG,2548,55907,21,0,1792,0.006487,complete
base64-opt,38,40,24,COPY_REG_REG,1506,54245,36,0,2542,0.006294,complete
base64-opt,39,45,34,BLEN_REG_REG,1504,24297,16,0,416,0.002819,complete
base64-opt,40,43,23,BRESIZE_REG_REG,1001,37200,37,0,1958,0.004317,complete
base64-opt,41,41,21,REQ_REG_REG_STRING,1000,49653,49,0,3375,0.005762,complete
base64-opt,42,44,20,NUMSCI_INT_INT_INT,501,36208,72,0,1041,0.004201,complete
base64-opt,42,47,27,IEQ_REG_REG_REG,501,12752,25,0,167,0.001480,complete
base64-opt,44,36,11,BINTOS_REG,500,370336,740,666,1667,0.042973,complete
base64-opt,44,37,17,CALL1_REG_FUNC_REG,500,80920,161,83,3292,0.009390,complete
base64-opt,44,38,18,RET_REG,500,72752,145,41,1125,0.008442,complete
base64-opt,44,46,22,BCOPY_REG_REG,500,21995,43,0,1792,0.002552,complete
base64-opt,44,48,28,LOAD_REG_BINARY,500,12009,24,0,417,0.001393,complete
base64-opt,44,49,29,SETTP_REG_INT,500,10625,21,0,291,0.001233,complete
base64-opt,50,52,8,ENDLIFE_REG,3,3500,1166,0,3458,0.000406,complete
base64-opt,50,54,10,ITOS_REG,3,2251,750,83,2084,0.000261,complete
base64-opt,52,59,14,SCONCAT_REG_REG_STRING,2,834,417,334,500,0.000097,complete
base64-opt,53,50,1,SAY_REG,1,9791,9791,9791,9791,0.001136,complete
base64-opt,53,51,2,GETATTRS_REG_REG_INT,1,3833,3833,3833,3833,0.000445,complete
base64-opt,53,53,3,IGTE_REG_REG_INT,1,2417,2417,2417,2417,0.000280,complete
base64-opt,53,55,4,STOI_REG,1,1917,1917,1917,1917,0.000222,complete
base64-opt,53,56,5,MINLINKATTR1_REG_REG_INT,1,1875,1875,1875,1875,0.000218,complete
base64-opt,53,57,6,RET_INT,1,1458,1458,1458,1458,0.000169,complete
base64-opt,53,58,7,APPEND_REG_REG,1,1417,1417,1417,1417,0.000164,complete
base64-opt,53,60,9,BCMPB_REG_REG_REG,1,792,792,792,792,0.000092,complete
base64-opt,53,61,12,SAY_STRING,1,667,667,667,667,0.000077,complete
base64-opt,53,62,13,CONCAT_REG_STRING_REG,1,583,583,583,583,0.000068,complete
base64-opt,53,63,16,CONCAT_REG_REG_REG,1,167,167,167,167,0.000019,complete
base64-opt,53,64,19,IGETUNLINK_REG_REG,1,125,125,125,125,0.000015,complete
rexxcps-noopt,1,4,131,BRF_ID_REG,2193182,27761376,12,0,12125,5.630408,complete
rexxcps-noopt,2,5,116,LOAD_REG_INT,1981457,26400510,13,0,9458,5.354404,complete
rexxcps-noopt,3,7,131,NULL_REG,1638437,21239311,12,0,8959,4.307639,complete
rexxcps-noopt,4,8,110,SCOPY_REG_REG,1283485,19158656,14,0,25291,3.885652,complete
rexxcps-noopt,5,3,50,ITOS_REG,863209,42476829,49,0,19166,8.614914,complete
rexxcps-noopt,6,12,110,LOAD_REG_STRING,824653,12192135,14,0,7542,2.472741,complete
rexxcps-noopt,7,13,105,CONCAT_REG_REG_REG,613609,9480217,15,0,6958,1.922725,complete
rexxcps-noopt,8,11,88,CONCAT_REG_REG_STRING,613601,12766905,20,0,12458,2.589313,complete
rexxcps-noopt,9,15,116,SETTP_REG_INT,548499,7216558,13,0,12834,1.463622,complete
rexxcps-noopt,10,19,116,BR_ID,484346,6348564,13,0,10458,1.287580,complete
rexxcps-noopt,11,21,131,BRTPANDT_ID_REG_INT,476865,6175723,12,0,12625,1.252526,complete
rexxcps-noopt,12,23,116,ILT_REG_REG_INT,444863,5994271,13,0,1833,1.215725,complete
rexxcps-noopt,13,14,88,NUMSCI_INT_INT_INT,440039,9173336,20,0,7375,1.860485,complete
rexxcps-noopt,14,6,45,RET_REG,403025,22246506,55,0,8791,4.511912,complete
rexxcps-noopt,15,24,105,STRLEN_REG_REG,380107,5724193,15,0,6542,1.160949,complete
rexxcps-noopt,16,17,91,DCOPY_REG_REG,361400,7049189,19,0,542,1.429677,complete
rexxcps-noopt,17,9,53,REQ_REG_REG_STRING,342665,15615328,45,0,17125,3.167014,complete
rexxcps-noopt,18,16,85,SWAP_REG_REG,331226,7099239,21,0,14333,1.439828,complete
rexxcps-noopt,19,10,55,DTOS_REG,325000,12966367,39,0,6584,2.629766,complete
rexxcps-noopt,19,18,85,STEMGET_REG_REG_REG,325000,6852110,21,0,7167,1.389707,complete
rexxcps-noopt,21,28,116,ISUB_REG_REG_REG,292225,3841908,13,0,10125,0.779194,complete
rexxcps-noopt,22,34,131,BRTF_ID_ID_REG,220432,2806493,12,0,1791,0.569197,complete
rexxcps-noopt,23,1,22,CALL_REG_FUNC_REG,219404,52221565,238,125,13750,10.591287,complete
rexxcps-noopt,24,27,91,STOD_REG,215806,4113301,19,0,8458,0.834237,complete
rexxcps-noopt,25,33,105,IEQ_REG_REG_INT,192505,3024471,15,0,11542,0.613406,complete
rexxcps-noopt,26,2,19,SETTPCALL_REG_FUNC_REG_REG_INT,183621,50206198,273,125,23625,10.182541,complete
rexxcps-noopt,27,31,97,SETSTRPOS_REG_REG,183246,3376522,18,0,1417,0.684807,complete
rexxcps-noopt,27,37,110,SUBSTRING_REG_REG_REG,183246,2720605,14,0,6583,0.551778,complete
rexxcps-noopt,29,39,116,ISUB_REG_REG_INT,182408,2523844,13,0,11541,0.511872,complete
rexxcps-noopt,30,20,59,PARSEWORDS3_REG_REG_REG_REG,182000,6247722,34,0,7792,1.267128,complete
rexxcps-noopt,30,26,76,DGT_REG_REG_REG,182000,4322137,23,0,2416,0.876592,complete
rexxcps-noopt,30,29,91,DADD_REG_REG_REG,182000,3488748,19,0,8125,0.707568,complete
rexxcps-noopt,33,22,61,STEMSET_REG_REG_REG,179400,6064810,33,0,12167,1.230031,complete
rexxcps-noopt,34,43,116,BRT_ID_REG,155698,2063238,13,0,7500,0.418454,complete
rexxcps-noopt,35,30,76,STRUPPER_REG_REG,147016,3457424,23,0,7167,0.701215,complete
rexxcps-noopt,36,40,105,IEQ_REG_REG_REG,146424,2242666,15,0,13209,0.454845,complete
rexxcps-noopt,37,48,116,INE_REG_REG_INT,118702,1574501,13,0,2125,0.319332,complete
rexxcps-noopt,38,45,103,ICOPY_REG_REG,117575,1957934,16,0,9500,0.397097,complete
rexxcps-noopt,39,38,76,NULLN_REG_REG_REG_REG,111675,2587480,23,0,750,0.524778,complete
rexxcps-noopt,40,42,91,BNE_ID_REG_INT,111050,2132954,19,0,625,0.432594,complete
rexxcps-noopt,41,54,131,BGE_ID_REG_INT,110618,1382436,12,0,13000,0.280378,complete
rexxcps-noopt,42,47,103,IGT_REG_REG_INT,110012,1829082,16,0,291,0.370964,complete
rexxcps-noopt,43,46,100,NOT_REG_REG,109632,1921753,17,0,8625,0.389759,complete
rexxcps-noopt,44,53,131,GETANDTP_REG_REG_INT,109624,1393838,12,0,500,0.282690,complete
rexxcps-noopt,45,49,116,NULLN_REG_REG,109616,1518769,13,0,583,0.308028,complete
rexxcps-noopt,46,55,131,BGE_ID_REG_REG,109600,1382304,12,0,416,0.280351,complete
rexxcps-noopt,46,56,131,BLE_ID_REG_INT,109600,1341693,12,0,333,0.272115,complete
rexxcps-noopt,48,32,70,DLT_REG_REG_DECIMAL,109200,3153376,28,0,12834,0.639550,complete
rexxcps-noopt,49,57,110,BCF_ID_REG,75800,1109767,14,0,8791,0.225077,complete
rexxcps-noopt,50,62,116,ILT_REG_REG_REG,74041,1004518,13,0,14708,0.203731,complete
rexxcps-noopt,51,60,110,FNDNBLNK_REG_REG_REG,73633,1042882,14,0,1417,0.211512,complete
rexxcps-noopt,52,35,57,REQ_REG_REG_REG,73319,2803147,38,0,1291,0.568519,complete
rexxcps-noopt,53,64,116,IADD_REG_REG_INT,73239,966804,13,0,6375,0.196082,complete
rexxcps-noopt,54,44,71,CONCAT_REG_STRING_REG,72802,2001759,27,0,708,0.405986,complete
rexxcps-noopt,55,36,57,RNE_REG_REG_STRING,72801,2793562,38,0,6125,0.566575,complete
rexxcps-noopt,55,59,110,FNDBLNK_REG_REG_REG,72801,1057957,14,0,6709,0.214569,complete
rexxcps-noopt,57,41,66,DLT_REG_REG_REG,72800,2133523,29,0,4833,0.432709,complete
rexxcps-noopt,57,52,91,DEQ_REG_REG_REG,72800,1438916,19,0,7959,0.291833,complete
rexxcps-noopt,57,61,116,CNOP,72800,1015472,13,0,500,0.205952,complete
rexxcps-noopt,57,63,116,ILT_REG_INT_REG,72800,997828,13,0,8375,0.202374,complete
rexxcps-noopt,61,51,88,DMULT_REG_REG_REG,70200,1445354,20,0,833,0.293139,complete
rexxcps-noopt,62,66,100,IGT_REG_REG_REG,45862,803749,17,0,1125,0.163012,complete
rexxcps-noopt,63,67,97,SEQ_REG_REG_STRING,42218,786372,18,0,12291,0.159488,complete
rexxcps-noopt,64,50,55,RET,37216,1481071,39,0,2167,0.300383,complete
rexxcps-noopt,65,71,116,INC_REG,36701,496951,13,0,6209,0.100789,complete
rexxcps-noopt,66,69,105,SCONCAT_REG_REG_STRING,36412,577497,15,0,458,0.117125,complete
rexxcps-noopt,67,25,35,CALL4_REG_FUNC_REG_REG_REG_REG,36400,5045313,138,83,1250,1.023262,complete
rexxcps-noopt,67,58,66,PARSEPOS2_REG_REG_REG_INT,36400,1061464,29,0,959,0.215280,complete
rexxcps-noopt,67,65,83,STEMRESET_REG_REG,36400,805222,22,0,917,0.163311,complete
rexxcps-noopt,67,68,97,PARSEWORDS3D_REG_REG_REG_REG,36400,677478,18,0,1000,0.137402,complete
rexxcps-noopt,71,76,91,NULLN_REG_REG_REG,6403,124787,19,0,375,0.025309,complete
rexxcps-noopt,72,75,85,STRPOS_REG_REG_REG,6400,136884,21,0,1458,0.027762,complete
rexxcps-noopt,73,80,116,BTOI_REG,6002,80727,13,0,417,0.016373,complete
rexxcps-noopt,74,82,74,ENDLIFE_REG,2616,64300,24,0,209,0.013041,complete
rexxcps-noopt,75,72,30,COPY_REG_REG,1886,339703,180,0,14709,0.068897,complete
rexxcps-noopt,76,81,50,RET_INT,1403,68943,49,0,792,0.013983,complete
rexxcps-noopt,77,83,64,BEQ_ID_REG_INT,1399,43917,31,0,5375,0.008907,complete
rexxcps-noopt,78,73,18,SWAPCALL_REG_FUNC_REG_REG_REG,1202,334407,278,125,2042,0.067823,complete
rexxcps-noopt,79,89,83,ISETATTR1_REG_INT_REG,1032,23467,22,0,500,0.004759,complete
rexxcps-noopt,80,90,76,UNLINK_REG,979,23204,23,0,1917,0.004706,complete
rexxcps-noopt,81,97,100,LINKATTR1_REG_REG_INT,889,15457,17,0,333,0.003135,complete
rexxcps-noopt,82,92,76,BNE_ID_REG_REG,833,19211,23,0,334,0.003896,complete
rexxcps-noopt,83,88,66,STRCHAR_REG_REG_REG,830,24156,29,0,1792,0.004899,complete
rexxcps-noopt,84,93,76,ISUB_REG_INT_REG,821,19008,23,0,250,0.003855,complete
rexxcps-noopt,85,86,62,LOADSETTPSWAP_REG_INT_REG_INT_REG,818,26879,32,0,708,0.005451,complete
rexxcps-noopt,86,84,49,LOAD_REG_FLOAT,607,30415,50,0,8000,0.006169,complete
rexxcps-noopt,87,96,66,FCOPY_REG_REG,605,17798,29,0,541,0.003610,complete
rexxcps-noopt,88,74,11,FTOS_REG,602,273627,454,83,9208,0.055496,complete
rexxcps-noopt,89,70,6,MTIME_REG,600,533210,888,83,321584,0.108143,complete
rexxcps-noopt,89,77,26,CALL_REG_FUNC,600,120642,201,125,10042,0.024468,complete
rexxcps-noopt,89,91,62,ITOF_REG,600,19659,32,0,375,0.003987,complete
rexxcps-noopt,89,94,64,FDIV_REG_REG_FLOAT,600,18944,31,0,542,0.003842,complete
rexxcps-noopt,89,98,74,BPOFF,600,14683,24,0,167,0.002978,complete
rexxcps-noopt,94,78,24,CALL1_REG_FUNC_REG,400,89879,224,84,14375,0.018229,complete
rexxcps-noopt,95,85,42,STOF_REG,300,27251,90,0,584,0.005527,complete
rexxcps-noopt,95,99,54,FADD_REG_REG_REG,300,12127,40,0,208,0.002460,complete
rexxcps-noopt,97,79,12,SETTPSWAPCALL_REG_FUNC_REG_REG_INT_REG,200,86670,433,208,15583,0.017578,complete
rexxcps-noopt,97,95,40,RET_STRING,200,18700,93,41,459,0.003793,complete
rexxcps-noopt,99,103,73,MINLINKATTR1_REG_REG_REG_INT,136,3584,26,0,500,0.000727,complete
rexxcps-noopt,100,100,46,BCTP_ID_REG,129,6873,53,0,1125,0.001394,complete
rexxcps-noopt,101,122,59,IGETUNLINK_REG_REG,17,585,34,0,209,0.000119,complete
rexxcps-noopt,102,101,21,CALL2_REG_FUNC_REG_REG,16,3835,239,125,1625,0.000778,complete
rexxcps-noopt,102,113,47,ASSERTINITIALIZED_REG,16,836,52,0,250,0.000170,complete
rexxcps-noopt,102,115,48,STRLOWER_REG_REG,16,831,51,0,250,0.000169,complete
rexxcps-noopt,102,124,76,UNLINKN_REG_REG,16,376,23,0,84,0.000076,complete
rexxcps-noopt,106,131,71,APPENDCHAR_REG_REG,9,250,27,0,125,0.000051,complete
rexxcps-noopt,107,106,16,POSCHAR_REG_REG_REG,8,2419,302,0,1292,0.000491,complete
rexxcps-noopt,107,124,52,IADD_REG_REG_REG,8,376,47,0,209,0.000076,complete
rexxcps-noopt,109,87,1,SAY_REG,7,26375,3767,375,12334,0.005349,complete
rexxcps-noopt,110,109,30,SWAPN_REG_REG_REG_REG_REG_REG_REG_REG,6,1083,180,83,333,0.000220,complete
rexxcps-noopt,111,112,27,APPEND_REG_REG,5,958,191,0,500,0.000194,complete
rexxcps-noopt,111,114,33,SCONCAT_REG_STRING_REG,5,834,166,42,250,0.000169,complete
rexxcps-noopt,111,120,36,SETNUMFUZ_INT,5,666,133,41,250,0.000135,complete
rexxcps-noopt,111,123,41,IGTE_REG_REG_INT,5,458,91,41,209,0.000093,complete
rexxcps-noopt,111,129,44,SETNUMSTD_INT,5,292,58,0,167,0.000059,complete
rexxcps-noopt,116,105,7,SAY_STRING,4,2833,708,458,1208,0.000575,complete
rexxcps-noopt,117,102,2,SETATTRS_REG_INT,3,3750,1250,750,1708,0.000761,complete
rexxcps-noopt,117,104,4,GETATTRS_REG_REG_INT,3,2916,972,41,2834,0.000591,complete
rexxcps-noopt,117,107,9,MINLINKATTR1_REG_REG_INT,3,1957,652,41,1875,0.000397,complete
rexxcps-noopt,117,110,14,FDIV_REG_REG_REG,3,1000,333,42,500,0.000203,complete
rexxcps-noopt,117,117,23,SETOBJTYPE_REG_STRING,3,708,236,42,375,0.000144,complete
rexxcps-noopt,117,118,25,ITOF_REG_REG,3,667,222,42,333,0.000135,complete
rexxcps-noopt,123,116,13,FDIV_REG_FLOAT_REG,2,751,375,334,417,0.000152,complete
rexxcps-noopt,123,126,28,SCONCAT_REG_REG_REG,2,375,187,125,250,0.000076,complete
rexxcps-noopt,123,127,28,FGT_REG_REG_FLOAT,2,374,187,166,208,0.000076,complete
rexxcps-noopt,123,133,39,SETNUMCAS_INT,2,209,104,42,167,0.000042,complete
rexxcps-noopt,123,135,43,SWAPN_REG_REG_REG_REG_REG_REG,2,166,83,83,83,0.000034,complete
rexxcps-noopt,128,108,3,RXVERS_REG,1,1167,1167,1167,1167,0.000237,complete
rexxcps-noopt,128,111,5,STOI_REG,1,959,959,959,959,0.000194,complete
rexxcps-noopt,128,118,8,FEXTR_REG_REG_REG,1,667,667,667,667,0.000135,complete
rexxcps-noopt,128,121,10,STOI_REG_REG,1,625,625,625,625,0.000127,complete
rexxcps-noopt,128,128,14,FSUB_REG_REG_REG,1,333,333,333,333,0.000068,complete
rexxcps-noopt,128,130,17,FEQ_REG_REG_FLOAT,1,291,291,291,291,0.000059,complete
rexxcps-noopt,128,131,20,ILTE_REG_REG_INT,1,250,250,250,250,0.000051,complete
rexxcps-noopt,128,134,32,INE_REG_REG_REG,1,167,167,167,167,0.000034,complete
rexxcps-noopt,128,135,33,IMULT_REG_REG_REG,1,166,166,166,166,0.000034,complete
rexxcps-noopt,128,137,37,SETNUMFRM_INT,1,125,125,125,125,0.000025,complete
rexxcps-noopt,128,137,37,FLT_REG_REG_FLOAT,1,125,125,125,125,0.000025,complete
rexxcps-opt,1,2,134,BRF_ID_REG,2566987,30616284,11,0,17167,7.022623,complete
rexxcps-opt,2,3,110,SCOPY_REG_REG,2080082,30408414,14,0,14500,6.974943,complete
rexxcps-opt,3,5,116,LOAD_REG_STRING,1756247,23927499,13,0,15583,5.488380,complete
rexxcps-opt,4,6,116,LOAD_REG_INT,1653057,21652794,13,0,14417,4.966619,complete
rexxcps-opt,5,16,134,BR_ID,678848,8079858,11,0,5208,1.853321,complete
rexxcps-opt,6,14,110,STRLEN_REG_REG,576109,8179894,14,0,14125,1.876267,complete
rexxcps-opt,7,7,56,REQ_REG_REG_STRING,575065,21330700,37,0,14542,4.892738,complete
rexxcps-opt,8,12,84,NULLN_REG_REG_REG_REG,506475,8680434,17,0,3791,1.991078,complete
rexxcps-opt,9,4,50,ITOS_REG,504006,26435927,52,0,1834,6.063752,complete
rexxcps-opt,10,20,116,CONCAT_REG_STRING_REG,504002,7031161,13,0,167,1.612775,complete
rexxcps-opt,11,10,80,STEMGET_REG_REG_REG,500000,9319642,18,0,9792,2.137697,complete
rexxcps-opt,12,8,58,DTOS_REG,444000,15920308,35,0,14791,3.651727,complete
rexxcps-opt,12,17,84,DCOPY_REG_REG,444000,7887555,17,0,250,1.809211,complete
rexxcps-opt,14,23,116,IEQ_REG_REG_INT,402505,5520340,13,0,500,1.266230,complete
rexxcps-opt,15,22,84,CONCAT_REG_REG_STRING,336003,5729525,17,0,292,1.314212,complete
rexxcps-opt,16,25,96,STOD_REG,332000,5353888,16,0,13625,1.228050,complete
rexxcps-opt,17,21,72,NUMSCI_INT_INT_INT,283239,5942490,20,0,14333,1.363061,complete
rexxcps-opt,18,27,96,SETSTRPOS_REG_REG,281246,4544763,16,0,1209,1.042457,complete
rexxcps-opt,18,28,110,SUBSTRING_REG_REG_REG,281246,4032377,14,0,14583,0.924928,complete
rexxcps-opt,20,30,116,ISUB_REG_REG_REG,281026,3890812,13,0,12417,0.892457,complete
